 

stn;time;pva200s0;tre200s0;rre150z0;ure200s0;tde200s0;fkl010z0
MMGTT;202204012000;4.4;-3.8;0.2;96.3;-4.3;2.1
MMGTT;202204012010;4.4;-3.8;0.0;95.6;-4.4;2.1
MMGTT;202204012020;4.4;-3.8;0.2;95.6;-4.4;1.5
MMGTT;202204012030;4.4;-3.9;0.0;96.3;-4.4;1.5
MMGTT;202204012040;4.4;-3.9;0.0;96.3;-4.4;1.5
MMGTT;202204012050;4.4;-3.9;0.2;96.3;-4.4;1.0
MMGTT;202204012100;4.4;-3.8;0.0;95.6;-4.4;2.1
MMGTT;202204012110;4.4;-3.8;0.0;95.6;-4.4;1.0
MMGTT;202204012120;4.4;-3.8;0.2;95.6;-4.4;0.5
MMGTT;202204012130;4.4;-3.8;0.0;95.6;-4.4;0.5
MMGTT;202204012140;4.4;-3.8;0.0;95.6;-4.4;0.5
MMGTT;202204012150;4.4;-3.8;0.0;95.6;-4.4;0.0
MMGTT;202204012200;4.4;-3.8;0.0;95.6;-4.4;0.5
MMGTT;202204012210;4.4;-3.8;0.0;95.6;-4.4;1.0
MMGTT;202204012220;4.4;-3.9;0.0;96.3;-4.4;0.5
MMGTT;202204012230;4.4;-3.9;0.0;96.3;-4.4;1.0
MMGTT;202204012240;4.4;-3.9;0.2;96.3;-4.4;1.0
MMGTT;202204012250;4.4;-3.9;0.0;96.3;-4.4;0.5
MMGTT;202204012300;4.4;-3.9;0.0;97.0;-4.3;0.5
MMGTT;202204012310;4.4;-3.8;0.2;95.6;-4.4;1.0
MMGTT;202204012320;4.4;-3.8;0.0;95.6;-4.4;0.5
MMGTT;202204012330;4.4;-3.8;0.0;95.6;-4.4;0.0
MMGTT;202204012340;4.4;-3.9;0.0;97.0;-4.3;0.0
MMGTT;202204012350;4.4;-3.9;0.0;97.0;-4.3;0.0
MMGTT;202204020000;4.5;-3.8;0.2;97.0;-4.2;0.0
MMGTT;202204020010;4.5;-3.8;0.0;97.0;-4.2;0.5
MMGTT;202204020020;4.5;-3.8;0.0;97.0;-4.2;0.5
MMGTT;202204020030;4.5;-3.8;0.0;97.0;-4.2;0.5
MMGTT;202204020040;4.5;-3.8;0.2;97.0;-4.2;0.5
MMGTT;202204020050;4.5;-3.8;0.0;97.0;-4.2;0.0
MMGTT;202204020100;4.5;-3.8;0.0;97.0;-4.2;0.0
MMGTT;202204020110;4.5;-3.8;0.2;97.0;-4.2;1.0
MMGTT;202204020120;4.5;-3.8;0.0;97.0;-4.2;0.0
MMGTT;202204020130;4.5;-3.8;0.0;97.0;-4.2;0.5
MMGTT;202204020140;4.5;-3.8;0.2;97.0;-4.2;0.0
MMGTT;202204020150;4.5;-3.7;0.0;97.0;-4.1;0.0
MMGTT;202204020200;4.5;-3.7;0.0;97.0;-4.1;0.0
MMGTT;202204020210;4.5;-3.6;0.2;97.0;-4.0;2.1
MMGTT;202204020220;4.5;-3.6;0.0;97.0;-4.0;2.1
MMGTT;202204020230;4.5;-3.6;0.0;97.0;-4.0;2.1
MMGTT;202204020240;4.5;-3.6;0.0;97.0;-4.0;2.6
MMGTT;202204020250;4.5;-3.6;0.2;97.0;-4.0;2.6
MMGTT;202204020300;4.5;-3.7;0.0;97.0;-4.1;2.6
MMGTT;202204020310;4.5;-3.7;0.0;97.0;-4.1;2.6
MMGTT;202204020320;4.5;-3.7;0.0;97.0;-4.1;2.1
MMGTT;202204020330;4.5;-3.8;0.2;97.0;-4.2;1.5
MMGTT;202204020340;4.5;-3.8;0.0;97.0;-4.2;0.5
MMGTT;202204020350;4.5;-3.8;0.0;97.0;-4.2;2.1
MMGTT;202204020400;4.4;-3.9;0.0;97.0;-4.3;2.1
MMGTT;202204020410;4.4;-3.9;0.0;96.3;-4.4;2.1
MMGTT;202204020420;4.3;-4.1;0.0;96.3;-4.6;3.1
MMGTT;202204020430;4.3;-4.1;0.0;95.6;-4.7;3.6
MMGTT;202204020440;4.3;-4.2;0.2;96.3;-4.7;2.6
MMGTT;202204020450;4.3;-4.2;0.0;96.3;-4.7;3.1
MMGTT;202204020500;4.3;-4.2;0.0;95.6;-4.8;4.6
MMGTT;202204020510;4.3;-4.3;0.0;96.3;-4.8;3.6
MMGTT;202204020520;4.3;-4.3;0.0;96.3;-4.8;2.6
MMGTT;202204020530;4.3;-4.3;0.0;96.3;-4.8;2.6
MMGTT;202204020540;4.3;-4.2;0.2;95.6;-4.8;2.6
MMGTT;202204020550;4.3;-4.2;0.0;95.6;-4.8;2.1
MMGTT;202204020600;4.3;-4.2;0.2;95.6;-4.8;2.1
MMGTT;202204020610;4.3;-4.2;0.0;96.3;-4.7;2.1
MMGTT;202204020620;4.3;-4.2;0.0;96.3;-4.7;2.1
MMGTT;202204020630;4.3;-4.1;0.0;96.3;-4.6;2.1
MMGTT;202204020640;4.3;-4.1;0.0;96.3;-4.6;2.1
MMGTT;202204020650;4.4;-3.9;0.2;95.6;-4.5;2.1
MMGTT;202204020700;4.4;-3.8;0.0;95.6;-4.4;2.1
MMGTT;202204020710;4.4;-3.8;0.0;96.3;-4.3;2.6
MMGTT;202204020720;4.4;-3.6;0.0;94.9;-4.3;2.1
MMGTT;202204020730;4.5;-3.6;0.0;95.6;-4.2;2.1
MMGTT;202204020740;4.5;-3.4;0.0;94.9;-4.1;1.5
MMGTT;202204020750;4.6;-3.2;0.0;94.9;-3.9;2.6
MMGTT;202204020800;4.5;-3.2;0.0;94.2;-4.0;2.6
MMGTT;202204020810;4.6;-3.0;0.2;94.2;-3.8;2.1
MMGTT;202204020820;4.6;-2.9;0.0;93.5;-3.8;2.1
MMGTT;202204020830;4.6;-2.8;0.0;92.8;-3.8;2.6
MMGTT;202204020840;4.6;-2.7;0.0;92.8;-3.7;2.1
MMGTT;202204020850;4.6;-2.7;0.2;92.1;-3.8;3.1
MMGTT;202204020900;4.6;-2.7;0.0;92.1;-3.8;3.1
MMGTT;202204020910;4.6;-2.7;0.2;92.1;-3.8;3.6
MMGTT;202204020920;4.7;-2.5;0.0;92.1;-3.6;2.6
MMGTT;202204020930;4.8;-2.2;0.0;92.1;-3.3;2.1
MMGTT;202204020940;4.8;-1.9;0.0;90.8;-3.2;3.1
MMGTT;202204020950;4.9;-1.6;0.0;90.8;-2.9;3.1
MMGTT;202204021000;4.9;-1.7;0.0;90.1;-3.1;3.6
MMGTT;202204021010;4.9;-1.6;0.0;90.1;-3.0;3.1
MMGTT;202204021020;4.8;-1.7;0.0;89.5;-3.2;3.6
MMGTT;202204021030;4.8;-1.6;0.0;88.8;-3.2;4.1
MMGTT;202204021040;4.8;-1.8;0.0;90.1;-3.2;3.6
MMGTT;202204021050;4.7;-1.9;0.0;88.8;-3.5;4.1
MMGTT;202204021100;4.8;-1.9;0.0;89.5;-3.4;4.6
MMGTT;202204021110;4.8;-2.0;0.0;90.1;-3.4;4.1
MMGTT;202204021120;4.7;-2.1;0.0;89.4;-3.6;4.6
MMGTT;202204021130;4.7;-2.1;0.0;90.1;-3.5;5.1
MMGTT;202204021140;4.7;-2.1;0.0;90.1;-3.5;4.6
MMGTT;202204021150;4.6;-2.2;0.0;88.8;-3.8;4.6
MMGTT;202204021200;4.7;-2.2;0.0;90.1;-3.6;4.1
MMGTT;202204021210;4.6;-2.3;0.0;90.1;-3.7;4.1
MMGTT;202204021220;4.6;-2.3;0.0;90.1;-3.7;3.6
MMGTT;202204021230;4.6;-2.3;0.0;90.1;-3.7;3.1
MMGTT;202204021240;4.6;-2.4;0.0;90.1;-3.8;3.6
MMGTT;202204021250;4.6;-2.4;0.0;90.8;-3.7;3.6
MMGTT;202204021300;4.6;-2.4;0.0;90.8;-3.7;3.6
MMGTT;202204021310;4.7;-2.3;0.0;90.8;-3.6;3.1
MMGTT;202204021320;4.7;-2.3;0.0;91.5;-3.5;3.1
MMGTT;202204021330;4.7;-2.2;0.0;90.8;-3.5;3.6
MMGTT;202204021340;4.7;-2.3;0.0;91.5;-3.5;3.6
MMGTT;202204021350;4.7;-2.3;0.0;90.8;-3.6;3.6
MMGTT;202204021400;4.7;-2.3;0.0;90.8;-3.6;4.1
MMGTT;202204021410;4.7;-2.3;0.0;91.5;-3.5;3.1
MMGTT;202204021420;4.7;-2.3;0.0;91.5;-3.5;3.1
MMGTT;202204021430;4.7;-2.3;0.0;91.5;-3.5;2.6
MMGTT;202204021440;4.7;-2.3;0.0;90.8;-3.6;3.1
MMGTT;202204021450;4.7;-2.3;0.0;91.5;-3.5;2.6
MMGTT;202204021500;4.7;-2.3;0.0;90.8;-3.6;3.1
MMGTT;202204021510;4.6;-2.5;0.0;90.8;-3.8;4.1
MMGTT;202204021520;4.6;-2.6;0.0;90.7;-3.9;3.6
MMGTT;202204021530;4.5;-2.7;0.0;90.7;-4.0;2.6
MMGTT;202204021540;4.5;-2.8;0.0;90.7;-4.1;3.1
MMGTT;202204021550;4.4;-3.0;0.0;90.7;-4.3;4.6
MMGTT;202204021600;4.4;-3.2;0.0;91.4;-4.4;3.6
MMGTT;202204021610;4.4;-3.2;0.0;92.1;-4.3;2.6
MMGTT;202204021620;4.4;-3.2;0.0;92.1;-4.3;2.6
MMGTT;202204021630;4.4;-3.2;0.0;92.1;-4.3;3.1
MMGTT;202204021640;4.4;-3.3;0.0;92.1;-4.4;2.6
MMGTT;202204021650;4.4;-3.4;0.0;92.8;-4.4;2.1
MMGTT;202204021700;4.4;-3.4;0.0;92.8;-4.4;2.1
MMGTT;202204021710;4.4;-3.4;0.0;92.8;-4.4;2.1
MMGTT;202204021720;4.4;-3.5;0.0;92.8;-4.5;3.1
MMGTT;202204021730;4.4;-3.6;0.0;93.5;-4.5;2.6
MMGTT;202204021740;4.3;-3.7;0.0;93.5;-4.6;2.6
MMGTT;202204021750;4.3;-3.7;0.0;92.7;-4.7;2.1
MMGTT;202204021800;4.4;-3.7;0.0;94.2;-4.5;2.6
MMGTT;202204021810;4.3;-3.8;0.0;94.2;-4.6;2.6
MMGTT;202204021820;4.3;-3.8;0.0;93.4;-4.7;2.6
MMGTT;202204021830;4.3;-3.9;0.0;94.2;-4.7;3.6
MMGTT;202204021840;4.3;-3.9;0.0;94.2;-4.7;4.1
MMGTT;202204021850;4.3;-3.9;0.0;94.2;-4.7;3.6
MMGTT;202204021900;4.3;-3.9;0.0;93.4;-4.8;3.6
MMGTT;202204021910;4.3;-4.0;0.0;94.1;-4.8;3.6
MMGTT;202204021920;4.3;-4.0;0.0;94.1;-4.8;3.6
MMGTT;202204021930;4.2;-4.1;0.0;94.1;-4.9;2.1
MMGTT;202204021940;4.2;-4.1;0.0;94.1;-4.9;3.1
MMGTT;202204021950;4.2;-4.1;0.0;94.1;-4.9;3.1
MMGTT;202204022000;4.3;-4.1;0.0;95.6;-4.7;2.6
MMGTT;202204022010;4.3;-4.1;0.0;95.6;-4.7;2.1
MMGTT;202204022020;4.3;-4.1;0.0;95.6;-4.7;2.1
MMGTT;202204022030;4.3;-4.1;0.0;95.6;-4.7;1.5
MMGTT;202204022040;4.3;-4.1;0.0;95.6;-4.7;1.5
MMGTT;202204022050;4.3;-4.1;0.0;95.6;-4.7;1.0
MMGTT;202204022100;4.3;-4.0;0.0;94.9;-4.7;2.1
MMGTT;202204022110;4.3;-4.1;0.0;95.6;-4.7;3.1
MMGTT;202204022120;4.3;-4.1;0.0;95.6;-4.7;2.1
MMGTT;202204022130;4.3;-4.1;0.0;94.9;-4.8;2.1
MMGTT;202204022140;4.3;-4.2;0.0;95.6;-4.8;2.6
MMGTT;202204022150;4.2;-4.2;0.0;94.9;-4.9;2.1
MMGTT;202204022200;4.2;-4.2;0.0;94.9;-4.9;2.1
MMGTT;202204022210;4.2;-4.3;0.0;94.8;-5.0;2.1
MMGTT;202204022220;4.2;-4.3;0.0;94.8;-5.0;1.0
MMGTT;202204022230;4.2;-4.3;0.0;94.8;-5.0;1.0
MMGTT;202204022240;4.2;-4.3;0.0;94.8;-5.0;2.1
MMGTT;202204022250;4.2;-4.3;0.0;94.8;-5.0;1.0
MMGTT;202204022300;4.2;-4.4;0.0;94.8;-5.1;2.1
MMGTT;202204022310;4.2;-4.4;0.0;94.8;-5.1;1.5
MMGTT;202204022320;4.2;-4.4;0.0;94.8;-5.1;0.5
MMGTT;202204022330;4.2;-4.4;0.0;94.8;-5.1;1.0
MMGTT;202204022340;4.2;-4.4;0.0;94.8;-5.1;0.5
MMGTT;202204022350;4.2;-4.4;0.0;94.8;-5.1;0.5
MMGTT;202204030000;4.1;-4.5;0.0;94.8;-5.2;2.1
MMGTT;202204030010;4.1;-4.5;0.0;94.8;-5.2;1.0
MMGTT;202204030020;4.1;-4.5;0.0;94.8;-5.2;1.5
MMGTT;202204030030;4.2;-4.6;0.0;95.6;-5.2;1.5
MMGTT;202204030040;4.2;-4.6;0.0;95.6;-5.2;1.0
MMGTT;202204030050;4.2;-4.6;0.0;95.6;-5.2;1.5
MMGTT;202204030100;4.2;-4.6;0.0;95.6;-5.2;1.5
MMGTT;202204030110;4.1;-4.6;0.0;94.8;-5.3;1.5
MMGTT;202204030120;4.1;-4.7;0.0;95.6;-5.3;2.1
MMGTT;202204030130;4.1;-4.7;0.0;94.8;-5.4;1.5
MMGTT;202204030140;4.1;-4.7;0.0;94.8;-5.4;2.1
MMGTT;202204030150;4.1;-4.8;0.0;94.8;-5.5;2.1
MMGTT;202204030200;4.1;-4.8;0.0;94.8;-5.5;2.1
MMGTT;202204030210;4.1;-4.8;0.0;94.8;-5.5;2.1
MMGTT;202204030220;4.1;-4.8;0.0;94.8;-5.5;2.1
MMGTT;202204030230;4.0;-4.9;0.0;94.8;-5.6;2.1
MMGTT;202204030240;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030250;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030300;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030310;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030320;4.0;-4.9;0.0;94.8;-5.6;0.5
MMGTT;202204030330;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030340;4.0;-4.9;0.0;94.8;-5.6;0.5
MMGTT;202204030350;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030400;4.0;-4.9;0.0;94.8;-5.6;0.5
MMGTT;202204030410;4.0;-4.9;0.0;94.8;-5.6;0.5
MMGTT;202204030420;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030430;4.0;-4.9;0.0;94.8;-5.6;0.5
MMGTT;202204030440;4.0;-4.9;0.0;94.8;-5.6;0.5
MMGTT;202204030450;4.0;-4.9;0.0;94.8;-5.6;0.5
MMGTT;202204030500;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030510;4.0;-4.9;0.0;94.8;-5.6;1.0
MMGTT;202204030520;4.0;-4.9;0.0;94.8;-5.6;1.5
MMGTT;202204030530;4.0;-4.9;0.0;94.8;-5.6;1.5
MMGTT;202204030540;4.0;-5.0;0.0;94.8;-5.7;1.5
MMGTT;202204030550;4.0;-5.0;0.0;94.8;-5.7;1.0
MMGTT;202204030600;4.0;-4.9;0.0;94.8;-5.6;0.0
MMGTT;202204030610;4.0;-4.9;0.0;94.8;-5.6;0.0
MMGTT;202204030620;4.1;-4.8;0.0;94.8;-5.5;0.0
MMGTT;202204030630;4.2;-4.6;0.0;95.6;-5.2;0.0
MMGTT;202204030640;4.2;-4.4;0.0;94.8;-5.1;0.0
MMGTT;202204030650;4.3;-4.1;0.0;96.3;-4.6;0.0
MMGTT;202204030700;4.4;-3.8;0.0;94.9;-4.5;0.0
MMGTT;202204030710;4.4;-3.8;0.0;94.9;-4.5;0.5
MMGTT;202204030720;4.4;-3.8;0.0;94.9;-4.5;0.0
MMGTT;202204030730;4.3;-3.9;0.0;94.9;-4.6;0.0
MMGTT;202204030740;4.4;-3.6;0.0;94.9;-4.3;0.0
MMGTT;202204030750;4.6;-3.1;0.0;95.6;-3.7;0.0
MMGTT;202204030800;4.8;-2.5;0.0;94.2;-3.3;0.0
MMGTT;202204030810;5.0;-1.9;0.0;94.2;-2.7;0.0
MMGTT;202204030820;5.1;-1.2;0.0;91.5;-2.4;0.0
MMGTT;202204030830;5.2;-0.6;0.0;88.9;-2.2;0.0
MMGTT;202204030840;5.2;-0.1;0.0;85.7;-2.2;0.5
MMGTT;202204030850;5.2;0.1;0.0;83.8;-2.3;1.0
MMGTT;202204030900;5.2;0.2;0.0;83.9;-2.2;1.5
MMGTT;202204030910;5.1;0.2;0.0;82.6;-2.4;1.5
MMGTT;202204030920;5.1;0.2;0.0;82.0;-2.5;1.5
MMGTT;202204030930;5.1;0.2;0.0;82.6;-2.4;2.1
MMGTT;202204030940;5.0;0.1;0.0;81.4;-2.7;2.1
MMGTT;202204030950;4.9;-0.2;0.0;82.0;-2.9;2.1
MMGTT;202204031000;5.0;-0.1;0.0;82.6;-2.7;2.1
MMGTT;202204031010;5.0;-0.1;0.0;82.0;-2.8;2.1
MMGTT;202204031020;4.9;-0.3;0.0;82.0;-3.0;2.6
MMGTT;202204031030;4.8;-0.5;0.0;81.9;-3.2;3.1
MMGTT;202204031040;4.8;-0.7;0.0;81.9;-3.4;3.1
MMGTT;202204031050;4.8;-0.8;0.0;82.5;-3.4;3.1
MMGTT;202204031100;4.8;-0.8;0.0;83.1;-3.3;2.1
MMGTT;202204031110;4.7;-0.8;0.0;81.9;-3.5;2.1
MMGTT;202204031120;4.7;-0.8;0.0;81.9;-3.5;2.1
MMGTT;202204031130;4.7;-0.8;0.0;81.9;-3.5;2.6
MMGTT;202204031140;4.7;-1.0;0.0;81.9;-3.7;2.6
MMGTT;202204031150;4.7;-1.1;0.0;83.1;-3.6;2.6
MMGTT;202204031200;4.6;-1.3;0.0;83.1;-3.8;2.1
MMGTT;202204031210;4.6;-1.3;0.0;83.7;-3.7;2.1
MMGTT;202204031220;4.6;-1.3;0.0;83.7;-3.7;1.5
MMGTT;202204031230;4.6;-1.3;0.0;83.1;-3.8;2.1
MMGTT;202204031240;4.6;-1.2;0.0;83.1;-3.7;1.5
MMGTT;202204031250;4.7;-1.1;0.0;83.1;-3.6;1.0
MMGTT;202204031300;4.8;-0.9;0.0;83.7;-3.3;0.5
MMGTT;202204031310;4.8;-0.8;0.0;82.5;-3.4;0.5
MMGTT;202204031320;4.7;-0.8;0.0;81.3;-3.6;0.5
MMGTT;202204031330;4.7;-0.6;0.0;80.7;-3.5;0.5
MMGTT;202204031340;4.7;-0.5;0.0;80.1;-3.5;0.0
MMGTT;202204031350;4.8;-0.3;0.0;79.5;-3.4;0.0
MMGTT;202204031400;4.7;-0.2;0.0;77.8;-3.6;0.0
MMGTT;202204031410;4.7;-0.1;0.0;77.8;-3.5;0.0
MMGTT;202204031420;4.9;-0.2;0.0;80.8;-3.1;0.0
MMGTT;202204031430;4.8;-0.2;0.0;79.0;-3.4;0.0
MMGTT;202204031440;4.8;-0.1;0.0;79.0;-3.3;0.0
MMGTT;202204031450;4.8;0.0;0.0;79.0;-3.2;0.0
MMGTT;202204031500;4.8;0.0;0.0;79.0;-3.2;0.5
MMGTT;202204031510;4.7;-0.3;0.0;78.4;-3.6;1.0
MMGTT;202204031520;4.7;-0.5;0.0;80.1;-3.5;1.0
MMGTT;202204031530;4.7;-0.8;0.0;81.3;-3.6;1.5
MMGTT;202204031540;4.7;-1.0;0.0;81.9;-3.7;1.0
MMGTT;202204031550;4.6;-1.2;0.0;82.4;-3.8;1.0
MMGTT;202204031600;4.6;-1.3;0.0;83.1;-3.8;1.0
MMGTT;202204031610;4.5;-1.4;0.0;81.8;-4.1;0.5
MMGTT;202204031620;4.5;-1.4;0.0;82.4;-4.0;1.0
MMGTT;202204031630;4.6;-1.5;0.0;83.7;-3.9;0.5
MMGTT;202204031640;4.6;-1.6;0.0;84.3;-3.9;0.5
MMGTT;202204031650;4.6;-1.7;0.0;84.9;-3.9;0.5
MMGTT;202204031700;4.5;-1.8;0.0;84.9;-4.0;1.0
MMGTT;202204031710;4.5;-2.0;0.0;86.2;-4.0;1.0
MMGTT;202204031720;4.5;-2.1;0.0;86.1;-4.1;0.0
MMGTT;202204031730;4.4;-2.3;0.0;86.1;-4.3;0.0
MMGTT;202204031740;4.5;-2.3;0.0;86.8;-4.2;1.0
MMGTT;202204031750;4.5;-2.5;0.0;88.1;-4.2;1.0
MMGTT;202204031800;4.4;-2.6;0.0;88.1;-4.3;0.0
MMGTT;202204031810;4.4;-2.7;0.0;88.0;-4.4;0.0
MMGTT;202204031820;4.4;-2.8;0.0;88.7;-4.4;0.0
MMGTT;202204031830;4.4;-2.9;0.0;89.4;-4.4;0.5
MMGTT;202204031840;4.4;-2.9;0.0;89.4;-4.4;1.0
MMGTT;202204031850;4.4;-3.0;0.0;90.0;-4.4;1.0
MMGTT;202204031900;4.4;-3.1;0.0;91.4;-4.3;0.5
MMGTT;202204031910;4.4;-3.1;0.0;90.7;-4.4;0.5
MMGTT;202204031920;4.4;-3.2;0.0;91.4;-4.4;0.0
MMGTT;202204031930;4.4;-3.2;0.0;92.1;-4.3;0.0
MMGTT;202204031940;4.4;-3.2;0.0;92.1;-4.3;0.0
MMGTT;202204031950;4.4;-3.2;0.0;92.1;-4.3;0.0
MMGTT;202204032000;4.4;-3.2;0.0;92.1;-4.3;0.0
MMGTT;202204032010;4.4;-3.2;0.0;92.1;-4.3;0.5
MMGTT;202204032020;4.5;-3.2;0.0;92.8;-4.2;1.0
MMGTT;202204032030;4.5;-3.3;0.0;93.5;-4.2;1.0
MMGTT;202204032040;4.5;-3.3;0.0;93.5;-4.2;0.5
MMGTT;202204032050;4.4;-3.3;0.0;92.8;-4.3;0.5
MMGTT;202204032100;4.4;-3.3;0.0;92.8;-4.3;0.0
MMGTT;202204032110;4.4;-3.4;0.0;92.8;-4.4;0.0
MMGTT;202204032120;4.4;-3.4;0.0;92.8;-4.4;0.0
MMGTT;202204032130;4.4;-3.4;0.0;92.8;-4.4;0.5
MMGTT;202204032140;4.4;-3.4;0.0;92.8;-4.4;0.5
MMGTT;202204032150;4.4;-3.4;0.0;92.8;-4.4;0.0
MMGTT;202204032200;4.4;-3.3;0.0;92.8;-4.3;0.0
MMGTT;202204032210;4.4;-3.4;0.0;92.8;-4.4;0.0
MMGTT;202204032220;4.4;-3.4;0.0;92.8;-4.4;0.0
MMGTT;202204032230;4.4;-3.4;0.0;92.8;-4.4;0.0
MMGTT;202204032240;4.4;-3.6;0.0;93.5;-4.5;0.0
MMGTT;202204032250;4.3;-3.7;0.0;93.5;-4.6;0.0
MMGTT;202204032300;4.3;-3.8;0.0;93.4;-4.7;0.0
MMGTT;202204032310;4.3;-3.8;0.0;93.4;-4.7;0.0
MMGTT;202204032320;4.3;-3.8;0.0;94.2;-4.6;0.0
MMGTT;202204032330;4.3;-3.8;0.0;94.2;-4.6;0.0
MMGTT;202204032340;4.4;-3.7;0.0;94.2;-4.5;0.0
MMGTT;202204032350;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040000;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040010;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040020;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040030;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040040;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040050;4.5;-3.6;0.0;95.6;-4.2;0.0
MMGTT;202204040100;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040110;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040120;4.5;-3.6;0.0;95.6;-4.2;0.0
MMGTT;202204040130;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040140;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040150;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040200;4.4;-3.6;0.0;94.2;-4.4;0.0
MMGTT;202204040210;4.4;-3.7;0.0;94.2;-4.5;0.0
MMGTT;202204040220;4.4;-3.7;0.0;94.2;-4.5;1.5
MMGTT;202204040230;4.4;-3.7;0.0;94.2;-4.5;1.0
MMGTT;202204040240;4.4;-3.7;0.0;94.2;-4.5;1.0
MMGTT;202204040250;4.4;-3.7;0.0;94.9;-4.4;0.5
MMGTT;202204040300;4.4;-3.6;0.0;94.9;-4.3;0.0
MMGTT;202204040310;4.4;-3.6;0.0;94.9;-4.3;0.0
MMGTT;202204040320;4.4;-3.7;0.0;94.9;-4.4;0.0
MMGTT;202204040330;4.4;-3.8;0.0;94.9;-4.5;0.0
MMGTT;202204040340;4.3;-3.9;0.0;94.2;-4.7;0.0
MMGTT;202204040350;4.2;-4.2;0.0;94.1;-5.0;0.0
MMGTT;202204040400;4.1;-4.3;0.0;92.7;-5.3;0.0
MMGTT;202204040410;4.0;-4.6;0.0;92.7;-5.6;0.0
MMGTT;202204040420;3.9;-4.8;0.0;92.0;-5.9;0.0
MMGTT;202204040430;3.8;-5.3;0.0;91.9;-6.4;1.0
MMGTT;202204040440;3.7;-5.7;0.0;91.9;-6.8;0.5
MMGTT;202204040450;3.6;-6.0;0.0;91.2;-7.2;1.0
MMGTT;202204040500;3.5;-6.2;0.0;91.2;-7.4;1.0
MMGTT;202204040510;3.5;-6.4;0.0;91.2;-7.6;1.0
MMGTT;202204040520;3.5;-6.5;0.0;91.9;-7.6;1.0
MMGTT;202204040530;3.4;-6.6;0.0;91.9;-7.7;1.5
MMGTT;202204040540;3.4;-6.7;0.0;92.6;-7.7;1.0
MMGTT;202204040550;3.4;-6.7;0.0;91.9;-7.8;1.0
MMGTT;202204040600;3.4;-6.7;0.0;92.6;-7.7;1.0
MMGTT;202204040610;3.4;-6.6;0.0;91.9;-7.7;1.0
MMGTT;202204040620;3.5;-6.6;0.0;92.6;-7.6;0.5
MMGTT;202204040630;3.5;-6.6;0.0;93.3;-7.5;1.5
MMGTT;202204040640;3.5;-6.5;0.0;93.3;-7.4;0.5
MMGTT;202204040650;3.5;-6.5;0.0;93.3;-7.4;0.0
MMGTT;202204040700;3.5;-6.5;0.0;93.3;-7.4;0.0
MMGTT;202204040710;3.5;-6.5;0.0;91.9;-7.6;0.5
MMGTT;202204040720;3.5;-6.6;0.0;92.6;-7.6;0.0
MMGTT;202204040730;3.5;-6.5;0.0;91.9;-7.6;1.5
MMGTT;202204040740;3.5;-6.4;0.0;91.9;-7.5;1.0
MMGTT;202204040750;3.5;-6.3;0.0;91.9;-7.4;1.0
MMGTT;202204040800;3.8;-5.7;0.0;94.1;-6.5;1.0
MMGTT;202204040810;4.1;-4.4;0.0;93.4;-5.3;0.5
MMGTT;202204040820;4.5;-3.3;0.0;93.5;-4.2;1.0
MMGTT;202204040830;4.6;-2.4;0.0;90.8;-3.7;1.5
MMGTT;202204040840;4.9;-1.7;0.0;90.1;-3.1;0.5
MMGTT;202204040850;5.0;-0.9;0.0;87.6;-2.7;0.5
MMGTT;202204040900;5.1;-0.3;0.0;85.1;-2.5;0.5
MMGTT;202204040910;5.1;0.2;0.0;82.0;-2.5;0.5
MMGTT;202204040920;5.3;0.6;0.0;82.7;-2.0;0.5
MMGTT;202204040930;5.0;0.8;0.0;77.9;-2.6;0.0
MMGTT;202204040940;5.1;1.2;0.0;76.9;-2.4;0.0
MMGTT;202204040950;5.4;1.6;0.0;78.7;-1.7;0.0
MMGTT;202204041000;5.2;1.8;0.0;75.3;-2.1;0.0
MMGTT;202204041010;5.2;2.4;0.0;71.1;-2.3;0.0
MMGTT;202204041020;5.4;3.0;0.0;71.7;-1.6;0.0
MMGTT;202204041030;5.4;3.6;0.0;68.2;-1.7;0.0
MMGTT;202204041040;5.9;4.1;0.0;71.9;-0.5;0.0
