,When,T_a,RH,v_a,p_a,SW_direct,SW_diffuse
5356,2021-02-07 19:00:00,-3.147,18.67,0.461,626.639,-3.4339999999999997,-1.1440000000000001
5357,2021-02-07 19:15:00,-2.827,18.32,2.209,626.727,-3.4810000000000003,-1.16
5358,2021-02-07 19:30:00,-2.967,19.81,2.6069999999999998,626.815,-3.1319999999999997,-1.044
5359,2021-02-07 19:45:00,-3.091,20.51,2.7739999999999996,626.903,-3.1639999999999997,-1.054
5360,2021-02-07 20:00:00,-3.116,20.24,3.1510000000000002,626.992,-2.819,-0.94
5361,2021-02-07 20:15:00,-3.114,20.46,3.162,627.136,-2.252,-0.75
5362,2021-02-07 20:30:00,-3.197,20.28,2.923,627.281,-2.468,-0.8220000000000001
5363,2021-02-07 20:45:00,-3.412,20.58,2.8339999999999996,627.4259999999999,-2.755,-0.9179999999999999
5364,2021-02-07 21:00:00,-3.4339999999999997,20.24,3.185,627.571,-3.4810000000000003,-1.16
5365,2021-02-07 21:15:00,-3.6510000000000002,20.84,2.609,627.638,-3.6060000000000003,-1.202
5366,2021-02-07 21:30:00,-3.7880000000000003,20.86,2.697,627.7040000000001,-2.92,-0.973
5367,2021-02-07 21:45:00,-3.822,20.74,3.158,627.771,-3.1210000000000004,-1.04
5368,2021-02-07 22:00:00,-3.952,20.77,3.292,627.8380000000001,-2.93,-0.976
5369,2021-02-07 22:15:00,-4.051,21.43,3.085,627.885,-2.986,-0.995
5370,2021-02-07 22:30:00,-4.268,21.83,3.265,627.932,-2.8,-0.9329999999999999
5371,2021-02-07 22:45:00,-4.436,21.51,2.9560000000000004,627.979,-2.877,-0.9590000000000001
5372,2021-02-07 23:00:00,-4.272,21.14,2.843,628.0269999999999,-2.944,-0.982
5373,2021-02-07 23:15:00,-4.462,21.88,3.592,628.0509999999999,-2.83,-0.943
5374,2021-02-07 23:30:00,-4.627,23.23,3.885,628.075,-2.8280000000000003,-0.943
5375,2021-02-07 23:45:00,-4.7589999999999995,22.32,3.9989999999999997,628.099,-2.7,-0.9
5376,2021-02-08 00:00:00,-4.677,22.11,3.51,628.123,-2.678,-0.893
5377,2021-02-08 00:15:00,-4.763999999999999,23.04,3.255,628.104,-2.782,-0.927
5378,2021-02-08 00:30:00,-5.081,23.26,3.804,628.085,-2.668,-0.889
5379,2021-02-08 00:45:00,-5.002,22.99,3.063,628.065,-2.719,-0.9059999999999999
5380,2021-02-08 01:00:00,-4.89,23.0,1.508,628.0459999999999,-2.5869999999999997,-0.862
5381,2021-02-08 01:15:00,-5.43,24.64,1.6269999999999998,628.048,-2.582,-0.861
5382,2021-02-08 01:30:00,-5.6610000000000005,24.87,3.4019999999999997,628.05,-2.659,-0.8859999999999999
5383,2021-02-08 01:45:00,-5.66,23.77,3.556,628.053,-2.5780000000000003,-0.86
5384,2021-02-08 02:00:00,-5.537000000000001,24.16,2.87,628.055,-2.512,-0.8370000000000001
5385,2021-02-08 02:15:00,-5.581,24.22,1.7719999999999998,628.086,-2.5180000000000002,-0.8390000000000001
5386,2021-02-08 02:30:00,-5.9510000000000005,24.79,0.875,628.118,-2.498,-0.833
5387,2021-02-08 02:45:00,-6.131,26.51,3.347,628.149,-2.636,-0.878
5388,2021-02-08 03:00:00,-6.678,26.9,3.1069999999999998,628.18,-2.508,-0.836
5389,2021-02-08 03:15:00,-6.559,25.87,3.345,628.185,-2.519,-0.84
5390,2021-02-08 03:30:00,-6.3420000000000005,25.81,2.6689999999999996,628.189,-2.5610000000000004,-0.8540000000000001
5391,2021-02-08 03:45:00,-6.396,26.22,2.469,628.194,-2.5580000000000003,-0.853
5392,2021-02-08 04:00:00,-6.553999999999999,26.65,1.889,628.198,-2.354,-0.785
5393,2021-02-08 04:15:00,-6.992999999999999,27.27,3.217,628.184,-2.39,-0.797
5394,2021-02-08 04:30:00,-6.997000000000001,27.39,2.319,628.169,-2.319,-0.773
5395,2021-02-08 04:45:00,-7.191,27.61,0.598,628.155,-2.373,-0.7909999999999999
5396,2021-02-08 05:00:00,-7.255,27.85,2.151,628.14,-2.228,-0.743
5397,2021-02-08 05:15:00,-7.547000000000001,28.39,3.41,628.192,-2.1830000000000003,-0.728
5398,2021-02-08 05:30:00,-7.4110000000000005,27.98,2.6719999999999997,628.244,-2.0909999999999997,-0.6970000000000001
5399,2021-02-08 05:45:00,-7.662000000000001,28.77,0.5660000000000001,628.295,-1.817,-0.606
5400,2021-02-08 06:00:00,-7.6339999999999995,28.44,1.08,628.347,-1.9269999999999998,-0.642
5401,2021-02-08 06:15:00,-7.916,30.72,0.679,628.434,-2.248,-0.7490000000000001
5402,2021-02-08 06:30:00,-8.0,29.32,1.507,628.521,-2.2,-0.733
5403,2021-02-08 06:45:00,-7.787000000000001,29.61,2.377,628.6080000000001,-2.222,-0.74
5404,2021-02-08 07:00:00,-7.7170000000000005,29.42,1.2919999999999998,628.695,-1.962,-0.654
5405,2021-02-08 07:15:00,-8.05,29.86,0.715,628.815,0.986,0.32899999999999996
5406,2021-02-08 07:30:00,-8.27,30.53,0.276,628.935,9.908,3.302
5407,2021-02-08 07:45:00,-8.29,30.67,0.856,629.054,23.295,7.765
5408,2021-02-08 08:00:00,-8.45,33.44,0.8440000000000001,629.174,80.325,26.775
5409,2021-02-08 08:15:00,-9.0,32.94,0.07,629.2719999999999,120.675,40.225
5410,2021-02-08 08:30:00,-8.04,28.29,0.026000000000000002,629.369,149.25,49.75
5411,2021-02-08 08:45:00,-6.709,28.05,0.192,629.467,187.425,62.475
5412,2021-02-08 09:00:00,-6.223,27.17,0.74,629.565,223.5,74.5
5413,2021-02-08 09:15:00,-6.3839999999999995,28.62,1.8130000000000002,629.631,258.75,86.25
5414,2021-02-08 09:30:00,-6.268,27.63,1.8630000000000002,629.697,285.0,95.0
5415,2021-02-08 09:45:00,-6.327000000000001,27.83,2.405,629.762,330.45,110.15
5416,2021-02-08 10:00:00,-6.13,27.11,1.694,629.828,366.75,122.25
5417,2021-02-08 10:15:00,-5.297999999999999,25.83,1.137,629.807,397.5,132.5
5418,2021-02-08 10:30:00,-5.28,25.94,2.226,629.786,420.825,140.275
5419,2021-02-08 10:45:00,-5.247000000000001,25.49,2.062,629.765,464.625,154.875
5420,2021-02-08 11:00:00,-4.419,23.89,1.102,629.744,493.875,164.625
5421,2021-02-08 11:15:00,-4.096,24.12,1.9569999999999999,629.564,481.05,160.35
5422,2021-02-08 11:30:00,-3.639,23.27,1.7730000000000001,629.383,523.725,174.575
5423,2021-02-08 11:45:00,-3.057,21.34,1.955,629.203,525.15,175.05
5424,2021-02-08 12:00:00,-3.055,23.25,2.25,629.0219999999999,566.025,188.675
5425,2021-02-08 12:15:00,-3.0839999999999996,23.35,2.103,628.762,542.25,180.75
5426,2021-02-08 12:30:00,-3.0989999999999998,23.3,2.6260000000000003,628.502,586.125,195.375
5427,2021-02-08 12:45:00,-2.8680000000000003,22.05,2.029,628.242,580.275,193.425
5428,2021-02-08 13:00:00,-2.56,22.33,2.207,627.981,478.875,159.625
5429,2021-02-08 13:15:00,-2.119,20.72,1.348,627.789,534.9,178.3
5430,2021-02-08 13:30:00,-1.7009999999999998,21.09,2.123,627.596,524.85,174.95
5431,2021-02-08 13:45:00,-1.92,21.35,2.623,627.404,480.45,160.15
5432,2021-02-08 14:00:00,-1.815,20.77,1.587,627.211,534.975,178.325
5433,2021-02-08 14:15:00,-1.556,20.31,1.4469999999999998,627.054,513.375,171.125
5434,2021-02-08 14:30:00,-0.653,18.97,1.028,626.896,562.425,187.475
5435,2021-02-08 14:45:00,-0.485,19.09,1.969,626.739,534.0,178.0
5436,2021-02-08 15:00:00,-0.38299999999999995,18.59,1.706,626.581,496.8,165.6
5437,2021-02-08 15:15:00,0.102,18.43,2.1,626.474,442.8,147.6
5438,2021-02-08 15:30:00,0.076,17.77,2.11,626.367,340.275,113.425
5439,2021-02-08 15:45:00,0.474,17.21,1.348,626.26,239.775,79.925
5440,2021-02-08 16:00:00,0.21100000000000002,17.48,2.093,626.154,148.425,49.475
5441,2021-02-08 16:15:00,-0.027999999999999997,17.5,2.4659999999999997,626.064,186.975,62.325
5442,2021-02-08 16:30:00,-0.04,17.24,1.5759999999999998,625.975,206.325,68.775
5443,2021-02-08 16:45:00,0.184,16.56,1.776,625.886,127.575,42.525
5444,2021-02-08 17:00:00,-0.001,17.18,1.215,625.797,157.5,52.5
5445,2021-02-08 17:15:00,0.068,16.84,0.6890000000000001,625.794,87.675,29.225
5446,2021-02-08 17:30:00,-0.067,17.32,0.615,625.7919999999999,19.215,6.405
5447,2021-02-08 17:45:00,-0.29100000000000004,17.33,1.788,625.79,14.79,4.93
5448,2021-02-08 18:00:00,-0.541,17.51,1.273,625.7869999999999,2.589,0.863
5449,2021-02-08 18:15:00,-0.895,17.92,1.895,625.87,-2.186,-0.728
5450,2021-02-08 18:30:00,-1.217,19.32,0.3,625.952,-2.7539999999999996,-0.9179999999999999
5451,2021-02-08 18:45:00,-1.422,18.77,0.8059999999999999,626.035,-2.96,-0.987
5452,2021-02-08 19:00:00,-1.454,19.7,0.621,626.117,-3.407,-1.136
5453,2021-02-08 19:15:00,-1.926,19.95,0.085,626.138,-3.2319999999999998,-1.078
5454,2021-02-08 19:30:00,-1.65,21.6,2.05,626.16,-3.2039999999999997,-1.068
5455,2021-02-08 19:45:00,-1.66,22.2,1.091,626.181,-3.0010000000000003,-1.0
5456,2021-02-08 20:00:00,-1.6569999999999998,22.36,2.2319999999999998,626.202,-2.678,-0.893
5457,2021-02-08 20:15:00,-1.496,22.75,1.7830000000000001,626.224,-2.5839999999999996,-0.861
5458,2021-02-08 20:30:00,-1.574,22.1,1.23,626.246,-2.331,-0.777
5459,2021-02-08 20:45:00,-1.9469999999999998,23.22,0.19,626.268,-1.949,-0.65
5460,2021-02-08 21:00:00,-2.356,24.92,0.134,626.29,-2.318,-0.772
5461,2021-02-08 21:15:00,-2.199,24.17,0.83,626.263,-2.1590000000000003,-0.72
5462,2021-02-08 21:30:00,-1.9869999999999999,23.61,1.768,626.236,-1.81,-0.603
5463,2021-02-08 21:45:00,-2.064,23.2,2.307,626.2090000000001,-2.072,-0.691
5464,2021-02-08 22:00:00,-1.916,22.96,1.676,626.182,-2.523,-0.841
5465,2021-02-08 22:15:00,-2.0180000000000002,22.83,1.729,626.134,-2.011,-0.67
5466,2021-02-08 22:30:00,-2.1319999999999997,23.44,1.193,626.086,-2.094,-0.698
5467,2021-02-08 22:45:00,-2.818,25.65,1.081,626.0369999999999,-2.636,-0.879
5468,2021-02-08 23:00:00,-3.315,25.38,0.39299999999999996,625.989,-2.95,-0.983
5469,2021-02-08 23:15:00,-2.9930000000000003,23.67,1.244,625.925,-2.819,-0.94
5470,2021-02-08 23:30:00,-2.841,24.54,2.005,625.862,-2.803,-0.934
5471,2021-02-08 23:45:00,-3.052,26.75,3.485,625.798,-2.218,-0.7390000000000001
5472,2021-02-09 00:00:00,-3.09,26.97,3.4789999999999996,625.735,-1.945,-0.648
5473,2021-02-09 00:15:00,-2.995,27.1,3.378,625.693,-1.6219999999999999,-0.54
5474,2021-02-09 00:30:00,-3.037,27.96,2.639,625.651,-1.4880000000000002,-0.496
5475,2021-02-09 00:45:00,-2.971,26.5,2.1519999999999997,625.61,-1.307,-0.436
5476,2021-02-09 01:00:00,-2.8539999999999996,26.35,1.7069999999999999,625.568,-1.251,-0.41700000000000004
5477,2021-02-09 01:15:00,-2.8989999999999996,28.14,1.143,625.466,-1.324,-0.442
5478,2021-02-09 01:30:00,-3.398,27.61,1.37,625.363,-1.396,-0.465
5479,2021-02-09 01:45:00,-4.12,28.48,0.664,625.261,-2.82,-0.94
5480,2021-02-09 02:00:00,-3.735,28.21,1.0659999999999998,625.158,-2.783,-0.9279999999999999
5481,2021-02-09 02:15:00,-3.766,28.27,1.2229999999999999,625.07,-2.4819999999999998,-0.8270000000000001
5482,2021-02-09 02:30:00,-3.9419999999999997,28.86,0.654,624.982,-2.6260000000000003,-0.8759999999999999
5483,2021-02-09 02:45:00,-4.481,28.43,0.602,624.893,-2.577,-0.8590000000000001
5484,2021-02-09 03:00:00,-4.498,29.63,2.2840000000000003,624.805,-2.593,-0.8640000000000001
5485,2021-02-09 03:15:00,-4.601,28.17,3.634,624.7280000000001,-2.585,-0.862
5486,2021-02-09 03:30:00,-4.263,28.02,3.67,624.651,-2.677,-0.892
5487,2021-02-09 03:45:00,-4.458,27.9,3.3680000000000003,624.5740000000001,-2.7760000000000002,-0.9259999999999999
5488,2021-02-09 04:00:00,-4.502,27.94,3.315,624.497,-2.497,-0.8320000000000001
5489,2021-02-09 04:15:00,-4.669,28.1,2.105,624.403,-2.7460000000000004,-0.9159999999999999
5490,2021-02-09 04:30:00,-5.071000000000001,29.04,2.985,624.308,-2.479,-0.826
5491,2021-02-09 04:45:00,-5.126,28.67,1.791,624.214,-2.489,-0.83
5492,2021-02-09 05:00:00,-5.327999999999999,28.58,2.784,624.119,-2.386,-0.795
5493,2021-02-09 05:15:00,-5.165,27.7,2.096,624.116,-2.4619999999999997,-0.82
5494,2021-02-09 05:30:00,-5.303999999999999,28.75,2.505,624.112,-1.871,-0.624
5495,2021-02-09 05:45:00,-5.4670000000000005,28.36,2.265,624.109,-1.214,-0.405
5496,2021-02-09 06:00:00,-5.52,29.27,2.426,624.106,-1.3659999999999999,-0.455
5497,2021-02-09 06:15:00,-5.8660000000000005,32.66,1.584,624.135,-1.633,-0.544
5498,2021-02-09 06:30:00,-6.347,31.03,0.708,624.165,-1.196,-0.39899999999999997
5499,2021-02-09 06:45:00,-6.449,32.88,0.87,624.195,-1.219,-0.406
5500,2021-02-09 07:00:00,-6.231,31.44,1.5430000000000001,624.225,-1.5619999999999998,-0.52
5501,2021-02-09 07:15:00,-6.0489999999999995,32.78,1.0,624.251,-0.41,-0.136
5502,2021-02-09 07:30:00,-6.452000000000001,34.0,0.6629999999999999,624.2769999999999,5.109,1.703
5503,2021-02-09 07:45:00,-6.422999999999999,31.98,0.631,624.302,16.395,5.465
5504,2021-02-09 08:00:00,-6.5,33.85,0.905,624.328,49.59,16.53
5505,2021-02-09 08:15:00,-6.5489999999999995,33.14,0.465,624.419,80.4,26.8
5506,2021-02-09 08:30:00,-6.231,33.72,0.29100000000000004,624.51,69.75,23.25
5507,2021-02-09 08:45:00,-6.237,32.62,0.405,624.602,75.825,25.275
5508,2021-02-09 09:00:00,-5.43,31.15,0.612,624.693,108.825,36.275
5509,2021-02-09 09:15:00,-5.412999999999999,31.4,0.758,624.754,178.65,59.55
5510,2021-02-09 09:30:00,-5.1579999999999995,31.11,0.42700000000000005,624.816,272.25,90.75
5511,2021-02-09 09:45:00,-4.8580000000000005,30.14,1.61,624.877,238.05,79.35
5512,2021-02-09 10:00:00,-4.72,29.17,1.268,624.938,180.075,60.025
5513,2021-02-09 10:15:00,-4.02,28.98,1.53,624.898,359.7,119.9
5514,2021-02-09 10:30:00,-3.92,28.67,1.722,624.8580000000001,410.7,136.9
5515,2021-02-09 10:45:00,-3.635,28.28,1.807,624.818,501.0,167.0
5516,2021-02-09 11:00:00,-3.694,27.88,1.855,624.7769999999999,510.375,170.125
5517,2021-02-09 11:15:00,-2.957,25.4,1.139,624.563,527.1,175.7
5518,2021-02-09 11:30:00,-1.7109999999999999,23.24,0.946,624.3480000000001,541.725,180.575
5519,2021-02-09 11:45:00,-1.347,22.81,1.234,624.133,551.475,183.825
5520,2021-02-09 12:00:00,-0.792,21.52,1.085,623.919,567.825,189.275
5521,2021-02-09 12:15:00,-0.8240000000000001,22.18,2.825,623.623,570.975,190.325
5522,2021-02-09 12:30:00,-0.693,22.56,3.39,623.327,532.35,177.45
5523,2021-02-09 12:45:00,-0.79,21.75,3.423,623.031,484.575,161.525
5524,2021-02-09 13:00:00,-0.14800000000000002,20.78,1.757,622.735,402.3,134.1
5525,2021-02-09 13:15:00,-0.512,21.78,2.296,622.578,319.425,106.475
5526,2021-02-09 13:30:00,-0.498,22.37,2.504,622.42,340.65,113.55
5527,2021-02-09 13:45:00,-0.821,22.04,2.798,622.263,446.7,148.9
5528,2021-02-09 14:00:00,-0.8390000000000001,20.51,2.887,622.106,355.425,118.475
5529,2021-02-09 14:15:00,-0.532,20.21,3.092,621.965,438.675,146.225
5530,2021-02-09 14:30:00,0.076,19.86,3.945,621.825,438.75,146.25
5531,2021-02-09 14:45:00,0.231,20.05,2.8560000000000003,621.684,428.55,142.85
5532,2021-02-09 15:00:00,0.494,20.62,2.3930000000000002,621.543,318.15,106.05
5533,2021-02-09 15:15:00,0.004,20.78,2.294,621.451,196.125,65.375
5534,2021-02-09 15:30:00,0.042,20.74,2.997,621.3580000000001,194.925,64.975
5535,2021-02-09 15:45:00,-0.18600000000000003,21.19,4.051,621.265,268.875,89.625
5536,2021-02-09 16:00:00,-0.083,20.93,2.628,621.172,112.8,37.6
5537,2021-02-09 16:15:00,-0.555,24.62,1.919,621.17,96.675,32.225
5538,2021-02-09 16:30:00,-0.525,23.37,2.076,621.168,204.3,68.1
5539,2021-02-09 16:45:00,-0.40700000000000003,22.97,1.153,621.1659999999999,199.725,66.575
5540,2021-02-09 17:00:00,-0.369,24.48,2.641,621.164,157.275,52.425
5541,2021-02-09 17:15:00,-0.693,26.42,3.975,621.156,32.34,10.78
5542,2021-02-09 17:30:00,-0.831,27.46,3.196,621.148,15.015,5.005
5543,2021-02-09 17:45:00,-0.953,29.13,2.98,621.14,7.935,2.645
5544,2021-02-09 18:00:00,-1.07,30.2,2.88,621.132,1.135,0.37799999999999995
5545,2021-02-09 18:15:00,-1.1520000000000001,30.58,1.885,621.346,-0.884,-0.294
5546,2021-02-09 18:30:00,-1.3019999999999998,33.57,3.0789999999999997,621.56,-1.3159999999999998,-0.43799999999999994
5547,2021-02-09 18:45:00,-1.85,39.31,3.3539999999999996,621.774,-1.75,-0.583
5548,2021-02-09 19:00:00,-2.8760000000000003,55.82,2.211,621.988,-1.198,-0.39899999999999997
5549,2021-02-09 19:15:00,-3.512,53.45,2.391,622.025,-1.232,-0.41100000000000003
5550,2021-02-09 19:30:00,-3.103,54.24,1.485,622.061,-1.579,-0.526
5551,2021-02-09 19:45:00,-3.34,49.94,1.6280000000000001,622.0980000000001,-1.28,-0.426
5552,2021-02-09 20:00:00,-3.092,48.95,1.2770000000000001,622.134,-1.095,-0.365
5553,2021-02-09 20:15:00,-2.9530000000000003,48.27,1.46,622.2040000000001,-1.22,-0.406
5554,2021-02-09 20:30:00,-3.0810000000000004,48.23,1.767,622.274,-1.382,-0.46
5555,2021-02-09 20:45:00,-3.2060000000000004,57.32,1.916,622.345,-1.3940000000000001,-0.46399999999999997
5556,2021-02-09 21:00:00,-4.438,78.07,1.224,622.415,-1.2229999999999999,-0.408
5557,2021-02-09 21:15:00,-5.026,77.38,1.4709999999999999,622.464,-1.778,-0.593
5558,2021-02-09 21:30:00,-4.868,75.11,1.666,622.513,-2.591,-0.8640000000000001
5559,2021-02-09 21:45:00,-5.099,78.94,2.7739999999999996,622.562,-1.942,-0.647
5560,2021-02-09 22:00:00,-5.24,74.67,2.1390000000000002,622.612,-1.5519999999999998,-0.517
5561,2021-02-09 22:15:00,-5.095,73.68,2.405,622.561,-1.3630000000000002,-0.45399999999999996
5562,2021-02-09 22:30:00,-4.865,66.45,1.8530000000000002,622.51,-1.899,-0.633
5563,2021-02-09 22:45:00,-4.644,64.9,0.9540000000000001,622.4590000000001,-1.361,-0.45399999999999996
5564,2021-02-09 23:00:00,-4.787,73.6,0.8059999999999999,622.409,-0.861,-0.287
5565,2021-02-09 23:15:00,-5.364,78.33,1.0959999999999999,622.4159999999999,-0.8420000000000001,-0.28
5566,2021-02-09 23:30:00,-5.632000000000001,81.0,0.755,622.424,-0.799,-0.266
5567,2021-02-09 23:45:00,-5.763999999999999,82.9,1.256,622.431,-0.78,-0.26
5568,2021-02-10 00:00:00,-6.15,87.6,1.521,622.439,-0.8390000000000001,-0.28
5569,2021-02-10 00:15:00,-6.075,85.3,0.691,622.389,-0.763,-0.254
5570,2021-02-10 00:30:00,-6.155,90.4,2.171,622.339,-1.406,-0.46799999999999997
5571,2021-02-10 00:45:00,-6.64,92.2,1.526,622.289,-1.921,-0.64
5572,2021-02-10 01:00:00,-6.5920000000000005,92.1,0.222,622.239,-1.788,-0.596
5573,2021-02-10 01:15:00,-6.59,94.2,0.977,622.26,-1.713,-0.5710000000000001
5574,2021-02-10 01:30:00,-6.71,95.1,1.4409999999999998,622.281,-1.528,-0.509
5575,2021-02-10 01:45:00,-6.739,93.9,0.613,622.302,-1.172,-0.39
5576,2021-02-10 02:00:00,-6.609,94.4,0.519,622.323,-0.9079999999999999,-0.303
5577,2021-02-10 02:15:00,-6.749,94.6,1.207,622.262,-0.596,-0.198
5578,2021-02-10 02:30:00,-6.779,93.5,0.728,622.201,-0.541,-0.18
5579,2021-02-10 02:45:00,-6.73,92.2,0.856,622.141,-0.934,-0.311
5580,2021-02-10 03:00:00,-6.769,94.3,1.182,622.08,-0.795,-0.265
5581,2021-02-10 03:15:00,-6.846,95.0,1.298,622.0419999999999,-0.779,-0.26
5582,2021-02-10 03:30:00,-6.872999999999999,94.4,1.072,622.004,-0.772,-0.257
5583,2021-02-10 03:45:00,-6.916,94.2,1.29,621.966,-0.799,-0.266
5584,2021-02-10 04:00:00,-6.959,93.6,0.873,621.928,-0.929,-0.31
5585,2021-02-10 04:15:00,-7.074,93.9,0.9279999999999999,621.938,-0.8340000000000001,-0.278
5586,2021-02-10 04:30:00,-7.061,93.4,0.26899999999999996,621.947,-1.12,-0.373
5587,2021-02-10 04:45:00,-6.935,93.7,0.7,621.957,-1.33,-0.444
5588,2021-02-10 05:00:00,-6.946000000000001,94.1,0.5820000000000001,621.967,-1.975,-0.6579999999999999
5589,2021-02-10 05:15:00,-6.955,93.5,0.397,622.059,-2.7460000000000004,-0.915
5590,2021-02-10 05:30:00,-7.114,93.5,0.6709999999999999,622.151,-2.81,-0.937
5591,2021-02-10 05:45:00,-7.499,93.0,0.39,622.243,-2.6260000000000003,-0.8759999999999999
5592,2021-02-10 06:00:00,-7.744,92.3,0.6,622.335,-3.0210000000000004,-1.0070000000000001
5593,2021-02-10 06:15:00,-8.32,85.5,1.052,622.4,-2.77,-0.924
5594,2021-02-10 06:30:00,-8.61,90.5,1.175,622.464,-2.411,-0.804
5595,2021-02-10 06:45:00,-8.42,91.4,0.37,622.529,-2.496,-0.8320000000000001
5596,2021-02-10 07:00:00,-8.21,91.1,1.6580000000000001,622.594,-2.298,-0.7659999999999999
5597,2021-02-10 07:15:00,-8.16,90.9,0.635,622.716,0.293,0.098
5598,2021-02-10 07:30:00,-8.31,86.2,1.055,622.837,7.432,2.478
5599,2021-02-10 07:45:00,-8.49,90.6,0.562,622.9590000000001,15.892999999999999,5.297999999999999
5600,2021-02-10 08:00:00,-8.32,71.55,1.338,623.081,24.15,8.05
5601,2021-02-10 08:15:00,-8.01,71.61,2.4530000000000003,623.288,62.4,20.8
5602,2021-02-10 08:30:00,-7.787999999999999,67.43,2.597,623.495,67.125,22.375
5603,2021-02-10 08:45:00,-7.754,68.22,2.915,623.703,79.425,26.475
5604,2021-02-10 09:00:00,-7.682,61.48,2.449,623.91,166.35,55.45
5605,2021-02-10 09:15:00,-7.318,60.93,2.2359999999999998,623.992,179.175,59.725
5606,2021-02-10 09:30:00,-6.656000000000001,86.2,1.7069999999999999,624.073,147.3,49.1
5607,2021-02-10 09:45:00,-6.954,93.5,2.101,624.155,160.65,53.55
5608,2021-02-10 10:00:00,-7.296,92.0,2.116,624.237,317.625,105.875
5609,2021-02-10 10:15:00,-6.827999999999999,83.4,1.814,624.299,439.8,146.6
5610,2021-02-10 10:30:00,-5.877000000000001,85.7,1.253,624.361,477.0,159.0
5611,2021-02-10 10:45:00,-6.272,81.8,2.2359999999999998,624.422,521.4,173.8
5612,2021-02-10 11:00:00,-6.553999999999999,78.24,2.9360000000000004,624.484,532.875,177.625
5613,2021-02-10 11:15:00,-5.867999999999999,73.9,2.225,624.3919999999999,546.9,182.3
5614,2021-02-10 11:30:00,-5.1339999999999995,71.36,2.339,624.3,565.425,188.475
5615,2021-02-10 11:45:00,-5.277,70.66,2.799,624.2090000000001,591.525,197.175
5616,2021-02-10 12:00:00,-4.888,64.91,2.616,624.117,609.0,203.0
5617,2021-02-10 12:15:00,-4.365,63.79,2.1180000000000003,624.023,531.15,177.05
5618,2021-02-10 12:30:00,-4.17,58.33,4.35,623.929,422.25,140.75
5619,2021-02-10 12:45:00,-3.9130000000000003,59.06,4.263,623.836,596.25,198.75
5620,2021-02-10 13:00:00,-3.648,55.62,4.4030000000000005,623.742,624.0,208.0
5621,2021-02-10 13:15:00,-3.073,49.71,3.135,623.634,616.5,205.5
5622,2021-02-10 13:30:00,-3.323,49.45,3.832,623.526,558.975,186.325
5623,2021-02-10 13:45:00,-3.123,50.67,3.3710000000000004,623.418,547.65,182.55
5624,2021-02-10 14:00:00,-2.747,62.09,3.218,623.31,464.25,154.75
5625,2021-02-10 14:15:00,-4.246,70.4,4.467,623.308,316.425,105.475
5626,2021-02-10 14:30:00,-5.222,83.9,3.917,623.307,533.1,177.7
5627,2021-02-10 14:45:00,-6.016,88.8,4.088,623.305,488.325,162.775
5628,2021-02-10 15:00:00,-6.025,88.7,3.845,623.303,472.125,157.375
5629,2021-02-10 15:15:00,-5.57,88.2,3.762,623.298,441.9,147.3
5630,2021-02-10 15:30:00,-5.481,77.56,3.824,623.293,406.725,135.575
5631,2021-02-10 15:45:00,-4.956,71.33,2.5789999999999997,623.288,365.625,121.875
5632,2021-02-10 16:00:00,-4.4830000000000005,78.75,1.376,623.283,321.3,107.1
5633,2021-02-10 16:15:00,-4.019,73.32,1.069,623.265,272.7,90.9
5634,2021-02-10 16:30:00,-3.88,61.39,0.9590000000000001,623.246,132.375,44.125
5635,2021-02-10 16:45:00,-3.6010000000000004,56.94,3.075,623.2280000000001,30.495,10.165
5636,2021-02-10 17:00:00,-3.912,55.19,3.907,623.21,27.255,9.085
5637,2021-02-10 17:15:00,-4.306,51.67,3.9730000000000003,623.194,21.21,7.07
5638,2021-02-10 17:30:00,-4.458,53.65,4.785,623.178,16.365,5.455
5639,2021-02-10 17:45:00,-4.438,52.77,5.874,623.163,8.392000000000001,2.798
5640,2021-02-10 18:00:00,-4.494,56.02,4.4110000000000005,623.1469999999999,1.6669999999999998,0.556
5641,2021-02-10 18:15:00,-4.979,53.73,6.763999999999999,623.2919999999999,-2.3480000000000003,-0.782
5642,2021-02-10 18:30:00,-5.337000000000001,50.76,7.474,623.437,-2.596,-0.865
5643,2021-02-10 18:45:00,-5.204,50.81,6.5,623.5830000000001,-2.218,-0.7390000000000001
5644,2021-02-10 19:00:00,-5.1,49.21,4.69,623.7280000000001,-3.0589999999999997,-1.02
