,time,t2m,d2m,u10,v10,ssrd
6238,2020-09-17 00:00:00,271.38184,270.49695,1.4508561,-1.8284271,6541654.0
6239,2020-09-17 01:00:00,271.23712,270.3325,1.4157548,-1.7651777,6541654.0
6240,2020-09-17 02:00:00,270.93127,270.01453,1.4312179,-1.7272282,6541654.0
6241,2020-09-17 03:00:00,270.93057,270.03265,1.4629173,-1.7201552,0.0
6242,2020-09-17 04:00:00,270.81384,269.83514,1.5405424,-1.8368602,0.0
6243,2020-09-17 05:00:00,270.60425,269.4796,1.5457999,-1.8383565,0.0
6244,2020-09-17 06:00:00,270.29498,269.09042,1.4941529,-1.7054651,0.0
6245,2020-09-17 07:00:00,270.2834,269.0069,1.3005543,-1.4671583,32119.0
6246,2020-09-17 08:00:00,270.82544,269.07748,1.5312645,-1.5784225,257886.0
6247,2020-09-17 09:00:00,271.82764,270.02878,1.8564546,-1.2896523,688938.0
6248,2020-09-17 10:00:00,272.72333,270.7262,1.7683146,-1.0646756,1243813.0
6249,2020-09-17 11:00:00,273.49887,270.91205,1.7612016,-0.8594217,1807532.0
6250,2020-09-17 12:00:00,274.23618,270.9969,1.8318682,-0.50658625,2542554.0
6251,2020-09-17 13:00:00,274.9974,271.0448,2.0381467,-0.33452114,3433519.0
6252,2020-09-17 14:00:00,275.46298,270.95544,2.221385,-0.09308593,4286313.0
6253,2020-09-17 15:00:00,275.59134,270.86545,2.0449505,0.22615263,4845842.0
6254,2020-09-17 16:00:00,275.45206,270.9626,1.595282,0.660464,5200087.0
6255,2020-09-17 17:00:00,275.3872,270.94833,1.3327177,1.092871,5442146.0
6256,2020-09-17 18:00:00,275.16876,271.21576,0.6979552,1.1797876,5565038.0
6257,2020-09-17 19:00:00,274.77893,271.59915,0.28555286,1.4903209,5595295.0
6258,2020-09-17 20:00:00,274.40686,271.8679,0.05592501,1.6372223,5595761.0
6259,2020-09-17 21:00:00,273.95493,272.4999,-0.034998298,1.4155102,5595761.0
6260,2020-09-17 22:00:00,273.6429,272.61584,-0.12112808,1.4610767,5595761.0
6261,2020-09-17 23:00:00,273.3316,272.71362,-0.16751754,1.5448649,5595761.0
6262,2020-09-18 00:00:00,272.9541,272.57892,-0.15561092,1.84098,5595761.0
6263,2020-09-18 01:00:00,272.71378,272.3406,-0.049842954,2.0436497,5595761.0
6264,2020-09-18 02:00:00,272.524,272.20074,-0.037781596,1.8798819,5595761.0
6265,2020-09-18 03:00:00,272.60455,272.3024,0.15504384,1.9829848,0.0
6266,2020-09-18 04:00:00,272.5397,272.3445,0.5504367,1.7274036,0.0
6267,2020-09-18 05:00:00,272.56018,272.43127,1.0096923,1.2112083,0.0
6268,2020-09-18 06:00:00,272.77045,272.6301,1.6293008,0.84069026,0.0
6269,2020-09-18 07:00:00,273.05035,272.9364,1.661619,0.47343668,8844.0
6270,2020-09-18 08:00:00,273.36642,273.2414,1.7570266,0.23703422,107065.0
6271,2020-09-18 09:00:00,273.6907,273.45703,2.415293,-0.09471817,369141.0
6272,2020-09-18 10:00:00,273.9044,273.4998,3.1759255,-0.8292253,972427.0
6273,2020-09-18 11:00:00,274.157,273.6688,2.7763577,-0.6319965,1822428.0
6274,2020-09-18 12:00:00,274.12695,273.58914,2.8233657,-0.7769937,2809285.0
6275,2020-09-18 13:00:00,274.1372,273.48553,2.9592867,-0.88594556,3917172.0
6276,2020-09-18 14:00:00,274.04913,273.3424,2.7763577,-0.7189132,4884944.0
6277,2020-09-18 15:00:00,274.01022,273.16757,3.1864405,-0.61581016,5915093.0
6278,2020-09-18 16:00:00,273.86752,272.8917,3.4545717,-0.6005759,6571912.0
6279,2020-09-18 17:00:00,273.61768,272.96228,2.7138865,-0.37641525,7097460.0
6280,2020-09-18 18:00:00,273.40262,272.87228,3.3348866,-0.3712465,7317175.5
6281,2020-09-18 19:00:00,273.36166,272.11655,4.030265,-0.5784047,7390258.5
6282,2020-09-18 20:00:00,273.10086,271.78888,4.4432855,-0.93572885,7390258.5
6283,2020-09-18 21:00:00,272.80118,271.72217,4.007843,-1.2011034,7390258.5
6284,2020-09-18 22:00:00,272.71445,271.7034,3.9170742,-1.2617683,7390258.5
6285,2020-09-18 23:00:00,272.62912,271.58813,4.016348,-1.4438989,7390258.5
6286,2020-09-19 00:00:00,272.38678,271.34076,3.878262,-1.4575009,7390258.5
6287,2020-09-19 01:00:00,272.29324,271.17886,4.061655,-1.6408556,7390258.5
6288,2020-09-19 02:00:00,272.22427,271.04092,4.3645782,-1.8930364,7390258.5
6289,2020-09-19 03:00:00,272.2789,271.05,4.453491,-2.0997865,0.0
6290,2020-09-19 04:00:00,272.16284,270.91855,4.2900457,-2.1979928,0.0
6291,2020-09-19 05:00:00,272.1294,270.8881,4.041862,-2.2224765,0.0
6292,2020-09-19 06:00:00,272.21335,270.90494,4.0030494,-2.3952217,0.0
6293,2020-09-19 07:00:00,272.27206,270.95676,3.9065595,-2.4229696,16758.0
6294,2020-09-19 08:00:00,272.37653,271.04935,3.524465,-2.1605873,193182.0
6295,2020-09-19 09:00:00,272.5561,271.41653,2.9643896,-1.664387,639130.0
6296,2020-09-19 10:00:00,272.59567,271.48257,2.6133761,-1.3334508,1260105.0
6297,2020-09-19 11:00:00,272.7411,271.43594,2.787491,-1.4625337,2168759.0
6298,2020-09-19 12:00:00,272.91245,271.2831,2.97676,-1.6377273,3303645.0
6299,2020-09-19 13:00:00,272.9063,271.08044,2.9594412,-1.636231,4450168.0
6300,2020-09-19 14:00:00,272.8162,271.00403,2.6797128,-1.3984683,5526402.0
6301,2020-09-19 15:00:00,272.8039,270.90298,2.5089998,-1.1480558,6502087.0
6302,2020-09-19 16:00:00,272.7049,270.81815,2.337204,-0.84364337,7229661.5
6303,2020-09-19 17:00:00,272.46732,270.75858,2.0500534,-0.63349277,7832948.0
6304,2020-09-19 18:00:00,272.0618,270.64072,1.7312031,-0.5331101,8121091.5
6305,2020-09-19 19:00:00,271.4904,270.42703,1.498328,-0.3712465,8186727.0
6306,2020-09-19 20:00:00,271.05072,270.07993,1.2447323,-0.09675847,8186727.0
6307,2020-09-19 21:00:00,271.78668,270.86478,1.0002599,0.365981,8186727.0
6308,2020-09-19 22:00:00,271.79828,271.05518,0.88938904,0.5762677,8186727.0
6309,2020-09-19 23:00:00,271.9082,271.2935,0.8368143,0.7201767,8186727.0
6310,2020-09-20 00:00:00,272.19153,271.60498,0.7298093,1.0044582,8186727.0
6311,2020-09-20 01:00:00,272.20038,271.6982,0.42193788,1.1178987,8186727.0
6312,2020-09-20 02:00:00,272.36697,271.9281,0.21797895,1.2298429,8186727.0
6313,2020-09-20 03:00:00,272.2523,271.89508,0.227566,1.2148807,0.0
6314,2020-09-20 04:00:00,272.23724,271.96567,0.2830788,1.394155,0.0
6315,2020-09-20 05:00:00,272.50418,272.24542,0.26266742,1.4534595,0.0
6316,2020-09-20 06:00:00,272.5001,272.22858,0.6152273,1.4235353,0.0
6317,2020-09-20 07:00:00,272.60318,272.1852,0.8578442,1.298533,10706.0
6318,2020-09-20 08:00:00,272.82712,272.40927,0.93268585,1.3525329,128478.0
6319,2020-09-20 09:00:00,272.88855,272.28363,1.851661,1.3140392,401725.0
6320,2020-09-20 10:00:00,273.72827,272.69678,2.6591468,0.63366807,972892.0
6321,2020-09-20 11:00:00,273.9365,272.75183,2.9418135,0.06156862,1835927.0
6322,2020-09-20 12:00:00,274.11603,272.47208,3.505909,-0.23400247,3061585.0
6323,2020-09-20 13:00:00,273.9392,272.23053,3.4205527,-0.3183348,4237901.0
6324,2020-09-20 14:00:00,273.9119,271.9579,3.1666474,-0.17279357,5437957.0
6325,2020-09-20 15:00:00,273.90372,271.67102,3.4816322,-0.011201993,6516517.0
6326,2020-09-20 16:00:00,273.90372,271.74548,3.5004969,0.22316019,7320899.5
6327,2020-09-20 17:00:00,273.61084,272.26678,2.636416,0.107679345,7833413.5
6328,2020-09-20 18:00:00,273.47498,271.89444,2.7545545,-0.0839726,8141108.0
6329,2020-09-20 19:00:00,272.98685,271.51624,2.7803779,-0.11172065,8196968.0
6330,2020-09-20 20:00:00,272.20108,270.83694,2.9758322,-0.2938512,8196968.0
6331,2020-09-20 21:00:00,272.05975,270.93408,2.3205037,-0.24243572,8196968.0
6332,2020-09-20 22:00:00,271.5996,270.46588,2.449312,-0.16721675,8196968.0
6333,2020-09-20 23:00:00,271.30606,270.1855,2.3730786,-0.0880532,8196968.0
6334,2020-09-21 00:00:00,270.97495,269.9776,2.0061378,0.077074885,8196968.0
6335,2020-09-21 01:00:00,270.90668,269.87595,1.898669,0.1101277,8196968.0
6336,2020-09-21 02:00:00,271.27875,270.23276,1.3973536,0.15392609,8196968.0
6337,2020-09-21 03:00:00,271.7901,271.0908,0.86402947,0.5574969,0.0
6338,2020-09-21 04:00:00,271.40027,271.06943,0.5181187,0.90094703,0.0
6339,2020-09-21 05:00:00,270.56055,270.28522,0.12535465,1.4004118,0.0
6340,2020-09-21 06:00:00,270.45612,270.1298,-0.11772621,1.7886126,0.0
6341,2020-09-21 07:00:00,271.29105,271.06747,-0.12808645,1.9852972,2793.0
6342,2020-09-21 08:00:00,271.88156,271.73773,0.086387515,1.8105116,38636.0
6343,2020-09-21 09:00:00,272.65576,272.53943,0.60919666,1.5897515,187596.0
6344,2020-09-21 10:00:00,273.08722,272.9992,0.21550477,1.5648599,401260.0
6345,2020-09-21 11:00:00,273.7658,273.62152,0.57672405,1.8738968,610734.0
6346,2020-09-21 12:00:00,274.17203,273.9492,0.68419296,1.5501697,856052.0
6347,2020-09-21 13:00:00,274.3188,274.20303,0.5530654,1.2400446,1186556.0
6348,2020-09-21 14:00:00,274.73114,274.43228,1.810993,1.6758521,1615746.0
6349,2020-09-21 15:00:00,274.93594,273.08337,2.997326,1.888859,2172948.0
6350,2020-09-21 16:00:00,274.08667,271.84457,4.1303115,1.6769402,2997812.0
6351,2020-09-21 17:00:00,273.61426,271.24557,4.7476006,1.9281688,3525688.0
6352,2020-09-21 18:00:00,273.0797,271.11023,4.636884,1.97768,3778919.0
6353,2020-09-21 19:00:00,272.49805,270.43933,4.612298,1.5463612,3826400.0
6354,2020-09-21 20:00:00,272.15466,269.975,4.4805517,1.4953537,3826400.0
6355,2020-09-21 21:00:00,272.21405,270.64136,3.952485,1.2098482,3826400.0
6356,2020-09-21 22:00:00,271.9594,269.8455,4.563434,1.141294,3826400.0
6357,2020-09-21 23:00:00,271.5969,269.24002,5.0059896,0.8436827,3826400.0
6358,2020-09-22 00:00:00,271.28558,268.6792,4.8512034,0.4713964,3826400.0
6359,2020-09-22 01:00:00,271.1108,268.5264,4.6722946,0.21064636,3826400.0
6360,2020-09-22 02:00:00,270.85617,268.27124,4.609514,0.0028080493,3826400.0
6361,2020-09-22 03:00:00,270.28543,267.65475,4.7046127,-0.09499021,0.0
6362,2020-09-22 04:00:00,270.09222,267.51877,4.6911597,-0.17932251,0.0
6363,2020-09-22 05:00:00,269.88538,267.1943,4.8996034,-0.19047615,0.0
6364,2020-09-22 06:00:00,269.684,266.81808,4.9698057,-0.29970005,0.0
6365,2020-09-22 07:00:00,269.38495,266.53055,5.1487145,-0.43748814,10241.0
6366,2020-09-22 08:00:00,269.3638,266.58496,4.921561,-0.4342237,214129.0
6367,2020-09-22 09:00:00,269.50922,267.0253,4.3225183,-0.21876827,708024.0
6368,2020-09-22 10:00:00,269.9516,267.4352,4.1937103,0.0010397956,1470976.0
6369,2020-09-22 11:00:00,270.566,268.00897,4.0757265,0.02239491,2433628.0
6370,2020-09-22 12:00:00,270.90942,268.4642,4.154743,0.033276495,3540118.0
6371,2020-09-22 13:00:00,271.2528,269.07748,3.1499474,-0.02208358,4751812.0
6372,2020-09-22 14:00:00,271.52112,269.33975,3.066137,-0.07145877,5947212.0
6373,2020-09-22 15:00:00,271.56616,269.58322,3.3262272,-0.0654739,7149130.0
6374,2020-09-22 16:00:00,271.51157,269.3404,2.6854343,0.304092,8046146.5
6375,2020-09-22 17:00:00,270.6616,268.8437,2.3860676,0.5668823,8673174.0
6376,2020-09-22 18:00:00,269.74338,267.9792,1.9977878,0.6601919,8944559.0
6377,2020-09-22 19:00:00,270.1755,267.91312,1.4202391,0.6705294,8986454.0
6378,2020-09-22 20:00:00,271.1149,268.49335,0.885214,0.6612801,8986454.0
6379,2020-09-22 21:00:00,271.04526,269.24066,0.7090886,0.6238746,8986454.0
6380,2020-09-22 22:00:00,270.82953,269.34946,0.5266234,0.6361164,8986454.0
6381,2020-09-22 23:00:00,270.5121,269.3883,0.28895473,0.74057966,8986454.0
6382,2020-09-23 00:00:00,270.3619,269.44983,-0.045977116,0.81675076,8986454.0
6383,2020-09-23 01:00:00,270.2827,269.42004,-0.4350301,0.8568766,8986454.0
6384,2020-09-23 02:00:00,269.87854,269.09042,-0.85516393,1.0166999,8986454.0
6385,2020-09-23 03:00:00,269.87036,269.19598,-1.1672105,1.3513088,0.0
6386,2020-09-23 04:00:00,269.8601,269.2167,-1.4339498,1.5890713,0.0
6387,2020-09-23 05:00:00,270.47864,269.82996,-1.7026993,1.7833078,0.0
6388,2020-09-23 06:00:00,270.84866,270.3344,-1.7393471,1.9144309,0.0
6389,2020-09-23 07:00:00,271.14835,270.77737,-1.6748656,1.8751211,1862.0
6390,2020-09-23 08:00:00,271.40097,271.00403,-1.6255382,1.9727833,45619.0
6391,2020-09-23 09:00:00,271.77847,271.54605,-1.0801529,1.6298773,220646.0
6392,2020-09-23 10:00:00,272.3465,272.17548,-1.0602053,1.8303707,488308.0
6393,2020-09-23 11:00:00,272.8237,272.72073,-0.946242,1.812552,796934.0
6394,2020-09-23 12:00:00,273.206,273.0918,-0.83738124,1.887635,1229382.0
6395,2020-09-23 13:00:00,273.61017,273.5166,-0.7190882,1.7848039,1570127.0
6396,2020-09-23 14:00:00,273.8259,273.74908,-0.76269424,1.6799326,1886667.0
6397,2020-09-23 15:00:00,273.98428,273.92072,-0.67640984,1.9273527,2307477.0
6398,2020-09-23 16:00:00,274.22116,274.15967,-0.38693964,2.087584,2610983.0
6399,2020-09-23 17:00:00,274.35498,274.27298,-0.1834445,1.9790401,2783683.0
6400,2020-09-23 18:00:00,274.34338,274.30472,-0.13937461,1.7320282,2830698.0
6401,2020-09-23 19:00:00,274.36044,274.30536,0.52244836,1.6632023,2841870.0
6402,2020-09-23 20:00:00,275.0213,274.33514,2.297,1.5847187,2841870.0
6403,2020-09-23 21:00:00,274.69223,271.8245,4.1754637,0.8549723,2841870.0
6404,2020-09-23 22:00:00,273.49753,270.96323,4.1381974,-0.18068272,2841870.0
6405,2020-09-23 23:00:00,272.3895,270.48724,3.600389,-0.7331953,2841870.0
6406,2020-09-24 00:00:00,271.91092,270.32858,3.042169,-0.6917092,2841870.0
6407,2020-09-24 01:00:00,271.12787,269.7581,2.4055512,-0.5658909,2841870.0
6408,2020-09-24 02:00:00,270.55646,269.297,2.2611253,-0.41463685,2841870.0
6409,2020-09-24 03:00:00,270.24652,268.99783,2.175614,-0.35247576,0.0
6410,2020-09-24 04:00:00,270.07312,268.80548,2.0636609,-0.41341263,0.0
6411,2020-09-24 05:00:00,269.85944,268.59763,1.7587276,-0.42905492,0.0
6412,2020-09-24 06:00:00,270.27313,269.0749,1.2680817,-0.5348784,0.0
6413,2020-09-24 07:00:00,270.50867,269.4835,1.0826784,-0.45000196,3724.0
6414,2020-09-24 08:00:00,270.33255,269.43622,0.7732607,-0.5729639,159666.0
6415,2020-09-24 09:00:00,269.7898,267.95782,1.1632415,-1.0323029,467361.0
6416,2020-09-24 10:00:00,270.27313,268.02322,0.8340309,-1.1704991,1033873.0
6417,2020-09-24 11:00:00,271.2405,268.2395,0.33410716,-0.79875684,1784722.0
6418,2020-09-24 12:00:00,271.773,268.1819,-0.29276907,-0.40389127,2487160.0
6419,2020-09-24 13:00:00,271.92255,269.19403,-1.2293721,0.058304146,3162133.0
6420,2020-09-24 14:00:00,272.53424,268.79773,-1.631878,0.6408771,3974429.0
6421,2020-09-24 15:00:00,272.73083,269.26462,-1.8577949,0.9095163,4660108.0
6422,2020-09-24 16:00:00,272.623,269.5936,-1.9771703,0.8601411,5057179.0
6423,2020-09-24 17:00:00,272.20654,269.77103,-2.0475278,0.63285196,5273170.0
6424,2020-09-24 18:00:00,271.61053,269.86362,-2.112009,0.41263583,5342064.0
6425,2020-09-24 19:00:00,271.1388,269.7775,-2.596006,0.54484713,5349512.0
6426,2020-09-24 20:00:00,270.95584,270.13107,-2.620901,0.9174054,5349512.0
6427,2020-09-24 21:00:00,271.076,270.29816,-2.3649864,0.80314875,5349512.0
6428,2020-09-24 22:00:00,270.9879,270.34283,-2.3728724,0.70779884,5349512.0
6429,2020-09-24 23:00:00,270.94217,270.27548,-2.4017887,0.7060306,5349512.0
6430,2020-09-25 00:00:00,270.9538,270.394,-2.2585998,0.5798042,5349512.0
6431,2020-09-25 01:00:00,270.95517,270.56885,-1.629404,0.22057581,5349512.0
6432,2020-09-25 02:00:00,271.06097,270.73657,-1.3926631,0.26546234,5349512.0
6433,2020-09-25 03:00:00,271.26306,271.0351,-1.3589534,0.35265106,0.0
6434,2020-09-25 04:00:00,271.77847,271.5998,-1.2542678,0.5271645,0.0
6435,2020-09-25 05:00:00,272.40384,272.25708,-1.1658186,0.8110379,0.0
6436,2020-09-25 06:00:00,272.97046,272.86386,-0.9446956,1.0742364,0.0
6437,2020-09-25 07:00:00,273.38898,273.31522,-0.7039343,1.1750269,465.0
6438,2020-09-25 08:00:00,273.77332,273.6636,-0.67130697,1.3825934,30723.0
6439,2020-09-25 09:00:00,273.7153,273.62216,-0.986446,1.2480698,123357.0
6440,2020-09-25 10:00:00,274.46216,274.36624,-0.6994499,1.524462,285816.0
6441,2020-09-25 11:00:00,274.8793,274.83313,-0.053090215,2.252032,596304.0
6442,2020-09-25 12:00:00,275.0452,274.9782,0.50018144,1.58023,1093922.0
6443,2020-09-25 13:00:00,275.08545,274.98727,1.035825,1.3417873,1656710.0
6444,2020-09-25 14:00:00,275.1121,274.71335,1.4327642,1.3068302,2381957.0
6445,2020-09-25 15:00:00,275.27936,274.40964,1.6832674,1.2095761,3072757.0
6446,2020-09-25 16:00:00,275.4814,274.25873,2.6617756,0.6503985,3685819.0
6447,2020-09-25 17:00:00,274.88065,273.7504,3.1040218,-0.48128653,4025168.0
6448,2020-09-25 18:00:00,273.8846,272.74405,3.0121708,-1.1598895,4177386.0
6449,2020-09-25 19:00:00,272.85782,271.7973,2.7148142,-1.3946598,4192748.0
6450,2020-09-25 20:00:00,272.0379,271.0707,2.3879232,-1.656498,4192748.0
6451,2020-09-25 21:00:00,271.48288,270.5112,2.0652072,-1.6029062,4192748.0
6452,2020-09-25 22:00:00,270.5319,269.6292,1.8623307,-0.9894567,4192748.0
6453,2020-09-25 23:00:00,270.3653,269.5405,1.6149201,-0.86608666,4192748.0
6454,2020-09-26 00:00:00,270.2622,269.5366,1.4766796,-0.95885223,4192748.0
6455,2020-09-26 01:00:00,270.2984,269.63116,1.3248314,-1.1681867,4192748.0
6456,2020-09-26 02:00:00,270.3496,269.71405,1.2048373,-1.1466956,4192748.0
6457,2020-09-26 03:00:00,270.76468,270.21332,1.0709264,-1.0274062,0.0
6458,2020-09-26 04:00:00,270.69916,270.13367,0.87392586,-1.095144,0.0
6459,2020-09-26 05:00:00,270.5708,269.9873,0.68496615,-1.1212599,0.0
6460,2020-09-26 06:00:00,270.43018,269.8157,0.5269327,-1.1241162,0.0
6461,2020-09-26 07:00:00,270.3701,269.74966,0.5745592,-0.9600764,931.0
6462,2020-09-26 08:00:00,270.2472,269.31125,0.5640443,-1.0761013,97289.0
6463,2020-09-26 09:00:00,270.02258,268.79773,0.7833118,-1.451652,429190.0
6464,2020-09-26 10:00:00,270.27246,268.84177,0.6758429,-1.5513546,1016649.0
6465,2020-09-26 11:00:00,270.8746,269.17395,0.66733813,-1.6428959,1911338.0
6466,2020-09-26 12:00:00,271.5771,269.57935,0.5737861,-1.6340547,2975468.0
6467,2020-09-26 13:00:00,272.15396,269.88437,0.4387927,-1.6042664,3988394.0
6468,2020-09-26 14:00:00,272.43866,270.0087,0.42533976,-1.7481754,4996198.0
6469,2020-09-26 15:00:00,272.14716,269.907,0.27008975,-1.7060091,5898801.0
6470,2020-09-26 16:00:00,271.9041,269.3203,0.04881203,-1.5980093,6661753.0
6471,2020-09-26 17:00:00,272.52878,268.95248,0.008762479,-1.2991738,7174267.0
6472,2020-09-26 18:00:00,272.5704,269.2245,0.100304246,-0.950147,7410740.5
6473,2020-09-26 19:00:00,271.77917,269.10336,0.14174557,-0.79726064,7427033.0
6474,2020-09-26 20:00:00,271.0794,269.04187,0.024070978,-0.7119762,7427033.0
6475,2020-09-26 21:00:00,270.52234,269.05026,-0.31874716,-0.45272237,7427033.0
6476,2020-09-26 22:00:00,269.96048,269.0095,-0.49054277,0.04619838,7427033.0
6477,2020-09-26 23:00:00,269.60068,268.95184,-0.44059682,0.31837407,7427033.0
6478,2020-09-27 00:00:00,269.36038,268.83853,-0.4109075,0.26328605,7427033.0
6479,2020-09-27 01:00:00,269.3078,268.64035,-0.38817668,0.100062236,7427033.0
6480,2020-09-27 02:00:00,269.174,268.37872,-0.43162823,0.12264153,7427033.0
6481,2020-09-27 03:00:00,268.95145,268.16827,-0.461936,0.24206695,0.0
6482,2020-09-27 04:00:00,267.70892,267.16647,-0.40209353,0.25009212,0.0
6483,2020-09-27 05:00:00,267.3198,266.59467,-0.4432255,0.21173452,0.0
6484,2020-09-27 06:00:00,266.58658,265.82922,-0.48157418,0.17609733,0.0
6485,2020-09-27 07:00:00,266.4193,265.50092,-0.52007735,0.17636937,465.0
6486,2020-09-27 08:00:00,266.74496,265.7502,-0.6011044,0.28749758,123823.0
6487,2020-09-27 09:00:00,266.34012,265.21597,-0.84449446,0.45384982,446413.0
6488,2020-09-27 10:00:00,268.20663,265.8234,-1.0657722,0.5343736,1072509.0
6489,2020-09-27 11:00:00,269.82938,266.52603,-1.4240533,0.6339401,2015610.0
6490,2020-09-27 12:00:00,270.30728,266.81094,-1.5352334,0.9787504,3191460.0
6491,2020-09-27 13:00:00,270.70596,266.89127,-1.5695616,1.2109363,4405946.0
6492,2020-09-27 14:00:00,271.44193,267.476,-1.5582734,1.0822616,5423526.0
6493,2020-09-27 15:00:00,271.82422,268.16504,-1.495493,1.0878383,6132481.0
6494,2020-09-27 16:00:00,271.8686,268.60022,-1.2804006,1.1115057,6476019.0
6495,2020-09-27 17:00:00,271.71228,269.21152,-1.278545,1.0561457,6659426.0
6496,2020-09-27 18:00:00,271.71637,269.78787,-1.2327741,0.9155012,6716682.0
6497,2020-09-27 19:00:00,271.97443,270.3111,-1.2120534,0.9187656,6718544.0
6498,2020-09-27 20:00:00,272.28845,270.70224,-1.2522577,1.0396873,6718544.0
6499,2020-09-27 21:00:00,272.51035,270.6757,-1.16319,1.325737,6718544.0
6500,2020-09-27 22:00:00,272.76636,271.09985,-1.0269595,1.4140139,6718544.0
6501,2020-09-27 23:00:00,272.77045,271.49683,-0.8709363,1.4863765,6718544.0
6502,2020-09-28 00:00:00,272.6892,271.8342,-0.6578542,1.3298175,6718544.0
6503,2020-09-28 01:00:00,272.6339,272.1023,-0.5239432,1.3351223,6718544.0
6504,2020-09-28 02:00:00,272.752,272.45264,-0.4053408,1.1519036,6718544.0
6505,2020-09-28 03:00:00,272.80936,272.57764,-0.35972452,1.0093548,0.0
6506,2020-09-28 04:00:00,273.02646,272.8289,-0.3506012,1.0517931,0.0
6507,2020-09-28 05:00:00,273.3412,273.19412,-0.3270973,1.1354451,0.0
6508,2020-09-28 06:00:00,273.4709,273.3709,-0.2929237,1.2026391,0.0
6509,2020-09-28 07:00:00,273.57193,273.4849,-0.26106954,1.2332435,0.0
6510,2020-09-28 08:00:00,273.7747,273.7083,-0.25643063,1.2483418,31654.0
6511,2020-09-28 09:00:00,273.66272,273.5451,-0.08401644,1.1139541,147563.0
6512,2020-09-28 10:00:00,274.1126,274.00488,-0.05788374,1.1191227,391484.0
6513,2020-09-28 11:00:00,275.02264,274.88947,-0.04180205,1.0847099,747126.0
6514,2020-09-28 12:00:00,275.84802,275.66916,-0.045513272,1.1397979,1295018.0
6515,2020-09-28 13:00:00,276.3662,276.16714,-0.069171906,1.2811224,1864788.0
6516,2020-09-28 14:00:00,276.68503,276.47864,-0.16226006,1.4744067,2523469.0
6517,2020-09-28 15:00:00,276.7294,276.53174,-0.21483481,1.5920639,3084860.0
6518,2020-09-28 16:00:00,276.81543,276.66772,-0.24792588,1.4831119,3507999.0
6519,2020-09-28 17:00:00,276.81406,276.7409,-0.28101707,1.3552532,3768213.0
6520,2020-09-28 18:00:00,276.7799,276.7383,-0.30946922,1.2176013,3871088.0
6521,2020-09-28 19:00:00,276.43857,276.39767,-0.31890178,1.2185533,3874812.0
6522,2020-09-28 20:00:00,276.12112,276.08167,-0.2975626,1.2031832,3874812.0
6523,2020-09-28 21:00:00,276.62152,276.5544,-0.2848829,1.0730121,3874812.0
6524,2020-09-28 22:00:00,275.90878,275.8654,-0.3154999,1.1402059,3874812.0
6525,2020-09-28 23:00:00,275.56403,275.53577,-0.39482582,1.2390924,3874812.0
6526,2020-09-29 00:00:00,275.31757,275.30975,-0.43472075,1.3783767,3874812.0
