,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,h_f,a,vp_a,cld,Discharge
4694,2020-07-14 14:00:00,0.128,18.216,57.171,1.349,29.492,71.354,0.0,784.138,,335.625,5.0,0.35,11.959,0,0
4695,2020-07-14 15:00:00,0.0,18.182,59.135,1.229,1.831,12.586,0.0,783.894,,326.379,5.0,0.35,12.343,0,0
4696,2020-07-14 16:00:00,0.0,17.82,57.609,1.255,0.0,0.0,0.0,783.86,,310.206,5.0,0.35,11.754,0,0
4697,2020-07-14 17:00:00,0.0,15.457,64.654,1.285,0.0,0.0,0.0,783.752,,305.584,5.0,0.35,11.352,0,0
4698,2020-07-14 18:00:00,0.0,14.999,65.47,1.282,0.0,0.0,0.0,783.734,,294.861,5.0,0.35,11.162,0,0
4699,2020-07-14 19:00:00,0.0,14.694,67.644,1.284,0.0,0.0,0.0,783.569,,298.176,5.0,0.35,11.308,0,0
4700,2020-07-14 20:00:00,0.0,12.792,74.204,1.359,0.0,0.0,0.0,783.343,,290.304,5.0,0.35,10.962,0,0
4701,2020-07-14 21:00:00,0.0,12.765,72.563,1.155,0.0,0.0,0.0,783.186,,288.22,5.0,0.35,10.7,0,0
4702,2020-07-14 22:00:00,0.0,11.422,78.294,1.801,0.0,0.0,0.0,783.321,,286.724,5.0,0.35,10.568,0,0
4703,2020-07-14 23:00:00,0.0,11.297,77.842,1.776,0.0,0.0,0.0,783.43,,284.999,5.0,0.35,10.42,0,0
4704,2020-07-15 00:00:00,0.0,11.154,76.824,1.561,0.0,0.0,0.0,783.446,,285.427,5.0,0.35,10.187,0,0
4705,2020-07-15 01:00:00,0.157,12.348,73.912,0.958,14.379,20.1,0.0,783.628,,284.142,5.0,0.35,10.605,0,0
4706,2020-07-15 02:00:00,0.349,17.073,66.635,1.169,118.905,63.655,0.0,783.974,,288.198,5.0,0.35,12.969,0,0
4707,2020-07-15 03:00:00,0.548,18.275,55.132,0.276,286.062,88.866,0.0,784.146,,294.689,5.0,0.35,11.575,0,0
4708,2020-07-15 04:00:00,0.749,18.099,59.082,1.085,456.875,107.372,0.0,784.322,,300.624,5.0,0.35,12.268,0,0
4709,2020-07-15 05:00:00,0.944,20.691,54.367,1.781,556.532,145.515,0.0,784.352,,316.071,5.0,0.35,13.264,0,0
4710,2020-07-15 06:00:00,1.119,20.374,50.826,1.929,702.091,141.823,0.0,784.456,,318.531,5.0,0.35,12.16,0,0
4711,2020-07-15 07:00:00,1.235,20.454,50.155,1.712,696.617,207.455,0.0,784.569,,336.269,5.0,0.35,12.059,0,0
4712,2020-07-15 08:00:00,1.224,21.742,49.131,1.533,556.981,210.828,0.0,784.277,,347.622,5.0,0.35,12.784,0,0
4713,2020-07-15 09:00:00,1.094,20.221,52.485,0.725,588.815,214.403,0.0,784.485,,339.7,5.0,0.35,12.439,0,0
4714,2020-07-15 10:00:00,0.914,19.787,62.252,0.637,266.712,204.68,0.0,783.964,,355.883,5.0,0.35,14.362,0,0
4715,2020-07-15 11:00:00,0.717,17.856,67.104,1.795,160.656,223.147,3.6,784.133,,348.628,5.0,0.35,13.722,0,0
4716,2020-07-15 12:00:00,0.517,18.883,66.316,1.352,75.632,149.368,0.0,784.143,,354.366,5.0,0.35,14.463,0,0
4717,2020-07-15 13:00:00,0.318,19.621,64.137,0.692,13.58,121.209,0.0,784.353,,345.879,5.0,0.35,14.646,0,0
4718,2020-07-15 14:00:00,0.127,17.049,72.906,1.273,8.108,56.575,0.0,784.649,,352.814,5.0,0.35,14.168,0,0
4719,2020-07-15 15:00:00,0.0,16.975,74.073,1.694,0.622,8.814,0.0,784.804,,357.109,5.0,0.35,14.328,0,0
4720,2020-07-15 16:00:00,0.0,16.435,72.884,1.594,0.0,0.0,0.0,784.419,,329.266,5.0,0.35,13.622,0,0
4721,2020-07-15 17:00:00,0.0,14.831,72.198,2.073,0.0,0.0,0.0,784.072,,320.172,5.0,0.35,12.177,0,0
4722,2020-07-15 18:00:00,0.0,14.581,70.951,2.295,0.0,0.0,0.0,783.767,,304.977,5.0,0.35,11.775,0,0
4723,2020-07-15 19:00:00,0.0,14.859,67.932,2.575,0.0,0.0,0.0,782.839,,311.412,5.0,0.35,11.478,0,0
4724,2020-07-15 20:00:00,0.0,13.218,72.242,2.201,0.0,0.0,0.0,782.602,,308.764,5.0,0.35,10.973,0,0
4725,2020-07-15 21:00:00,0.0,13.297,71.104,1.821,0.0,0.0,0.0,782.176,,289.506,5.0,0.35,10.856,0,0
4726,2020-07-15 22:00:00,0.0,10.935,80.072,2.483,0.0,0.0,0.0,782.468,,295.147,5.0,0.35,10.464,0,0
4727,2020-07-15 23:00:00,0.0,10.926,78.495,2.172,0.0,0.0,0.0,782.309,,293.173,5.0,0.35,10.252,0,0
4728,2020-07-16 00:00:00,0.0,11.217,74.164,1.921,0.0,0.0,0.0,782.502,,298.163,5.0,0.35,9.875,0,0
4729,2020-07-16 01:00:00,0.154,11.693,71.561,1.646,10.998,20.118,0.0,782.599,,293.059,5.0,0.35,9.834,0,0
4730,2020-07-16 02:00:00,0.347,15.805,74.504,2.129,101.977,63.874,0.0,782.661,,293.684,5.0,0.35,13.376,0,0
4731,2020-07-16 03:00:00,0.546,16.781,59.957,1.463,270.768,92.401,0.0,783.062,,297.086,5.0,0.35,11.455,0,0
4732,2020-07-16 04:00:00,0.747,16.418,60.504,1.127,348.187,143.158,0.0,782.993,,309.177,5.0,0.35,11.296,0,0
4733,2020-07-16 05:00:00,0.942,19.566,52.063,0.963,472.032,171.619,0.0,782.849,,326.251,5.0,0.35,11.848,0,0
4734,2020-07-16 06:00:00,1.117,19.764,54.701,1.21,564.479,187.74,0.0,782.691,,320.808,5.0,0.35,12.602,0,0
4735,2020-07-16 07:00:00,1.233,19.87,56.861,1.855,634.058,206.023,0.0,782.698,,337.456,5.0,0.35,13.186,0,0
4736,2020-07-16 08:00:00,1.221,20.192,59.883,2.453,705.924,188.628,0.0,782.511,,324.919,5.0,0.35,14.167,0,0
4737,2020-07-16 09:00:00,1.092,19.688,62.759,1.463,394.527,251.601,0.0,782.895,,348.48,5.0,0.35,14.391,0,0
4738,2020-07-16 10:00:00,0.913,19.446,64.565,0.762,325.818,265.175,0.0,782.82,,349.031,5.0,0.35,14.584,0,0
4739,2020-07-16 11:00:00,0.716,19.82,62.206,1.374,238.474,221.455,0.0,782.766,,344.693,5.0,0.35,14.381,0,0
4740,2020-07-16 12:00:00,0.515,20.325,61.615,0.966,166.996,189.513,0.0,782.523,,346.823,5.0,0.35,14.697,0,0
4741,2020-07-16 13:00:00,0.317,20.899,61.297,1.814,162.851,103.905,0.0,782.56,,323.243,5.0,0.35,15.147,0,0
4742,2020-07-16 14:00:00,0.125,18.459,61.339,1.447,41.48,64.449,0.0,782.928,,336.968,5.0,0.35,13.028,0,0
4743,2020-07-16 15:00:00,0.0,18.516,62.933,2.08,3.423,11.416,0.0,783.016,,329.529,5.0,0.35,13.414,0,0
4744,2020-07-16 16:00:00,0.0,16.178,73.782,2.2,0.0,0.0,0.0,783.289,,309.203,5.0,0.35,13.566,0,0
4745,2020-07-16 17:00:00,0.0,14.528,75.42,2.309,0.0,0.0,0.0,782.941,,312.214,5.0,0.35,12.474,0,0
4746,2020-07-16 18:00:00,0.0,14.487,74.817,2.3,0.0,0.0,0.0,782.798,,301.686,5.0,0.35,12.341,0,0
4747,2020-07-16 19:00:00,0.0,15.271,72.89,2.142,0.0,0.0,0.0,782.542,,290.691,5.0,0.35,12.646,0,0
4748,2020-07-16 20:00:00,0.0,13.685,76.325,1.925,0.0,0.0,0.0,782.174,,288.201,5.0,0.35,11.952,0,0
4749,2020-07-16 21:00:00,0.0,13.546,76.568,1.603,0.0,0.0,0.0,782.012,,291.076,5.0,0.35,11.882,0,0
4750,2020-07-16 22:00:00,0.0,12.053,75.949,1.441,0.0,0.0,0.0,781.96,,293.882,5.0,0.35,10.688,0,0
4751,2020-07-16 23:00:00,0.0,11.828,75.227,1.716,0.0,0.0,0.0,782.044,,287.125,5.0,0.35,10.43,0,0
4752,2020-07-17 00:00:00,0.0,11.534,75.456,1.215,0.0,0.0,0.0,782.088,,285.743,5.0,0.35,10.26,0,0
4753,2020-07-17 01:00:00,0.152,13.015,73.274,1.434,12.658,18.784,0.0,782.259,,288.819,5.0,0.35,10.983,0,0
4754,2020-07-17 02:00:00,0.345,16.38,71.847,1.57,100.759,65.144,0.0,782.586,,298.737,5.0,0.35,13.382,0,0
4755,2020-07-17 03:00:00,0.544,17.072,60.578,0.935,236.642,109.961,0.0,782.821,,300.172,5.0,0.35,11.79,0,0
4756,2020-07-17 04:00:00,0.745,17.074,61.192,0.556,353.697,157.38,0.0,783.146,,318.544,5.0,0.35,11.911,0,0
4757,2020-07-17 05:00:00,0.94,18.804,60.386,0.283,398.571,225.955,0.0,783.222,,333.199,5.0,0.35,13.105,0,0
4758,2020-07-17 06:00:00,1.114,17.903,65.291,0.879,416.062,232.442,0.0,783.604,,339.398,5.0,0.35,13.391,0,0
4759,2020-07-17 07:00:00,1.23,17.695,65.966,0.807,254.114,349.764,0.0,783.828,,350.188,5.0,0.35,13.354,0,0
4760,2020-07-17 08:00:00,1.219,18.067,62.679,1.314,109.149,245.637,0.0,784.091,,366.949,5.0,0.35,12.989,0,0
4761,2020-07-17 09:00:00,1.09,19.171,54.247,0.799,195.492,242.343,0.0,784.159,,349.993,5.0,0.35,12.045,0,0
4762,2020-07-17 10:00:00,0.911,18.396,63.851,1.298,98.001,201.142,0.0,784.273,,361.375,5.0,0.35,13.508,0,0
4763,2020-07-17 11:00:00,0.715,18.859,59.506,0.148,118.406,231.932,0.0,784.303,,351.402,5.0,0.35,12.959,0,0
4764,2020-07-17 12:00:00,0.514,18.867,57.692,0.819,64.601,138.663,0.0,783.96,,354.459,5.0,0.35,12.57,0,0
4765,2020-07-17 13:00:00,0.315,18.782,62.513,0.946,68.752,140.54,0.0,784.116,,340.366,5.0,0.35,13.548,0,0
4766,2020-07-17 14:00:00,0.123,16.975,70.353,0.858,32.007,61.825,0.0,783.822,,333.568,5.0,0.35,13.608,0,0
4767,2020-07-17 15:00:00,0.0,17.375,70.749,0.885,1.711,9.226,0.0,784.223,,342.813,5.0,0.35,14.036,0,0
4768,2020-07-17 16:00:00,0.0,17.425,75.194,1.324,0.0,0.0,0.0,784.692,,349.433,5.0,0.35,14.965,0,0
4769,2020-07-17 17:00:00,0.0,15.209,81.382,1.816,0.0,0.0,0.0,784.736,,337.159,5.0,0.35,14.063,0,0
4770,2020-07-17 18:00:00,0.0,14.672,82.719,1.34,0.0,0.0,0.0,784.439,,317.203,5.0,0.35,13.809,0,0
4771,2020-07-17 19:00:00,0.0,14.818,81.411,1.291,0.0,0.0,0.0,784.486,,336.972,5.0,0.35,13.719,0,0
4772,2020-07-17 20:00:00,0.0,13.599,82.002,1.279,0.0,0.0,0.0,784.17,,327.967,5.0,0.35,12.769,0,0
4773,2020-07-17 21:00:00,0.0,13.834,78.928,1.362,0.0,0.0,0.0,784.178,,340.684,5.0,0.35,12.48,0,0
4774,2020-07-17 22:00:00,0.0,13.304,83.423,1.751,0.0,0.0,0.0,784.114,,321.828,5.0,0.35,12.743,0,0
4775,2020-07-17 23:00:00,0.0,13.575,81.896,1.645,0.0,0.0,0.0,784.625,,333.282,5.0,0.35,12.733,0,0
4776,2020-07-18 00:00:00,0.0,13.755,81.602,1.969,0.0,0.0,0.0,784.331,,330.668,5.0,0.35,12.836,0,0
4777,2020-07-18 01:00:00,0.15,14.235,79.035,1.532,3.958,18.087,0.0,784.989,,325.772,5.0,0.35,12.826,0,0
4778,2020-07-18 02:00:00,0.343,15.902,78.152,2.064,39.149,84.218,0.0,784.839,,325.549,5.0,0.35,14.119,0,0
4779,2020-07-18 03:00:00,0.542,16.084,70.796,1.619,86.959,153.126,0.0,785.456,,326.283,5.0,0.35,12.939,0,0
4780,2020-07-18 04:00:00,0.743,15.843,65.285,1.097,270.256,144.144,0.0,785.546,,334.064,5.0,0.35,11.75,0,0
4781,2020-07-18 05:00:00,0.937,18.7,58.22,0.868,397.703,179.647,0.0,785.899,,331.008,5.0,0.35,12.553,0,0
4782,2020-07-18 06:00:00,1.112,18.507,59.989,0.776,353.561,198.841,0.0,785.778,,341.625,5.0,0.35,12.779,0,0
4783,2020-07-18 07:00:00,1.227,18.583,58.635,1.273,420.621,274.529,0.0,785.94,,345.848,5.0,0.35,12.55,0,0
4784,2020-07-18 08:00:00,1.216,20.038,58.437,1.672,323.784,301.842,0.0,785.539,,355.887,5.0,0.35,13.693,0,0
4785,2020-07-18 09:00:00,1.088,19.765,60.153,0.801,494.88,262.294,0.0,785.735,,335.566,5.0,0.35,13.859,0,0
4786,2020-07-18 10:00:00,0.909,19.997,61.797,1.514,451.209,225.6,0.0,785.434,,346.825,5.0,0.35,14.444,0,0
4787,2020-07-18 11:00:00,0.713,19.417,63.365,1.169,310.026,227.336,0.0,785.834,,345.271,5.0,0.35,14.287,0,0
4788,2020-07-18 12:00:00,0.512,20.12,59.769,1.123,197.007,158.003,0.0,786.081,,356.745,5.0,0.35,14.077,0,0
4789,2020-07-18 13:00:00,0.314,19.085,60.396,1.334,100.35,100.108,0.0,786.041,,343.814,5.0,0.35,13.339,0,0
4790,2020-07-18 14:00:00,0.122,15.514,65.601,0.952,42.981,63.273,0.0,786.346,,333.048,5.0,0.35,11.561,0,0
4791,2020-07-18 15:00:00,0.0,15.812,70.992,1.283,1.102,10.388,0.0,786.866,,338.246,5.0,0.35,12.752,0,0
4792,2020-07-18 16:00:00,0.0,16.304,69.684,1.837,0.0,0.0,0.0,786.802,,336.432,5.0,0.35,12.916,0,0
4793,2020-07-18 17:00:00,0.0,14.902,72.675,1.566,0.0,0.0,0.0,786.869,,317.333,5.0,0.35,12.313,0,0
4794,2020-07-18 18:00:00,0.0,14.53,72.322,1.501,0.0,0.0,0.0,786.277,,295.358,5.0,0.35,11.963,0,0
4795,2020-07-18 19:00:00,0.0,14.389,71.297,1.503,0.0,0.0,0.0,786.38,,302.112,5.0,0.35,11.686,0,0
4796,2020-07-18 20:00:00,0.0,11.936,76.737,1.325,0.0,0.0,0.0,786.068,,288.972,5.0,0.35,10.715,0,0
4797,2020-07-18 21:00:00,0.0,11.818,75.325,0.986,0.0,0.0,0.0,786.03,,285.462,5.0,0.35,10.437,0,0
4798,2020-07-18 22:00:00,0.0,11.006,80.718,1.463,0.0,0.0,0.0,786.35,,293.661,5.0,0.35,10.598,0,0
4799,2020-07-18 23:00:00,0.0,10.16,84.506,1.607,0.0,0.0,0.0,786.445,,295.319,5.0,0.35,10.487,0,0
4800,2020-07-19 00:00:00,0.0,9.959,86.433,1.819,0.0,0.0,0.0,786.621,,306.146,5.0,0.35,10.583,0,0
4801,2020-07-19 01:00:00,0.148,10.541,84.3,2.23,8.967,17.757,0.0,786.911,,312.663,5.0,0.35,10.731,0,0
4802,2020-07-19 02:00:00,0.341,14.21,73.173,2.156,76.377,74.841,0.0,786.907,,313.824,5.0,0.35,11.855,0,0
4803,2020-07-19 03:00:00,0.54,15.278,77.005,1.095,145.524,134.954,0.0,786.949,,329.454,5.0,0.35,13.366,0,0
4804,2020-07-19 04:00:00,0.741,17.113,58.992,0.847,318.403,174.581,0.0,787.022,,343.032,5.0,0.35,11.511,0,0
4805,2020-07-19 05:00:00,0.935,20.706,48.798,1.286,609.064,122.695,0.0,787.236,,305.746,5.0,0.35,11.916,0,0
4806,2020-07-19 06:00:00,1.109,20.128,48.02,1.367,621.97,144.751,0.0,787.116,,314.196,5.0,0.35,11.315,0,0
4807,2020-07-19 07:00:00,1.223,20.078,46.291,1.46,688.749,187.171,0.0,787.061,,324.655,5.0,0.35,10.874,0,0
4808,2020-07-19 08:00:00,1.213,21.916,40.353,1.722,767.173,174.355,0.0,786.796,,317.172,5.0,0.35,10.612,0,0
4809,2020-07-19 09:00:00,1.086,21.185,41.076,1.835,620.503,204.728,0.0,786.556,,317.731,5.0,0.35,10.33,0,0
4810,2020-07-19 10:00:00,0.907,22.147,38.783,1.389,556.304,209.078,0.0,785.781,,318.702,5.0,0.35,10.344,0,0
4811,2020-07-19 11:00:00,0.711,22.476,36.868,1.552,494.933,150.861,0.0,785.719,,325.737,5.0,0.35,10.032,0,0
4812,2020-07-19 12:00:00,0.511,22.647,36.36,1.653,345.949,131.942,0.0,785.431,,321.533,5.0,0.35,9.997,0,0
4813,2020-07-19 13:00:00,0.312,22.483,36.194,1.24,232.88,84.783,0.0,785.365,,310.188,5.0,0.35,9.853,0,0
4814,2020-07-19 14:00:00,0.12,19.022,50.009,0.806,85.072,58.613,0.0,785.449,,304.074,5.0,0.35,11.002,0,0
4815,2020-07-19 15:00:00,0.0,20.203,39.799,0.232,5.998,11.608,0.0,785.602,,299.339,5.0,0.35,9.422,0,0
4816,2020-07-19 16:00:00,0.0,19.524,42.742,0.653,0.0,0.0,0.0,785.716,,289.53,5.0,0.35,9.702,0,0
4817,2020-07-19 17:00:00,0.0,16.085,53.046,1.248,0.0,0.0,0.0,785.747,,282.64,5.0,0.35,9.696,0,0
4818,2020-07-19 18:00:00,0.0,14.477,57.927,1.122,0.0,0.0,0.0,785.415,,281.021,5.0,0.35,9.549,0,0
4819,2020-07-19 19:00:00,0.0,13.741,60.403,1.09,0.0,0.0,0.0,785.025,,279.141,5.0,0.35,9.493,0,0
4820,2020-07-19 20:00:00,0.0,12.054,65.227,0.995,0.0,0.0,0.0,784.462,,275.906,5.0,0.35,9.179,0,0
4821,2020-07-19 21:00:00,0.0,11.979,64.036,1.074,0.0,0.0,0.0,784.066,,269.681,5.0,0.35,8.967,0,0
4822,2020-07-19 22:00:00,0.0,10.279,69.369,1.394,0.0,0.0,0.0,784.078,,269.02,5.0,0.35,8.677,0,0
4823,2020-07-19 23:00:00,0.0,9.724,71.251,1.13,0.0,0.0,0.0,783.965,,269.659,5.0,0.35,8.587,0,0
4824,2020-07-20 00:00:00,0.0,9.457,73.475,1.093,0.0,0.0,0.0,783.589,,268.328,5.0,0.35,8.698,0,0
4825,2020-07-20 01:00:00,0.146,10.219,72.482,1.073,11.911,16.878,0.0,783.539,,275.054,5.0,0.35,9.03,0,0
4826,2020-07-20 02:00:00,0.339,14.613,67.156,1.204,106.113,64.889,0.0,783.064,,277.275,5.0,0.35,11.168,0,0
4827,2020-07-20 03:00:00,0.538,16.991,49.275,0.494,259.667,93.395,0.0,783.149,,280.156,5.0,0.35,9.541,0,0
4828,2020-07-20 04:00:00,0.739,17.054,45.641,1.291,471.402,100.146,0.0,783.131,,286.538,5.0,0.35,8.872,0,0
4829,2020-07-20 05:00:00,0.933,19.525,36.259,1.649,632.228,115.329,0.0,783.082,,291.135,5.0,0.35,8.231,0,0
4830,2020-07-20 06:00:00,1.106,19.158,39.015,1.688,569.786,211.507,0.0,783.19,,309.051,5.0,0.35,8.656,0,0
4831,2020-07-20 07:00:00,1.22,18.886,40.365,2.042,698.921,179.948,0.0,782.992,,308.996,5.0,0.35,8.805,0,0
4832,2020-07-20 08:00:00,1.21,20.486,38.063,2.536,503.867,232.246,0.0,782.974,,314.841,5.0,0.35,9.17,0,0
4833,2020-07-20 09:00:00,1.084,20.882,37.086,2.04,653.145,182.315,0.0,782.726,,309.097,5.0,0.35,9.155,0,0
4834,2020-07-20 10:00:00,0.906,21.16,35.808,2.808,601.607,165.391,0.0,782.188,,312.892,5.0,0.35,8.991,0,0
4835,2020-07-20 11:00:00,0.71,20.852,36.646,2.486,296.844,193.481,0.0,782.216,,342.321,5.0,0.35,9.029,0,0
4836,2020-07-20 12:00:00,0.509,20.657,37.483,2.195,247.348,154.986,0.0,782.728,,317.451,5.0,0.35,9.125,0,0
4837,2020-07-20 13:00:00,0.31,20.443,38.32,1.325,207.335,94.253,0.0,782.799,,308.52,5.0,0.35,9.207,0,0
4838,2020-07-20 14:00:00,0.118,16.719,60.595,1.518,65.003,61.259,0.0,782.888,,308.126,5.0,0.35,11.532,0,0
4839,2020-07-20 15:00:00,0.0,17.965,48.453,2.005,4.327,12.518,0.0,783.088,,306.411,5.0,0.35,9.977,0,0
4840,2020-07-20 16:00:00,0.0,17.668,49.335,2.043,0.0,0.0,0.0,783.316,,294.362,5.0,0.35,9.97,0,0
4841,2020-07-20 17:00:00,0.0,15.837,53.811,2.024,0.0,0.0,0.0,783.603,,304.048,5.0,0.35,9.681,0,0
4842,2020-07-20 18:00:00,0.0,15.468,53.791,1.965,0.0,0.0,0.0,783.187,,287.436,5.0,0.35,9.451,0,0
4843,2020-07-20 19:00:00,0.0,14.824,56.35,1.949,0.0,0.0,0.0,783.419,,292.2,5.0,0.35,9.499,0,0
4844,2020-07-20 20:00:00,0.0,12.533,64.347,1.873,0.0,0.0,0.0,782.681,,283.26,5.0,0.35,9.345,0,0
4845,2020-07-20 21:00:00,0.0,11.803,65.767,1.667,0.0,0.0,0.0,782.539,,285.314,5.0,0.35,9.103,0,0
4846,2020-07-20 22:00:00,0.0,10.435,67.733,1.552,0.0,0.0,0.0,782.542,,277.697,5.0,0.35,8.561,0,0
4847,2020-07-20 23:00:00,0.0,10.596,65.66,1.409,0.0,0.0,0.0,782.292,,277.263,5.0,0.35,8.389,0,0
4848,2020-07-21 00:00:00,0.0,10.858,63.356,1.346,0.0,0.0,0.0,782.732,,278.108,5.0,0.35,8.237,0,0
4849,2020-07-21 01:00:00,0.143,11.137,66.183,0.96,10.98,16.413,0.0,782.534,,275.232,5.0,0.35,8.766,0,0
4850,2020-07-21 02:00:00,0.337,15.337,60.868,1.255,108.24,62.37,0.0,782.683,,276.852,5.0,0.35,10.605,0,0
4851,2020-07-21 03:00:00,0.536,16.542,48.539,1.259,263.579,87.879,0.0,783.139,,290.526,5.0,0.35,9.134,0,0
4852,2020-07-21 04:00:00,0.737,15.789,52.458,1.739,351.732,124.54,0.0,783.161,,306.762,5.0,0.35,9.409,0,0
4853,2020-07-21 05:00:00,0.931,18.724,43.611,1.916,527.196,133.461,0.0,783.373,,302.315,5.0,0.35,9.417,0,0
4854,2020-07-21 06:00:00,1.104,18.744,45.634,2.234,596.839,179.379,0.0,783.374,,306.299,5.0,0.35,9.866,0,0
4855,2020-07-21 07:00:00,1.217,18.419,47.272,2.794,673.469,182.852,0.0,783.515,,307.319,5.0,0.35,10.015,0,0
4856,2020-07-21 08:00:00,1.207,20.459,40.946,2.34,732.14,141.245,0.0,783.542,,313.757,5.0,0.35,9.848,0,0
4857,2020-07-21 09:00:00,1.081,20.518,41.375,2.474,466.663,269.199,0.0,783.483,,320.72,5.0,0.35,9.987,0,0
4858,2020-07-21 10:00:00,0.904,20.266,39.928,2.434,536.035,191.52,0.0,783.787,,329.872,5.0,0.35,9.489,0,0
4859,2020-07-21 11:00:00,0.708,20.413,38.408,2.943,389.991,192.622,0.0,783.655,,321.914,5.0,0.35,9.211,0,0
4860,2020-07-21 12:00:00,0.507,20.706,37.013,2.71,315.002,140.859,0.0,783.826,,328.091,5.0,0.35,9.038,0,0
4861,2020-07-21 13:00:00,0.308,20.3,35.022,1.747,221.723,97.327,0.0,783.909,,302.236,5.0,0.35,8.341,0,0
4862,2020-07-21 14:00:00,0.116,16.766,47.518,1.46,66.237,53.848,0.0,784.051,,315.296,5.0,0.35,9.07,0,0
4863,2020-07-21 15:00:00,0.0,17.602,43.452,1.432,5.592,11.953,0.0,784.259,,286.492,5.0,0.35,8.745,0,0
4864,2020-07-21 16:00:00,0.0,17.881,42.825,1.33,0.0,0.0,0.0,784.566,,284.816,5.0,0.35,8.771,0,0
4865,2020-07-21 17:00:00,0.0,15.984,49.854,1.418,0.0,0.0,0.0,784.718,,274.259,5.0,0.35,9.054,0,0
4866,2020-07-21 18:00:00,0.0,14.564,54.684,1.177,0.0,0.0,0.0,784.416,,271.395,5.0,0.35,9.065,0,0
4867,2020-07-21 19:00:00,0.0,13.696,57.044,1.134,0.0,0.0,0.0,784.32,,267.561,5.0,0.35,8.939,0,0
4868,2020-07-21 20:00:00,0.0,11.662,65.02,1.402,0.0,0.0,0.0,784.014,,263.204,5.0,0.35,8.916,0,0
4869,2020-07-21 21:00:00,0.0,11.619,63.774,1.512,0.0,0.0,0.0,783.912,,262.707,5.0,0.35,8.721,0,0
4870,2020-07-21 22:00:00,0.0,10.865,59.523,1.606,0.0,0.0,0.0,783.809,,260.405,5.0,0.35,7.742,0,0
4871,2020-07-21 23:00:00,0.0,10.697,62.226,1.722,0.0,0.0,0.0,783.709,,258.808,5.0,0.35,8.004,0,0
4872,2020-07-22 00:00:00,0.0,10.467,66.038,1.447,0.0,0.0,0.0,783.927,,258.235,5.0,0.35,8.365,0,0
4873,2020-07-22 01:00:00,0.141,10.799,70.59,1.483,11.738,16.854,0.0,784.121,,258.675,5.0,0.35,9.142,0,0
4874,2020-07-22 02:00:00,0.335,14.846,63.63,1.676,110.276,62.861,0.0,784.333,,267.389,5.0,0.35,10.742,0,0
4875,2020-07-22 03:00:00,0.534,16.631,52.994,0.738,286.254,86.873,0.0,784.419,,271.173,5.0,0.35,10.029,0,0
4876,2020-07-22 04:00:00,0.734,16.542,49.432,0.903,475.128,99.782,0.0,784.562,,277.177,5.0,0.35,9.302,0,0
4877,2020-07-22 05:00:00,0.928,20.396,42.3,1.693,634.953,111.91,0.0,784.564,,284.453,5.0,0.35,10.134,0,0
4878,2020-07-22 06:00:00,1.101,20.121,44.345,1.976,742.981,128.32,0.0,784.809,,292.248,5.0,0.35,10.445,0,0
4879,2020-07-22 07:00:00,1.213,20.1,43.489,1.923,812.378,138.824,0.0,784.692,,303.177,5.0,0.35,10.23,0,0
4880,2020-07-22 08:00:00,1.204,21.908,38.044,2.056,733.958,207.309,0.0,784.571,,301.658,5.0,0.35,10.0,0,0
4881,2020-07-22 09:00:00,1.079,22.076,37.545,2.109,821.572,130.73,0.0,784.732,,302.858,5.0,0.35,9.971,0,0
4882,2020-07-22 10:00:00,0.901,22.301,36.985,2.309,695.719,136.946,0.0,784.32,,304.672,5.0,0.35,9.957,0,0
4883,2020-07-22 11:00:00,0.706,21.936,37.853,2.191,482.901,149.382,0.0,784.315,,313.438,5.0,0.35,9.967,0,0
4884,2020-07-22 12:00:00,0.505,22.095,37.505,1.884,396.448,109.876,0.0,784.55,,316.794,5.0,0.35,9.971,0,0
4885,2020-07-22 13:00:00,0.306,21.775,37.087,1.2,219.289,89.868,0.0,784.341,,309.881,5.0,0.35,9.67,0,0
4886,2020-07-22 14:00:00,0.113,18.416,51.443,0.856,78.906,54.554,0.0,784.701,,306.232,5.0,0.35,10.896,0,0
4887,2020-07-22 15:00:00,0.0,19.569,42.562,0.426,4.892,10.634,0.0,784.621,,293.216,5.0,0.35,9.688,0,0
4888,2020-07-22 16:00:00,0.0,19.527,43.304,0.657,0.0,0.0,0.0,784.925,,291.058,5.0,0.35,9.831,0,0
4889,2020-07-22 17:00:00,0.0,15.805,55.937,1.094,0.0,0.0,0.0,784.634,,289.918,5.0,0.35,10.043,0,0
4890,2020-07-22 18:00:00,0.0,14.585,61.106,1.308,0.0,0.0,0.0,784.672,,287.772,5.0,0.35,10.143,0,0
4891,2020-07-22 19:00:00,0.0,14.505,63.082,1.428,0.0,0.0,0.0,784.042,,306.19,5.0,0.35,10.418,0,0
4892,2020-07-22 20:00:00,0.0,13.257,64.996,1.493,0.0,0.0,0.0,783.969,,297.388,5.0,0.35,9.898,0,0
4893,2020-07-22 21:00:00,0.0,13.537,63.703,1.452,0.0,0.0,0.0,783.393,,290.314,5.0,0.35,9.88,0,0
4894,2020-07-22 22:00:00,0.0,12.291,65.71,1.647,0.0,0.0,0.0,783.656,,290.568,5.0,0.35,9.393,0,0
