time,temp,RH,wind,ppt,press,Discharge
2020-03-10 17:00:00,7.837,82.977,1.169,0.665,584.344,60
2020-03-10 18:00:00,7.911,90.661,0.705,1.166,583.805,60
2020-03-10 19:00:00,8.081,91.323,0.217,1.206,583.717,60
2020-03-10 20:00:00,5.824,90.33,0.608,1.337,583.349,60
2020-03-10 21:00:00,4.685,92.471,1.327,1.102,583.335,60
2020-03-10 22:00:00,3.218,95.891,1.91,0.867,582.851,60
2020-03-10 23:00:00,2.041,97.776,1.445,0.571,583.458,60
2020-03-11 00:00:00,1.583,96.031,1.51,0.131,583.785,60
2020-03-11 01:00:00,1.021,97.5,1.27,0.0,584.146,60
2020-03-11 02:00:00,0.788,97.842,0.902,0.04,584.358,60
2020-03-11 03:00:00,0.389,98.741,0.177,0.018,584.398,60
2020-03-11 04:00:00,0.165,98.578,0.69,0.018,584.208,60
2020-03-11 05:00:00,-0.023,98.289,1.099,0.027,583.86,60
2020-03-11 06:00:00,-0.363,98.443,1.017,0.04,583.437,60
2020-03-11 07:00:00,0.134,98.542,0.853,0.027,583.035,60
2020-03-11 08:00:00,-0.343,98.71,0.609,0.018,582.66,60
2020-03-11 09:00:00,-0.595,98.59,0.517,0.006,582.394,60
2020-03-11 10:00:00,-0.793,98.644,0.407,0.003,582.578,60
2020-03-11 11:00:00,-0.829,98.699,0.789,0.003,583.035,60
2020-03-11 12:00:00,-0.151,96.683,0.781,0.003,583.471,60
2020-03-11 13:00:00,2.03,79.974,0.429,0.0,583.812,60
2020-03-11 14:00:00,4.147,63.538,0.3,0.003,584.01,60
2020-03-11 15:00:00,5.589,57.984,0.803,0.085,583.976,60
2020-03-11 16:00:00,6.616,53.991,1.009,0.229,583.553,60
2020-03-11 17:00:00,7.478,54.298,1.076,0.192,583.185,60
2020-03-11 18:00:00,6.937,61.409,0.763,0.501,582.728,60
2020-03-11 19:00:00,6.502,68.393,1.986,0.519,582.224,60
2020-03-11 20:00:00,5.085,78.907,2.86,1.199,581.965,60
2020-03-11 21:00:00,3.985,82.316,3.1,0.757,581.788,60
2020-03-11 22:00:00,3.68,80.63,2.806,0.064,581.883,60
2020-03-11 23:00:00,2.607,83.049,2.269,0.027,582.094,60
2020-03-12 00:00:00,1.72,88.911,1.834,0.018,582.592,60
2020-03-12 01:00:00,1.144,93.842,1.275,0.0,583.015,60
2020-03-12 02:00:00,0.513,96.56,1.032,0.009,583.294,60
2020-03-12 03:00:00,0.107,98.177,0.558,0.003,583.356,60
2020-03-12 04:00:00,-0.141,98.134,0.304,0.003,583.178,60
2020-03-12 05:00:00,-0.517,98.888,0.106,0.0,582.831,60
2020-03-12 06:00:00,-0.896,98.684,0.589,0.0,582.531,60
2020-03-12 07:00:00,-1.287,98.288,0.619,0.003,582.012,60
2020-03-12 08:00:00,-1.29,97.731,0.653,0.003,581.849,60
2020-03-12 09:00:00,-1.377,97.074,0.715,0.0,581.651,60
2020-03-12 10:00:00,-1.733,97.704,0.857,0.003,581.985,60
2020-03-12 11:00:00,-2.103,97.202,1.013,0.0,582.503,60
2020-03-12 12:00:00,0.322,91.538,1.06,0.003,582.831,60
2020-03-12 13:00:00,4.157,66.286,1.711,0.0,583.492,60
2020-03-12 14:00:00,5.705,62.057,2.076,0.113,583.574,60
2020-03-12 15:00:00,7.045,60.036,1.983,0.159,583.744,60
2020-03-12 16:00:00,8.297,63.574,1.928,0.116,583.58,60
2020-03-12 17:00:00,9.091,66.813,1.9,0.336,583.035,60
2020-03-12 18:00:00,9.271,72.364,1.536,0.528,582.442,60
2020-03-12 19:00:00,7.517,94.22,0.87,1.731,582.517,60
2020-03-12 20:00:00,6.438,93.595,0.543,1.621,581.917,60
2020-03-12 21:00:00,5.057,92.466,1.129,0.94,582.033,60
2020-03-12 22:00:00,4.177,93.507,1.584,0.644,581.958,60
2020-03-12 23:00:00,3.114,96.487,1.448,0.69,582.462,60
2020-03-13 00:00:00,2.712,97.792,1.154,0.186,583.144,60
2020-03-13 01:00:00,2.512,98.83,1.035,0.0,583.437,60
2020-03-13 02:00:00,2.446,98.781,1.009,0.098,584.174,60
2020-03-13 03:00:00,2.151,98.961,0.517,0.061,584.092,60
2020-03-13 04:00:00,1.789,98.881,0.085,0.009,584.064,60
2020-03-13 05:00:00,1.642,98.91,0.698,0.058,583.88,60
2020-03-13 06:00:00,1.304,99.131,0.723,0.272,583.696,60
2020-03-13 07:00:00,0.863,98.975,0.741,0.433,583.383,60
2020-03-13 08:00:00,0.604,98.552,0.849,0.485,583.253,60
2020-03-13 09:00:00,0.552,98.435,1.125,0.446,583.131,60
2020-03-13 10:00:00,0.492,97.603,0.956,0.372,583.546,60
2020-03-13 11:00:00,0.325,96.51,1.051,0.217,583.73,60
2020-03-13 12:00:00,1.454,92.798,1.215,0.363,584.058,60
2020-03-13 13:00:00,3.685,84.419,1.585,0.089,584.719,60
2020-03-13 14:00:00,5.49,78.952,1.936,0.153,585.026,60
2020-03-13 15:00:00,6.865,77.536,2.216,0.269,585.148,60
2020-03-13 16:00:00,7.122,78.936,1.955,0.238,585.026,60
2020-03-13 17:00:00,8.014,78.631,1.716,0.443,584.658,60
2020-03-13 18:00:00,8.165,75.892,1.193,0.198,583.942,60
2020-03-13 19:00:00,8.659,82.198,0.149,0.964,583.124,60
2020-03-13 20:00:00,6.389,90.244,0.554,1.117,583.267,60
2020-03-13 21:00:00,5.299,93.307,1.52,1.315,582.578,60
2020-03-13 22:00:00,4.078,91.332,1.697,0.613,582.851,60
2020-03-13 23:00:00,3.134,96.374,1.522,0.217,583.39,60
2020-03-14 00:00:00,2.941,96.968,0.927,0.092,584.085,60
2020-03-14 01:00:00,3.122,94.516,0.834,0.0,584.671,60
2020-03-14 02:00:00,3.031,95.89,0.431,0.125,585.155,60
2020-03-14 03:00:00,3.168,95.127,0.471,0.186,585.217,60
2020-03-14 04:00:00,2.817,96.377,0.939,0.629,585.189,60
2020-03-14 05:00:00,2.441,97.554,0.914,0.076,584.951,60
2020-03-14 06:00:00,2.127,98.267,1.135,0.037,584.501,60
2020-03-14 07:00:00,2.407,94.025,1.319,0.021,584.208,60
2020-03-14 08:00:00,2.279,93.255,1.444,0.052,583.949,60
2020-03-14 09:00:00,2.289,93.614,1.378,0.073,583.955,60
2020-03-14 10:00:00,2.158,94.212,1.486,0.046,584.085,60
2020-03-14 11:00:00,1.881,95.496,1.421,0.07,584.283,60
2020-03-14 12:00:00,2.673,91.874,1.859,0.07,584.78,60
2020-03-14 13:00:00,4.208,81.107,2.109,0.174,585.183,60
2020-03-14 14:00:00,6.146,73.543,2.104,0.168,585.421,60
2020-03-14 15:00:00,7.711,70.403,1.958,0.153,585.414,60
2020-03-14 16:00:00,8.638,72.026,1.666,0.186,585.258,60
2020-03-14 17:00:00,9.304,76.11,1.405,0.467,584.698,60
2020-03-14 18:00:00,9.615,81.271,0.542,0.687,584.085,60
2020-03-14 19:00:00,8.403,84.401,0.897,0.974,583.976,60
2020-03-14 20:00:00,6.29,89.192,1.42,1.718,583.635,60
2020-03-14 21:00:00,5.372,93.246,1.96,1.251,583.328,60
2020-03-14 22:00:00,4.218,94.984,1.78,0.696,583.376,60
2020-03-14 23:00:00,3.208,89.431,1.898,0.284,583.955,60
2020-03-15 00:00:00,2.93,93.423,1.741,0.04,584.637,60
2020-03-15 01:00:00,2.54,96.898,1.097,0.0,584.998,60
2020-03-15 02:00:00,2.266,98.202,1.092,0.012,585.251,60
2020-03-15 03:00:00,2.077,97.55,0.955,0.012,585.305,60
2020-03-15 04:00:00,1.748,98.309,0.392,0.003,585.448,60
2020-03-15 05:00:00,1.318,99.003,0.402,0.003,585.073,60
2020-03-15 06:00:00,1.285,98.837,0.528,0.003,584.494,60
2020-03-15 07:00:00,0.34,98.556,0.537,0.003,583.949,60
2020-03-15 08:00:00,0.057,98.654,0.475,0.003,583.751,60
2020-03-15 09:00:00,-0.143,98.628,0.64,0.003,583.635,60
2020-03-15 10:00:00,-0.183,98.542,0.821,0.003,583.819,60
2020-03-15 11:00:00,-0.259,98.728,1.061,0.003,584.235,60
2020-03-15 12:00:00,0.999,96.526,1.289,0.0,584.63,60
2020-03-15 13:00:00,3.67,93.164,1.401,0.018,585.067,60
2020-03-15 14:00:00,6.399,65.412,1.91,0.107,585.148,60
2020-03-15 15:00:00,8.222,58.685,1.53,0.208,584.93,60
2020-03-15 16:00:00,9.211,60.412,1.701,0.046,584.828,60
2020-03-15 17:00:00,9.547,66.607,1.67,0.217,584.255,60
2020-03-15 18:00:00,9.036,75.579,1.098,0.952,583.499,60
2020-03-15 19:00:00,7.905,88.07,0.659,0.885,583.737,60
2020-03-15 20:00:00,6.1,91.244,1.229,1.807,583.233,60
2020-03-15 21:00:00,5.411,94.105,1.679,0.989,582.994,60
2020-03-15 22:00:00,4.551,94.083,1.368,0.775,583.021,60
2020-03-15 23:00:00,3.72,96.381,1.387,0.299,583.349,60
2020-03-16 00:00:00,3.138,97.699,1.046,0.211,583.799,60
2020-03-16 01:00:00,2.64,98.314,0.519,0.0,584.317,60
2020-03-16 02:00:00,2.212,98.598,0.709,0.192,584.528,60
2020-03-16 03:00:00,2.123,98.261,0.715,0.076,584.821,60
2020-03-16 04:00:00,2.007,98.45,1.015,0.073,584.671,60
2020-03-16 05:00:00,1.89,97.923,1.099,0.073,584.289,60
2020-03-16 06:00:00,1.882,96.617,1.064,0.009,583.717,60
2020-03-16 07:00:00,1.237,98.532,0.826,0.012,583.117,60
2020-03-16 08:00:00,1.102,98.577,0.901,0.003,582.681,60
2020-03-16 09:00:00,1.052,98.528,1.089,0.006,582.817,60
2020-03-16 10:00:00,1.262,98.01,1.22,0.027,582.878,60
2020-03-16 11:00:00,1.24,98.729,1.417,0.003,583.069,60
2020-03-16 12:00:00,2.691,95.575,1.762,0.003,583.328,60
2020-03-16 13:00:00,4.957,78.957,2.061,0.101,583.771,60
2020-03-16 14:00:00,6.717,66.703,1.997,0.128,584.058,60
2020-03-16 15:00:00,8.205,65.307,1.627,0.067,583.874,60
2020-03-16 16:00:00,9.134,69.046,1.198,0.183,583.608,60
2020-03-16 17:00:00,8.858,77.005,0.664,0.98,582.817,60
2020-03-16 18:00:00,7.394,88.795,0.835,1.16,582.619,60
2020-03-16 19:00:00,5.809,95.404,0.432,1.81,582.585,60
2020-03-16 20:00:00,5.597,95.354,1.447,1.209,582.374,60
2020-03-16 21:00:00,5.073,92.557,1.725,1.09,581.917,60
2020-03-16 22:00:00,4.167,95.991,1.553,0.742,582.006,60
2020-03-16 23:00:00,3.208,97.768,1.418,0.565,582.803,60
2020-03-17 00:00:00,2.898,99.098,1.385,0.568,583.165,60
2020-03-17 01:00:00,2.533,98.787,0.939,0.0,583.635,60
2020-03-17 02:00:00,2.336,97.914,0.452,0.259,583.867,60
2020-03-17 03:00:00,2.179,97.657,0.57,0.201,583.942,60
2020-03-17 04:00:00,2.125,96.858,0.423,0.095,583.724,60
2020-03-17 05:00:00,2.033,97.174,0.533,0.085,583.403,60
2020-03-17 06:00:00,1.804,96.772,0.578,0.098,582.994,60
2020-03-17 07:00:00,1.307,98.611,0.377,0.006,582.496,60
2020-03-17 08:00:00,0.925,98.744,0.345,0.006,582.142,60
2020-03-17 09:00:00,0.671,98.718,0.361,0.003,582.469,60
2020-03-17 10:00:00,0.345,98.645,0.481,0.006,582.374,60
2020-03-17 11:00:00,0.195,98.825,0.659,0.009,582.776,60
2020-03-17 12:00:00,1.486,96.635,0.792,0.0,583.158,60
2020-03-17 13:00:00,3.979,86.157,0.965,0.009,583.737,60
2020-03-17 14:00:00,6.105,67.025,0.822,0.098,583.949,60
2020-03-17 15:00:00,7.869,64.283,0.756,0.027,584.01,60
2020-03-17 16:00:00,8.976,65.892,0.95,0.137,583.778,60
2020-03-17 17:00:00,9.535,71.909,0.695,0.397,583.165,60
2020-03-17 18:00:00,8.59,84.283,0.531,1.288,582.565,60
2020-03-17 19:00:00,7.159,88.95,1.478,1.398,582.292,60
2020-03-17 20:00:00,6.177,92.691,1.21,1.38,582.176,60
2020-03-17 21:00:00,5.071,97.005,1.567,1.041,582.053,60
2020-03-17 22:00:00,3.959,98.55,1.697,0.586,582.265,60
2020-03-17 23:00:00,2.967,98.439,1.78,0.458,582.401,60
2020-03-18 00:00:00,2.43,98.692,1.336,0.458,582.81,60
2020-03-18 01:00:00,2.283,98.609,1.322,0.0,583.24,60
2020-03-18 02:00:00,2.047,98.856,1.078,0.119,583.58,60
2020-03-18 03:00:00,1.958,98.68,0.717,0.046,583.935,60
2020-03-18 04:00:00,1.875,97.793,0.424,0.061,583.908,60
2020-03-18 05:00:00,1.744,97.568,0.085,0.076,583.56,60
2020-03-18 06:00:00,1.331,98.456,0.285,0.125,582.899,60
2020-03-18 07:00:00,0.978,98.686,0.383,0.113,582.524,60
2020-03-18 08:00:00,0.487,98.729,0.507,0.085,582.394,60
2020-03-18 09:00:00,0.212,97.426,0.587,0.055,582.367,60
2020-03-18 10:00:00,-0.133,96.807,0.866,0.082,582.612,60
2020-03-18 11:00:00,-0.192,96.449,1.042,0.034,582.776,60
2020-03-18 12:00:00,1.122,88.519,1.189,0.027,583.485,60
2020-03-18 13:00:00,3.249,76.025,1.523,0.073,583.846,60
2020-03-18 14:00:00,5.108,71.054,1.271,0.314,584.228,60
2020-03-18 15:00:00,6.627,67.833,1.38,0.559,584.289,60
2020-03-18 16:00:00,7.889,70.702,1.146,0.217,584.051,60
2020-03-18 17:00:00,8.375,75.304,0.441,0.412,583.574,60
2020-03-18 18:00:00,7.47,85.523,0.732,1.163,582.851,60
2020-03-18 19:00:00,7.07,89.861,1.64,1.508,582.572,60
2020-03-18 20:00:00,5.461,91.014,1.868,1.459,582.367,60
2020-03-18 21:00:00,4.671,95.166,2.36,0.559,582.176,60
2020-03-18 22:00:00,3.857,92.865,2.332,0.186,582.456,60
2020-03-18 23:00:00,3.067,94.695,2.152,0.11,582.79,60
2020-03-19 00:00:00,2.624,97.383,1.938,0.153,583.39,60
2020-03-19 01:00:00,2.306,97.412,2.088,0.0,583.921,60
2020-03-19 02:00:00,1.969,99.023,1.833,0.134,584.337,60
2020-03-19 03:00:00,1.807,98.888,1.293,0.076,584.521,60
2020-03-19 04:00:00,1.668,97.951,1.068,0.058,584.398,60
2020-03-19 05:00:00,1.35,98.58,0.783,0.052,584.153,60
2020-03-19 06:00:00,1.176,98.75,0.579,0.085,583.69,60
2020-03-19 07:00:00,1.586,98.412,0.733,0.009,583.437,60
2020-03-19 08:00:00,1.504,98.549,0.463,0.003,583.151,60
2020-03-19 09:00:00,1.224,98.427,0.196,0.003,583.021,60
2020-03-19 10:00:00,0.962,98.012,0.384,0.003,583.049,60
2020-03-19 11:00:00,0.614,98.409,0.632,0.0,583.43,60
2020-03-19 12:00:00,1.384,96.854,0.974,0.0,583.84,60
2020-03-19 13:00:00,3.814,90.595,1.051,0.0,584.262,60
2020-03-19 14:00:00,5.512,72.821,1.019,0.0,584.535,60
2020-03-19 15:00:00,7.48,70.098,0.531,0.055,584.426,60
2020-03-19 16:00:00,8.076,73.222,0.596,0.18,584.01,60
2020-03-19 17:00:00,8.091,80.889,1.189,0.882,583.764,60
2020-03-19 18:00:00,7.06,90.212,1.653,1.694,583.342,60
2020-03-19 19:00:00,5.921,94.167,2.457,1.108,583.131,60
2020-03-19 20:00:00,4.69,92.349,2.223,0.824,582.715,60
2020-03-19 21:00:00,4.102,93.077,2.446,0.342,582.715,60
2020-03-19 22:00:00,3.333,93.582,2.438,0.113,582.476,60
2020-03-19 23:00:00,2.729,95.445,2.07,0.092,583.185,60
2020-03-20 00:00:00,2.455,96.597,1.885,0.058,583.546,60
2020-03-20 01:00:00,1.89,97.417,1.622,0.0,583.771,60
2020-03-20 02:00:00,1.411,97.768,1.449,0.006,584.112,60
2020-03-20 03:00:00,1.234,98.097,1.201,0.0,584.16,60
2020-03-20 04:00:00,0.747,98.137,0.947,0.0,583.949,60
2020-03-20 05:00:00,0.312,97.415,0.41,0.0,583.676,60
2020-03-20 06:00:00,0.162,96.003,0.253,0.003,583.165,60
2020-03-20 07:00:00,0.777,97.858,0.669,0.003,582.612,60
2020-03-20 08:00:00,0.539,98.419,0.618,0.003,582.285,60
2020-03-20 09:00:00,0.363,98.465,0.621,0.006,582.176,60
2020-03-20 10:00:00,0.079,98.426,0.669,0.003,582.162,60
2020-03-20 11:00:00,-0.197,98.424,0.72,0.003,582.476,60
2020-03-20 12:00:00,0.543,95.298,0.617,0.0,582.953,60
2020-03-20 13:00:00,2.566,80.671,0.532,0.0,583.287,60
2020-03-20 14:00:00,4.794,66.7,0.797,0.003,583.621,60
2020-03-20 15:00:00,6.788,60.088,1.165,0.098,583.383,60
2020-03-20 16:00:00,8.107,57.858,1.559,0.214,583.219,60
2020-03-20 17:00:00,7.972,62.837,2.301,0.211,582.653,60
2020-03-20 18:00:00,6.878,72.387,2.957,0.934,582.006,60
2020-03-20 19:00:00,6.195,83.816,3.3,1.804,581.672,60
2020-03-20 20:00:00,4.936,90.471,2.57,0.678,581.494,60
2020-03-20 21:00:00,3.62,90.27,2.949,0.519,581.351,60
2020-03-20 22:00:00,3.118,90.486,3.039,0.201,581.29,60
2020-03-20 23:00:00,2.271,93.741,2.988,0.214,581.672,60
2020-03-21 00:00:00,1.361,95.843,2.62,0.153,582.169,60
2020-03-21 01:00:00,0.642,97.25,1.927,0.0,582.503,60
2020-03-21 02:00:00,0.342,97.807,1.921,0.061,582.96,60
2020-03-21 03:00:00,0.225,97.558,1.659,0.046,582.926,60
2020-03-21 04:00:00,0.112,97.42,1.598,0.031,582.796,60
2020-03-21 05:00:00,0.032,97.194,1.37,0.015,582.496,60
2020-03-21 06:00:00,-0.108,96.294,1.422,0.012,582.033,60
2020-03-21 07:00:00,-0.695,97.754,1.527,0.018,581.385,60
2020-03-21 08:00:00,-0.751,96.532,1.714,0.021,581.038,60
2020-03-21 09:00:00,-1.063,96.996,1.316,0.015,581.119,60
2020-03-21 10:00:00,-1.438,97.481,1.009,0.003,581.194,60
2020-03-21 11:00:00,-1.625,97.351,0.763,0.006,581.522,60
2020-03-21 12:00:00,-0.885,88.803,0.676,0.003,582.258,60
2020-03-21 13:00:00,0.812,79.196,0.672,0.009,582.742,60
2020-03-21 14:00:00,2.621,68.826,0.592,0.003,583.165,60
2020-03-21 15:00:00,4.119,60.708,0.789,0.055,583.253,60
2020-03-21 16:00:00,4.786,60.853,1.105,0.22,582.953,60
2020-03-21 17:00:00,5.674,63.353,1.496,0.385,582.578,60
2020-03-21 18:00:00,4.584,71.62,2.015,1.013,581.951,60
2020-03-21 19:00:00,6.069,67.517,1.88,0.638,581.828,60
2020-03-21 20:00:00,5.231,75.522,2.246,0.476,581.419,60
2020-03-21 21:00:00,4.459,79.756,2.341,0.424,581.583,60
2020-03-21 22:00:00,3.437,84.276,2.628,0.183,581.501,60
2020-03-21 23:00:00,2.29,89.6,2.064,0.177,582.012,60
2020-03-22 00:00:00,1.516,95.878,1.948,0.183,582.285,60
2020-03-22 01:00:00,1.089,97.258,1.904,0.0,582.878,60
2020-03-22 02:00:00,0.622,96.717,1.74,0.046,583.362,60
2020-03-22 03:00:00,0.197,96.627,1.517,0.027,583.41,60
2020-03-22 04:00:00,-0.264,96.853,1.32,0.012,583.396,60
2020-03-22 05:00:00,-0.52,97.331,1.187,0.009,582.967,60
2020-03-22 06:00:00,-0.788,97.258,1.13,0.009,582.544,60
2020-03-22 07:00:00,-0.276,95.134,1.1,0.012,582.265,60
2020-03-22 08:00:00,-0.393,94.61,1.011,0.012,581.767,60
2020-03-22 09:00:00,-1.001,97.522,0.807,0.003,581.822,60
2020-03-22 10:00:00,-1.336,98.203,0.481,0.003,582.019,60
2020-03-22 11:00:00,-1.625,98.413,0.051,0.003,582.36,60
2020-03-22 12:00:00,-0.263,93.312,0.451,0.0,582.749,60
2020-03-22 13:00:00,3.252,76.249,1.412,0.003,583.451,60
2020-03-22 14:00:00,5.814,68.03,2.701,0.061,583.764,60
2020-03-22 15:00:00,7.527,63.25,3.051,0.122,583.778,60
2020-03-22 16:00:00,8.485,65.256,2.925,0.113,583.737,60
2020-03-22 17:00:00,9.345,69.605,2.631,0.324,583.199,60
2020-03-22 18:00:00,9.091,74.337,1.811,1.151,582.728,60
2020-03-22 19:00:00,7.36,84.961,0.595,1.578,582.435,60
2020-03-22 20:00:00,5.768,93.332,0.517,1.575,582.483,60
2020-03-22 21:00:00,5.417,95.412,0.534,0.989,582.19,60
2020-03-22 22:00:00,4.797,93.056,1.01,0.491,582.462,60
2020-03-22 23:00:00,4.017,95.83,1.099,0.699,582.919,60
2020-03-23 00:00:00,3.487,94.231,0.656,0.403,583.506,60
2020-03-23 01:00:00,3.171,95.248,0.835,0.0,583.853,60
2020-03-23 02:00:00,3.308,95.485,1.165,0.043,584.317,60
2020-03-23 03:00:00,3.29,92.534,1.178,0.147,584.412,60
2020-03-23 04:00:00,2.994,92.801,1.136,0.253,584.398,60
2020-03-23 05:00:00,2.847,93.07,1.316,0.272,584.16,60
2020-03-23 06:00:00,2.642,92.647,1.357,0.278,583.778,60
2020-03-23 07:00:00,2.465,96.33,1.366,0.156,583.696,60
2020-03-23 08:00:00,2.078,96.548,1.564,0.101,583.485,60
2020-03-23 09:00:00,2.028,95.966,1.523,0.024,583.492,60
2020-03-23 10:00:00,1.726,96.675,1.43,0.006,583.819,60
2020-03-23 11:00:00,1.552,97.116,1.446,0.0,584.112,60
2020-03-23 12:00:00,2.374,93.658,2.084,0.018,584.821,60
2020-03-23 13:00:00,4.125,79.041,2.597,0.04,585.135,60
2020-03-23 14:00:00,6.411,64.938,3.336,0.101,585.455,60
2020-03-23 15:00:00,7.698,58.981,3.626,0.217,585.332,60
2020-03-23 16:00:00,8.653,56.884,3.698,0.214,585.087,60
2020-03-23 17:00:00,9.796,56.693,3.41,0.162,584.835,60
2020-03-23 18:00:00,10.386,58.49,3.239,0.055,584.214,60
2020-03-23 19:00:00,10.016,65.763,3.095,1.413,583.846,60
2020-03-23 20:00:00,9.517,64.645,2.31,0.571,583.608,60
2020-03-23 21:00:00,8.946,65.089,1.341,0.143,583.424,60
2020-03-23 22:00:00,7.615,67.364,0.956,0.357,583.553,60
2020-03-23 23:00:00,5.649,72.552,0.596,0.156,584.242,60
2020-03-24 00:00:00,4.811,78.836,0.75,0.021,584.624,60
2020-03-24 01:00:00,4.158,83.261,0.696,0.0,585.08,60
2020-03-24 02:00:00,3.499,88.366,1.116,0.003,585.592,60
2020-03-24 03:00:00,3.213,90.028,1.064,0.0,585.428,60
2020-03-24 04:00:00,2.508,92.058,1.115,0.003,585.367,60
2020-03-24 05:00:00,1.989,93.774,1.194,0.0,585.067,60
2020-03-24 06:00:00,1.653,94.853,1.108,0.0,584.59,60
2020-03-24 07:00:00,1.76,92.916,0.843,0.0,584.133,60
2020-03-24 08:00:00,1.198,94.419,0.933,0.0,583.826,60
2020-03-24 09:00:00,0.925,95.068,0.908,0.0,583.717,60
2020-03-24 10:00:00,0.527,95.539,0.986,0.0,583.976,60
2020-03-24 11:00:00,0.005,96.224,1.243,0.0,584.344,60
2020-03-24 12:00:00,3.081,90.272,1.321,0.0,584.862,60
2020-03-24 13:00:00,5.776,72.971,2.039,0.07,585.114,60
2020-03-24 14:00:00,7.314,62.017,2.379,0.122,585.346,60
2020-03-24 15:00:00,8.787,56.046,2.314,0.189,585.244,60
2020-03-24 16:00:00,9.947,58.219,2.371,0.037,584.992,60
2020-03-24 17:00:00,10.617,63.916,1.729,0.168,584.283,60
2020-03-24 18:00:00,8.516,74.608,1.291,1.792,583.642,60
2020-03-24 19:00:00,8.348,83.316,1.1,1.331,583.764,60
2020-03-24 20:00:00,8.944,81.24,0.817,0.8,583.226,60
2020-03-24 21:00:00,7.825,83.513,0.63,1.154,582.81,60
2020-03-24 22:00:00,6.0,83.722,1.344,0.699,583.021,60
2020-03-24 23:00:00,4.366,90.065,1.278,0.717,583.724,60
2020-03-25 00:00:00,3.39,97.649,0.921,0.705,584.174,60
2020-03-25 01:00:00,3.074,98.091,1.226,0.0,584.289,60
2020-03-25 02:00:00,2.693,99.196,1.175,0.034,584.678,60
2020-03-25 03:00:00,2.481,99.041,0.864,0.015,584.685,60
2020-03-25 04:00:00,2.29,99.221,0.469,0.037,584.651,60
2020-03-25 05:00:00,2.186,99.09,0.524,0.012,584.405,60
2020-03-25 06:00:00,2.119,98.879,0.486,0.0,583.764,60
2020-03-25 07:00:00,2.125,99.049,0.398,0.006,583.383,60
2020-03-25 08:00:00,1.855,99.131,0.353,0.009,582.96,60
2020-03-25 09:00:00,1.642,99.081,0.266,0.0,582.803,60
2020-03-25 10:00:00,1.299,99.01,0.368,0.0,582.81,60
2020-03-25 11:00:00,0.934,99.149,0.666,0.0,583.253,60
2020-03-25 12:00:00,1.943,93.541,0.827,0.0,583.56,60
2020-03-25 13:00:00,5.025,83.72,0.898,0.024,584.017,60
2020-03-25 14:00:00,7.254,62.999,0.808,0.116,584.064,60
2020-03-25 15:00:00,8.491,54.798,0.64,0.125,583.928,60
2020-03-25 16:00:00,9.48,52.458,0.824,0.177,583.696,60
2020-03-25 17:00:00,9.459,55.712,1.616,0.324,583.287,60
2020-03-25 18:00:00,9.67,62.897,2.386,0.07,582.646,60
2020-03-25 19:00:00,9.459,70.184,2.127,0.467,582.653,60
2020-03-25 20:00:00,6.867,80.368,2.276,1.917,582.04,60
2020-03-25 21:00:00,6.148,82.763,1.868,0.565,582.326,60
2020-03-25 22:00:00,4.973,86.335,1.942,0.409,582.258,60
2020-03-25 23:00:00,4.104,92.389,1.857,0.089,582.565,60
2020-03-26 00:00:00,3.514,95.056,1.349,0.009,583.015,60
2020-03-26 01:00:00,2.968,97.955,1.066,0.0,583.253,60
2020-03-26 02:00:00,2.542,98.439,1.173,0.003,583.642,60
2020-03-26 03:00:00,2.098,98.371,1.03,0.0,583.478,60
2020-03-26 04:00:00,1.62,98.862,0.645,0.0,583.356,60
2020-03-26 05:00:00,1.36,98.809,0.405,0.006,583.199,60
2020-03-26 06:00:00,1.091,98.628,0.331,0.006,582.79,60
2020-03-26 07:00:00,0.14,98.361,0.641,0.0,582.231,60
2020-03-26 08:00:00,0.05,95.625,0.681,0.003,582.053,60
2020-03-26 09:00:00,-0.395,96.373,0.862,0.0,581.903,60
2020-03-26 10:00:00,-0.713,97.97,0.818,0.0,581.944,60
2020-03-26 11:00:00,-0.876,98.535,0.675,0.0,582.176,60
2020-03-26 12:00:00,0.769,93.705,0.499,0.0,582.367,60
2020-03-26 13:00:00,4.439,79.164,0.504,0.0,582.79,60
2020-03-26 14:00:00,6.99,65.93,0.068,0.085,583.171,60
2020-03-26 15:00:00,8.374,59.09,0.596,0.162,583.226,60
2020-03-26 16:00:00,9.492,58.018,0.081,0.037,583.096,60
2020-03-26 17:00:00,9.601,64.405,0.852,0.241,582.456,60
2020-03-26 18:00:00,8.784,73.414,1.835,0.455,581.869,60
2020-03-26 19:00:00,7.204,84.407,2.391,1.474,581.501,60
2020-03-26 20:00:00,6.159,92.659,1.886,1.254,581.249,60
2020-03-26 21:00:00,5.043,93.52,2.118,1.013,581.072,60
2020-03-26 22:00:00,3.982,93.921,1.574,0.357,581.222,60
2020-03-26 23:00:00,3.644,95.102,1.346,0.027,581.563,60
2020-03-27 00:00:00,3.262,95.971,1.428,0.009,581.903,60
2020-03-27 01:00:00,2.701,96.694,1.265,0.0,582.292,60
2020-03-27 02:00:00,2.151,98.592,1.007,0.003,582.701,60
2020-03-27 03:00:00,1.616,99.169,0.928,0.0,582.592,60
2020-03-27 04:00:00,0.847,98.965,0.734,0.0,582.374,60
2020-03-27 05:00:00,0.258,98.062,0.304,0.0,582.156,60
2020-03-27 06:00:00,-0.202,96.916,0.3,0.003,581.938,60
