,time,ghi,sea,temp,RH,wind,SW_global,ppt,press,tcc,Discharge,alb,vp_a,LW_in,T_F,SW_direct,SW_diffuse,e_a
3119,2021-05-27 23:00:00,0.0,0.0,7.96,14.46,3.39,0.0,0,625.821,0.5,0.0,0.25,1.547,208.811,0,0.0,0.0,0.59
3120,2021-05-28 00:00:00,0.0,0.0,7.58,15.42,3.099,0.0,0,626.017,0.5,0.0,0.25,1.608,208.866,0,0.0,0.0,0.593
3121,2021-05-28 01:00:00,0.0,0.0,6.538,18.088,3.531,0.0,0,625.986,0.5,0.0,0.25,1.756,208.499,0,0.0,0.0,0.601
3122,2021-05-28 02:00:00,0.0,0.0,6.588,19.028,2.532,0.0,0,625.908,0.5,0.0,0.25,1.854,210.262,0,0.0,0.0,0.606
3123,2021-05-28 03:00:00,0.0,0.0,6.224,20.082,2.374,0.0,0,625.971,0.5,0.0,0.25,1.908,210.071,0,0.0,0.0,0.608
3124,2021-05-28 04:00:00,0.0,0.0,5.837,21.522,2.296,0.0,0,626.096,0.5,0.0,0.25,1.99,210.223,0,0.0,0.0,0.612
3125,2021-05-28 05:00:00,0.0,0.0,5.534,21.875,2.042,5.212,0,626.282,0.5,0.0,0.25,1.981,209.201,0,5.212,0.0,0.612
3126,2021-05-28 06:00:00,109.727,0.15,5.088,22.895,0.947,152.118,0,626.564,0.5,0.0,0.25,2.01,208.345,0,152.118,0.0,0.613
3127,2021-05-28 07:00:00,316.254,0.357,5.656,22.612,1.14,390.05,0,626.863,0.5,0.0,0.25,2.065,210.804,0,390.05,0.0,0.615
3128,2021-05-28 08:00:00,531.06,0.571,7.194,19.955,1.322,623.425,0,627.133,0.5,0.0,0.25,2.026,214.743,0,623.425,0.0,0.613
3129,2021-05-28 09:00:00,728.068,0.788,8.3,18.975,2.156,834.85,0,627.148,0.5,0.0,0.25,2.078,218.812,0,834.85,0.0,0.615
3130,2021-05-28 10:00:00,888.512,1.002,9.672,17.322,2.732,1004.75,0,626.99,0.5,0.0,0.25,2.081,223.004,0,1004.75,0.0,0.615
3131,2021-05-28 11:00:00,998.341,1.202,10.965,15.122,2.146,1116.25,0,626.738,0.5,0.0,0.25,1.981,225.366,0,1116.25,0.0,0.61
3132,2021-05-28 12:00:00,1048.286,1.34,11.995,12.082,3.004,1162.25,0,626.212,0.5,0.0,0.25,1.694,223.49,0,1162.25,0.0,0.596
3133,2021-05-28 13:00:00,1034.203,1.294,13.075,11.682,3.443,1136.25,0,625.704,0.5,0.0,0.25,1.759,227.983,0,1136.25,0.0,0.599
3134,2021-05-28 14:00:00,957.271,1.117,13.497,10.308,4.8,1029.75,0,625.146,0.5,0.0,0.25,1.595,226.109,0,1029.75,0.0,0.591
3135,2021-05-28 15:00:00,823.931,0.909,13.997,8.236,5.178,850.275,0,624.763,0.5,0.0,0.25,1.317,221.479,0,850.275,0.0,0.575
3136,2021-05-28 16:00:00,645.598,0.693,14.335,8.278,4.804,490.65,0,624.578,0.5,0.0,0.25,1.353,223.346,0,490.65,0.0,0.577
3137,2021-05-28 17:00:00,438.343,0.478,14.317,8.063,4.168,361.1,0,624.544,0.5,0.0,0.25,1.316,222.417,0,361.1,0.0,0.574
3138,2021-05-28 18:00:00,223.372,0.266,13.575,7.558,4.321,137.378,0,624.628,0.5,0.0,0.25,1.176,216.688,0,137.378,0.0,0.565
3139,2021-05-28 19:00:00,35.117,0.063,12.488,10.657,3.609,14.03,0,624.857,0.5,0.0,0.25,1.544,222.014,0,14.03,0.0,0.588
3140,2021-05-28 20:00:00,0.0,0.0,11.672,11.792,4.535,0.0,0,625.192,0.5,0.0,0.25,1.619,221.07,0,0.0,0.0,0.592
3141,2021-05-28 21:00:00,0.0,0.0,10.848,13.92,3.369,0.0,0,625.695,0.5,0.0,0.25,1.809,222.115,0,0.0,0.0,0.602
3142,2021-05-28 22:00:00,0.0,0.0,10.27,13.092,3.942,0.0,0,625.969,0.5,0.0,0.25,1.637,217.254,0,0.0,0.0,0.594
3143,2021-05-28 23:00:00,0.0,0.0,9.775,14.152,3.633,0.0,0,625.992,0.5,0.0,0.25,1.712,217.176,0,0.0,0.0,0.598
3144,2021-05-29 00:00:00,0.0,0.0,9.33,16.098,2.558,0.0,0,625.911,0.5,0.0,0.25,1.89,218.934,0,0.0,0.0,0.606
3145,2021-05-29 01:00:00,0.0,0.0,8.402,18.518,2.846,0.0,0,625.746,0.5,0.0,0.25,2.042,218.573,0,0.0,0.0,0.613
3146,2021-05-29 02:00:00,0.0,0.0,8.115,18.578,2.384,0.0,0,625.66,0.5,0.0,0.25,2.009,217.209,0,0.0,0.0,0.612
3147,2021-05-29 03:00:00,0.0,0.0,7.618,19.25,2.641,0.0,0,625.728,0.5,0.0,0.25,2.012,215.784,0,0.0,0.0,0.612
3148,2021-05-29 04:00:00,0.0,0.0,6.911,20.618,2.443,0.0,0,625.89,0.5,0.0,0.25,2.054,214.314,0,0.0,0.0,0.614
3149,2021-05-29 05:00:00,0.0,0.0,6.532,21.398,2.642,5.743,0,626.174,0.5,0.0,0.25,2.076,213.535,0,5.743,0.0,0.615
3150,2021-05-29 06:00:00,110.704,0.151,6.687,20.858,1.35,150.58,0,626.557,0.5,0.0,0.25,2.046,213.537,0,150.58,0.0,0.614
3151,2021-05-29 07:00:00,317.089,0.358,7.381,20.155,1.266,389.3,0,626.859,0.5,0.0,0.25,2.073,215.998,0,389.3,0.0,0.615
3152,2021-05-29 08:00:00,531.676,0.572,8.572,19.4,2.07,623.075,0,626.987,0.5,0.0,0.25,2.164,220.907,0,623.075,0.0,0.619
3153,2021-05-29 09:00:00,728.495,0.788,9.79,17.635,1.879,833.825,0,626.97,0.5,0.0,0.25,2.136,224.189,0,833.825,0.0,0.617
3154,2021-05-29 10:00:00,888.819,1.002,11.112,16.115,2.338,1001.75,0,626.729,0.5,0.0,0.25,2.132,228.196,0,1001.75,0.0,0.616
3155,2021-05-29 11:00:00,998.618,1.203,12.612,14.128,2.588,1117.0,0,626.357,0.5,0.0,0.25,2.063,231.795,0,1117.0,0.0,0.613
3156,2021-05-29 12:00:00,1048.627,1.342,12.988,11.662,3.44,1167.0,0,625.756,0.5,0.0,0.25,1.746,227.475,0,1167.0,0.0,0.598
3157,2021-05-29 13:00:00,1034.699,1.297,13.785,11.202,4.368,1069.5,0,625.197,0.5,0.0,0.25,1.766,230.315,0,1069.5,0.0,0.599
3158,2021-05-29 14:00:00,957.999,1.119,14.438,10.532,5.021,853.45,0,624.915,0.5,0.0,0.25,1.733,231.703,0,853.45,0.0,0.597
3159,2021-05-29 15:00:00,824.945,0.911,14.532,10.005,4.703,691.75,0,624.672,0.5,0.0,0.25,1.656,230.5,0,691.75,0.0,0.594
3160,2021-05-29 16:00:00,646.921,0.695,14.338,11.3,3.954,799.825,0,624.352,0.5,0.0,0.25,1.847,233.515,0,799.825,0.0,0.603
3161,2021-05-29 17:00:00,439.952,0.479,14.46,10.695,4.366,415.35,0,623.901,0.5,0.0,0.25,1.762,232.328,0,415.35,0.0,0.599
3162,2021-05-29 18:00:00,225.161,0.268,13.925,10.88,3.793,79.842,0,623.711,0.5,0.0,0.25,1.731,230.088,0,79.842,0.0,0.597
3163,2021-05-29 19:00:00,36.606,0.065,13.072,13.242,3.43,9.907,0,623.995,0.5,0.0,0.25,1.993,232.087,0,9.907,0.0,0.61
3164,2021-05-29 20:00:00,0.0,0.0,12.3,13.138,3.351,0.0,0,624.265,0.5,0.0,0.25,1.88,227.769,0,0.0,0.0,0.605
3165,2021-05-29 21:00:00,0.0,0.0,11.86,13.55,3.57,0.0,0,624.476,0.5,0.0,0.25,1.883,226.479,0,0.0,0.0,0.605
3166,2021-05-29 22:00:00,0.0,0.0,11.702,13.608,1.316,0.0,0,624.635,0.5,0.0,0.25,1.872,225.796,0,0.0,0.0,0.605
3167,2021-05-29 23:00:00,0.0,0.0,10.825,16.402,1.909,0.0,0,624.667,0.5,0.0,0.25,2.129,227.262,0,0.0,0.0,0.616
3168,2021-05-30 00:00:00,0.0,0.0,10.368,17.368,2.245,0.0,0,624.483,0.5,0.0,0.25,2.186,226.719,0,0.0,0.0,0.619
3169,2021-05-30 01:00:00,0.0,0.0,9.965,18.192,1.746,0.0,0,624.118,0.5,0.0,0.25,2.229,226.104,0,0.0,0.0,0.621
3170,2021-05-30 02:00:00,0.0,0.0,9.7,19.31,1.442,0.0,0,623.811,0.5,0.0,0.25,2.324,226.64,0,0.0,0.0,0.624
3171,2021-05-30 03:00:00,0.0,0.0,8.92,22.398,0.734,0.0,0,623.806,0.5,0.0,0.25,2.558,227.329,0,0.0,0.0,0.633
3172,2021-05-30 04:00:00,0.0,0.0,8.194,26.225,1.24,0.0,0,623.932,0.5,0.0,0.25,2.851,228.597,0,0.0,0.0,0.643
3173,2021-05-30 05:00:00,0.0,0.0,7.908,26.692,1.068,5.582,0,624.322,0.5,0.0,0.25,2.846,227.643,0,5.582,0.0,0.643
3174,2021-05-30 06:00:00,111.602,0.152,7.411,29.71,1.008,162.3,0,624.702,0.5,0.0,0.25,3.062,228.47,0,162.3,0.0,0.65
3175,2021-05-30 07:00:00,317.843,0.359,7.717,31.318,1.056,251.825,0,625.036,0.5,0.0,0.25,3.296,231.859,0,251.825,0.0,0.657
3176,2021-05-30 08:00:00,532.216,0.573,9.128,27.835,0.718,598.375,0,625.185,0.5,0.0,0.25,3.224,235.637,0,598.375,0.0,0.655
3177,2021-05-30 09:00:00,728.857,0.789,9.817,26.518,2.417,821.65,0,625.03,0.5,0.0,0.25,3.217,237.792,0,821.65,0.0,0.654
3178,2021-05-30 10:00:00,889.074,1.003,11.505,20.118,2.591,993.25,0,624.715,0.5,0.0,0.25,2.731,237.686,0,993.25,0.0,0.638
3179,2021-05-30 11:00:00,998.853,1.204,12.712,17.555,2.794,1045.25,0,624.255,0.5,0.0,0.25,2.581,239.647,0,1045.25,0.0,0.633
3180,2021-05-30 12:00:00,1048.936,1.344,13.765,16.792,2.696,1148.0,0,623.876,0.5,0.0,0.25,2.644,243.916,0,1148.0,0.0,0.635
3181,2021-05-30 13:00:00,1035.17,1.299,13.448,18.1,3.189,1067.3,0,623.477,0.5,0.0,0.25,2.792,244.772,0,1067.3,0.0,0.64
3182,2021-05-30 14:00:00,958.706,1.121,13.895,18.245,3.634,717.0,0,623.018,0.5,0.0,0.25,2.897,247.555,0,717.0,0.0,0.643
3183,2021-05-30 15:00:00,825.939,0.912,14.192,18.382,4.184,420.125,0,622.764,0.5,0.0,0.25,2.976,249.497,0,420.125,0.0,0.645
3184,2021-05-30 16:00:00,648.222,0.697,13.695,20.835,4.674,628.05,0,622.68,0.5,0.0,0.25,3.266,251.15,0,628.05,0.0,0.654
3185,2021-05-30 17:00:00,441.534,0.481,13.308,21.925,2.664,461.7,0,622.842,0.5,0.0,0.25,3.351,250.767,0,461.7,0.0,0.657
3186,2021-05-30 18:00:00,226.919,0.27,11.81,26.862,2.754,142.7,0,623.22,0.5,0.0,0.25,3.721,249.451,0,142.7,0.0,0.667
3187,2021-05-30 19:00:00,38.078,0.067,10.495,31.302,3.443,19.93,0,623.652,0.5,0.0,0.25,3.974,247.349,0,19.93,0.0,0.674
3188,2021-05-30 20:00:00,0.0,0.0,9.865,32.42,2.183,0.0,0,624.019,0.5,0.0,0.25,3.946,244.99,0,0.0,0.0,0.673
3189,2021-05-30 21:00:00,0.0,0.0,9.418,34.09,1.41,0.0,0,624.244,0.5,0.0,0.25,4.026,244.204,0,0.0,0.0,0.676
3190,2021-05-30 22:00:00,0.0,0.0,8.071,45.45,6.748,0.0,0,624.368,0.5,0.0,0.25,4.9,246.567,0,0.0,0.0,0.695
3191,2021-05-30 23:00:00,0.0,0.0,7.925,45.652,4.806,0.0,0,624.179,0.5,0.0,0.25,4.873,245.881,0,0.0,0.0,0.695
3192,2021-05-31 00:00:00,0.0,0.0,7.596,44.185,4.756,0.0,0,623.724,0.5,0.0,0.25,4.612,242.853,0,0.0,0.0,0.689
3193,2021-05-31 01:00:00,0.0,0.0,7.608,43.192,1.231,0.0,0,623.42,0.5,0.0,0.25,4.512,242.134,0,0.0,0.0,0.687
3194,2021-05-31 02:00:00,0.0,0.0,6.755,45.702,0.423,0.0,0,623.194,0.5,0.0,0.25,4.503,239.241,0,0.0,0.0,0.687
3195,2021-05-31 03:00:00,0.0,0.0,6.126,46.457,0.232,0.0,0,623.088,0.5,0.0,0.25,4.383,236.262,0,0.0,0.0,0.685
3196,2021-05-31 04:00:00,0.0,0.0,6.056,44.832,0.718,0.0,0,623.11,0.5,0.0,0.25,4.21,234.674,0,0.0,0.0,0.681
3197,2021-05-31 05:00:00,0.0,0.0,5.773,47.84,0.66,8.065,0,623.099,0.5,0.0,0.25,4.405,235.277,0,8.065,0.0,0.686
3198,2021-05-31 06:00:00,112.423,0.153,5.708,47.0,0.796,143.348,0,623.2,0.5,0.0,0.25,4.308,234.32,0,143.348,0.0,0.683
3199,2021-05-31 07:00:00,318.515,0.36,5.838,45.248,0.568,330.575,0,623.254,0.5,0.0,0.25,4.185,233.772,0,330.575,0.0,0.681
3200,2021-05-31 08:00:00,532.683,0.573,7.716,39.945,1.226,534.75,0,623.187,0.5,0.0,0.25,4.204,240.054,0,534.75,0.0,0.68
3201,2021-05-31 09:00:00,729.155,0.79,8.632,37.402,3.035,840.95,0,622.915,0.5,0.0,0.25,4.189,242.966,0,840.95,0.0,0.68
3202,2021-05-31 10:00:00,889.277,1.004,9.317,33.065,2.654,1041.75,0,622.46,0.5,0.0,0.25,3.879,242.57,0,1041.75,0.0,0.672
3203,2021-05-31 11:00:00,999.048,1.205,10.178,31.37,4.093,1017.85,0,621.956,0.5,0.0,0.25,3.899,245.617,0,1017.85,0.0,0.672
3204,2021-05-31 12:00:00,1049.214,1.347,11.06,29.165,3.703,623.05,0,621.57,0.5,0.0,0.25,3.845,248.08,0,623.05,0.0,0.671
3205,2021-05-31 13:00:00,1035.617,1.301,11.258,27.515,3.803,567.6,0,621.202,0.5,0.0,0.25,3.675,247.15,0,567.6,0.0,0.666
3206,2021-05-31 14:00:00,959.393,1.123,11.885,21.708,2.632,1008.0,0,620.716,0.5,0.0,0.25,3.022,242.391,0,1008.0,0.0,0.648
3207,2021-05-31 15:00:00,826.914,0.914,12.902,22.08,4.194,869.025,0,619.894,0.5,0.0,0.25,3.287,248.705,0,869.025,0.0,0.655
3208,2021-05-31 16:00:00,649.5,0.698,12.602,24.292,4.755,540.275,0,619.446,0.5,0.0,0.25,3.545,250.398,0,540.275,0.0,0.662
3209,2021-05-31 17:00:00,443.088,0.483,12.362,22.5,3.533,273.7,0,619.563,0.5,0.0,0.25,3.233,246.315,0,273.7,0.0,0.654
3210,2021-05-31 18:00:00,228.644,0.272,12.098,21.78,2.916,95.24,0,619.853,0.5,0.0,0.25,3.075,243.694,0,95.24,0.0,0.649
3211,2021-05-31 19:00:00,39.53,0.069,11.55,25.885,2.765,9.43,0,620.145,0.5,0.0,0.25,3.525,246.656,0,9.43,0.0,0.662
3212,2021-05-31 20:00:00,0.0,0.0,10.918,28.108,2.844,0.0,0,620.698,0.5,0.0,0.25,3.67,245.968,0,0.0,0.0,0.666
3213,2021-05-31 21:00:00,0.0,0.0,10.042,30.29,2.89,0.0,0,621.205,0.5,0.0,0.25,3.731,243.621,0,0.0,0.0,0.668
3214,2021-05-31 22:00:00,0.0,0.0,8.54,45.795,3.604,0.0,0,621.462,0.5,0.0,0.25,5.097,249.559,0,0.0,0.0,0.699
3215,2021-05-31 23:00:00,0.0,0.0,7.099,47.968,4.364,0.0,0,621.391,0.5,0.0,0.25,4.84,242.863,0,0.0,0.0,0.694
3216,2021-06-01 00:00:00,0.0,0.0,8.007,42.793,1.747,0.0,0,621.084,0.5,0.0,0.25,4.594,244.088,0,0.0,0.0,0.689
3217,2021-06-01 01:00:00,0.0,0.0,7.357,44.252,0.86,0.0,0,620.841,0.5,0.0,0.25,4.544,241.544,0,0.0,0.0,0.688
3218,2021-06-01 02:00:00,0.0,0.0,7.188,44.04,0.736,0.0,0,620.558,0.5,0.0,0.25,4.47,240.42,0,0.0,0.0,0.687
3219,2021-06-01 03:00:00,0.0,0.0,7.265,44.15,0.482,0.0,0,620.584,0.5,0.0,0.25,4.505,240.943,0,0.0,0.0,0.687
3220,2021-06-01 04:00:00,0.0,0.0,6.489,51.988,2.453,0.0,0,620.744,0.5,0.0,0.25,5.03,242.16,0,0.0,0.0,0.698
3221,2021-06-01 05:00:00,0.0,0.0,5.802,58.415,1.692,4.235,0,620.93,0.5,0.0,0.25,5.389,242.252,0,4.235,0.0,0.706
3222,2021-06-01 06:00:00,113.166,0.154,5.882,56.885,1.6,45.218,0,621.08,0.5,0.0,0.25,5.277,241.794,0,45.218,0.0,0.703
3223,2021-06-01 07:00:00,319.106,0.361,5.58,59.698,0.915,103.55,0,621.365,0.5,0.0,0.25,5.424,241.728,0,103.55,0.0,0.706
3224,2021-06-01 08:00:00,533.076,0.574,4.698,70.708,1.361,165.6,0,621.658,0.5,0.0,0.25,6.041,242.497,0,165.6,0.0,0.718
3225,2021-06-01 09:00:00,729.392,0.79,3.805,78.058,1.542,147.9,0,621.867,0.5,0.0,0.25,6.264,240.747,0,147.9,0.0,0.722
3226,2021-06-01 10:00:00,889.429,1.005,2.969,86.2,1.142,297.175,0,622.012,0.5,0.0,0.25,6.52,239.324,0,297.175,0.0,0.726
3227,2021-06-01 11:00:00,999.203,1.206,2.794,91.2,1.455,480.275,0,622.058,0.5,0.0,0.25,6.814,240.244,0,480.275,0.0,0.731
3228,2021-06-01 12:00:00,1049.462,1.349,3.707,84.612,1.43,1029.2,0,621.781,0.5,0.0,0.25,6.743,242.964,0,1029.2,0.0,0.729
3229,2021-06-01 13:00:00,1036.041,1.304,5.124,77.185,2.412,701.175,0,621.373,0.5,0.0,0.25,6.793,248.059,0,701.175,0.0,0.73
3230,2021-06-01 14:00:00,960.059,1.125,5.384,74.318,2.873,585.075,0,621.324,0.5,0.0,0.25,6.661,248.253,0,585.075,0.0,0.727
3231,2021-06-01 15:00:00,827.868,0.916,5.706,66.315,2.382,334.175,0,621.576,0.5,0.0,0.25,6.078,246.121,0,334.175,0.0,0.718
3232,2021-06-01 16:00:00,650.754,0.7,5.59,63.998,3.167,148.275,0,621.854,0.5,0.0,0.25,5.818,244.2,0,148.275,0.0,0.713
3233,2021-06-01 17:00:00,444.613,0.484,5.529,61.358,2.409,306.875,0,621.984,0.5,0.0,0.25,5.555,242.383,0,306.875,0.0,0.709
3234,2021-06-01 18:00:00,230.336,0.273,5.671,60.005,1.528,114.118,0,622.103,0.5,0.0,0.25,5.486,242.428,0,114.118,0.0,0.707
3235,2021-06-01 19:00:00,40.961,0.071,5.413,65.748,1.489,17.936,0,622.386,0.5,0.0,0.25,5.904,244.114,0,17.936,0.0,0.715
3236,2021-06-01 20:00:00,0.0,0.0,4.34,75.378,1.725,0.0,0,622.89,0.5,0.0,0.25,6.281,242.638,0,0.0,0.0,0.722
3237,2021-06-01 21:00:00,0.0,0.0,1.542,92.25,0.799,0.0,0,623.492,0.5,0.0,0.25,6.303,233.454,0,0.0,0.0,0.723
3238,2021-06-01 22:00:00,0.0,0.0,2.818,82.005,0.536,0.0,0,623.653,0.5,0.0,0.25,6.137,236.761,0,0.0,0.0,0.72
3239,2021-06-01 23:00:00,0.0,0.0,3.155,78.575,0.821,0.0,0,623.549,0.5,0.0,0.25,6.023,237.239,0,0.0,0.0,0.718
3240,2021-06-02 00:00:00,0.0,0.0,3.036,81.512,0.713,0.0,0,623.424,0.5,0.0,0.25,6.195,237.804,0,0.0,0.0,0.721
3241,2021-06-02 01:00:00,0.0,0.0,2.778,80.802,0.664,0.0,0,623.412,0.5,0.0,0.25,6.03,236.034,0,0.0,0.0,0.718
3242,2021-06-02 02:00:00,0.0,0.0,2.605,82.625,0.503,0.0,0,623.239,0.5,0.0,0.25,6.091,235.801,0,0.0,0.0,0.719
3243,2021-06-02 03:00:00,0.0,0.0,2.483,84.55,0.509,0.0,0,623.216,0.5,0.0,0.25,6.179,235.882,0,0.0,0.0,0.721
3244,2021-06-02 04:00:00,0.0,0.0,2.47,84.5,0.255,0.0,0,623.278,0.5,0.0,0.25,6.169,235.788,0,0.0,0.0,0.721
3245,2021-06-02 05:00:00,0.0,0.0,2.534,84.15,0.481,11.578,0,623.526,0.5,0.0,0.25,6.172,236.013,0,11.578,0.0,0.721
3246,2021-06-02 06:00:00,113.831,0.154,2.567,83.65,0.484,93.628,0,623.784,0.5,0.0,0.25,6.149,236.0,0,93.628,0.0,0.72
3247,2021-06-02 07:00:00,319.617,0.361,2.974,81.225,1.543,381.675,0,624.047,0.5,0.0,0.25,6.146,237.329,0,381.675,0.0,0.72
3248,2021-06-02 08:00:00,533.397,0.574,4.301,74.165,1.647,621.65,0,624.246,0.5,0.0,0.25,6.163,241.851,0,621.65,0.0,0.72
3249,2021-06-02 09:00:00,729.567,0.791,5.535,67.12,1.95,848.95,0,624.218,0.5,0.0,0.25,6.079,245.546,0,848.95,0.0,0.718
3250,2021-06-02 10:00:00,889.532,1.005,6.844,49.322,1.634,1111.5,0,624.069,0.5,0.0,0.25,4.89,242.369,0,1111.5,0.0,0.696
3251,2021-06-02 11:00:00,999.32,1.207,8.8,38.62,2.938,600.975,0,623.646,0.5,0.0,0.25,4.375,245.041,0,600.975,0.0,0.684
3252,2021-06-02 12:00:00,1049.68,1.351,8.988,35.065,2.782,1126.95,0,623.302,0.5,0.0,0.25,4.023,242.746,0,1126.95,0.0,0.676
3253,2021-06-02 13:00:00,1036.441,1.306,8.435,41.408,2.52,147.875,0,623.182,0.5,0.0,0.25,4.576,245.391,0,147.875,0.0,0.688
3254,2021-06-02 14:00:00,960.706,1.127,8.377,44.645,1.97,189.125,0,623.238,0.5,0.0,0.25,4.915,247.707,0,189.125,0.0,0.695
3255,2021-06-02 15:00:00,828.801,0.917,8.397,42.108,4.498,310.6,0,623.253,0.5,0.0,0.25,4.642,245.761,0,310.6,0.0,0.69
3256,2021-06-02 16:00:00,651.985,0.701,8.732,41.382,2.408,190.15,0,623.346,0.5,0.0,0.25,4.666,247.078,0,190.15,0.0,0.69
3257,2021-06-02 17:00:00,446.109,0.486,7.543,48.57,4.801,384.275,0,623.502,0.5,0.0,0.25,5.052,245.852,0,384.275,0.0,0.698
3258,2021-06-02 18:00:00,231.993,0.275,7.37,49.395,2.453,153.212,0,623.862,0.5,0.0,0.25,5.077,245.443,0,153.212,0.0,0.699
3259,2021-06-02 19:00:00,42.368,0.072,7.341,49.495,1.201,20.298,0,624.205,0.5,0.0,0.25,5.077,245.347,0,20.298,0.0,0.699
3260,2021-06-02 20:00:00,0.0,0.0,6.871,52.1,1.276,0.0,0,624.66,0.5,0.0,0.25,5.175,244.43,0,0.0,0.0,0.701
3261,2021-06-02 21:00:00,0.0,0.0,6.276,55.885,1.234,0.0,0,625.121,0.5,0.0,0.25,5.328,243.444,0,0.0,0.0,0.704
3262,2021-06-02 22:00:00,0.0,0.0,5.83,59.425,0.785,0.0,0,625.474,0.5,0.0,0.25,5.493,243.008,0,0.0,0.0,0.708
3263,2021-06-02 23:00:00,0.0,0.0,5.59,61.902,0.38,0.0,0,625.592,0.5,0.0,0.25,5.628,243.041,0,0.0,0.0,0.71
3264,2021-06-03 00:00:00,0.0,0.0,5.17,64.15,1.187,0.0,0,625.31,0.5,0.0,0.25,5.664,241.855,0,0.0,0.0,0.711
3265,2021-06-03 01:00:00,0.0,0.0,4.464,67.872,1.266,0.0,0,625.124,0.5,0.0,0.25,5.705,239.739,0,0.0,0.0,0.712
3266,2021-06-03 02:00:00,0.0,0.0,4.174,70.495,0.656,0.0,0,625.232,0.5,0.0,0.25,5.806,239.375,0,0.0,0.0,0.714
3267,2021-06-03 03:00:00,0.0,0.0,3.816,75.592,1.451,0.0,0,625.268,0.5,0.0,0.25,6.071,239.709,0,0.0,0.0,0.718
3268,2021-06-03 04:00:00,0.0,0.0,2.722,85.85,0.976,0.0,0,625.25,0.5,0.0,0.25,6.381,237.765,0,0.0,0.0,0.724
3269,2021-06-03 05:00:00,0.0,0.0,2.855,85.0,0.392,4.737,0,625.369,0.5,0.0,0.25,6.378,238.19,0,4.737,0.0,0.724
3270,2021-06-03 06:00:00,114.419,0.155,2.792,90.275,1.118,110.888,0,625.447,0.5,0.0,0.25,6.743,239.883,0,110.888,0.0,0.73
3271,2021-06-03 07:00:00,320.049,0.362,3.203,87.725,1.216,386.475,0,625.5,0.5,0.0,0.25,6.747,241.281,0,386.475,0.0,0.73
3272,2021-06-03 08:00:00,533.647,0.575,4.736,76.085,1.527,530.325,0,625.675,0.5,0.0,0.25,6.518,245.272,0,530.325,0.0,0.725
3273,2021-06-03 09:00:00,729.682,0.791,5.793,67.72,1.911,608.55,0,625.689,0.5,0.0,0.25,6.244,247.369,0,608.55,0.0,0.721
3274,2021-06-03 10:00:00,889.586,1.006,7.971,55.715,2.192,961.225,0,625.25,0.5,0.0,0.25,5.966,253.251,0,961.225,0.0,0.715
3275,2021-06-03 11:00:00,999.399,1.208,8.74,50.0,3.673,982.5,0,624.809,0.5,0.0,0.25,5.641,253.894,0,982.5,0.0,0.709
3276,2021-06-03 12:00:00,1049.87,1.353,9.855,43.198,2.622,1183.5,0,624.5,0.5,0.0,0.25,5.254,255.185,0,1183.5,0.0,0.702
3277,2021-06-03 13:00:00,1036.819,1.308,10.868,37.96,4.739,1140.0,0,624.227,0.5,0.0,0.25,4.94,256.46,0,1140.0,0.0,0.695
3278,2021-06-03 14:00:00,961.333,1.129,11.082,34.072,3.809,782.575,0,623.984,0.5,0.0,0.25,4.498,253.781,0,782.575,0.0,0.686
3279,2021-06-03 15:00:00,829.715,0.919,11.845,31.502,3.624,462.375,0,623.736,0.5,0.0,0.25,4.374,255.4,0,462.375,0.0,0.683
3280,2021-06-03 16:00:00,653.192,0.703,10.118,41.12,4.318,194.625,0,624.034,0.5,0.0,0.25,5.09,254.944,0,194.625,0.0,0.698
3281,2021-06-03 17:00:00,447.576,0.488,8.86,50.405,3.943,136.9,0,624.652,0.5,0.0,0.25,5.733,254.9,0,136.9,0.0,0.711
3282,2021-06-03 18:00:00,233.615,0.277,9.225,43.702,2.272,90.145,0,624.877,0.5,0.0,0.25,5.095,251.891,0,90.145,0.0,0.699
3283,2021-06-03 19:00:00,43.75,0.074,8.86,48.25,3.185,14.092,0,625.313,0.5,0.0,0.25,5.488,253.314,0,14.092,0.0,0.706
3284,2021-06-03 20:00:00,0.0,0.0,7.797,54.655,1.923,0.0,0,625.868,0.5,0.0,0.25,5.784,251.528,0,0.0,0.0,0.712
3285,2021-06-03 21:00:00,0.0,0.0,6.898,61.695,1.706,0.0,0,626.302,0.5,0.0,0.25,6.139,250.563,0,0.0,0.0,0.718
3286,2021-06-03 22:00:00,0.0,0.0,6.552,63.36,1.447,0.0,0,626.426,0.5,0.0,0.25,6.157,249.472,0,0.0,0.0,0.719
3287,2021-06-03 23:00:00,0.0,0.0,6.156,65.628,0.907,0.0,0,626.444,0.5,0.0,0.25,6.205,248.391,0,0.0,0.0,0.72
3288,2021-06-04 00:00:00,0.0,0.0,6.0,67.0,1.027,0.0,0,626.242,0.5,0.0,0.25,6.267,248.207,0,0.0,0.0,0.721
3289,2021-06-04 01:00:00,0.0,0.0,6.004,68.138,1.066,0.0,0,625.96,0.5,0.0,0.25,6.375,248.829,0,0.0,0.0,0.723
3290,2021-06-04 02:00:00,0.0,0.0,5.691,70.455,1.54,0.0,0,625.715,0.5,0.0,0.25,6.45,248.171,0,0.0,0.0,0.724
3291,2021-06-04 03:00:00,0.0,0.0,5.54,71.625,1.298,0.0,0,625.618,0.5,0.0,0.25,6.489,247.865,0,0.0,0.0,0.725
