,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,meltwater,SA,h_ice,r_ice,$q_{T}$,$q_{melt}$,s_cone,input,thickness
5270,2021-02-22 21:45:00,0.0,4.2,70.9,1.0,0.0,0.0,0.0,0.0,809.045,0,241.591,0.35,0,17,-1.115330878811024e-16,-1.5195060366282596,0.05175003470977807,-42.99203559877007,0.0,-58.28353883563892,13.451437729143459,-42.67712154145131,2.8770833866406877,-1.0370178789152942,0.0,0.0,0.0,6.136796542214778,79513.6420379754,86.71062381458604,14.896729347083541,1.964623035020106,16330.923432247955,0.0,0.0,743016.1844838781,44289.57468347903,128.58990515154454,2.1391997613352935,6.221515330354866,0.0,-42.99203559877007,0.34383902437692404,335242.289260614,0.00013493180433520415
5271,2021-02-22 22:00:00,0.0,4.2,71.4,1.25,0.0,0.0,0.0,0.0,809.242,0,241.335,0.35,0,17,-1.115330878811024e-16,-1.518786263626275,0.05175003470977806,-40.06386405985105,0.0,-58.53953883563892,16.81839139171417,-53.34643608018642,2.6937453168791325,-1.0364619328054296,0.0,0.0,0.0,6.136800471107627,79528.53876732248,86.72686888475734,13.883852462082753,2.456087080283019,16332.888055282976,0.0,0.0,743256.287754531,44287.11859639875,128.60596536592337,2.1393333446600136,6.22190383577528,0.0,-40.06386405985105,0.34383902437692404,335327.289260614,0.00012633239096145678
5272,2021-02-22 22:15:00,0.0,4.3,70.9,1.5,0.0,0.0,0.0,0.0,809.249,0,238.935,0.35,0,17,-1.115330878811024e-16,-1.5180669214148286,0.05175003470977806,-38.8023790243931,0.0,-60.93953883563893,20.662773871287378,-64.01572475249691,2.5102966951070886,-1.0359107551486326,0.0,0.0,0.0,6.136800610711737,79542.42261978456,86.74200939998316,13.44825857092939,2.947647574435372,16335.34414236326,0.0,0.0,743497.403902069,44284.170948824314,128.62093269151526,2.1394578302040834,6.222265881777171,0.0,-38.8023790243931,0.34383902437692404,335412.289260614,0.00011772793884596983
5273,2021-02-22 22:30:00,0.0,4.3,70.9,0.75,0.0,0.0,0.0,0.0,809.256,0,236.536,0.35,0,17,-1.115330878811024e-16,-1.5173480035737559,0.05175003470977806,-51.611160087667244,0.0,-63.33853883563893,10.33147630209153,-32.00786310438462,2.4312642737262227,-1.035361827846064,0.0,0.0,0.0,6.136800750315763,79555.87087835549,86.75667489460795,17.88958495516426,1.473989935921766,16338.291789937695,0.0,0.0,743738.955643498,44282.696958888395,128.63542959992589,2.1395783963112893,6.222616528733037,0.0,-51.611160087667244,0.34383902437692404,335497.289260614,0.00011402105643224062
5274,2021-02-22 22:45:00,0.0,4.4,69.9,0.5,0.0,0.0,0.0,0.0,809.264,0,234.136,0.35,0,17,-1.115330878811024e-16,-1.5166295071758373,0.05175003470977807,-56.491722777281446,0.0,-65.73853883563893,7.04789846740605,-21.338575957693145,3.2337115947832875,-1.0347940038318466,0.0,0.0,0.0,6.136800909863122,79573.76046331065,86.77618371135294,19.584232745607,0.9828072899583986,16339.765779873616,0.0,0.0,743976.0660585428,44281.71415159843,128.654712888375,2.139738758667932,6.2230829166217685,0.0,-56.491722777281446,0.34383902437692404,335582.289260614,0.0001516597472848214
5275,2021-02-22 23:00:00,0.0,4.5,69.4,1.25,0.0,0.0,0.0,0.0,809.271,0,231.736,0.35,0,17,-1.115330878811024e-16,-1.5159114586413225,0.05175003470977806,-47.61295277429404,0.0,-68.13853883563894,18.020350816783637,-53.3464411077916,3.5394544865821373,-1.0342192420208667,0.0,0.0,0.0,6.13680104946697,79593.34469605626,86.79754056276582,16.508898855675643,2.4574214023214926,16340.748587163574,0.0,0.0,744211.4818257972,44279.25673019611,128.67582119079316,2.1399142843029892,6.223593404444887,0.0,-47.61295277429404,0.34383902437692404,335667.289260614,0.00016600131416410357
5276,2021-02-22 23:15:00,0.0,4.5,69.9,1.0,0.0,0.0,0.0,0.0,809.407,0,230.784,0.35,0,17,-1.115330878811024e-16,-1.515193867801729,0.05175003470977806,-52.72225619517383,0.0,-69.09053883563894,14.418703345169064,-42.67717174828774,2.983237505678284,-1.0336582103822378,0.0,0.0,0.0,6.136803761753704,79609.85359491194,86.8155437240043,18.282981721275437,1.9662098254449691,16343.206008565896,0.0,0.0,744449.9729269416,44277.29052037066,128.69361348818302,2.1400622245878442,6.22402366475383,0.0,-52.72225619517383,0.34383902437692404,335752.289260614,0.0001399109877198644
5277,2021-02-22 23:30:00,0.0,4.35,70.4,1.8,0.0,0.0,0.0,0.0,809.544,0,229.832,0.35,0,17,-1.115330878811024e-16,-1.514476715812156,0.05175003470977808,-42.679521342007035,0.0,-70.04253883563894,25.092790300428693,-76.81894334786148,3.3033170863514245,-1.0330898931482138,0.0,0.0,0.0,6.1368064939518225,79628.13657663322,86.8354815448563,14.802636104638133,3.5397211062586056,16345.17221839134,0.0,0.0,744686.6899452204,44273.7507992644,128.71331635012604,2.1402260389981835,6.224500092380496,0.0,-42.679521342007035,0.34383902437692404,335837.289260614,0.00015492471080409445
5278,2021-02-22 23:45:00,0.0,4.2,70.9,1.5,0.0,0.0,0.0,0.0,809.68,0,228.88,0.35,0,17,-1.115330878811024e-16,-1.5137600129821769,0.05175003470977806,-49.159915951498974,0.0,-70.99453883563893,20.192993159588543,-64.01581441563907,2.6741667458854876,-1.032537021334064,0.0,0.0,0.0,6.136809206175237,79642.93921273785,86.85162400516668,17.052359199251306,2.9501344498033824,16348.7119394976,0.0,0.0,744926.8873091157,44270.8006648146,128.72926747359438,2.140358651353847,6.224885773894989,0.0,-49.159915951498974,0.34383902437692404,335922.289260614,0.0001254140656782607
5279,2021-02-23 00:00:00,0.0,4.1,71.9,2.1,0.0,0.0,0.0,0.0,809.816,0,227.928,0.35,0,17,-1.115330878811024e-16,-1.5130437380869763,0.051750034709778056,-42.29663727261399,0.0,-71.94653883563893,27.60172606830433,-89.62217979082408,3.080150297499014,-1.0319748027784093,0.0,0.0,0.0,6.136811918367134,79659.9915719371,86.87021981672531,14.673751702040262,4.130779577701474,16351.662073947404,0.0,0.0,745164.8349499165,44266.66988523689,128.74764164380989,2.1405113979347457,6.225330012535951,0.0,-42.29663727261399,0.34383902437692404,336007.289260614,0.0001444567496077063
5280,2021-02-23 00:15:00,0.0,4.1,71.9,2.1,0.0,0.0,0.0,0.0,809.856,0,227.504,0.35,0,17,-1.115330878811024e-16,-1.5123279042903865,0.05175003470977806,-43.148693244892456,0.0,-72.37053883563894,27.603089426206292,-89.62219144042162,2.650179404162178,-1.031423239621994,0.0,0.0,0.0,6.136812716064637,79674.66532363914,86.88622172697835,14.971189262855603,4.131287372049225,16355.792853525105,0.0,0.0,745405.1611982144,44262.53859786484,128.76345177963748,2.140642820680188,6.22571223426218,0.0,-43.148693244892456,0.34383902437692404,336092.289260614,0.00012428895821884887
5281,2021-02-23 00:30:00,0.0,4.1,71.9,2.35,0.0,0.0,0.0,0.0,809.897,0,227.08,0.35,0,17,-1.115330878811024e-16,-1.5116124970124232,0.05175003470977807,-40.23111430220744,0.0,-72.79453883563892,30.890735304729116,-100.29151330755325,2.703559988970231,-1.0308707602678755,0.0,0.0,0.0,6.1368135337017495,79689.636512902,86.90254799662159,13.960633091991248,4.623687028799588,16359.924140897154,0.0,0.0,745645.1900089516,44257.91491083604,128.7795813873131,2.1407768907411375,6.226102155275923,0.0,-40.23111430220744,0.34383902437692404,336177.289260614,0.00012679273052717863
5282,2021-02-23 00:45:00,0.0,4.1,71.9,2.1,0.0,0.0,0.0,0.0,809.938,0,226.657,0.35,0,17,-1.115330878811024e-16,-1.5108975177203192,0.05175003470977806,-44.12120239926185,0.0,-73.21753883563892,27.60588430990531,-89.62221532197216,2.520775130942939,-1.0303230044711718,0.0,0.0,0.0,6.136814351335999,79703.59714599399,86.91777224208722,15.312323952959762,4.132288527076799,16364.547827925953,0.0,0.0,745886.2293758596,44253.782622308965,128.79462133541602,2.1409018959359885,6.226465712597776,0.0,-44.12120239926185,0.34383902437692404,336262.289260614,0.0001182194048282498
5283,2021-02-23 01:00:00,0.0,4.1,71.9,1.8,0.0,0.0,0.0,0.0,809.978,0,226.233,0.35,0,17,-1.115330878811024e-16,-1.5101829600590462,0.05175003470977807,-48.24346691777146,0.0,-73.64153883563893,23.6633551438348,-76.81905168981288,2.764486560968885,-1.0297697869362163,0.0,0.0,0.0,6.1368151490251925,79718.90946994696,86.93447052338817,16.74510584511114,3.5424156852022106,16368.68011645303,0.0,0.0,746125.9170519067,44250.24020662376,128.8111164656617,2.1410389875498104,6.226864421307674,0.0,-48.24346691777146,0.34383902437692404,336347.289260614,0.00012965045533579186
5284,2021-02-23 01:15:00,0.0,3.9,72.9,1.5,0.0,0.0,0.0,0.0,810.016,0,226.804,0.35,0,17,-1.115330878811024e-16,-1.5094688317983775,0.051750034709778056,-52.31859429833068,0.0,-73.07053883563893,18.758417621162906,-64.01588431315275,3.0227376928534087,-1.0292107767080714,0.0,0.0,0.0,6.136815906827402,79735.65457579207,86.95273127131087,18.16210841441921,2.9524268050169202,16372.222532138232,0.0,0.0,746364.1719460615,44247.28777981875,128.82915384465196,2.1411888868009905,6.227300378952249,0.0,-52.31859429833068,0.34383902437692404,336432.289260614,0.0001417637578474272
5285,2021-02-23 01:30:00,0.0,3.85,72.4,1.25,0.0,0.0,0.0,0.0,810.053,0,227.376,0.35,0,17,-1.115330878811024e-16,-1.5087551411692115,0.051750034709778056,-54.81684604820935,0.0,-72.49853883563893,15.43230912614877,-53.346576675064874,3.2780297223500936,-1.0286460610692845,0.0,0.0,0.0,6.136816644685089,79753.81668420648,86.97253727830586,19.03225213533568,2.460729564115234,16375.17495894325,0.0,0.0,746601.0098376471,44244.82705025463,128.84871615341618,2.141351447086878,6.227773159161481,0.0,-54.81684604820935,0.34383902437692404,336517.289260614,0.0001537385475564605
5286,2021-02-23 01:45:00,0.0,3.7,72.9,1.5,0.0,0.0,0.0,0.0,810.09,0,227.947,0.35,0,17,-1.115330878811024e-16,-1.5080418962835145,0.05175003470977807,-51.72301032131685,0.0,-71.92753883563893,17.798073302918326,-64.01589970697862,3.434533220254079,-1.0280780088503327,0.0,0.0,0.0,6.136817382540444,79772.84893634182,86.99329218794091,17.960938088943713,2.9533455912475004,16377.635688507364,0.0,0.0,746836.9775855117,44241.87370466338,128.86921409596866,2.1415217691308266,6.2282685131843625,0.0,-51.72301032131685,0.34383902437692404,336602.289260614,0.0001610796774283116
5287,2021-02-23 02:00:00,0.0,3.6,74.0,1.55,0.0,0.0,0.0,0.0,810.128,0,228.518,0.35,0,17,-1.115330878811024e-16,-1.5073291019704342,0.05175003470977806,-51.24821631399257,0.0,-71.35653883563893,17.895118495988736,-66.14977119894105,3.2407189913942482,-1.0275149657366283,0.0,0.0,0.0,6.1368181403354125,79790.80987443076,87.01287881617313,17.798735844225483,3.0522488798187615,16380.589034098612,0.0,0.0,747074.0166474228,44238.82145578357,128.8885567266113,2.141682479005045,6.2287359117715635,0.0,-51.24821631399257,0.34383902437692404,336687.289260614,0.00015198841996220808
5288,2021-02-23 02:15:00,0.0,3.7,74.0,2.1,0.0,0.0,0.0,0.0,810.153,0,227.894,0.35,0,17,-1.115330878811024e-16,-1.5066167514885194,0.051750034709778056,-44.87727632589757,0.0,-71.98053883563892,24.919240421201184,-89.62227793743904,3.210975105469857,-1.026953016929684,0.0,0.0,0.0,6.136818638883392,79808.60861027498,87.03228856082332,15.588397499900832,4.135920215151242,16383.64128297843,0.0,0.0,747311.2179115786,44234.68553556842,128.90772324548288,2.1418417137453587,6.229199020171206,0.0,-44.87727632589757,0.34383902437692404,336772.289260614,0.00015059323452090362
5289,2021-02-23 02:30:00,0.0,3.8,73.45,2.1,0.0,0.0,0.0,0.0,810.178,0,227.271,0.35,0,17,-1.115330878811024e-16,-1.5059048435222604,0.05175003470977808,-45.224563010355695,0.0,-72.60353883563894,25.59352315556215,-89.62228521823272,2.811853607878834,-1.0264009381577384,0.0,0.0,0.0,6.13681913743031,79824.19700777488,87.0492879037894,15.71107514441501,4.136459091839719,16387.777203193582,0.0,0.0,747550.6295140787,44230.54907647658,128.9245083973263,2.1419811544524636,6.229604560837678,0.0,-45.224563010355695,0.34383902437692404,336857.289260614,0.00013187218374583813
5290,2021-02-23 02:45:00,0.0,3.8,72.9,1.5,0.0,0.0,0.0,0.0,810.202,0,226.648,0.35,0,17,-1.115330878811024e-16,-1.505193364589522,0.05175003470977807,-53.13714748183394,0.0,-73.22653883563893,18.28162951111869,-64.01592300555718,2.833610549621885,-1.0258487069355906,0.0,0.0,0.0,6.1368196160343516,79839.9080829193,87.06642102826532,18.4623399492416,2.955001541365853,16391.91366228542,0.0,0.0,747789.9184389343,44227.594074935216,128.94142453951753,2.142121674163352,6.230013239611541,0.0,-53.13714748183394,0.34383902437692404,336942.289260614,0.00013289268804589336
5291,2021-02-23 03:00:00,0.0,3.85,72.9,1.8,0.0,0.0,0.0,0.0,810.227,0,226.024,0.35,0,17,-1.115330878811024e-16,-1.5044823150982782,0.05175003470977807,-49.31921673794697,0.0,-73.85053883563893,22.22729855694267,-76.81911384732285,3.3293086158166,-1.0252850750673066,0.0,0.0,0.0,6.136820114579185,79858.37042286854,87.08655444151422,17.1384531257315,3.5465487730593646,16394.868663826786,0.0,0.0,748026.456098985,44224.047526162154,128.96130155534732,2.1422867776037715,6.230493416172996,0.0,-49.31921673794697,0.34383902437692404,337027.289260614,0.00015614387169059007
5292,2021-02-23 03:15:00,0.0,3.8,72.9,1.5,0.0,0.0,0.0,0.0,810.352,0,225.983,0.35,0,17,-1.115330878811024e-16,-1.5037717110484392,0.05175003470977807,-53.54112181542543,0.0,-73.89153883563893,18.28501415399376,-64.01595420866201,3.0901303733423164,-1.024727507122578,0.0,0.0,0.0,6.1368226072874155,79875.50887599427,87.10524413957936,18.608229179545273,2.9558813447247583,16398.415212599844,0.0,0.0,748264.3176458593,44221.09164481743,128.97975187067667,2.1424400191284354,6.2309390942775735,0.0,-53.54112181542543,0.34383902437692404,337112.289260614,0.00014492485605937177
5293,2021-02-23 03:30:00,0.0,3.7,74.0,1.8,0.0,0.0,0.0,0.0,810.478,0,225.942,0.35,0,17,-1.115330878811024e-16,-1.5030615442369788,0.05175003470977807,-50.234169680200715,0.0,-73.93253883563892,21.367917423105045,-76.81917650275409,3.354615779235599,-1.0241640469024342,0.0,0.0,0.0,6.13682511991043,79894.11710517382,87.1255366468635,17.461608646306836,3.5476099392363576,16401.37109394457,0.0,0.0,748500.7094166798,44217.54403487819,128.99978297187658,2.1426063776696322,6.2314229210959455,0.0,-50.234169680200715,0.34383902437692404,337197.289260614,0.0001573309530357482
5294,2021-02-23 03:45:00,0.0,3.6,74.5,2.1,0.0,0.0,0.0,0.0,810.604,0,225.902,0.35,0,17,-1.115330878811024e-16,-1.5023518230295174,0.05175003470977807,-47.5894509289007,0.0,-73.97253883563894,24.25924468007378,-89.62240928057209,3.1474491125095403,-1.0236058858450776,0.0,0.0,0.0,6.13682763250647,79911.57871382013,87.14457875007648,16.544703513469592,4.139482995744843,16404.918703883806,0.0,0.0,748738.2478080335,44213.40455188245,129.01857836226634,2.14276246187231,6.231876866668181,0.0,-47.5894509289007,0.34383902437692404,337282.289260614,0.0001476134515446119
5295,2021-02-23 04:00:00,0.0,3.55,74.75,1.8,0.0,0.0,0.0,0.0,810.729,0,225.861,0.35,0,17,-1.115330878811024e-16,-1.5016425402840303,0.05175003470977807,-51.54682540397504,0.0,-74.01353883563894,20.50799973430216,-76.81923915684534,2.981765725023306,-1.0230520276615733,0.0,0.0,0.0,6.136830125134627,79928.1234173336,87.1626209567433,17.92297734412838,3.5486194372341537,16409.058186879553,0.0,0.0,748976.70310452,44209.855932445214,129.0363855479222,2.1429103291521803,6.232306914653975,0.0,-51.54682540397504,0.34383902437692404,337367.289260614,0.00013984192738626552
5296,2021-02-23 04:15:00,0.0,3.6,74.5,2.1,0.0,0.0,0.0,0.0,810.793,0,225.844,0.35,0,17,-1.115330878811024e-16,-1.5009336902372377,0.051750034709778056,-47.558448514931605,0.0,-74.03053883563894,24.264900952735317,-89.62246432087233,3.2296820423789057,-1.0224926744068885,0.0,0.0,0.0,6.136831401349978,79946.04639467773,87.18216618830724,16.53867933742386,4.1406757552187585,16412.606806316788,0.0,0.0,749213.7801271759,44205.71525669,129.05567479340155,2.143070491646482,6.232772721275524,0.0,-47.558448514931605,0.34383902437692404,337452.289260614,0.0001514706993763102
5297,2021-02-23 04:30:00,0.0,3.65,74.0,2.1,0.0,0.0,0.0,0.0,810.857,0,225.826,0.35,0,17,-1.115330878811024e-16,-1.500225280700886,0.05175003470977807,-47.48679946534396,0.0,-74.04853883563894,24.60385541966225,-89.62248295865692,2.979823564012326,-1.0219396133796015,0.0,0.0,0.0,6.136832677558377,79962.58507401515,87.20020182553452,16.516040458368458,4.14124765944736,16416.747482072005,0.0,0.0,749452.2414478384,44201.57400903055,129.07347293713403,2.1432182626054934,6.233202489127731,0.0,-47.48679946534396,0.34383902437692404,337537.289260614,0.00013975082658055247
5298,2021-02-23 04:45:00,0.0,3.8,72.9,1.0,0.0,0.0,0.0,0.0,810.92,0,225.808,0.35,0,17,-1.115330878811024e-16,-1.499517303156724,0.05175003470977806,-59.914037120331265,0.0,-74.06653883563894,12.19855377889824,-42.67738157386998,2.9753349653506342,-1.0213870289412026,0.0,0.0,0.0,6.13683393381923,79979.10111447352,87.21821277478028,20.841137446003376,1.9722946330922586,16420.888729731454,0.0,0.0,749690.72540738,44199.60171439745,129.09124549347234,2.1433658109566,6.233631609560973,0.0,-59.914037120331265,0.34383902437692404,337622.289260614,0.00013954028535777808
5299,2021-02-23 05:00:00,0.0,3.75,72.9,1.5,0.0,0.0,0.0,0.0,810.984,0,225.791,0.35,0,17,-1.115330878811024e-16,-1.4988097571415528,0.051750034709778056,-53.292019102211114,0.0,-74.08353883563893,18.05849485129019,-64.0160856733644,3.753841309249284,-1.0208164271116544,0.0,0.0,0.0,6.13683521001384,79999.94225191952,87.24094029653165,18.540884349354076,2.9589564877094388,16422.861024364545,0.0,0.0,749924.884269934,44196.64275790974,129.1136704479999,2.1435519691792533,6.234173020539529,0.0,-53.292019102211114,0.34383902437692404,337707.289260614,0.00017605780829278673
5300,2021-02-23 05:15:00,0.0,3.8,72.9,1.5,0.0,0.0,0.0,0.0,811.04,0,225.802,0.35,0,17,-1.115330878811024e-16,-1.4981026678126954,0.05175003470977806,-53.45324553632626,0.0,-74.07253883563894,18.300538382647417,-64.01609732179446,3.3390109435316346,-1.0202560268663694,0.0,0.0,0.0,6.136836326678424,80018.48313626887,87.26115936343389,18.5998500745326,2.9594141894632435,16425.819980852255,0.0,0.0,750161.3433855847,44193.68334372028,129.13361870550844,2.1437175537955735,6.234654596523001,0.0,-53.45324553632626,0.34383902437692404,337792.289260614,0.00015659896300743116
5301,2021-02-23 05:30:00,0.0,3.9,72.65,1.25,0.0,0.0,0.0,0.0,811.096,0,225.813,0.35,0,17,-1.115330878811024e-16,-1.4973960212433772,0.05175003470977806,-56.07926659408619,0.0,-74.06153883563894,15.652856958848911,-53.34675747514087,3.34911105915223,-1.0196957764483934,0.0,0.0,0.0,6.13683744333769,80037.0829863434,87.28144273319892,19.516636843769078,2.4665610915206346,16428.779395041718,0.0,0.0,750397.7435355101,44191.21678262876,129.15362885660457,2.143883639323707,6.235137629327187,0.0,-56.07926659408619,0.34383902437692404,337877.289260614,0.00015707272798795092
5302,2021-02-23 05:45:00,0.0,3.8,71.9,1.0,0.0,0.0,0.0,0.0,811.152,0,225.824,0.35,0,17,-1.115330878811024e-16,-1.496689817426442,0.051750034709778056,-59.35400954021493,0.0,-74.05053883563892,12.20204372177387,-42.67741374565879,3.5136176098846343,-1.0191320362345144,0.0,0.0,0.0,6.136838559991642,80056.59962318717,87.30272587043312,20.65966664547159,1.9735699971117195,16431.24595613324,0.0,0.0,750633.2268986664,44189.24321263165,129.17462364175034,2.144057883546451,6.235644390370556,0.0,-59.35400954021493,0.34383902437692404,337962.289260614,0.0001647893088458119
