,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,h_s,cam_temp,h_f,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt
7152,2020-03-18 04:15:00,0.0,3.2,78.9,1.5,0.0,0.0,0.0,6.1,806.922,-p_aSW_directSW_diffuseLW_in,227.221,,,,,2.5,0.581,0,0.0,0,0,1,-57.321,0.0,-72.654,15.333,0,0,0,0,0,0
7153,2020-03-18 04:30:00,0.0,3.15,78.9,1.8,0.0,0.0,0.0,6.05,806.916,-p_aSW_directSW_diffuseLW_in,226.369,,,,,2.5,0.581,0,0.0,0,0,1,-55.394,0.0,-73.506,18.112,0,0,0,0,0,0
7154,2020-03-18 04:45:00,0.0,3.1,78.9,2.1,0.0,0.0,0.0,6.0,806.91,-p_aSW_directSW_diffuseLW_in,225.517,,,,,2.5,0.581,0,0.0,0,0,1,-53.563,0.0,-74.358,20.795,0,0,0,0,0,0
7155,2020-03-18 05:00:00,0.0,2.95,79.45,1.8,0.0,0.0,0.0,6.0,806.904,-p_aSW_directSW_diffuseLW_in,224.665,,,,-0.915,2.5,0.581,0,0.0,0,0,1,-58.248,0.0,-75.21,16.961,0,0,0,0,0,0
7156,2020-03-18 05:15:00,0.0,2.9,80.0,2.1,0.496,1.03,0.0,6.0,806.944,-p_aSW_directSW_diffuseLW_in,224.931,,,,,2.5,0.58,0,0.0,0,0,1,-54.498,0.992,-74.944,19.454,0,0,0,0,0,0
7157,2020-03-18 05:30:00,0.0,2.9,80.0,2.1,0.992,2.06,0.0,6.0,806.983,-p_aSW_directSW_diffuseLW_in,225.196,,,,,2.5,0.58,0,0.0,0,0,1,-53.24,1.984,-74.679,19.455,0,0,0,0,0,0
7158,2020-03-18 05:45:00,0.021,2.9,80.0,1.0,1.489,3.089,0.0,6.0,807.022,-p_aSW_directSW_diffuseLW_in,225.462,,,,,2.5,0.58,0,0.0,0,0,1,-62.172,2.976,-74.413,9.265,0,0,0,0,0,0
7159,2020-03-18 06:00:00,0.066,2.85,80.0,1.25,1.985,4.119,0.0,6.0,807.062,-p_aSW_directSW_diffuseLW_in,225.728,,,,-1.11,2.5,0.58,0,0.0,0,0,1,-58.797,3.968,-74.147,11.382,0,0,0,0,0,0
7160,2020-03-18 06:15:00,0.11,2.8,81.2,1.5,17.725,15.3,0.0,6.1,807.078,-p_aSW_directSW_diffuseLW_in,226.074,,,,,2.5,0.579,0,0.0,0,0,1,-38.916,21.466,-73.801,13.419,0,0,0,0,0,0
7161,2020-03-18 06:30:00,0.155,2.8,81.2,1.25,33.466,26.481,0.0,6.1,807.094,-p_aSW_directSW_diffuseLW_in,226.421,,,,,2.5,0.579,0,0.0,0,0,1,-23.305,38.966,-73.454,11.182,0,0,0,0,0,0
7162,2020-03-18 06:45:00,0.199,2.8,82.4,1.0,49.206,37.662,0.0,6.2,807.111,-p_aSW_directSW_diffuseLW_in,226.768,,,,,2.5,0.579,0,0.0,0,0,1,-7.696,56.464,-73.107,8.946,0,0,0,0,0,0
7163,2020-03-18 07:00:00,0.242,2.85,82.1,1.0,64.946,48.843,0.0,6.2,807.127,-p_aSW_directSW_diffuseLW_in,227.114,,,,-1.048,2.5,0.579,0,0.0,0,0,1,10.308,73.963,-72.761,9.106,0,0,0,0,0,0
7164,2020-03-18 07:15:00,0.285,2.9,82.4,1.5,95.354,62.345,0.0,6.2,807.159,-p_aSW_directSW_diffuseLW_in,229.708,,,,,2.5,0.578,0,0.0,0,0,1,46.237,102.504,-70.167,13.899,0,0,0,0,0,0
7165,2020-03-18 07:30:00,0.327,3.05,82.1,1.55,125.761,75.848,0.0,6.25,807.19,-p_aSW_directSW_diffuseLW_in,232.301,,,,,2.5,0.578,0,0.0,0,0,1,78.578,131.046,-67.574,15.106,0,0,0,0,0,0
7166,2020-03-18 07:45:00,0.368,3.2,81.8,1.5,156.168,89.35,0.0,6.3,807.222,-p_aSW_directSW_diffuseLW_in,234.894,,,,,2.5,0.578,0,0.0,0,0,1,109.945,159.587,-64.981,15.338,0,0,0,0,0,0
7167,2020-03-18 08:00:00,0.408,3.4,81.85,1.8,186.576,102.852,0.0,6.35,807.254,-p_aSW_directSW_diffuseLW_in,237.488,,,,-0.163,2.5,0.578,0,0.0,0,0,1,145.299,188.128,-62.387,19.557,0,0,0,0,0,0
7168,2020-03-18 08:15:00,0.447,3.9,81.9,2.1,232.714,102.694,0.0,6.6,807.293,-p_aSW_directSW_diffuseLW_in,235.396,,,,,2.5,0.577,0,0.0,0,0,1,179.71,218.015,-64.479,26.174,0,0,0,0,0,0
7169,2020-03-18 08:30:00,0.485,4.95,80.0,1.8,278.853,102.535,0.0,7.0,807.332,-p_aSW_directSW_diffuseLW_in,233.305,,,,,2.5,0.577,0,0.0,0,0,1,209.809,247.902,-66.57,28.476,0,0,0,0,0,0
7170,2020-03-18 08:45:00,0.521,6.1,76.0,2.1,324.992,102.376,0.0,7.2,807.371,-p_aSW_directSW_diffuseLW_in,231.213,,,,,2.5,0.577,0,0.0,0,0,1,250.07,277.789,-68.662,40.942,0,0,0,0,0,0
7171,2020-03-18 09:00:00,0.555,6.95,71.45,0.75,371.13,102.218,0.0,7.15,807.41,-p_aSW_directSW_diffuseLW_in,229.121,,,,0.303,2.5,0.577,0,0.0,0,0,1,253.583,307.676,-70.754,16.66,0,0,0,0,0,0
7172,2020-03-18 09:15:00,0.587,8.0,63.9,0.5,403.498,105.47,0.0,6.9,807.375,-p_aSW_directSW_diffuseLW_in,230.146,,,,,2.5,0.577,0,0.0,0,0,1,273.885,330.829,-69.729,12.784,0,0,0,0,0,0
7173,2020-03-18 09:30:00,0.617,9.0,62.6,1.25,435.866,108.722,0.0,7.2,807.34,-p_aSW_directSW_diffuseLW_in,231.17,,,,,2.5,0.576,0,0.0,0,0,1,321.232,353.982,-68.705,35.955,0,0,0,0,0,0
7174,2020-03-18 09:45:00,0.644,10.0,57.9,1.5,468.234,111.974,0.0,7.1,807.304,-p_aSW_directSW_diffuseLW_in,232.194,,,,,2.5,0.576,0,0.0,0,0,1,357.392,377.135,-67.681,47.937,0,0,0,0,0,0
7175,2020-03-18 10:00:00,0.668,10.75,57.45,1.8,500.602,115.226,0.0,7.45,807.269,-p_aSW_directSW_diffuseLW_in,233.219,,,,5.968,2.5,0.576,0,0.0,0,0,1,395.469,400.288,-66.656,61.837,0,0,0,0,0,0
7176,2020-03-18 10:15:00,0.69,11.3,55.0,1.5,521.529,117.218,0.0,7.4,807.198,-p_aSW_directSW_diffuseLW_in,233.81,,,,,2.5,0.576,0,0.0,0,0,1,403.283,415.186,-66.065,54.162,0,0,0,0,0,0
7177,2020-03-18 10:30:00,0.708,11.7,53.95,2.1,542.456,119.21,0.0,7.45,807.127,-p_aSW_directSW_diffuseLW_in,234.401,,,,,2.5,0.575,0,0.0,0,0,1,443.114,430.083,-65.474,78.504,0,0,0,0,0,0
7178,2020-03-18 10:45:00,0.723,12.0,54.0,2.1,563.382,121.202,0.0,7.6,807.055,-p_aSW_directSW_diffuseLW_in,234.992,,,,,2.5,0.575,0,0.0,0,0,1,460.607,444.98,-64.883,80.51,0,0,0,0,0,0
7179,2020-03-18 11:00:00,0.734,12.5,51.0,2.1,584.309,123.194,0.0,7.4,806.984,-p_aSW_directSW_diffuseLW_in,235.583,,,,9.649,2.5,0.575,0,0.0,0,0,1,479.443,459.877,-64.292,83.857,0,0,0,0,0,0
7180,2020-03-18 11:15:00,0.741,13.1,48.9,1.5,593.053,123.743,0.0,7.4,806.876,-p_aSW_directSW_diffuseLW_in,235.939,,,,,2.5,0.575,0,0.0,0,0,1,464.747,465.917,-63.936,62.765,0,0,0,0,0,0
7181,2020-03-18 11:30:00,0.745,13.65,50.45,1.8,601.797,124.292,0.0,7.85,806.768,-p_aSW_directSW_diffuseLW_in,236.296,,,,,2.5,0.574,0,0.0,0,0,1,486.849,471.958,-63.579,78.469,0,0,0,0,0,0
7182,2020-03-18 11:45:00,0.744,13.9,47.0,2.1,610.541,124.84,0.0,7.5,806.661,-p_aSW_directSW_diffuseLW_in,236.652,,,,,2.5,0.574,0,0.0,0,0,1,507.987,477.998,-63.223,93.212,0,0,0,0,0,0
7183,2020-03-18 12:00:00,0.74,14.3,48.5,2.1,619.285,125.389,0.0,7.9,806.553,-p_aSW_directSW_diffuseLW_in,237.008,,,,12.598,2.5,0.574,0,0.0,0,0,1,517.053,484.038,-62.867,95.882,0,0,0,0,0,0
7184,2020-03-18 12:15:00,0.731,14.5,47.9,2.6,614.055,124.787,0.0,7.9,806.459,-p_aSW_directSW_diffuseLW_in,237.324,,,,,2.5,0.574,0,0.0,0,0,1,538.053,480.247,-62.551,120.357,0,0,0,0,0,0
7185,2020-03-18 12:30:00,0.719,14.75,47.0,2.1,608.824,124.185,0.0,7.9,806.366,-p_aSW_directSW_diffuseLW_in,237.641,,,,,2.5,0.573,0,0.0,0,0,1,513.098,476.456,-62.234,98.876,0,0,0,0,0,0
7186,2020-03-18 12:45:00,0.703,14.9,49.0,2.1,603.594,123.584,0.0,8.3,806.272,-p_aSW_directSW_diffuseLW_in,237.958,,,,,2.5,0.573,0,0.0,0,0,1,510.619,472.666,-61.917,99.87,0,0,0,0,0,0
7187,2020-03-18 13:00:00,0.683,15.45,46.0,1.5,598.364,122.982,0.0,8.1,806.179,-p_aSW_directSW_diffuseLW_in,238.274,,,,15.036,2.5,0.573,0,0.0,0,0,1,481.235,468.875,-61.601,73.96,0,0,0,0,0,0
7188,2020-03-18 13:15:00,0.661,15.8,45.0,1.5,576.58,121.916,0.0,8.1,806.128,-p_aSW_directSW_diffuseLW_in,239.146,,,,,2.5,0.573,0,0.0,0,0,1,468.925,454.022,-60.729,75.631,0,0,0,0,0,0
7189,2020-03-18 13:30:00,0.635,15.95,44.45,1.8,554.797,120.85,0.0,8.05,806.078,-p_aSW_directSW_diffuseLW_in,240.019,,,,,2.5,0.573,0,0.0,0,0,1,470.928,439.171,-59.856,91.613,0,0,0,0,0,0
7190,2020-03-18 13:45:00,0.607,15.9,43.2,2.1,533.014,119.783,0.0,7.8,806.027,-p_aSW_directSW_diffuseLW_in,240.891,,,,,2.5,0.572,0,0.0,0,0,1,471.875,424.318,-58.984,106.54,0,0,0,0,0,0
7191,2020-03-18 14:00:00,0.577,15.7,43.9,1.5,511.23,118.717,0.0,7.8,805.976,-p_aSW_directSW_diffuseLW_in,241.763,,,,16.304,2.5,0.572,0,0.0,0,0,1,426.492,409.466,-58.112,75.138,0,0,0,0,0,0
7192,2020-03-18 14:15:00,0.544,15.1,45.1,1.0,479.007,115.758,0.0,7.7,805.848,-p_aSW_directSW_diffuseLW_in,242.124,,,,,2.5,0.572,0,0.0,0,0,1,377.017,386.597,-57.751,48.17,0,0,0,0,0,0
7193,2020-03-18 14:30:00,0.509,14.65,47.45,0.5,446.784,112.798,0.0,7.9,805.719,-p_aSW_directSW_diffuseLW_in,242.486,,,,,2.5,0.572,0,0.0,0,0,1,329.703,363.728,-57.389,23.364,0,0,0,0,0,0
7194,2020-03-18 14:45:00,0.473,13.9,48.1,0.5,414.561,109.839,0.0,7.6,805.59,-p_aSW_directSW_diffuseLW_in,242.847,,,,,2.5,0.571,0,0.0,0,0,1,305.996,340.86,-57.028,22.164,0,0,0,0,0,0
7195,2020-03-18 15:00:00,0.435,12.95,51.45,0.75,382.338,106.879,0.0,7.7,805.462,-p_aSW_directSW_diffuseLW_in,243.208,,,,15.55,2.5,0.571,0,0.0,0,0,1,292.293,317.991,-56.667,30.969,0,0,0,0,0,0
7196,2020-03-18 15:15:00,0.396,12.0,52.9,1.0,347.682,101.032,0.0,7.4,805.394,-p_aSW_directSW_diffuseLW_in,243.046,,,,,2.5,0.571,0,0.0,0,0,1,273.095,291.664,-56.829,38.259,0,0,0,0,0,0
7197,2020-03-18 15:30:00,0.355,11.35,55.85,0.75,313.025,95.186,0.0,7.5,805.325,-p_aSW_directSW_diffuseLW_in,242.883,,,,,2.5,0.571,0,0.0,0,0,1,235.483,265.337,-56.992,27.138,0,0,0,0,0,0
7198,2020-03-18 15:45:00,0.314,10.7,58.9,1.0,278.368,89.339,0.0,7.6,805.257,-p_aSW_directSW_diffuseLW_in,242.72,,,,,2.5,0.57,0,0.0,0,0,1,215.964,239.01,-57.155,34.109,0,0,0,0,0,0
7199,2020-03-18 16:00:00,0.272,10.15,61.55,1.0,243.712,83.492,0.0,7.6,805.189,-p_aSW_directSW_diffuseLW_in,242.558,,,,6.958,2.5,0.57,0,0.0,0,0,1,187.719,212.683,-57.317,32.353,0,0,0,0,0,0
7200,2020-03-18 16:15:00,0.229,9.7,63.9,1.5,206.194,76.073,0.0,7.7,805.216,-p_aSW_directSW_diffuseLW_in,241.705,,,,,2.5,0.57,0,0.0,0,0,1,171.683,183.474,-58.17,46.379,0,0,0,0,0,0
7201,2020-03-18 16:30:00,0.185,9.2,63.75,1.0,168.676,68.654,0.0,7.45,805.242,-p_aSW_directSW_diffuseLW_in,240.852,,,,,2.5,0.57,0,0.0,0,0,1,124.569,154.264,-59.023,29.327,0,0,0,0,0,0
7202,2020-03-18 16:45:00,0.141,8.8,66.0,1.0,131.159,61.234,0.0,7.5,805.268,-p_aSW_directSW_diffuseLW_in,240.0,,,,,2.5,0.57,0,0.0,0,0,1,93.233,125.055,-59.875,28.052,0,0,0,0,0,0
7203,2020-03-18 17:00:00,0.096,8.45,67.55,0.75,93.641,53.815,0.0,7.5,805.295,-p_aSW_directSW_diffuseLW_in,239.147,,,,4.85,2.5,0.569,0,0.0,0,0,1,55.322,95.846,-60.728,20.203,0,0,0,0,0,0
7204,2020-03-18 17:15:00,0.052,8.2,66.8,1.0,71.806,42.504,0.0,7.3,805.316,-p_aSW_directSW_diffuseLW_in,239.653,,,,,2.5,0.569,0,0.0,0,0,1,40.221,74.302,-60.222,26.141,0,0,0,0,0,0
7205,2020-03-18 17:30:00,0.007,7.8,68.6,1.25,49.97,31.192,0.0,7.3,805.338,-p_aSW_directSW_diffuseLW_in,240.159,,,,,2.5,0.569,0,0.0,0,0,1,24.123,52.755,-59.716,31.083,0,0,0,0,0,0
7206,2020-03-18 17:45:00,0.0,7.6,68.6,2.1,28.135,19.881,0.0,7.2,805.359,-p_aSW_directSW_diffuseLW_in,240.666,,,,,2.5,0.569,0,0.0,0,0,1,22.884,31.21,-59.209,50.883,0,0,0,0,0,0
7207,2020-03-18 18:00:00,0.0,7.25,69.5,2.1,6.3,8.57,0.0,7.1,805.38,-p_aSW_directSW_diffuseLW_in,241.172,,,,3.098,2.5,0.568,0,0.0,0,0,1,-0.496,9.666,-58.703,48.541,0,0,0,0,0,0
7208,2020-03-18 18:15:00,0.0,7.1,70.0,2.1,4.725,6.428,0.0,7.1,805.421,-p_aSW_directSW_diffuseLW_in,239.266,,,,,2.5,0.568,0,0.0,0,0,1,-5.82,7.249,-60.609,47.539,0,0,0,0,0,0
7209,2020-03-18 18:30:00,0.0,6.9,70.95,1.5,3.15,4.285,0.0,7.05,805.462,-p_aSW_directSW_diffuseLW_in,237.361,,,,,2.5,0.568,0,0.0,0,0,1,-24.679,4.833,-62.514,33.001,0,0,0,0,0,0
7210,2020-03-18 18:45:00,0.0,6.7,70.9,1.5,1.575,2.142,0.0,7.0,805.503,-p_aSW_directSW_diffuseLW_in,235.456,,,,,2.5,0.568,0,0.0,0,0,1,-29.956,2.416,-64.419,32.046,0,0,0,0,0,0
7211,2020-03-18 19:00:00,0.0,6.6,70.9,1.55,0.0,0.0,0.0,6.9,805.544,-p_aSW_directSW_diffuseLW_in,233.55,,,,1.989,2.5,0.568,0,0.0,0,0,1,-33.702,0.0,-66.325,32.622,0,0,0,0,0,0
7212,2020-03-18 19:15:00,0.0,6.4,72.4,1.5,0.0,0.0,0.0,7.0,805.532,-p_aSW_directSW_diffuseLW_in,233.105,,,,,2.5,0.567,0,0.0,0,0,1,-36.157,0.0,-66.77,30.613,0,0,0,0,0,0
7213,2020-03-18 19:30:00,0.0,6.25,72.35,1.5,0.0,0.0,0.0,6.9,805.519,-p_aSW_directSW_diffuseLW_in,232.66,,,,,2.5,0.567,0,0.0,0,0,1,-37.32,0.0,-67.215,29.895,0,0,0,0,0,0
7214,2020-03-18 19:45:00,0.0,6.1,72.8,2.1,0.0,0.0,0.0,6.9,805.506,-p_aSW_directSW_diffuseLW_in,232.215,,,,,2.5,0.567,0,0.0,0,0,1,-26.812,0.0,-67.66,40.847,0,0,0,0,0,0
7215,2020-03-18 20:00:00,0.0,5.95,73.35,1.3,0.0,0.0,0.0,6.85,805.494,-p_aSW_directSW_diffuseLW_in,231.77,,,,1.067,2.5,0.567,0,0.0,0,0,1,-43.44,0.0,-68.105,24.664,0,0,0,0,0,0
7216,2020-03-18 20:15:00,0.0,5.8,73.8,1.5,0.0,0.0,0.0,6.8,805.493,-p_aSW_directSW_diffuseLW_in,231.564,,,,,2.5,0.566,0,0.0,0,0,1,-40.569,0.0,-68.311,27.741,0,0,0,0,0,0
7217,2020-03-18 20:30:00,0.0,5.6,74.85,1.0,0.0,0.0,0.0,6.85,805.492,-p_aSW_directSW_diffuseLW_in,231.359,,,,,2.5,0.566,0,0.0,0,0,1,-50.659,0.0,-68.516,17.856,0,0,0,0,0,0
7218,2020-03-18 20:45:00,0.0,5.4,75.4,2.1,0.0,0.0,0.0,6.8,805.491,-p_aSW_directSW_diffuseLW_in,231.154,,,,,2.5,0.566,0,0.0,0,0,1,-32.561,0.0,-68.721,36.159,0,0,0,0,0,0
7219,2020-03-18 21:00:00,0.0,5.4,75.1,1.5,0.0,0.0,0.0,6.75,805.49,-p_aSW_directSW_diffuseLW_in,230.948,,,,0.587,2.5,0.566,0,0.0,0,0,1,-43.098,0.0,-68.927,25.828,0,0,0,0,0,0
7220,2020-03-18 21:15:00,0.0,5.3,75.3,2.1,0.0,0.0,0.0,6.7,805.5,-p_aSW_directSW_diffuseLW_in,230.622,,,,,2.5,0.565,0,0.0,0,0,1,-33.762,0.0,-69.253,35.49,0,0,0,0,0,0
7221,2020-03-18 21:30:00,0.0,5.25,75.3,2.1,0.0,0.0,0.0,6.7,805.51,-p_aSW_directSW_diffuseLW_in,230.296,,,,,2.5,0.565,0,0.0,0,0,1,-34.423,0.0,-69.579,35.156,0,0,0,0,0,0
7222,2020-03-18 21:45:00,0.0,5.2,74.8,1.5,0.0,0.0,0.0,6.6,805.519,-p_aSW_directSW_diffuseLW_in,229.971,,,,,2.5,0.565,0,0.0,0,0,1,-45.031,0.0,-69.904,24.872,0,0,0,0,0,0
7223,2020-03-18 22:00:00,0.0,5.05,75.3,2.1,0.0,0.0,0.0,6.6,805.529,-p_aSW_directSW_diffuseLW_in,229.645,,,,-0.427,2.5,0.565,0,0.0,0,0,1,-36.412,0.0,-70.23,33.817,0,0,0,0,0,0
7224,2020-03-18 22:15:00,0.0,4.9,75.3,2.1,0.0,0.0,0.0,6.5,805.49,-p_aSW_directSW_diffuseLW_in,229.355,,,,,2.5,0.565,0,0.0,0,0,1,-37.708,0.0,-70.52,32.811,0,0,0,0,0,0
7225,2020-03-18 22:30:00,0.0,4.9,76.1,2.1,0.0,0.0,0.0,6.6,805.45,-p_aSW_directSW_diffuseLW_in,229.064,,,,,2.5,0.564,0,0.0,0,0,1,-38.001,0.0,-70.811,32.81,0,0,0,0,0,0
7226,2020-03-18 22:45:00,0.0,4.9,75.8,2.1,0.0,0.0,0.0,6.6,805.41,-p_aSW_directSW_diffuseLW_in,228.774,,,,,2.5,0.564,0,0.0,0,0,1,-38.293,0.0,-71.101,32.808,0,0,0,0,0,0
7227,2020-03-18 23:00:00,0.0,4.9,76.4,2.1,0.0,0.0,0.0,6.6,805.371,-p_aSW_directSW_diffuseLW_in,228.484,,,,-0.729,2.5,0.564,0,0.0,0,0,1,-38.584,0.0,-71.391,32.806,0,0,0,0,0,0
7228,2020-03-18 23:15:00,0.0,4.9,76.4,2.1,0.0,0.0,0.0,6.6,805.298,-p_aSW_directSW_diffuseLW_in,228.318,,,,,2.5,0.564,0,0.0,0,0,1,-38.753,0.0,-71.557,32.803,0,0,0,0,0,0
7229,2020-03-18 23:30:00,0.0,4.9,75.8,2.1,0.0,0.0,0.0,6.6,805.224,-p_aSW_directSW_diffuseLW_in,228.152,,,,,2.5,0.563,0,0.0,0,0,1,-38.922,0.0,-71.723,32.8,0,0,0,0,0,0
7230,2020-03-18 23:45:00,0.0,4.8,76.9,2.1,0.0,0.0,0.0,6.6,805.15,-p_aSW_directSW_diffuseLW_in,227.985,,,,,2.5,0.563,0,0.0,0,0,1,-39.762,0.0,-71.89,32.128,0,0,0,0,0,0
7231,2020-03-19 00:00:00,0.0,4.8,75.8,2.1,0.0,0.0,0.0,6.5,805.077,-p_aSW_directSW_diffuseLW_in,227.819,,,,-0.498,2.5,0.563,0,0.0,0,0,1,-39.93,0.0,-72.056,32.125,0,0,0,0,0,0
7232,2020-03-19 00:15:00,0.0,4.8,75.8,2.1,0.0,0.0,0.0,6.5,805.05,-p_aSW_directSW_diffuseLW_in,227.758,,,,,2.5,0.563,0,0.0,0,0,1,-39.993,0.0,-72.117,32.124,0,0,0,0,0,0
7233,2020-03-19 00:30:00,0.0,4.75,75.8,1.5,0.0,0.0,0.0,6.5,805.022,-p_aSW_directSW_diffuseLW_in,227.696,,,,,2.5,0.563,0,0.0,0,0,1,-49.473,0.0,-72.179,22.706,0,0,0,0,0,0
7234,2020-03-19 00:45:00,0.0,4.6,76.9,1.5,0.0,0.0,0.0,6.5,804.994,-p_aSW_directSW_diffuseLW_in,227.635,,,,,2.5,0.562,0,0.0,0,0,1,-50.251,0.0,-72.24,21.988,0,0,0,0,0,0
7235,2020-03-19 01:00:00,0.0,4.35,77.4,1.55,0.0,0.0,0.0,6.45,804.967,-p_aSW_directSW_diffuseLW_in,227.574,,,,-0.726,2.5,0.562,0,0.0,0,0,1,-50.815,0.0,-72.301,21.486,0,0,0,0,0,0
7236,2020-03-19 01:15:00,0.0,4.3,77.4,2.1,0.0,0.0,0.0,6.4,804.898,-p_aSW_directSW_diffuseLW_in,227.414,,,,,2.5,0.562,0,0.0,0,0,1,-43.688,0.0,-72.461,28.772,0,0,0,0,0,0
7237,2020-03-19 01:30:00,0.0,4.3,77.4,1.8,0.0,0.0,0.0,6.4,804.83,-p_aSW_directSW_diffuseLW_in,227.254,,,,,2.5,0.562,0,0.0,0,0,1,-47.961,0.0,-72.621,24.66,0,0,0,0,0,0
7238,2020-03-19 01:45:00,0.0,4.3,76.8,2.1,0.0,0.0,0.0,6.4,804.761,-p_aSW_directSW_diffuseLW_in,227.095,,,,,2.5,0.561,0,0.0,0,0,1,-44.012,0.0,-72.78,28.767,0,0,0,0,0,0
7239,2020-03-19 02:00:00,0.0,4.3,77.35,2.1,0.0,0.0,0.0,6.45,804.692,-p_aSW_directSW_diffuseLW_in,226.935,,,,-1.374,2.5,0.561,0,0.0,0,0,1,-44.175,0.0,-72.94,28.765,0,0,0,0,0,0
7240,2020-03-19 02:15:00,0.0,4.2,76.8,1.0,0.0,0.0,0.0,6.3,804.612,-p_aSW_directSW_diffuseLW_in,226.799,,,,,2.5,0.561,0,0.0,0,0,1,-59.698,0.0,-73.076,13.378,0,0,0,0,0,0
7241,2020-03-19 02:30:00,0.0,4.25,76.25,2.1,0.0,0.0,0.0,6.3,804.532,-p_aSW_directSW_diffuseLW_in,226.664,,,,,2.5,0.561,0,0.0,0,0,1,-44.786,0.0,-73.211,28.425,0,0,0,0,0,0
7242,2020-03-19 02:45:00,0.0,4.3,75.7,1.0,0.0,0.0,0.0,6.3,804.452,-p_aSW_directSW_diffuseLW_in,226.528,,,,,2.5,0.561,0,0.0,0,0,1,-59.653,0.0,-73.347,13.694,0,0,0,0,0,0
7243,2020-03-19 03:00:00,0.0,4.2,76.3,1.0,0.0,0.0,0.0,6.3,804.372,-p_aSW_directSW_diffuseLW_in,226.392,,,,-1.613,2.5,0.56,0,0.0,0,0,1,-60.109,0.0,-73.483,13.374,0,0,0,0,0,0
7244,2020-03-19 03:15:00,0.0,4.2,75.7,0.5,0.0,0.0,0.0,6.2,804.358,-p_aSW_directSW_diffuseLW_in,226.377,,,,,2.5,0.56,0,0.0,0,0,1,-66.811,0.0,-73.498,6.687,0,0,0,0,0,0
7245,2020-03-19 03:30:00,0.0,4.1,76.5,1.25,0.0,0.0,0.0,6.25,804.344,-p_aSW_directSW_diffuseLW_in,226.361,,,,,2.5,0.56,0,0.0,0,0,1,-57.195,0.0,-73.514,16.319,0,0,0,0,0,0
7246,2020-03-19 03:45:00,0.0,4.1,76.8,1.0,0.0,0.0,0.0,6.3,804.329,-p_aSW_directSW_diffuseLW_in,226.346,,,,,2.5,0.56,0,0.0,0,0,1,-60.474,0.0,-73.529,13.055,0,0,0,0,0,0
7247,2020-03-19 04:00:00,0.0,4.1,75.7,0.5,0.0,0.0,0.0,6.2,804.315,-p_aSW_directSW_diffuseLW_in,226.331,,,,-1.454,2.5,0.56,0,0.0,0,0,1,-67.016,0.0,-73.544,6.527,0,0,0,0,0,0
7248,2020-03-19 04:15:00,0.0,4.1,75.7,1.0,0.0,0.0,0.0,6.2,804.311,-p_aSW_directSW_diffuseLW_in,226.156,,,,,2.5,0.559,0,0.0,0,0,1,-60.664,0.0,-73.719,13.054,0,0,0,0,0,0
7249,2020-03-19 04:30:00,0.0,4.25,74.6,0.5,0.0,0.0,0.0,6.2,804.306,-p_aSW_directSW_diffuseLW_in,225.98,,,,,2.5,0.559,0,0.0,0,0,1,-67.129,0.0,-73.895,6.766,0,0,0,0,0,0
7250,2020-03-19 04:45:00,0.0,4.4,74.1,0.5,0.0,0.0,0.0,6.2,804.302,-p_aSW_directSW_diffuseLW_in,225.805,,,,,2.5,0.559,0,0.0,0,0,1,-67.065,0.0,-74.07,7.005,0,0,0,0,0,0
7251,2020-03-19 05:00:00,0.0,4.4,74.1,0.5,0.0,0.0,0.0,6.2,804.298,-p_aSW_directSW_diffuseLW_in,225.63,,,,-1.915,2.5,0.559,0,0.0,0,0,1,-67.24,0.0,-74.245,7.005,0,0,0,0,0,0
7252,2020-03-19 05:15:00,0.0,4.2,74.1,1.0,0.635,1.207,0.0,6.1,804.275,-p_aSW_directSW_diffuseLW_in,225.706,,,,,2.5,0.558,0,0.0,0,0,1,-59.599,1.197,-74.169,13.372,0,0,0,0,0,0
7253,2020-03-19 05:30:00,0.0,4.0,75.1,1.25,1.27,2.414,0.0,6.1,804.252,-p_aSW_directSW_diffuseLW_in,225.782,,,,,2.5,0.558,0,0.0,0,0,1,-55.779,2.395,-74.093,15.919,0,0,0,0,0,0
7254,2020-03-19 05:45:00,0.027,3.7,76.7,1.0,1.905,3.621,0.0,6.1,804.229,-p_aSW_directSW_diffuseLW_in,225.859,,,,,2.5,0.558,0,0.0,0,0,1,-58.644,3.592,-74.016,11.78,0,0,0,0,0,0
7255,2020-03-19 06:00:00,0.072,3.45,77.8,1.0,2.54,4.828,0.0,6.1,804.206,-p_aSW_directSW_diffuseLW_in,225.935,,,,-2.074,2.5,0.558,0,0.0,0,0,1,-58.167,4.789,-73.94,10.983,0,0,0,0,0,0
7256,2020-03-19 06:15:00,0.116,3.3,78.9,1.0,20.932,15.477,0.0,6.1,804.203,-p_aSW_directSW_diffuseLW_in,226.401,,,,,2.5,0.558,0,0.0,0,0,1,-39.302,23.666,-73.474,10.506,0,0,0,0,0,0
7257,2020-03-19 06:30:00,0.161,3.3,79.5,1.25,39.324,26.126,0.0,6.15,804.2,-p_aSW_directSW_diffuseLW_in,226.868,,,,,2.5,0.557,0,0.0,0,0,1,-17.332,42.543,-73.007,13.132,0,0,0,0,0,0
