,When,sea,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,LW_in,h_f,missing_type,a,vp_a,cld
1697,2021-03-31 09:00:00,0.656,0.0,-22.0,43.851,1.026,487.773,107.954,0.0,783.95,222.97,5.0,SW_directSW_diffuseLW_in,0.353,0.459,0
1698,2021-03-31 10:00:00,0.77,0.0,-22.0,44.166,1.067,607.974,119.754,0.0,783.7,226.554,5.0,SW_directSW_diffuseLW_in,0.353,0.462,0
1699,2021-03-31 11:00:00,0.83,0.0,-22.0,37.694,1.066,682.306,126.858,0.0,783.45,229.15,5.0,SW_directSW_diffuseLW_in,0.353,0.394,0
1700,2021-03-31 12:00:00,0.824,0.0,-22.0,33.849,1.086,703.391,128.664,0.0,783.05,232.282,5.0,SW_directSW_diffuseLW_in,0.353,0.354,0
1701,2021-03-31 13:00:00,0.752,0.0,-22.0,33.85,1.101,668.914,126.179,0.0,782.85,234.358,5.0,SW_directSW_diffuseLW_in,0.353,0.354,0
1702,2021-03-31 14:00:00,0.631,0.0,-22.0,37.274,1.199,582.512,118.908,0.0,782.35,236.296,5.0,SW_directSW_diffuseLW_in,0.353,0.39,0
1703,2021-03-31 15:00:00,0.478,0.0,-22.0,40.274,1.083,408.796,105.771,0.0,782.05,243.009,5.0,SW_directSW_diffuseLW_in,0.353,0.421,0
1704,2021-03-31 16:00:00,0.307,0.0,-22.0,36.583,1.209,252.319,103.982,0.0,781.7,250.561,5.0,SW_directSW_diffuseLW_in,0.353,0.383,0
1705,2021-03-31 17:00:00,0.128,0.0,10.194,39.016,1.041,124.202,60.657,0.0,781.5,235.685,5.0,SW_directSW_diffuseLW_in,0.353,4.853,0
1706,2021-03-31 18:00:00,0.0,0.0,5.111,48.815,1.028,14.841,14.852,0.0,781.4,235.345,5.0,SW_directSW_diffuseLW_in,0.353,4.291,0
1707,2021-03-31 19:00:00,0.0,0.0,3.211,54.061,1.052,0.0,0.0,0.0,781.6,233.079,5.0,SW_directSW_diffuseLW_in,0.353,4.158,0
1708,2021-03-31 20:00:00,0.0,0.0,3.123,53.101,1.037,0.0,0.0,0.0,781.65,231.076,5.0,SW_directSW_diffuseLW_in,0.353,4.058,0
1709,2021-03-31 21:00:00,0.0,0.0,2.338,55.423,1.09,0.0,0.0,0.0,781.2,228.755,5.0,SW_directSW_diffuseLW_in,0.353,4.006,0
1710,2021-03-31 22:00:00,0.0,0.0,1.888,56.635,1.123,0.0,0.0,0.0,781.3,226.508,5.0,SW_directSW_diffuseLW_in,0.353,3.964,0
1711,2021-03-31 23:00:00,0.0,0.0,1.347,57.885,1.088,0.0,0.0,0.0,781.15,224.796,5.0,SW_directSW_diffuseLW_in,0.353,3.897,0
1712,2021-04-01 00:00:00,0.0,0.0,0.441,59.685,1.104,0.0,0.0,0.0,780.8,224.04,5.0,SW_directSW_diffuseLW_in,0.353,3.764,0
1713,2021-04-01 01:00:00,0.0,0.0,0.416,58.676,1.065,0.0,0.0,0.0,780.4,222.547,5.0,SW_directSW_diffuseLW_in,0.353,3.693,0
1714,2021-04-01 02:00:00,0.0,0.0,0.002,58.552,1.154,0.0,0.0,0.0,779.95,220.908,5.0,SW_directSW_diffuseLW_in,0.353,3.576,0
1715,2021-04-01 03:00:00,0.0,1.357,-0.24,57.477,1.237,0.0,0.0,0.0,779.55,220.154,5.0,SW_directSW_diffuseLW_in,0.353,3.449,0
1716,2021-04-01 04:00:00,0.0,2.776,-0.488,56.851,1.21,0.0,0.0,0.0,779.3,220.11,5.0,SW_directSW_diffuseLW_in,0.353,3.351,0
1717,2021-04-01 05:00:00,0.0,3.961,-0.39,53.157,1.23,0.0,0.0,0.0,779.1,221.263,5.0,SW_directSW_diffuseLW_in,0.353,3.155,0
1718,2021-04-01 06:00:00,0.167,1.653,-0.433,49.997,1.249,28.468,23.864,0.0,779.15,218.571,5.0,SW_directSW_diffuseLW_in,0.353,2.958,0
1719,2021-04-01 07:00:00,0.345,0.037,-0.312,46.956,1.261,138.625,82.504,0.0,779.2,225.361,5.0,SW_directSW_diffuseLW_in,0.353,2.803,0
1720,2021-04-01 08:00:00,0.514,0.0,3.855,37.11,1.052,298.0,116.111,0.0,779.3,225.859,5.0,SW_directSW_diffuseLW_in,0.353,2.987,0
1721,2021-04-01 09:00:00,0.662,0.0,6.882,37.798,1.067,464.336,126.812,0.0,779.3,224.333,5.0,SW_directSW_diffuseLW_in,0.353,3.756,0
1722,2021-04-01 10:00:00,0.776,0.0,8.421,35.169,1.019,588.354,137.368,0.0,779.2,230.034,5.0,SW_directSW_diffuseLW_in,0.353,3.882,0
1723,2021-04-01 11:00:00,0.837,0.0,10.468,29.734,1.19,672.136,137.166,0.0,778.9,229.478,5.0,SW_directSW_diffuseLW_in,0.353,3.767,0
1724,2021-04-01 12:00:00,0.83,0.0,12.086,28.712,1.131,672.464,152.289,0.0,778.65,235.487,5.0,SW_directSW_diffuseLW_in,0.353,4.049,0
1725,2021-04-01 13:00:00,0.758,0.0,12.943,27.467,1.018,657.935,136.23,0.0,778.25,237.765,5.0,SW_directSW_diffuseLW_in,0.353,4.098,0
1726,2021-04-01 14:00:00,0.636,0.0,11.609,30.428,1.843,579.257,124.1,0.0,777.95,235.673,5.0,SW_directSW_diffuseLW_in,0.353,4.158,0
1727,2021-04-01 15:00:00,0.482,0.0,13.771,29.549,1.037,432.821,114.161,0.0,777.55,237.401,5.0,SW_directSW_diffuseLW_in,0.353,4.653,0
1728,2021-04-01 16:00:00,0.311,0.0,12.763,31.945,1.016,246.712,107.064,0.0,777.25,250.065,5.0,SW_directSW_diffuseLW_in,0.353,4.71,0
1729,2021-04-01 17:00:00,0.132,0.0,10.487,35.008,1.096,115.904,66.776,0.0,777.25,241.141,5.0,SW_directSW_diffuseLW_in,0.352,4.44,0
1730,2021-04-01 18:00:00,0.0,0.0,5.896,47.14,1.14,15.354,16.263,0.0,777.15,235.919,5.0,SW_directSW_diffuseLW_in,0.352,4.376,0
1731,2021-04-01 19:00:00,0.0,0.0,4.76,50.425,1.046,0.0,0.0,0.0,777.4,232.143,5.0,SW_directSW_diffuseLW_in,0.352,4.325,0
1732,2021-04-01 20:00:00,0.0,0.0,3.629,55.801,1.664,0.0,0.0,0.0,777.35,235.172,5.0,SW_directSW_diffuseLW_in,0.352,4.42,0
1733,2021-04-01 21:00:00,0.0,0.0,2.875,58.777,1.167,0.0,0.0,0.0,777.35,231.044,5.0,SW_directSW_diffuseLW_in,0.352,4.414,0
1734,2021-04-01 22:00:00,0.0,0.0,2.609,60.236,1.123,0.0,0.0,0.0,777.3,236.131,5.0,SW_directSW_diffuseLW_in,0.352,4.439,0
1735,2021-04-01 23:00:00,0.0,0.0,2.393,62.54,1.11,0.0,0.0,0.0,777.2,229.998,5.0,SW_directSW_diffuseLW_in,0.352,4.538,0
1736,2021-04-02 00:00:00,0.0,0.0,3.148,72.014,2.979,0.0,0.0,0.0,776.6,231.229,5.0,SW_directSW_diffuseLW_in,0.352,5.514,0
1737,2021-04-02 01:00:00,0.0,0.0,1.871,67.65,1.224,0.0,0.0,0.0,776.1,230.746,5.0,SW_directSW_diffuseLW_in,0.352,4.729,0
1738,2021-04-02 02:00:00,0.0,0.0,2.239,69.444,1.473,0.0,0.0,0.0,775.85,234.515,5.0,SW_directSW_diffuseLW_in,0.352,4.984,0
1739,2021-04-02 03:00:00,0.0,0.0,1.788,70.53,1.21,0.0,0.0,0.0,775.35,232.176,5.0,SW_directSW_diffuseLW_in,0.352,4.901,0
1740,2021-04-02 04:00:00,0.0,0.0,1.603,71.088,1.714,0.0,0.0,0.0,775.1,225.833,5.0,SW_directSW_diffuseLW_in,0.352,4.875,0
1741,2021-04-02 05:00:00,0.0,0.0,1.261,72.516,2.11,0.0,0.0,0.0,775.0,230.626,5.0,SW_directSW_diffuseLW_in,0.352,4.852,0
1742,2021-04-02 06:00:00,0.173,0.0,1.246,69.895,1.436,29.984,24.958,0.0,774.9,226.47,5.0,SW_directSW_diffuseLW_in,0.352,4.671,0
1743,2021-04-02 07:00:00,0.351,0.0,1.632,66.264,1.369,159.121,72.642,0.0,774.9,222.768,5.0,SW_directSW_diffuseLW_in,0.352,4.553,0
1744,2021-04-02 08:00:00,0.52,0.0,4.127,58.856,1.307,326.025,98.204,0.0,774.85,224.786,5.0,SW_directSW_diffuseLW_in,0.352,4.829,0
1745,2021-04-02 09:00:00,0.669,0.0,6.45,52.011,3.573,452.3,138.706,0.0,774.85,231.92,5.0,SW_directSW_diffuseLW_in,0.352,5.016,0
1746,2021-04-02 10:00:00,0.783,0.0,6.878,45.839,4.217,571.311,148.328,0.0,774.55,231.225,5.0,SW_directSW_diffuseLW_in,0.352,4.553,0
1747,2021-04-02 11:00:00,0.844,0.0,7.887,42.35,3.209,670.714,142.422,0.0,774.3,233.735,5.0,SW_directSW_diffuseLW_in,0.352,4.508,0
1748,2021-04-02 12:00:00,0.837,0.0,8.169,42.112,4.067,672.182,158.846,0.0,774.15,234.333,5.0,SW_directSW_diffuseLW_in,0.352,4.569,0
1749,2021-04-02 13:00:00,0.763,0.0,8.596,39.761,4.227,663.836,136.12,0.0,773.75,238.388,5.0,SW_directSW_diffuseLW_in,0.352,4.441,0
1750,2021-04-02 14:00:00,0.64,0.0,8.951,39.196,3.71,440.511,184.153,0.0,773.25,254.337,5.0,SW_directSW_diffuseLW_in,0.352,4.484,0
1751,2021-04-02 15:00:00,0.487,0.0,9.102,38.656,3.686,389.699,134.836,0.0,772.95,253.083,5.0,SW_directSW_diffuseLW_in,0.352,4.468,0
1752,2021-04-02 16:00:00,0.315,0.0,8.459,41.191,4.709,228.8,112.395,0.0,772.65,251.471,5.0,SW_directSW_diffuseLW_in,0.352,4.558,0
1753,2021-04-02 17:00:00,0.136,0.0,6.782,48.569,3.393,111.648,67.347,0.0,772.4,250.202,5.0,SW_directSW_diffuseLW_in,0.352,4.793,0
1754,2021-04-02 18:00:00,0.0,0.0,6.167,45.029,4.1,15.99,17.195,0.0,772.35,239.166,5.0,SW_directSW_diffuseLW_in,0.352,4.259,0
1755,2021-04-02 19:00:00,0.0,0.0,5.586,49.72,4.147,0.0,0.0,0.0,772.5,237.034,5.0,SW_directSW_diffuseLW_in,0.352,4.517,0
1756,2021-04-02 20:00:00,0.0,0.0,4.707,58.746,3.214,0.0,0.0,0.0,772.1,268.824,5.0,SW_directSW_diffuseLW_in,0.352,5.02,0
1757,2021-04-02 21:00:00,0.0,0.0,4.227,59.46,3.444,0.0,0.0,0.0,771.95,276.208,5.0,SW_directSW_diffuseLW_in,0.352,4.913,0
1758,2021-04-02 22:00:00,0.0,0.0,3.868,56.205,3.325,0.0,0.0,0.0,771.75,282.572,5.0,SW_directSW_diffuseLW_in,0.352,4.528,0
1759,2021-04-02 23:00:00,0.0,0.0,2.746,64.609,3.394,0.0,0.0,0.0,771.4,279.087,5.0,SW_directSW_diffuseLW_in,0.352,4.807,0
1760,2021-04-03 00:00:00,0.0,0.0,2.797,62.776,4.236,0.0,0.0,0.0,771.25,274.98,5.0,SW_directSW_diffuseLW_in,0.352,4.688,0
1761,2021-04-03 01:00:00,0.0,0.0,2.06,60.044,4.301,0.0,0.0,0.0,770.25,269.515,5.0,SW_directSW_diffuseLW_in,0.352,4.254,0
1762,2021-04-03 02:00:00,0.0,0.0,0.748,59.317,2.989,0.0,0.0,0.0,769.5,259.083,5.0,SW_directSW_diffuseLW_in,0.352,3.824,0
1763,2021-04-03 03:00:00,0.0,0.0,0.672,60.602,4.155,0.0,0.0,0.0,769.55,252.433,5.0,SW_directSW_diffuseLW_in,0.352,3.886,0
1764,2021-04-03 04:00:00,0.0,0.0,0.343,60.641,4.258,0.0,0.0,0.0,769.2,238.169,5.0,SW_directSW_diffuseLW_in,0.352,3.797,0
1765,2021-04-03 05:00:00,0.0,0.0,-0.089,60.043,5.051,0.0,0.0,0.0,769.0,231.393,5.0,SW_directSW_diffuseLW_in,0.352,3.643,0
1766,2021-04-03 06:00:00,0.179,4.694,-0.537,50.694,5.388,28.414,26.061,0.0,769.2,228.312,5.0,SW_directSW_diffuseLW_in,0.352,2.977,0
1767,2021-04-03 07:00:00,0.357,0.005,-2.216,57.375,2.92,115.106,97.316,0.0,769.4,224.098,5.0,SW_directSW_diffuseLW_in,0.352,2.978,0
1768,2021-04-03 08:00:00,0.526,0.0,-0.665,48.112,4.275,287.698,128.414,0.0,769.6,219.442,5.0,SW_directSW_diffuseLW_in,0.352,2.799,0
1769,2021-04-03 09:00:00,0.675,0.0,0.22,36.473,5.337,423.055,177.259,0.0,769.85,211.565,5.0,SW_directSW_diffuseLW_in,0.352,2.263,0
1770,2021-04-03 10:00:00,0.79,0.0,0.329,38.398,5.533,597.928,158.185,0.0,770.2,213.894,5.0,SW_directSW_diffuseLW_in,0.352,2.402,0
1771,2021-04-03 11:00:00,0.851,0.0,0.853,38.858,4.593,662.887,176.166,0.0,770.25,210.705,5.0,SW_directSW_diffuseLW_in,0.352,2.524,0
1772,2021-04-03 12:00:00,0.843,0.0,1.318,37.632,4.313,622.46,209.665,0.0,770.45,223.243,5.0,SW_directSW_diffuseLW_in,0.352,2.528,0
1773,2021-04-03 13:00:00,0.769,0.0,2.195,30.65,3.601,652.654,172.136,0.0,770.4,211.553,5.0,SW_directSW_diffuseLW_in,0.352,2.193,0
1774,2021-04-03 14:00:00,0.645,0.0,2.81,27.616,3.722,485.332,208.066,0.0,770.55,219.199,5.0,SW_directSW_diffuseLW_in,0.352,2.064,0
1775,2021-04-03 15:00:00,0.491,0.0,1.895,36.071,3.535,337.276,199.634,0.0,770.5,226.842,5.0,SW_directSW_diffuseLW_in,0.352,2.526,0
1776,2021-04-03 16:00:00,0.319,0.0,2.376,36.755,3.882,243.607,126.159,0.0,770.3,228.961,5.0,SW_directSW_diffuseLW_in,0.352,2.664,0
1777,2021-04-03 17:00:00,0.14,0.0,1.628,42.438,4.964,94.799,83.478,0.0,770.55,228.766,5.0,SW_directSW_diffuseLW_in,0.352,2.915,0
1778,2021-04-03 18:00:00,0.0,4.076,-0.872,48.849,3.705,12.735,18.17,0.0,770.75,225.983,5.0,SW_directSW_diffuseLW_in,0.352,2.799,0
1779,2021-04-03 19:00:00,0.0,4.583,-2.097,56.76,2.308,0.0,0.0,0.0,771.25,232.739,5.0,SW_directSW_diffuseLW_in,0.352,2.972,0
1780,2021-04-03 20:00:00,0.0,5.244,-2.986,58.383,1.737,0.0,0.0,0.0,771.7,220.245,5.0,SW_directSW_diffuseLW_in,0.352,2.861,0
1781,2021-04-03 21:00:00,0.0,5.851,-3.763,63.498,2.892,0.0,0.0,0.0,771.95,230.758,5.0,SW_directSW_diffuseLW_in,0.352,2.936,0
1782,2021-04-03 22:00:00,0.0,6.385,-4.528,67.301,2.803,0.0,0.0,0.0,771.85,239.809,5.0,SW_directSW_diffuseLW_in,0.352,2.937,0
1783,2021-04-03 23:00:00,0.0,6.992,-5.328,69.621,2.435,0.0,0.0,0.0,771.6,247.453,5.0,SW_directSW_diffuseLW_in,0.352,2.86,0
1784,2021-04-04 00:00:00,0.0,7.546,-5.92,72.553,3.039,0.0,0.0,0.0,771.6,270.005,5.0,SW_directSW_diffuseLW_in,0.352,2.848,0
1785,2021-04-04 01:00:00,0.0,7.827,-6.315,73.894,2.812,0.0,0.0,0.0,771.4,261.938,5.0,SW_directSW_diffuseLW_in,0.352,2.814,0
1786,2021-04-04 02:00:00,0.0,8.389,-7.292,77.76,1.56,0.0,0.0,0.0,771.0,265.059,5.0,SW_directSW_diffuseLW_in,0.352,2.747,0
1787,2021-04-04 03:00:00,0.0,8.959,-8.105,81.203,1.061,0.0,0.0,0.0,770.8,268.375,5.0,SW_directSW_diffuseLW_in,0.352,2.693,0
1788,2021-04-04 04:00:00,0.0,9.763,-8.887,79.679,1.064,0.0,0.0,0.0,770.7,270.788,5.0,SW_directSW_diffuseLW_in,0.352,2.485,0
1789,2021-04-04 05:00:00,0.004,10.088,-9.413,85.125,1.065,0.0,0.011,0.0,770.5,260.176,5.0,SW_directSW_diffuseLW_in,0.352,2.547,0
1790,2021-04-04 06:00:00,0.184,10.715,-10.035,84.675,1.067,11.493,22.107,0.0,770.75,254.88,5.0,SW_directSW_diffuseLW_in,0.352,2.412,0
1791,2021-04-04 07:00:00,0.363,0.016,-9.919,84.071,1.064,82.625,102.182,0.0,770.95,241.22,5.0,SW_directSW_diffuseLW_in,0.352,2.417,0
1792,2021-04-04 08:00:00,0.532,0.0,-5.003,66.211,1.065,228.397,111.224,0.0,771.1,233.24,5.0,SW_directSW_diffuseLW_in,0.352,2.788,0
1793,2021-04-04 09:00:00,0.682,0.0,-2.538,57.348,1.319,347.104,138.562,0.0,771.4,231.01,5.0,SW_directSW_diffuseLW_in,0.352,2.906,0
1794,2021-04-04 10:00:00,0.797,7.137,-1.847,46.325,3.725,426.636,163.508,0.0,771.6,227.639,5.0,SW_directSW_diffuseLW_in,0.352,2.471,0
1795,2021-04-04 11:00:00,0.857,0.0,-0.048,38.119,4.886,420.86,121.157,0.0,771.4,240.291,5.0,SW_directSW_diffuseLW_in,0.352,2.32,0
1796,2021-04-04 12:00:00,0.849,0.0,1.313,35.693,4.178,446.617,146.279,0.0,771.3,239.958,5.0,SW_directSW_diffuseLW_in,0.352,2.397,0
1797,2021-04-04 13:00:00,0.775,0.0,2.647,33.908,3.553,486.288,161.335,0.0,771.1,233.693,5.0,SW_directSW_diffuseLW_in,0.352,2.505,0
1798,2021-04-04 14:00:00,0.65,0.0,3.613,31.959,2.969,481.417,145.053,0.0,770.9,227.978,5.0,SW_directSW_diffuseLW_in,0.352,2.529,0
1799,2021-04-04 15:00:00,0.495,0.0,3.163,37.498,4.836,424.439,124.557,0.0,771.0,220.845,5.0,SW_directSW_diffuseLW_in,0.352,2.874,0
1800,2021-04-04 16:00:00,0.323,0.0,2.682,40.747,5.729,238.138,113.337,0.0,771.0,230.55,5.0,SW_directSW_diffuseLW_in,0.352,3.018,0
1801,2021-04-04 17:00:00,0.144,0.0,2.301,42.524,4.085,108.532,70.462,0.0,770.85,224.658,5.0,SW_directSW_diffuseLW_in,0.352,3.065,0
1802,2021-04-04 18:00:00,0.0,0.0,0.014,49.761,2.984,18.77,17.874,0.0,770.95,216.081,5.0,SW_directSW_diffuseLW_in,0.352,3.042,0
1803,2021-04-04 19:00:00,0.0,4.063,-1.38,55.332,2.773,0.0,0.0,0.0,771.35,218.51,5.0,SW_directSW_diffuseLW_in,0.352,3.054,0
1804,2021-04-04 20:00:00,0.0,4.197,-1.561,56.18,3.229,0.0,0.0,0.0,771.6,234.269,5.0,SW_directSW_diffuseLW_in,0.352,3.06,0
1805,2021-04-04 21:00:00,0.0,4.81,-2.438,58.983,2.363,0.0,0.0,0.0,771.55,228.822,5.0,SW_directSW_diffuseLW_in,0.352,3.011,0
1806,2021-04-04 22:00:00,0.0,5.229,-3.037,62.456,3.031,0.0,0.0,0.0,771.6,221.555,5.0,SW_directSW_diffuseLW_in,0.352,3.049,0
1807,2021-04-04 23:00:00,0.0,5.75,-3.648,63.85,3.088,0.0,0.0,0.0,771.3,223.363,5.0,SW_directSW_diffuseLW_in,0.352,2.978,0
1808,2021-04-05 00:00:00,0.0,5.646,-3.402,61.619,3.03,0.0,0.0,0.0,771.1,210.749,5.0,SW_directSW_diffuseLW_in,0.352,2.927,0
1809,2021-04-05 01:00:00,0.0,7.008,-5.398,65.807,1.051,0.0,0.0,0.0,771.05,206.317,5.0,SW_directSW_diffuseLW_in,0.352,2.689,0
1810,2021-04-05 02:00:00,0.0,7.278,-5.832,68.678,1.07,0.0,0.0,0.0,770.4,203.425,5.0,SW_directSW_diffuseLW_in,0.352,2.714,0
1811,2021-04-05 03:00:00,0.0,8.262,-7.07,73.313,1.058,0.0,0.0,0.0,769.85,209.675,5.0,SW_directSW_diffuseLW_in,0.352,2.634,0
1812,2021-04-05 04:00:00,0.0,8.631,-7.367,71.659,1.107,0.0,0.0,0.0,769.45,217.177,5.0,SW_directSW_diffuseLW_in,0.352,2.517,0
1813,2021-04-05 05:00:00,0.01,8.361,-7.013,69.352,1.085,0.004,0.078,0.0,769.1,206.775,5.0,SW_directSW_diffuseLW_in,0.352,2.503,0
1814,2021-04-05 06:00:00,0.19,8.341,-6.856,65.554,1.052,37.996,28.451,0.0,768.9,209.009,5.0,SW_directSW_diffuseLW_in,0.352,2.395,0
1815,2021-04-05 07:00:00,0.368,0.066,-5.484,61.373,1.046,163.811,76.049,0.0,768.65,208.14,5.0,SW_directSW_diffuseLW_in,0.352,2.491,0
1816,2021-04-05 08:00:00,0.538,0.0,0.094,43.464,1.026,349.25,97.46,0.0,768.35,205.663,5.0,SW_directSW_diffuseLW_in,0.352,2.673,0
1817,2021-04-05 09:00:00,0.688,0.0,2.644,36.238,1.646,505.318,114.946,0.0,768.1,204.122,5.0,SW_directSW_diffuseLW_in,0.352,2.677,0
1818,2021-04-05 10:00:00,0.803,0.0,3.009,34.499,2.813,632.05,125.065,0.0,767.9,206.971,5.0,SW_directSW_diffuseLW_in,0.352,2.615,0
1819,2021-04-05 11:00:00,0.864,0.0,7.009,25.997,2.254,558.623,240.871,0.0,767.55,229.354,5.0,SW_directSW_diffuseLW_in,0.352,2.606,0
1820,2021-04-05 12:00:00,0.856,0.0,6.974,41.739,2.21,421.36,330.988,0.0,766.8,248.823,5.0,SW_directSW_diffuseLW_in,0.352,4.173,0
1821,2021-04-05 13:00:00,0.78,0.0,4.9,50.72,2.854,295.326,395.578,0.0,766.1,243.942,5.0,SW_directSW_diffuseLW_in,0.352,4.393,0
1822,2021-04-05 14:00:00,0.655,0.0,4.336,53.478,2.583,252.719,347.131,0.0,765.6,247.365,5.0,SW_directSW_diffuseLW_in,0.352,4.452,0
1823,2021-04-05 15:00:00,0.5,0.0,4.854,49.721,2.709,274.685,231.372,0.0,764.8,243.894,5.0,SW_directSW_diffuseLW_in,0.352,4.292,0
1824,2021-04-05 16:00:00,0.327,0.0,4.709,46.669,2.267,203.301,154.088,0.0,764.2,232.332,5.0,SW_directSW_diffuseLW_in,0.352,3.988,0
1825,2021-04-05 17:00:00,0.148,0.0,3.948,52.441,2.679,93.413,91.597,0.0,763.5,230.743,5.0,SW_directSW_diffuseLW_in,0.352,4.249,0
1826,2021-04-05 18:00:00,0.0,0.0,1.247,64.959,2.921,18.663,20.609,0.0,762.8,227.064,5.0,SW_directSW_diffuseLW_in,0.352,4.342,0
1827,2021-04-05 19:00:00,0.0,0.0,0.431,68.008,1.922,0.0,0.0,0.0,762.7,226.598,5.0,SW_directSW_diffuseLW_in,0.352,4.285,0
1828,2021-04-05 20:00:00,0.0,0.0,-0.413,74.75,1.737,0.0,0.0,0.0,762.5,241.592,5.0,SW_directSW_diffuseLW_in,0.352,4.43,0
1829,2021-04-05 21:00:00,0.0,0.0,0.621,54.632,4.836,0.0,0.0,0.0,761.7,268.453,5.0,SW_directSW_diffuseLW_in,0.352,3.49,0
1830,2021-04-05 22:00:00,0.0,0.0,-0.199,56.532,3.299,0.0,0.0,0.0,760.6,268.797,5.0,SW_directSW_diffuseLW_in,0.352,3.403,0
1831,2021-04-05 23:00:00,0.0,1.8,-0.098,54.719,3.803,0.0,0.0,0.0,760.2,258.199,5.0,SW_directSW_diffuseLW_in,0.352,3.318,0
1832,2021-04-06 00:00:00,0.0,1.231,-1.398,69.446,5.297,0.0,0.0,0.0,759.8,254.545,5.0,SW_directSW_diffuseLW_in,0.352,3.829,0
1833,2021-04-06 01:00:00,0.0,0.0,-2.962,70.544,5.793,0.0,0.0,0.0,759.2,236.978,5.0,SW_directSW_diffuseLW_in,0.352,3.463,0
1834,2021-04-06 02:00:00,0.0,0.0,-4.515,68.623,5.97,0.0,0.0,0.0,759.0,234.625,5.0,SW_directSW_diffuseLW_in,0.352,2.998,0
1835,2021-04-06 03:00:00,0.0,0.0,-6.054,67.255,6.984,0.0,0.0,0.0,759.5,218.57,5.0,SW_directSW_diffuseLW_in,0.352,2.613,0
1836,2021-04-06 04:00:00,0.0,0.0,-7.305,62.382,6.245,0.0,0.0,0.0,759.9,221.701,5.0,SW_directSW_diffuseLW_in,0.352,2.201,0
1837,2021-04-06 05:00:00,0.015,0.0,-8.369,59.565,6.283,0.011,0.213,0.0,760.0,212.027,5.0,SW_directSW_diffuseLW_in,0.352,1.935,0
1838,2021-04-06 06:00:00,0.195,0.0,-9.435,62.721,6.269,33.304,34.644,0.0,760.3,195.759,5.0,SW_directSW_diffuseLW_in,0.352,1.874,0
1839,2021-04-06 07:00:00,0.374,0.0,-10.314,66.679,5.679,152.132,99.363,0.0,760.4,184.347,5.0,SW_directSW_diffuseLW_in,0.352,1.858,0
1840,2021-04-06 08:00:00,0.544,0.0,-10.501,60.81,6.518,321.842,131.513,0.0,760.35,172.071,5.0,SW_directSW_diffuseLW_in,0.352,1.669,0
1841,2021-04-06 09:00:00,0.694,0.0,-9.741,46.473,6.512,524.893,123.479,0.0,760.5,165.166,5.0,SW_directSW_diffuseLW_in,0.352,1.355,0
1842,2021-04-06 10:00:00,0.81,0.0,-9.328,41.369,4.669,670.053,127.941,0.0,760.6,159.554,5.0,SW_directSW_diffuseLW_in,0.352,1.246,0
1843,2021-04-06 11:00:00,0.871,0.0,-8.263,34.96,4.892,677.594,182.552,0.0,760.5,172.905,5.0,SW_directSW_diffuseLW_in,0.352,1.145,0
1844,2021-04-06 12:00:00,0.862,0.0,-8.084,34.559,6.156,528.72,266.775,0.0,760.7,201.004,5.0,SW_directSW_diffuseLW_in,0.352,1.148,0
1845,2021-04-06 13:00:00,0.786,0.0,-7.808,35.27,5.475,347.99,353.613,0.0,760.7,228.492,5.0,SW_directSW_diffuseLW_in,0.352,1.197,0
1846,2021-04-06 14:00:00,0.66,0.0,-7.705,37.789,5.774,368.074,276.327,0.0,760.5,213.635,5.0,SW_directSW_diffuseLW_in,0.352,1.293,0
1847,2021-04-06 15:00:00,0.504,0.0,-7.392,38.898,5.667,159.47,283.96,0.0,760.6,230.568,5.0,SW_directSW_diffuseLW_in,0.352,1.363,0
1848,2021-04-06 16:00:00,0.331,0.0,-8.627,50.637,4.218,123.132,175.778,0.0,760.6,214.188,5.0,SW_directSW_diffuseLW_in,0.352,1.612,0
1849,2021-04-06 17:00:00,0.152,0.0,-9.145,52.73,4.748,97.969,96.459,0.0,760.5,191.023,5.0,SW_directSW_diffuseLW_in,0.352,1.612,0
1850,2021-04-06 18:00:00,0.0,0.0,-10.128,51.284,5.199,18.706,24.125,0.0,760.4,173.644,5.0,SW_directSW_diffuseLW_in,0.352,1.45,0
1851,2021-04-06 19:00:00,0.0,0.0,-10.346,50.38,4.441,0.0,0.0,0.0,760.7,154.904,5.0,SW_directSW_diffuseLW_in,0.352,1.4,0
1852,2021-04-06 20:00:00,0.0,0.0,-10.718,54.641,3.985,0.0,0.0,0.0,760.65,157.086,5.0,SW_directSW_diffuseLW_in,0.351,1.474,0
1853,2021-04-06 21:00:00,0.0,0.0,-11.256,53.22,2.469,0.0,0.0,0.0,760.55,171.388,5.0,SW_directSW_diffuseLW_in,0.351,1.375,0
1854,2021-04-06 22:00:00,0.0,0.0,-11.867,58.64,2.155,0.0,0.0,0.0,760.75,177.084,5.0,SW_directSW_diffuseLW_in,0.351,1.443,0
1855,2021-04-06 23:00:00,0.0,0.0,-12.421,66.004,1.902,0.0,0.0,0.0,760.6,180.132,5.0,SW_directSW_diffuseLW_in,0.351,1.553,0
1856,2021-04-07 00:00:00,0.0,0.0,-12.323,69.301,2.161,0.0,0.0,0.0,760.8,192.959,5.0,SW_directSW_diffuseLW_in,0.351,1.643,0
1857,2021-04-07 01:00:00,0.0,0.0,-12.579,69.915,1.692,0.0,0.0,0.0,760.65,198.788,5.0,SW_directSW_diffuseLW_in,0.351,1.624,0
