,When,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in
2787,2021-03-18 17:30:00,1.408,-9.496,51.927,1.06,32.374,35.92,0.0,784.517,Precp_aSW_directSW_diffuseLW_in,180.426
2788,2021-03-18 18:00:00,0.0,-10.231,54.381,1.149,2.674,6.421,0.0,784.512,Precp_aSW_directSW_diffuseLW_in,176.801
2789,2021-03-18 18:30:00,1.774,-10.308,54.55,1.304,1.337,3.21,0.0,784.536,Precp_aSW_directSW_diffuseLW_in,175.288
2790,2021-03-18 19:00:00,0.0,-11.281,56.441,1.135,0.0,0.0,0.0,784.559,Precp_aSW_directSW_diffuseLW_in,173.775
2791,2021-03-18 19:30:00,0.0,-11.979,56.801,1.342,0.0,0.0,0.0,784.434,Precp_aSW_directSW_diffuseLW_in,174.59
2792,2021-03-18 20:00:00,0.0,-12.78,58.646,1.079,0.0,0.0,0.0,784.309,Precp_aSW_directSW_diffuseLW_in,175.405
2793,2021-03-18 20:30:00,0.0,-12.963,59.074,1.058,0.0,0.0,0.0,784.312,Precp_aSW_directSW_diffuseLW_in,180.897
2794,2021-03-18 21:00:00,0.0,-13.684,60.381,1.062,0.0,0.0,0.0,784.316,Precp_aSW_directSW_diffuseLW_in,186.39
2795,2021-03-18 21:30:00,0.0,-13.712,59.922,1.421,0.0,0.0,0.0,784.171,Precp_aSW_directSW_diffuseLW_in,194.182
2796,2021-03-18 22:00:00,0.0,-13.673,60.376,1.052,0.0,0.0,0.0,784.026,Precp_aSW_directSW_diffuseLW_in,201.974
2797,2021-03-18 22:30:00,0.0,-14.159,62.792,1.075,0.0,0.0,0.0,783.842,Precp_aSW_directSW_diffuseLW_in,202.769
2798,2021-03-18 23:00:00,0.0,-14.283,64.442,1.056,0.0,0.0,0.0,783.658,Precp_aSW_directSW_diffuseLW_in,203.564
2799,2021-03-18 23:30:00,0.0,-14.347,64.79,1.046,0.0,0.0,0.0,783.58,Precp_aSW_directSW_diffuseLW_in,207.345
2800,2021-03-19 00:00:00,0.0,-14.341,65.561,1.053,0.0,0.0,0.0,783.503,Precp_aSW_directSW_diffuseLW_in,211.126
2801,2021-03-19 00:30:00,0.0,-14.373,65.937,1.054,0.0,0.0,0.0,783.331,Precp_aSW_directSW_diffuseLW_in,209.442
2802,2021-03-19 01:00:00,0.0,-14.496,66.499,1.048,0.0,0.0,0.0,783.159,Precp_aSW_directSW_diffuseLW_in,207.758
2803,2021-03-19 01:30:00,0.0,-14.85,67.031,1.054,0.0,0.0,0.0,783.002,Precp_aSW_directSW_diffuseLW_in,206.696
2804,2021-03-19 02:00:00,0.0,-14.955,66.539,1.045,0.0,0.0,0.0,782.846,Precp_aSW_directSW_diffuseLW_in,205.633
2805,2021-03-19 02:30:00,0.0,-14.847,66.388,1.051,0.0,0.0,0.0,782.669,Precp_aSW_directSW_diffuseLW_in,202.116
2806,2021-03-19 03:00:00,0.0,-14.271,65.332,1.058,0.0,0.0,0.0,782.492,Precp_aSW_directSW_diffuseLW_in,198.599
2807,2021-03-19 03:30:00,0.0,-14.439,64.949,1.044,0.0,0.0,0.0,782.39,Precp_aSW_directSW_diffuseLW_in,194.818
2808,2021-03-19 04:00:00,0.0,-14.97,66.595,1.046,0.0,0.0,0.0,782.287,Precp_aSW_directSW_diffuseLW_in,191.036
2809,2021-03-19 04:30:00,0.0,-14.915,65.994,1.061,0.0,0.0,0.0,782.208,Precp_aSW_directSW_diffuseLW_in,188.812
2810,2021-03-19 05:00:00,0.0,-15.446,66.085,1.046,0.0,0.0,0.0,782.128,Precp_aSW_directSW_diffuseLW_in,186.588
2811,2021-03-19 05:30:00,0.0,-15.585,66.33,1.054,2.5,3.992,0.0,782.192,Precp_aSW_directSW_diffuseLW_in,179.85
2812,2021-03-19 06:00:00,0.0,-16.157,67.148,1.052,4.999,7.985,0.0,782.256,Precp_aSW_directSW_diffuseLW_in,173.112
2813,2021-03-19 06:30:00,0.0,-16.464,67.608,1.053,35.824,35.602,0.0,782.38,Precp_aSW_directSW_diffuseLW_in,179.726
2814,2021-03-19 07:00:00,0.0,-16.281,67.632,1.059,66.65,63.218,0.0,782.503,Precp_aSW_directSW_diffuseLW_in,186.339
2815,2021-03-19 07:30:00,0.0,-15.266,64.714,1.064,116.864,101.624,0.0,782.627,Precp_aSW_directSW_diffuseLW_in,187.176
2816,2021-03-19 08:00:00,0.0,-12.975,56.602,1.041,167.078,140.029,0.0,782.75,Precp_aSW_directSW_diffuseLW_in,188.013
2817,2021-03-19 08:30:00,0.0,-10.771,50.126,1.037,273.516,137.918,0.0,782.922,Precp_aSW_directSW_diffuseLW_in,182.672
2818,2021-03-19 09:00:00,0.0,-9.763,49.182,1.031,379.953,135.808,0.0,783.094,Precp_aSW_directSW_diffuseLW_in,177.332
2819,2021-03-19 09:30:00,0.0,-8.823,49.049,1.052,428.958,146.065,0.0,783.138,Precp_aSW_directSW_diffuseLW_in,179.659
2820,2021-03-19 10:00:00,0.0,-8.297,49.599,1.049,477.963,156.322,0.0,783.182,Precp_aSW_directSW_diffuseLW_in,181.987
2821,2021-03-19 10:30:00,0.0,-6.461,45.03,1.078,502.636,169.365,0.0,783.286,Precp_aSW_directSW_diffuseLW_in,182.008
2822,2021-03-19 11:00:00,0.0,-4.59,41.194,1.054,527.308,182.408,0.0,783.389,Precp_aSW_directSW_diffuseLW_in,182.029
2823,2021-03-19 11:30:00,0.0,-3.214,37.189,1.026,509.021,196.585,0.0,783.326,Precp_aSW_directSW_diffuseLW_in,189.76
2824,2021-03-19 12:00:00,2.229,-1.536,34.894,1.034,490.734,210.762,0.0,783.264,Precp_aSW_directSW_diffuseLW_in,197.492
2825,2021-03-19 12:30:00,0.074,-1.953,36.011,1.591,393.342,264.537,0.0,783.19,Precp_aSW_directSW_diffuseLW_in,212.728
2826,2021-03-19 13:00:00,0.0,-5.447,48.034,2.841,295.951,318.312,0.0,783.117,Precp_aSW_directSW_diffuseLW_in,227.963
2827,2021-03-19 13:30:00,0.0,-3.746,41.812,2.025,201.65,303.483,0.0,783.125,Precp_aSW_directSW_diffuseLW_in,234.144
2828,2021-03-19 14:00:00,1.784,-4.175,43.157,2.27,107.348,288.654,0.0,783.133,Precp_aSW_directSW_diffuseLW_in,240.324
2829,2021-03-19 14:30:00,5.825,-2.669,39.097,1.044,114.834,254.743,0.0,783.228,Precp_aSW_directSW_diffuseLW_in,238.826
2830,2021-03-19 15:00:00,6.342,-3.544,45.192,1.23,122.321,220.833,0.0,783.323,Precp_aSW_directSW_diffuseLW_in,237.329
2831,2021-03-19 15:30:00,6.191,-3.465,46.533,1.288,94.699,191.916,0.0,783.352,Precp_aSW_directSW_diffuseLW_in,235.45
2832,2021-03-19 16:00:00,7.817,-5.302,50.489,2.334,67.077,162.999,0.0,783.38,Precp_aSW_directSW_diffuseLW_in,233.571
2833,2021-03-19 16:30:00,8.787,-6.697,52.6,1.444,53.21,115.473,0.0,783.613,Precp_aSW_directSW_diffuseLW_in,224.368
2834,2021-03-19 17:00:00,9.447,-7.337,54.311,2.11,39.343,67.947,0.0,783.847,Precp_aSW_directSW_diffuseLW_in,215.164
2835,2021-03-19 17:30:00,9.617,-7.652,54.542,1.765,20.292,37.664,0.0,783.989,Precp_aSW_directSW_diffuseLW_in,207.876
2836,2021-03-19 18:00:00,10.157,-8.26,57.746,2.126,1.241,7.381,0.0,784.131,Precp_aSW_directSW_diffuseLW_in,200.587
2837,2021-03-19 18:30:00,10.597,-8.778,58.577,2.086,0.62,3.69,0.0,784.365,Precp_aSW_directSW_diffuseLW_in,195.268
2838,2021-03-19 19:00:00,10.98,-9.37,58.813,1.512,0.0,0.0,0.0,784.599,Precp_aSW_directSW_diffuseLW_in,189.95
2839,2021-03-19 19:30:00,11.47,-9.992,58.737,1.228,0.0,0.0,0.0,784.728,Precp_aSW_directSW_diffuseLW_in,189.285
2840,2021-03-19 20:00:00,12.07,-10.712,59.74,1.154,0.0,0.0,0.0,784.857,Precp_aSW_directSW_diffuseLW_in,188.62
2841,2021-03-19 20:30:00,13.241,-11.713,59.314,1.967,0.0,0.0,0.0,785.131,Precp_aSW_directSW_diffuseLW_in,195.925
2842,2021-03-19 21:00:00,13.633,-12.06,58.873,2.203,0.0,0.0,0.0,785.405,Precp_aSW_directSW_diffuseLW_in,203.229
2843,2021-03-19 21:30:00,13.138,-11.934,60.026,1.07,0.0,0.0,0.0,785.683,Precp_aSW_directSW_diffuseLW_in,209.072
2844,2021-03-19 22:00:00,13.842,-12.784,62.742,1.048,0.0,0.0,0.0,785.961,Precp_aSW_directSW_diffuseLW_in,214.916
2845,2021-03-19 22:30:00,14.191,-13.174,63.375,1.06,0.0,0.0,0.0,785.892,Precp_aSW_directSW_diffuseLW_in,217.25
2846,2021-03-19 23:00:00,14.814,-13.889,64.328,1.051,0.0,0.0,0.0,785.824,Precp_aSW_directSW_diffuseLW_in,219.583
2847,2021-03-19 23:30:00,15.178,-14.276,64.104,1.054,0.0,0.0,0.0,785.854,Precp_aSW_directSW_diffuseLW_in,210.15
2848,2021-03-20 00:00:00,15.227,-14.305,63.097,1.077,0.0,0.0,0.0,785.884,Precp_aSW_directSW_diffuseLW_in,200.718
2849,2021-03-20 00:30:00,15.358,-14.466,64.141,1.075,0.0,0.0,0.0,785.766,Precp_aSW_directSW_diffuseLW_in,198.899
2850,2021-03-20 01:00:00,14.93,-13.973,62.571,1.076,0.0,0.0,0.0,785.648,Precp_aSW_directSW_diffuseLW_in,197.08
2851,2021-03-20 01:30:00,15.287,-14.34,62.668,1.138,0.0,0.0,0.0,785.572,Precp_aSW_directSW_diffuseLW_in,196.854
2852,2021-03-20 02:00:00,15.572,-14.684,63.968,1.102,0.0,0.0,0.0,785.496,Precp_aSW_directSW_diffuseLW_in,196.629
2853,2021-03-20 02:30:00,15.489,-14.588,63.553,1.1,0.0,0.0,0.0,785.427,Precp_aSW_directSW_diffuseLW_in,202.45
2854,2021-03-20 03:00:00,15.658,-14.792,64.091,1.108,0.0,0.0,0.0,785.358,Precp_aSW_directSW_diffuseLW_in,208.27
2855,2021-03-20 03:30:00,15.536,-14.623,63.424,1.115,0.0,0.0,0.0,785.35,Precp_aSW_directSW_diffuseLW_in,206.634
2856,2021-03-20 04:00:00,15.682,-14.797,63.674,1.102,0.0,0.0,0.0,785.341,Precp_aSW_directSW_diffuseLW_in,204.998
2857,2021-03-20 04:30:00,15.729,-14.883,63.574,1.053,0.0,0.0,0.0,785.416,Precp_aSW_directSW_diffuseLW_in,210.404
2858,2021-03-20 05:00:00,15.342,-14.384,63.715,1.205,0.0,0.0,0.0,785.492,Precp_aSW_directSW_diffuseLW_in,215.809
2859,2021-03-20 05:30:00,14.822,-13.794,62.531,1.217,1.641,4.556,0.0,785.518,Precp_aSW_directSW_diffuseLW_in,213.622
2860,2021-03-20 06:00:00,15.358,-14.341,64.713,1.378,3.282,9.112,0.0,785.544,Precp_aSW_directSW_diffuseLW_in,211.434
2861,2021-03-20 06:30:00,14.982,-14.067,64.659,1.093,25.246,45.967,0.0,785.703,Precp_aSW_directSW_diffuseLW_in,209.709
2862,2021-03-20 07:00:00,15.172,-14.239,64.03,1.11,47.209,82.822,0.0,785.862,Precp_aSW_directSW_diffuseLW_in,207.983
2863,2021-03-20 07:30:00,13.908,-12.706,58.561,1.114,95.765,118.474,0.0,786.016,Precp_aSW_directSW_diffuseLW_in,206.834
2864,2021-03-20 08:00:00,0.059,-11.443,58.016,1.058,144.321,154.127,0.0,786.169,Precp_aSW_directSW_diffuseLW_in,205.684
2865,2021-03-20 08:30:00,0.0,-9.857,54.99,1.089,222.876,166.324,0.0,786.363,Precp_aSW_directSW_diffuseLW_in,200.618
2866,2021-03-20 09:00:00,0.0,-9.851,48.977,2.619,301.431,178.521,0.0,786.558,Precp_aSW_directSW_diffuseLW_in,195.552
2867,2021-03-20 09:30:00,0.0,-9.742,49.495,3.493,345.278,203.422,0.0,786.698,Precp_aSW_directSW_diffuseLW_in,194.544
2868,2021-03-20 10:00:00,1.462,-9.686,47.034,3.736,389.126,228.323,0.0,786.839,Precp_aSW_directSW_diffuseLW_in,193.536
2869,2021-03-20 10:30:00,0.0,-8.871,45.007,3.834,429.57,241.616,0.0,786.914,Precp_aSW_directSW_diffuseLW_in,193.687
2870,2021-03-20 11:00:00,0.0,-8.49,43.369,4.311,470.014,254.91,0.0,786.989,Precp_aSW_directSW_diffuseLW_in,193.838
2871,2021-03-20 11:30:00,0.0,-8.06,42.508,3.815,515.705,235.65,0.0,786.715,Precp_aSW_directSW_diffuseLW_in,188.876
2872,2021-03-20 12:00:00,0.0,-7.585,40.387,3.408,561.396,216.39,0.0,786.441,Precp_aSW_directSW_diffuseLW_in,183.915
2873,2021-03-20 12:30:00,0.0,-7.431,40.125,3.892,546.361,211.759,0.0,786.284,Precp_aSW_directSW_diffuseLW_in,186.316
2874,2021-03-20 13:00:00,0.0,-7.416,39.573,4.221,531.326,207.128,0.0,786.128,Precp_aSW_directSW_diffuseLW_in,188.716
2875,2021-03-20 13:30:00,0.0,-7.371,38.734,4.529,487.773,205.813,0.0,786.27,Precp_aSW_directSW_diffuseLW_in,187.362
2876,2021-03-20 14:00:00,0.0,-7.106,38.843,4.611,444.22,204.498,0.0,786.412,Precp_aSW_directSW_diffuseLW_in,186.008
2877,2021-03-20 14:30:00,0.0,-6.965,37.372,4.669,383.158,190.941,0.0,786.43,Precp_aSW_directSW_diffuseLW_in,186.778
2878,2021-03-20 15:00:00,0.142,-6.931,38.238,4.491,322.096,177.384,0.0,786.448,Precp_aSW_directSW_diffuseLW_in,187.547
2879,2021-03-20 15:30:00,0.133,-6.922,38.976,3.846,248.982,158.117,0.0,786.411,Precp_aSW_directSW_diffuseLW_in,190.187
2880,2021-03-20 16:00:00,0.129,-7.205,41.811,4.195,175.868,138.85,0.0,786.374,Precp_aSW_directSW_diffuseLW_in,192.827
2881,2021-03-20 16:30:00,10.761,-8.025,44.507,4.587,124.12,102.457,0.0,786.451,Precp_aSW_directSW_diffuseLW_in,186.758
2882,2021-03-20 17:00:00,12.597,-9.655,49.355,5.109,72.373,66.064,0.0,786.528,Precp_aSW_directSW_diffuseLW_in,180.688
2883,2021-03-20 17:30:00,12.948,-10.202,52.052,5.075,38.171,36.828,0.0,786.59,Precp_aSW_directSW_diffuseLW_in,178.462
2884,2021-03-20 18:00:00,13.044,-10.794,53.5,3.642,3.968,7.591,0.0,786.652,Precp_aSW_directSW_diffuseLW_in,176.237
2885,2021-03-20 18:30:00,13.017,-11.135,56.391,2.765,1.984,3.796,0.0,786.854,Precp_aSW_directSW_diffuseLW_in,179.283
2886,2021-03-20 19:00:00,13.588,-11.809,57.521,2.608,0.0,0.0,0.0,787.056,Precp_aSW_directSW_diffuseLW_in,182.329
2887,2021-03-20 19:30:00,13.567,-11.79,58.719,2.762,0.0,0.0,0.0,787.182,Precp_aSW_directSW_diffuseLW_in,180.718
2888,2021-03-20 20:00:00,14.264,-12.617,60.858,2.619,0.0,0.0,0.0,787.309,Precp_aSW_directSW_diffuseLW_in,179.106
2889,2021-03-20 20:30:00,14.286,-12.309,59.763,3.515,0.0,0.0,0.0,787.416,Precp_aSW_directSW_diffuseLW_in,177.249
2890,2021-03-20 21:00:00,14.88,-12.959,62.307,3.624,0.0,0.0,0.0,787.522,Precp_aSW_directSW_diffuseLW_in,175.392
2891,2021-03-20 21:30:00,15.394,-13.283,63.419,4.26,0.0,0.0,0.0,787.568,Precp_aSW_directSW_diffuseLW_in,180.839
2892,2021-03-20 22:00:00,14.96,-12.886,64.031,4.112,0.0,0.0,0.0,787.614,Precp_aSW_directSW_diffuseLW_in,186.286
2893,2021-03-20 22:30:00,15.056,-13.097,63.555,3.813,0.0,0.0,0.0,787.506,Precp_aSW_directSW_diffuseLW_in,183.805
2894,2021-03-20 23:00:00,14.462,-13.237,63.54,1.697,0.0,0.0,0.0,787.397,Precp_aSW_directSW_diffuseLW_in,181.324
2895,2021-03-20 23:30:00,14.683,-13.695,64.564,1.176,0.0,0.0,0.0,787.321,Precp_aSW_directSW_diffuseLW_in,182.162
2896,2021-03-21 00:00:00,15.199,-13.916,64.914,2.097,0.0,0.0,0.0,787.245,Precp_aSW_directSW_diffuseLW_in,182.999
2897,2021-03-21 00:30:00,15.896,-14.029,66.581,3.715,0.0,0.0,0.0,787.058,Precp_aSW_directSW_diffuseLW_in,179.688
2898,2021-03-21 01:00:00,15.643,-13.71,63.606,3.816,0.0,0.0,0.0,786.871,Precp_aSW_directSW_diffuseLW_in,176.378
2899,2021-03-21 01:30:00,15.627,-13.683,61.202,3.68,0.0,0.0,0.0,786.672,Precp_aSW_directSW_diffuseLW_in,176.33
2900,2021-03-21 02:00:00,16.103,-14.064,63.304,4.117,0.0,0.0,0.0,786.474,Precp_aSW_directSW_diffuseLW_in,176.282
2901,2021-03-21 02:30:00,15.302,-13.205,59.653,3.905,0.0,0.0,0.0,786.336,Precp_aSW_directSW_diffuseLW_in,176.729
2902,2021-03-21 03:00:00,14.704,-12.638,55.19,3.558,0.0,0.0,0.0,786.197,Precp_aSW_directSW_diffuseLW_in,177.176
2903,2021-03-21 03:30:00,15.706,-12.704,56.428,6.368,0.0,0.0,0.0,785.997,Precp_aSW_directSW_diffuseLW_in,180.126
2904,2021-03-21 04:00:00,15.115,-12.202,55.427,6.075,0.0,0.0,0.0,785.797,Precp_aSW_directSW_diffuseLW_in,183.077
2905,2021-03-21 04:30:00,14.532,-11.592,54.336,6.037,0.0,0.0,0.0,785.716,Precp_aSW_directSW_diffuseLW_in,183.008
2906,2021-03-21 05:00:00,14.554,-11.349,53.639,6.748,0.0,0.0,0.0,785.634,Precp_aSW_directSW_diffuseLW_in,182.939
2907,2021-03-21 05:30:00,14.066,-10.784,54.573,7.179,3.028,5.269,0.0,785.654,Precp_aSW_directSW_diffuseLW_in,186.046
2908,2021-03-21 06:00:00,13.284,-10.302,55.201,6.238,6.055,10.538,0.0,785.673,Precp_aSW_directSW_diffuseLW_in,189.153
2909,2021-03-21 06:30:00,12.998,-10.134,56.792,5.94,36.752,43.616,0.0,785.603,Precp_aSW_directSW_diffuseLW_in,191.114
2910,2021-03-21 07:00:00,12.918,-10.121,57.044,5.748,67.45,76.693,0.0,785.534,Precp_aSW_directSW_diffuseLW_in,193.074
2911,2021-03-21 07:30:00,12.968,-10.042,59.016,6.405,113.825,107.47,0.0,785.574,Precp_aSW_directSW_diffuseLW_in,204.837
2912,2021-03-21 08:00:00,0.054,-9.64,60.592,6.825,160.2,138.247,0.0,785.614,Precp_aSW_directSW_diffuseLW_in,216.6
2913,2021-03-21 08:30:00,0.0,-8.27,61.889,6.529,183.388,173.341,0.0,785.562,Precp_aSW_directSW_diffuseLW_in,222.88
2914,2021-03-21 09:00:00,0.0,-7.51,63.233,7.147,206.575,208.434,0.0,785.51,Precp_aSW_directSW_diffuseLW_in,229.161
2915,2021-03-21 09:30:00,0.0,-6.581,62.405,7.199,286.154,218.48,0.0,785.402,Precp_aSW_directSW_diffuseLW_in,226.611
2916,2021-03-21 10:00:00,1.35,-5.44,61.044,6.629,365.732,228.527,0.0,785.294,Precp_aSW_directSW_diffuseLW_in,224.061
2917,2021-03-21 10:30:00,0.0,-4.504,60.244,7.187,342.311,267.06,0.0,785.192,Precp_aSW_directSW_diffuseLW_in,231.12
2918,2021-03-21 11:00:00,0.0,-3.578,57.98,6.687,318.89,305.594,0.0,785.091,Precp_aSW_directSW_diffuseLW_in,238.179
2919,2021-03-21 11:30:00,0.0,-3.236,57.973,8.016,357.273,261.966,0.0,784.948,Precp_aSW_directSW_diffuseLW_in,234.39
2920,2021-03-21 12:00:00,0.0,-2.01,54.31,6.412,395.656,218.337,0.0,784.804,Precp_aSW_directSW_diffuseLW_in,230.601
2921,2021-03-21 12:30:00,0.0,-1.091,50.229,5.988,327.125,274.422,0.0,784.67,Precp_aSW_directSW_diffuseLW_in,237.293
2922,2021-03-21 13:00:00,0.0,-1.085,50.769,4.025,258.594,330.506,0.0,784.536,Precp_aSW_directSW_diffuseLW_in,243.985
2923,2021-03-21 13:30:00,0.0,-1.342,51.918,4.273,233.342,303.678,0.0,784.472,Precp_aSW_directSW_diffuseLW_in,244.362
2924,2021-03-21 14:00:00,0.0,-2.254,57.768,6.755,208.09,276.85,0.0,784.407,Precp_aSW_directSW_diffuseLW_in,244.74
2925,2021-03-21 14:30:00,0.0,-3.051,59.878,7.742,177.3,237.894,0.0,784.234,Precp_aSW_directSW_diffuseLW_in,243.848
2926,2021-03-21 15:00:00,0.0,-3.509,59.898,7.941,146.51,198.939,0.0,784.061,Precp_aSW_directSW_diffuseLW_in,242.955
2927,2021-03-21 15:30:00,0.0,-4.215,62.342,8.051,117.802,172.058,0.0,784.0,Precp_aSW_directSW_diffuseLW_in,245.66
2928,2021-03-21 16:00:00,0.0,-5.022,67.231,7.947,89.093,145.176,0.0,783.939,Precp_aSW_directSW_diffuseLW_in,248.364
2929,2021-03-21 16:30:00,0.0,-5.42,68.886,7.09,61.434,108.796,0.0,783.908,Precp_aSW_directSW_diffuseLW_in,244.498
2930,2021-03-21 17:00:00,0.0,-5.479,66.8,6.16,33.774,72.416,0.0,783.878,Precp_aSW_directSW_diffuseLW_in,240.631
2931,2021-03-21 17:30:00,0.0,-5.711,64.422,5.472,18.052,39.506,0.0,783.864,Precp_aSW_directSW_diffuseLW_in,238.714
2932,2021-03-21 18:00:00,0.0,-5.861,61.99,5.299,2.329,6.596,0.0,783.849,Precp_aSW_directSW_diffuseLW_in,236.797
2933,2021-03-21 18:30:00,0.0,-6.081,59.228,4.782,1.164,3.298,0.0,783.892,Precp_aSW_directSW_diffuseLW_in,235.954
2934,2021-03-21 19:00:00,0.0,-6.515,60.402,5.254,0.0,0.0,0.0,783.934,Precp_aSW_directSW_diffuseLW_in,235.112
2935,2021-03-21 19:30:00,0.0,-6.842,62.117,5.715,0.0,0.0,0.0,784.036,Precp_aSW_directSW_diffuseLW_in,233.884
2936,2021-03-21 20:00:00,0.0,-7.025,62.972,6.63,0.0,0.0,0.0,784.137,Precp_aSW_directSW_diffuseLW_in,232.656
2937,2021-03-21 20:30:00,0.0,-7.237,63.792,6.953,0.0,0.0,0.0,784.224,Precp_aSW_directSW_diffuseLW_in,232.158
2938,2021-03-21 21:00:00,0.0,-7.34,63.726,7.018,0.0,0.0,0.0,784.312,Precp_aSW_directSW_diffuseLW_in,231.661
2939,2021-03-21 21:30:00,0.0,-7.259,61.287,6.798,0.0,0.0,0.0,784.285,Precp_aSW_directSW_diffuseLW_in,228.08
2940,2021-03-21 22:00:00,0.0,-7.296,62.692,6.371,0.0,0.0,0.0,784.258,Precp_aSW_directSW_diffuseLW_in,224.499
2941,2021-03-21 22:30:00,0.0,-7.305,63.659,6.001,0.0,0.0,0.0,784.299,Precp_aSW_directSW_diffuseLW_in,225.879
2942,2021-03-21 23:00:00,0.0,-7.431,65.447,5.667,0.0,0.0,0.0,784.34,Precp_aSW_directSW_diffuseLW_in,227.259
2943,2021-03-21 23:30:00,0.0,-7.554,66.089,5.107,0.0,0.0,0.0,784.384,Precp_aSW_directSW_diffuseLW_in,219.448
2944,2021-03-22 00:00:00,0.0,-7.483,66.681,4.488,0.0,0.0,0.0,784.428,Precp_aSW_directSW_diffuseLW_in,211.638
2945,2021-03-22 00:30:00,0.0,-7.321,65.146,5.34,0.0,0.0,0.0,784.378,Precp_aSW_directSW_diffuseLW_in,215.35
2946,2021-03-22 01:00:00,0.0,-7.21,65.233,5.639,0.0,0.0,0.0,784.328,Precp_aSW_directSW_diffuseLW_in,219.062
2947,2021-03-22 01:30:00,0.0,-7.339,69.056,5.514,0.0,0.0,0.0,784.145,Precp_aSW_directSW_diffuseLW_in,224.254
2948,2021-03-22 02:00:00,0.0,-7.326,68.916,5.356,0.0,0.0,0.0,783.962,Precp_aSW_directSW_diffuseLW_in,229.445
2949,2021-03-22 02:30:00,0.0,-7.371,68.064,4.682,0.0,0.0,0.0,783.938,Precp_aSW_directSW_diffuseLW_in,229.001
2950,2021-03-22 03:00:00,0.0,-7.339,65.761,4.531,0.0,0.0,0.0,783.915,Precp_aSW_directSW_diffuseLW_in,228.557
2951,2021-03-22 03:30:00,0.0,-7.377,65.093,4.945,0.0,0.0,0.0,784.016,Precp_aSW_directSW_diffuseLW_in,228.372
2952,2021-03-22 04:00:00,0.0,-7.519,65.606,4.339,0.0,0.0,0.0,784.118,Precp_aSW_directSW_diffuseLW_in,228.188
2953,2021-03-22 04:30:00,0.0,-7.573,66.293,4.729,0.0,0.0,0.0,784.181,Precp_aSW_directSW_diffuseLW_in,226.55
2954,2021-03-22 05:00:00,0.0,-7.755,65.722,5.405,0.0,0.0,0.0,784.244,Precp_aSW_directSW_diffuseLW_in,224.911
2955,2021-03-22 05:30:00,0.0,-7.741,65.18,4.936,1.625,5.11,0.0,784.329,Precp_aSW_directSW_diffuseLW_in,223.801
2956,2021-03-22 06:00:00,0.0,-8.074,68.025,3.556,3.25,10.221,0.0,784.414,Precp_aSW_directSW_diffuseLW_in,222.691
2957,2021-03-22 06:30:00,0.0,-8.166,70.157,3.927,9.167,46.043,0.0,784.391,Precp_aSW_directSW_diffuseLW_in,231.5
2958,2021-03-22 07:00:00,0.0,-7.567,66.751,5.766,15.084,81.864,0.0,784.368,Precp_aSW_directSW_diffuseLW_in,240.31
2959,2021-03-22 07:30:00,0.0,-7.293,65.03,6.927,33.799,133.047,0.0,784.507,Precp_aSW_directSW_diffuseLW_in,239.544
2960,2021-03-22 08:00:00,0.0,-6.703,62.012,6.758,52.515,184.23,0.0,784.646,Precp_aSW_directSW_diffuseLW_in,238.777
2961,2021-03-22 08:30:00,0.0,-6.444,61.273,7.885,148.666,197.812,0.0,784.724,Precp_aSW_directSW_diffuseLW_in,229.732
2962,2021-03-22 09:00:00,0.0,-6.053,59.351,7.892,244.817,211.394,0.0,784.802,Precp_aSW_directSW_diffuseLW_in,220.688
2963,2021-03-22 09:30:00,0.0,-5.652,57.905,7.449,288.486,225.378,0.0,784.956,Precp_aSW_directSW_diffuseLW_in,216.044
2964,2021-03-22 10:00:00,0.0,-5.441,56.785,7.606,332.155,239.361,0.0,785.109,Precp_aSW_directSW_diffuseLW_in,211.399
2965,2021-03-22 10:30:00,0.0,-4.938,54.8,7.419,365.382,262.094,0.0,785.388,Precp_aSW_directSW_diffuseLW_in,217.73
2966,2021-03-22 11:00:00,0.0,-4.529,54.106,7.066,398.609,284.828,0.0,785.668,Precp_aSW_directSW_diffuseLW_in,224.062
2967,2021-03-22 11:30:00,0.0,-4.229,53.496,6.774,411.072,290.27,0.0,785.76,Precp_aSW_directSW_diffuseLW_in,225.024
2968,2021-03-22 12:00:00,2.2,-3.899,52.892,6.56,423.535,295.713,0.0,785.851,Precp_aSW_directSW_diffuseLW_in,225.985
2969,2021-03-22 12:30:00,0.4,-3.887,53.716,6.514,372.288,304.597,0.0,785.824,Precp_aSW_directSW_diffuseLW_in,226.408
2970,2021-03-22 13:00:00,0.0,-3.518,52.91,6.364,321.04,313.481,0.0,785.796,Precp_aSW_directSW_diffuseLW_in,226.83
2971,2021-03-22 13:30:00,0.0,-3.189,51.876,6.051,313.811,288.949,0.0,785.95,Precp_aSW_directSW_diffuseLW_in,225.896
2972,2021-03-22 14:00:00,0.0,-3.126,52.415,6.53,306.582,264.417,0.0,786.104,Precp_aSW_directSW_diffuseLW_in,224.961
2973,2021-03-22 14:30:00,0.0,-3.146,52.09,6.919,282.467,229.828,0.0,786.104,Precp_aSW_directSW_diffuseLW_in,226.675
2974,2021-03-22 15:00:00,0.0,-3.14,51.937,6.891,258.352,195.238,0.0,786.104,Precp_aSW_directSW_diffuseLW_in,228.389
