Latitude,Longitude,Value,dataDate,shortName,validityTime
46.640,7.240,6.9310030085e-05,20190416,tp,1700
46.640,7.240,1.5542043750e+05,20190416,fdir,1700
46.640,7.240,1.3024473190e+00,20190416,10u,1800
46.640,7.240,1.0456681252e-01,20190416,10v,1800
46.640,7.240,2.7789965820e+02,20190416,2d,1800
46.640,7.240,2.7982202148e+02,20190416,2t,1800
46.640,7.240,8.9471875000e+04,20190416,sp,1800
46.640,7.240,1.6810637500e+05,20190416,ssrd,1800
46.640,7.240,1.0894920000e+06,20190416,strd,1800
46.640,7.240,1.0000000000e+00,20190416,tcc,1800
46.640,7.240,4.9092530389e-05,20190416,tp,1800
46.640,7.240,6.0713007812e+04,20190416,fdir,1800
46.640,7.240,8.2783126831e-01,20190416,10u,1900
46.640,7.240,2.7196455002e-01,20190416,10v,1900
46.640,7.240,2.7775561523e+02,20190416,2d,1900
46.640,7.240,2.7970068359e+02,20190416,2t,1900
46.640,7.240,8.9536812500e+04,20190416,sp,1900
46.640,7.240,3.5046086426e+03,20190416,ssrd,1900
46.640,7.240,1.1282960000e+06,20190416,strd,1900
46.640,7.240,9.9867051840e-01,20190416,tcc,1900
46.640,7.240,3.3068493940e-04,20190416,tp,1900
46.640,7.240,0.0000000000e+00,20190416,fdir,1900
46.640,7.240,1.5897899866e-01,20190416,10u,2000
46.640,7.240,7.9802215099e-01,20190416,10v,2000
46.640,7.240,2.7824707031e+02,20190416,2d,2000
46.640,7.240,2.7960571289e+02,20190416,2t,2000
46.640,7.240,8.9563312500e+04,20190416,sp,2000
46.640,7.240,0.0000000000e+00,20190416,ssrd,2000
46.640,7.240,1.1288510000e+06,20190416,strd,2000
46.640,7.240,9.8915761709e-01,20190416,tcc,2000
46.640,7.240,2.3624497408e-04,20190416,tp,2000
46.640,7.240,0.0000000000e+00,20190416,fdir,2000
46.640,7.240,-2.5028860569e-01,20190416,10u,2100
46.640,7.240,9.2637771368e-01,20190416,10v,2100
46.640,7.240,2.7807446289e+02,20190416,2d,2100
46.640,7.240,2.7923046875e+02,20190416,2t,2100
46.640,7.240,8.9578625000e+04,20190416,sp,2100
46.640,7.240,0.0000000000e+00,20190416,ssrd,2100
46.640,7.240,1.1368210000e+06,20190416,strd,2100
46.640,7.240,9.9348104000e-01,20190416,tcc,2100
46.640,7.240,1.3166360441e-04,20190416,tp,2100
46.640,7.240,0.0000000000e+00,20190416,fdir,2100
46.640,7.240,-6.1667203903e-01,20190416,10u,2200
46.640,7.240,1.0085287094e+00,20190416,10v,2200
46.640,7.240,2.7779272461e+02,20190416,2d,2200
46.640,7.240,2.7873852539e+02,20190416,2t,2200
46.640,7.240,8.9591875000e+04,20190416,sp,2200
46.640,7.240,0.0000000000e+00,20190416,ssrd,2200
46.640,7.240,1.1328730000e+06,20190416,strd,2200
46.640,7.240,9.9826407433e-01,20190416,tcc,2200
46.640,7.240,1.0219163960e-04,20190416,tp,2200
46.640,7.240,0.0000000000e+00,20190416,fdir,2200
46.640,7.240,-3.7353253365e-01,20190416,10u,2300
46.640,7.240,1.0781612396e+00,20190416,10v,2300
46.640,7.240,2.7776977539e+02,20190416,2d,2300
46.640,7.240,2.7858520508e+02,20190416,2t,2300
46.640,7.240,8.9595750000e+04,20190416,sp,2300
46.640,7.240,0.0000000000e+00,20190416,ssrd,2300
46.640,7.240,1.1461650000e+06,20190416,strd,2300
46.640,7.240,9.8599511385e-01,20190416,tcc,2300
46.640,7.240,9.3432099675e-05,20190416,tp,2300
46.640,7.240,0.0000000000e+00,20190416,fdir,2300
46.640,7.240,-2.9747009277e-01,20190417,10u,0
46.640,7.240,1.0307836533e+00,20190417,10v,0
46.640,7.240,2.7762377930e+02,20190417,2d,0
46.640,7.240,2.7854833984e+02,20190417,2t,0
46.640,7.240,8.9592312500e+04,20190417,sp,0
46.640,7.240,0.0000000000e+00,20190416,ssrd,0
46.640,7.240,1.1511300000e+06,20190416,strd,0
46.640,7.240,9.0166324377e-01,20190417,tcc,0
46.640,7.240,3.6940356949e-05,20190416,tp,0
46.640,7.240,0.0000000000e+00,20190416,fdir,0
46.640,7.240,-4.3933308125e-01,20190417,10u,100
46.640,7.240,9.7525680065e-01,20190417,10v,100
46.640,7.240,2.7727783203e+02,20190417,2d,100
46.640,7.240,2.7817431641e+02,20190417,2t,100
46.640,7.240,8.9559750000e+04,20190417,sp,100
46.640,7.240,0.0000000000e+00,20190416,ssrd,100
46.640,7.240,1.1340480000e+06,20190416,strd,100
46.640,7.240,6.6213715076e-01,20190417,tcc,100
46.640,7.240,3.4899749153e-06,20190416,tp,100
46.640,7.240,0.0000000000e+00,20190416,fdir,100
46.640,7.240,-5.1359373331e-01,20190417,10u,200
46.640,7.240,8.9717352390e-01,20190417,10v,200
46.640,7.240,2.7663208008e+02,20190417,2d,200
46.640,7.240,2.7769311523e+02,20190417,2t,200
46.640,7.240,8.9546625000e+04,20190417,sp,200
46.640,7.240,0.0000000000e+00,20190416,ssrd,200
46.640,7.240,1.0854750000e+06,20190416,strd,200
46.640,7.240,4.1798067093e-01,20190417,tcc,200
46.640,7.240,1.5447149053e-06,20190416,tp,200
46.640,7.240,0.0000000000e+00,20190416,fdir,200
46.640,7.240,-3.5686838627e-01,20190417,10u,300
46.640,7.240,4.6314513683e-01,20190417,10v,300
46.640,7.240,2.7647802734e+02,20190417,2d,300
46.640,7.240,2.7739868164e+02,20190417,2t,300
46.640,7.240,8.9534062500e+04,20190417,sp,300
46.640,7.240,0.0000000000e+00,20190416,ssrd,300
46.640,7.240,1.1027650000e+06,20190416,strd,300
46.640,7.240,2.3489338160e-01,20190417,tcc,300
46.640,7.240,7.6280167605e-07,20190416,tp,300
46.640,7.240,0.0000000000e+00,20190416,fdir,300
46.640,7.240,-4.7472625971e-01,20190417,10u,400
46.640,7.240,4.3678283691e-01,20190417,10v,400
46.640,7.240,2.7640649414e+02,20190417,2d,400
46.640,7.240,2.7775561523e+02,20190417,2t,400
46.640,7.240,8.9532750000e+04,20190417,sp,400
46.640,7.240,0.0000000000e+00,20190416,ssrd,400
46.640,7.240,1.0918370000e+06,20190416,strd,400
46.640,7.240,1.9687384367e-01,20190417,tcc,400
46.640,7.240,2.5554136300e-06,20190416,tp,400
46.640,7.240,0.0000000000e+00,20190416,fdir,400
46.640,7.240,-6.7441415787e-01,20190417,10u,500
46.640,7.240,6.2677991390e-01,20190417,10v,500
46.640,7.240,2.7603759766e+02,20190417,2d,500
46.640,7.240,2.7736572266e+02,20190417,2t,500
46.640,7.240,8.9560937500e+04,20190417,sp,500
46.640,7.240,4.8051250000e+03,20190416,ssrd,500
46.640,7.240,1.0452586250e+06,20190416,strd,500
46.640,7.240,2.3470926285e-01,20190417,tcc,500
46.640,7.240,2.3266293283e-06,20190416,tp,500
46.640,7.240,5.6576000977e+02,20190416,fdir,500
46.640,7.240,-9.6756768227e-01,20190417,10u,600
46.640,7.240,9.5376110077e-01,20190417,10v,600
46.640,7.240,2.7675097656e+02,20190417,2d,600
46.640,7.240,2.7816918945e+02,20190417,2t,600
46.640,7.240,8.9588187500e+04,20190417,sp,600
46.640,7.240,1.8052331250e+05,20190416,ssrd,600
46.640,7.240,1.0132625000e+06,20190416,strd,600
46.640,7.240,3.7571448088e-01,20190417,tcc,600
46.640,7.240,1.0298099369e-06,20190416,tp,600
46.640,7.240,9.1782687500e+04,20190416,fdir,600
46.640,7.240,-8.5584419966e-01,20190417,10u,700
46.640,7.240,4.3239736557e-01,20190417,10v,700
46.640,7.240,2.7781616211e+02,20190417,2d,700
46.640,7.240,2.7978588867e+02,20190417,2t,700
46.640,7.240,8.9606375000e+04,20190417,sp,700
46.640,7.240,8.3457168750e+05,20190417,ssrd,700
46.640,7.240,9.6538556250e+05,20190417,strd,700
46.640,7.240,3.6447703838e-01,20190417,tcc,700
46.640,7.240,1.1064785213e-06,20190417,tp,700
46.640,7.240,5.6167581250e+05,20190417,fdir,700
46.640,7.240,-7.8593409061e-01,20190417,10u,800
46.640,7.240,-4.1183209419e-01,20190417,10v,800
46.640,7.240,2.7825585938e+02,20190417,2d,800
46.640,7.240,2.8096215820e+02,20190417,2t,800
46.640,7.240,8.9604312500e+04,20190417,sp,800
46.640,7.240,1.4452550000e+06,20190417,ssrd,800
46.640,7.240,9.6911681250e+05,20190417,strd,800
46.640,7.240,2.1410214901e-01,20190417,tcc,800
46.640,7.240,1.3733306332e-06,20190417,tp,800
46.640,7.240,1.0161752500e+06,20190417,fdir,800
46.640,7.240,-7.7653765678e-01,20190417,10u,900
46.640,7.240,-7.1508216858e-01,20190417,10v,900
46.640,7.240,2.7820312500e+02,20190417,2d,900
46.640,7.240,2.8264819336e+02,20190417,2t,900
46.640,7.240,8.9608562500e+04,20190417,sp,900
46.640,7.240,2.0804610000e+06,20190417,ssrd,900
46.640,7.240,9.5021106250e+05,20190417,strd,900
46.640,7.240,2.1677416563e-01,20190417,tcc,900
46.640,7.240,4.3917697212e-07,20190417,tp,900
46.640,7.240,1.6056640000e+06,20190417,fdir,900
46.640,7.240,-1.0084400177e+00,20190417,10u,1000
46.640,7.240,-1.0058612823e+00,20190417,10v,1000
46.640,7.240,2.7781005859e+02,20190417,2d,1000
46.640,7.240,2.8462719727e+02,20190417,2t,1000
46.640,7.240,8.9611687500e+04,20190417,sp,1000
46.640,7.240,2.5892980000e+06,20190417,ssrd,1000
46.640,7.240,9.7304850000e+05,20190417,strd,1000
46.640,7.240,6.3643652201e-01,20190417,tcc,1000
46.640,7.240,4.5006736400e-06,20190417,tp,1000
46.640,7.240,2.0065970000e+06,20190417,fdir,1000
46.640,7.240,-1.3315382004e+00,20190417,10u,1100
46.640,7.240,-9.8407006264e-01,20190417,10v,1100
46.640,7.240,2.7789331055e+02,20190417,2d,1100
46.640,7.240,2.8593896484e+02,20190417,2t,1100
46.640,7.240,8.9558625000e+04,20190417,sp,1100
46.640,7.240,2.6685240000e+06,20190417,ssrd,1100
46.640,7.240,1.0805500000e+06,20190417,strd,1100
46.640,7.240,8.5280078650e-01,20190417,tcc,1100
46.640,7.240,3.0894307201e-06,20190417,tp,1100
46.640,7.240,1.9367400000e+06,20190417,fdir,1100
46.640,7.240,-1.0718908310e+00,20190417,10u,1200
46.640,7.240,-1.1686010361e+00,20190417,10v,1200
46.640,7.240,2.7653833008e+02,20190417,2d,1200
46.640,7.240,2.8672705078e+02,20190417,2t,1200
46.640,7.240,8.9503125000e+04,20190417,sp,1200
46.640,7.240,2.4887940000e+06,20190417,ssrd,1200
46.640,7.240,1.0487290000e+06,20190417,strd,1200
46.640,7.240,7.5953614712e-01,20190417,tcc,1200
46.640,7.240,0.0000000000e+00,20190417,tp,1200
46.640,7.240,1.5884350000e+06,20190417,fdir,1200
46.640,7.240,-6.7815256119e-01,20190417,10u,1300
46.640,7.240,-1.2700204849e+00,20190417,10v,1300
46.640,7.240,2.7638281250e+02,20190417,2d,1300
46.640,7.240,2.8734545898e+02,20190417,2t,1300
46.640,7.240,8.9509125000e+04,20190417,sp,1300
46.640,7.240,2.2128930000e+06,20190417,ssrd,1300
46.640,7.240,1.0857900000e+06,20190417,strd,1300
46.640,7.240,5.5903923512e-01,20190417,tcc,1300
46.640,7.240,4.9579284678e-07,20190417,tp,1300
46.640,7.240,1.5041390000e+06,20190417,fdir,1300
46.640,7.240,-8.9373826981e-02,20190417,10u,1400
46.640,7.240,-1.4871196747e+00,20190417,10v,1400
46.640,7.240,2.7618676758e+02,20190417,2d,1400
46.640,7.240,2.8790698242e+02,20190417,2t,1400
46.640,7.240,8.9489812500e+04,20190417,sp,1400
46.640,7.240,2.4280800000e+06,20190417,ssrd,1400
46.640,7.240,1.0122654375e+06,20190417,strd,1400
46.640,7.240,4.9983835220e-01,20190417,tcc,1400
46.640,7.240,4.5616325224e-05,20190417,tp,1400
46.640,7.240,1.8728060000e+06,20190417,fdir,1400
46.640,7.240,-3.9273977280e-02,20190417,10u,1500
46.640,7.240,-1.9277887344e+00,20190417,10v,1500
46.640,7.240,2.7708227539e+02,20190417,2d,1500
46.640,7.240,2.8773022461e+02,20190417,2t,1500
46.640,7.240,8.9482812500e+04,20190417,sp,1500
46.640,7.240,1.9657650000e+06,20190417,ssrd,1500
46.640,7.240,1.0304920625e+06,20190417,strd,1500
46.640,7.240,1.7883449793e-01,20190417,tcc,1500
46.640,7.240,2.7194415452e-05,20190417,tp,1500
46.640,7.240,1.4293880000e+06,20190417,fdir,1500
46.640,7.240,-5.8606427908e-01,20190417,10u,1600
46.640,7.240,-1.8833456039e+00,20190417,10v,1600
46.640,7.240,2.7780883789e+02,20190417,2d,1600
46.640,7.240,2.8683569336e+02,20190417,2t,1600
46.640,7.240,8.9468750000e+04,20190417,sp,1600
46.640,7.240,1.3862780000e+06,20190417,ssrd,1600
46.640,7.240,1.0467081875e+06,20190417,strd,1600
46.640,7.240,7.5800478458e-02,20190417,tcc,1600
46.640,7.240,0.0000000000e+00,20190417,tp,1600
46.640,7.240,9.6694612500e+05,20190417,fdir,1600
46.640,7.240,-8.7525194883e-01,20190417,10u,1700
46.640,7.240,-1.5308361053e+00,20190417,10v,1700
46.640,7.240,2.7780322266e+02,20190417,2d,1700
46.640,7.240,2.8607739258e+02,20190417,2t,1700
46.640,7.240,8.9453937500e+04,20190417,sp,1700
46.640,7.240,9.4254800000e+05,20190417,ssrd,1700
46.640,7.240,9.5431756250e+05,20190417,strd,1700
46.640,7.240,5.8596976101e-02,20190417,tcc,1700
46.640,7.240,0.0000000000e+00,20190417,tp,1700
46.640,7.240,7.0778368750e+05,20190417,fdir,1700
46.640,7.240,-9.0207916498e-01,20190417,10u,1800
46.640,7.240,-1.3353977203e+00,20190417,10v,1800
46.640,7.240,2.7796118164e+02,20190417,2d,1800
46.640,7.240,2.8417260742e+02,20190417,2t,1800
46.640,7.240,8.9461625000e+04,20190417,sp,1800
46.640,7.240,3.2356343750e+05,20190417,ssrd,1800
46.640,7.240,9.4980025000e+05,20190417,strd,1800
46.640,7.240,5.3914797306e-01,20190417,tcc,1800
46.640,7.240,0.0000000000e+00,20190417,tp,1800
46.640,7.240,1.9736562500e+05,20190417,fdir,1800
46.640,7.240,-1.3745841980e+00,20190417,10u,1900
46.640,7.240,-1.0226268768e+00,20190417,10v,1900
46.640,7.240,2.7759204102e+02,20190417,2d,1900
46.640,7.240,2.8211059570e+02,20190417,2t,1900
46.640,7.240,8.9494437500e+04,20190417,sp,1900
46.640,7.240,1.0071109375e+04,20190417,ssrd,1900
46.640,7.240,9.3540700000e+05,20190417,strd,1900
46.640,7.240,7.5612574816e-01,20190417,tcc,1900
46.640,7.240,0.0000000000e+00,20190417,tp,1900
46.640,7.240,2.3245007324e+03,20190417,fdir,1900
46.640,7.240,-1.6692199707e+00,20190417,10u,2000
46.640,7.240,-5.2382171154e-01,20190417,10v,2000
46.640,7.240,2.7695117188e+02,20190417,2d,2000
46.640,7.240,2.8043652344e+02,20190417,2t,2000
46.640,7.240,8.9526062500e+04,20190417,sp,2000
46.640,7.240,0.0000000000e+00,20190417,ssrd,2000
46.640,7.240,9.1911993750e+05,20190417,strd,2000
46.640,7.240,5.4615598917e-01,20190417,tcc,2000
46.640,7.240,0.0000000000e+00,20190417,tp,2000
46.640,7.240,0.0000000000e+00,20190417,fdir,2000
46.640,7.240,-1.4287137985e+00,20190417,10u,2100
46.640,7.240,4.1306966543e-01,20190417,10v,2100
46.640,7.240,2.7636425781e+02,20190417,2d,2100
46.640,7.240,2.7936499023e+02,20190417,2t,2100
46.640,7.240,8.9542875000e+04,20190417,sp,2100
46.640,7.240,0.0000000000e+00,20190417,ssrd,2100
46.640,7.240,9.1841418750e+05,20190417,strd,2100
46.640,7.240,2.6376205683e-01,20190417,tcc,2100
46.640,7.240,0.0000000000e+00,20190417,tp,2100
46.640,7.240,0.0000000000e+00,20190417,fdir,2100
46.640,7.240,-8.0055427551e-01,20190417,10u,2200
46.640,7.240,8.6331015825e-01,20190417,10v,2200
46.640,7.240,2.7613476562e+02,20190417,2d,2200
46.640,7.240,2.7861694336e+02,20190417,2t,2200
46.640,7.240,8.9574937500e+04,20190417,sp,2200
46.640,7.240,0.0000000000e+00,20190417,ssrd,2200
46.640,7.240,9.1310356250e+05,20190417,strd,2200
46.640,7.240,5.1057219505e-01,20190417,tcc,2200
46.640,7.240,0.0000000000e+00,20190417,tp,2200
46.640,7.240,0.0000000000e+00,20190417,fdir,2200
46.640,7.240,-8.2220274210e-01,20190417,10u,2300
46.640,7.240,8.5176146030e-01,20190417,10v,2300
46.640,7.240,2.7578784180e+02,20190417,2d,2300
46.640,7.240,2.7824536133e+02,20190417,2t,2300
46.640,7.240,8.9585312500e+04,20190417,sp,2300
46.640,7.240,0.0000000000e+00,20190417,ssrd,2300
46.640,7.240,9.2677268750e+05,20190417,strd,2300
46.640,7.240,7.9752725363e-01,20190417,tcc,2300
46.640,7.240,0.0000000000e+00,20190417,tp,2300
46.640,7.240,0.0000000000e+00,20190417,fdir,2300
46.640,7.240,-7.9902780056e-01,20190418,10u,0
46.640,7.240,9.4690483809e-01,20190418,10v,0
46.640,7.240,2.7462329102e+02,20190418,2d,0
46.640,7.240,2.7678173828e+02,20190418,2t,0
46.640,7.240,8.9597250000e+04,20190418,sp,0
46.640,7.240,0.0000000000e+00,20190417,ssrd,0
46.640,7.240,9.1993268750e+05,20190417,strd,0
46.640,7.240,8.3780324459e-01,20190418,tcc,0
46.640,7.240,0.0000000000e+00,20190417,tp,0
46.640,7.240,0.0000000000e+00,20190417,fdir,0
46.640,7.240,-8.2977551222e-01,20190418,10u,100
46.640,7.240,1.1459789276e+00,20190418,10v,100
46.640,7.240,2.7375927734e+02,20190418,2d,100
46.640,7.240,2.7565600586e+02,20190418,2t,100
46.640,7.240,8.9599125000e+04,20190418,sp,100
46.640,7.240,0.0000000000e+00,20190417,ssrd,100
46.640,7.240,9.1918275000e+05,20190417,strd,100
46.640,7.240,9.5627528429e-01,20190418,tcc,100
46.640,7.240,0.0000000000e+00,20190417,tp,100
46.640,7.240,0.0000000000e+00,20190417,fdir,100
46.640,7.240,-9.7597640753e-01,20190418,10u,200
46.640,7.240,1.3570051193e+00,20190418,10v,200
46.640,7.240,2.7332861328e+02,20190418,2d,200
46.640,7.240,2.7540551758e+02,20190418,2t,200
46.640,7.240,8.9614437500e+04,20190418,sp,200
46.640,7.240,0.0000000000e+00,20190417,ssrd,200
46.640,7.240,9.2506043750e+05,20190417,strd,200
46.640,7.240,9.2858397961e-01,20190418,tcc,200
46.640,7.240,0.0000000000e+00,20190417,tp,200
46.640,7.240,0.0000000000e+00,20190417,fdir,200
46.640,7.240,-1.1880855560e+00,20190418,10u,300
46.640,7.240,1.5529041290e+00,20190418,10v,300
46.640,7.240,2.7297314453e+02,20190418,2d,300
46.640,7.240,2.7536401367e+02,20190418,2t,300
46.640,7.240,8.9615937500e+04,20190418,sp,300
46.640,7.240,0.0000000000e+00,20190417,ssrd,300
46.640,7.240,9.2544043750e+05,20190417,strd,300
46.640,7.240,5.9833478928e-01,20190418,tcc,300
46.640,7.240,0.0000000000e+00,20190417,tp,300
46.640,7.240,0.0000000000e+00,20190417,fdir,300
46.640,7.240,-1.3677511215e+00,20190418,10u,400
46.640,7.240,1.6914281845e+00,20190418,10v,400
46.640,7.240,2.7295654297e+02,20190418,2d,400
46.640,7.240,2.7586572266e+02,20190418,2t,400
46.640,7.240,8.9601312500e+04,20190418,sp,400
46.640,7.240,0.0000000000e+00,20190417,ssrd,400
46.640,7.240,9.3700243750e+05,20190417,strd,400
46.640,7.240,4.0631622076e-01,20190418,tcc,400
46.640,7.240,0.0000000000e+00,20190417,tp,400
46.640,7.240,0.0000000000e+00,20190417,fdir,400
46.640,7.240,-1.4456882477e+00,20190418,10u,500
46.640,7.240,1.7688474655e+00,20190418,10v,500
46.640,7.240,2.7295581055e+02,20190418,2d,500
46.640,7.240,2.7614453125e+02,20190418,2t,500
46.640,7.240,8.9626375000e+04,20190418,sp,500
46.640,7.240,8.5681562500e+03,20190417,ssrd,500
46.640,7.240,9.1945081250e+05,20190417,strd,500
46.640,7.240,5.8058673143e-01,20190418,tcc,500
46.640,7.240,0.0000000000e+00,20190417,tp,500
46.640,7.240,6.4508837891e+02,20190417,fdir,500
46.640,7.240,-1.4503240585e+00,20190418,10u,600
46.640,7.240,1.8954496384e+00,20190418,10v,600
46.640,7.240,2.7420776367e+02,20190418,2d,600
46.640,7.240,2.7726391602e+02,20190418,2t,600
46.640,7.240,8.9666500000e+04,20190418,sp,600
46.640,7.240,2.8092743750e+05,20190417,ssrd,600
46.640,7.240,9.4442675000e+05,20190417,strd,600
46.640,7.240,3.6242407560e-01,20190418,tcc,600
46.640,7.240,0.0000000000e+00,20190417,tp,600
46.640,7.240,1.1366756250e+05,20190417,fdir,600
46.640,7.240,-1.1496095657e+00,20190418,10u,700
46.640,7.240,1.3856449127e+00,20190418,10v,700
46.640,7.240,2.7569506836e+02,20190418,2d,700
46.640,7.240,2.8086743164e+02,20190418,2t,700
46.640,7.240,8.9682562500e+04,20190418,sp,700
46.640,7.240,8.3770212500e+05,20190418,ssrd,700
46.640,7.240,9.6659581250e+05,20190418,strd,700
46.640,7.240,5.7883158326e-02,20190418,tcc,700
46.640,7.240,0.0000000000e+00,20190418,tp,700
46.640,7.240,5.0920562500e+05,20190418,fdir,700
46.640,7.240,-8.9753055573e-01,20190418,10u,800
46.640,7.240,7.1235829592e-01,20190418,10v,800
46.640,7.240,2.7483911133e+02,20190418,2d,800
46.640,7.240,2.8383154297e+02,20190418,2t,800
46.640,7.240,8.9675187500e+04,20190418,sp,800
46.640,7.240,1.6026490000e+06,20190418,ssrd,800
46.640,7.240,9.3042025000e+05,20190418,strd,800
46.640,7.240,3.3996039629e-01,20190418,tcc,800
46.640,7.240,0.0000000000e+00,20190418,tp,800
46.640,7.240,1.2512720000e+06,20190418,fdir,800
46.640,7.240,-7.2775030136e-01,20190418,10u,900
46.640,7.240,2.4351652712e-02,20190418,10v,900
46.640,7.240,2.7380541992e+02,20190418,2d,900
46.640,7.240,2.8527856445e+02,20190418,2t,900
46.640,7.240,8.9670687500e+04,20190418,sp,900
46.640,7.240,2.1638280000e+06,20190418,ssrd,900
46.640,7.240,9.6407262500e+05,20190418,strd,900
46.640,7.240,6.8183791637e-01,20190418,tcc,900
46.640,7.240,0.0000000000e+00,20190418,tp,900
46.640,7.240,1.7414660000e+06,20190418,fdir,900
46.640,7.240,-5.6894195080e-01,20190418,10u,1000
46.640,7.240,-6.0363262892e-01,20190418,10v,1000
46.640,7.240,2.7457495117e+02,20190418,2d,1000
46.640,7.240,2.8726635742e+02,20190418,2t,1000
46.640,7.240,8.9689437500e+04,20190418,sp,1000
46.640,7.240,2.6592490000e+06,20190418,ssrd,1000
46.640,7.240,9.6325106250e+05,20190418,strd,1000
46.640,7.240,7.0187622309e-01,20190418,tcc,1000
46.640,7.240,0.0000000000e+00,20190418,tp,1000
46.640,7.240,2.1652040000e+06,20190418,fdir,1000
46.640,7.240,-8.6533719301e-01,20190418,10u,1100
46.640,7.240,-6.7031711340e-01,20190418,10v,1100
46.640,7.240,2.7525537109e+02,20190418,2d,1100
46.640,7.240,2.8839746094e+02,20190418,2t,1100
46.640,7.240,8.9646062500e+04,20190418,sp,1100
46.640,7.240,2.8968290000e+06,20190418,ssrd,1100
46.640,7.240,9.8586600000e+05,20190418,strd,1100
46.640,7.240,6.9039028883e-01,20190418,tcc,1100
46.640,7.240,0.0000000000e+00,20190418,tp,1100
46.640,7.240,2.3984750000e+06,20190418,fdir,1100
46.640,7.240,-9.8676669598e-01,20190418,10u,1200
46.640,7.240,-1.0094308853e+00,20190418,10v,1200
46.640,7.240,2.7577026367e+02,20190418,2d,1200
46.640,7.240,2.8954467773e+02,20190418,2t,1200
46.640,7.240,8.9619500000e+04,20190418,sp,1200
46.640,7.240,2.9863300000e+06,20190418,ssrd,1200
46.640,7.240,1.0282611250e+06,20190418,strd,1200
46.640,7.240,6.9871437550e-01,20190418,tcc,1200
46.640,7.240,6.4076466515e-06,20190418,tp,1200
46.640,7.240,2.4124270000e+06,20190418,fdir,1200
46.640,7.240,-1.0323801041e+00,20190418,10u,1300
46.640,7.240,-1.1587591171e+00,20190418,10v,1300
46.640,7.240,2.7524951172e+02,20190418,2d,1300
46.640,7.240,2.8999194336e+02,20190418,2t,1300
46.640,7.240,8.9624812500e+04,20190418,sp,1300
46.640,7.240,2.7549860000e+06,20190418,ssrd,1300
46.640,7.240,1.0267938125e+06,20190418,strd,1300
46.640,7.240,7.6359212399e-01,20190418,tcc,1300
46.640,7.240,1.8212231225e-05,20190418,tp,1300
46.640,7.240,2.2516320000e+06,20190418,fdir,1300
46.640,7.240,-1.1460437775e+00,20190418,10u,1400
46.640,7.240,-1.2950944901e+00,20190418,10v,1400
46.640,7.240,2.7465014648e+02,20190418,2d,1400
46.640,7.240,2.9028515625e+02,20190418,2t,1400
46.640,7.240,8.9595812500e+04,20190418,sp,1400
46.640,7.240,2.2125130000e+06,20190418,ssrd,1400
46.640,7.240,1.0612790000e+06,20190418,strd,1400
46.640,7.240,6.1294186115e-01,20190418,tcc,1400
46.640,7.240,1.1785483366e-05,20190418,tp,1400
