TIMESTAMP,T_HMP,RH,PRECIP,WS_AVG,WDIR,WS_MAX,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,SR50
14/04/2020 12:00,2.795,86.4,0,0.068,127.2,0.611,105.367,11.533,266.701,342.01,649.191,1.653
14/04/2020 13:00,2.834,92.2,0,0.42,15.07,1.222,14.45,1.717,260.081,328.826,649.889,1.649
14/04/2020 14:00,2.81,78.99,0,0.538,42.45,1.777,-1,0,285.428,326.035,650.77,1.802
14/04/2020 15:00,3.082,77.16,0,0.91,25.44,1.888,-1,0,259.892,320.347,651.278,1.639
14/04/2020 16:00,2.665,72.95,0,1.428,15.55,2.388,-1,0,256.556,316.958,651.157,1.796
14/04/2020 17:00,2.532,66.92,0,1.194,25.05,1.944,-1,0,250.169,313.746,651.056,1.797
14/04/2020 18:00,2.366,66.49,0,0.855,21.31,2.11,-1,0,254.193,313.843,650.821,1.78
14/04/2020 19:00,2.386,71.31,0,0.886,24.07,1.944,-1,0,250.92,313.857,650.341,1.761
14/04/2020 20:00,1.639,67.82,0,1.242,22.11,2.721,-1,0,241.821,311.891,649.827,1.774
14/04/2020 21:00,1.717,71.28,0,0.979,35.6,2.666,-1.017,0,234.868,310.239,649.595,1.78
14/04/2020 22:00,1.278,68.1,0,1.56,38.48,3.11,-1,0,232.515,309.003,649.074,1.778
14/04/2020 23:00,1.046,67.17,0,1.074,34.42,2.943,-1.05,0,244.917,308.63,649.008,1.634
15/04/2020 00:00,1.724,62.59,0,1.405,25.99,2.388,0.05,0.033,256.072,310.233,648.403,1.627
15/04/2020 01:00,2.284,58.42,0,0.542,33.54,2.055,62.367,8.133,257.162,313.624,648.416,1.628
15/04/2020 02:00,2.89,60.29,0,0.74,76.3,1.944,164.4,17.967,267.798,320.672,648.962,1.629
15/04/2020 03:00,4.037,64.38,0,0.131,120.9,1.055,289.917,32.25,271.262,342.925,649.205,1.776
15/04/2020 04:00,5.72,61.98,0,0.975,134.6,2.943,460.667,55.667,272.085,369.759,649.232,1.627
15/04/2020 05:00,6.043,67.97,0,2.18,139.3,3.721,636.717,82.217,275.516,385.348,648.639,1.781
15/04/2020 06:00,6.552,68.2,0,3.256,134.2,5.609,888.85,123.483,276.178,406.259,648.614,0
15/04/2020 07:00,7.682,63.26,0,3.304,138.2,5.553,1011.033,145.05,278.913,432.655,647.801,0
15/04/2020 08:00,8.3,60.74,0,3.038,128.7,5.775,1024.417,150.167,279.749,449.947,647.015,1.638
15/04/2020 09:00,7.966,69.75,0,3.658,137.8,6.997,838.017,124.683,287.815,436.145,646.697,1.645
15/04/2020 10:00,5.847,89.9,0,3.014,130.1,5.109,441.567,63.85,305.553,396.507,646.601,1.645
15/04/2020 11:00,3.512,92.1,0,3.16,138.7,6.497,70.117,8.717,327.335,352.519,646.925,1.624
15/04/2020 12:00,2.945,97.5,0,1.979,123.8,8.33,9.783,0.633,325.083,341.423,646.93,1.637
15/04/2020 13:00,2.662,95.5,0,0.678,109.4,2.666,1.233,0,324.224,339.257,647.708,1.633
15/04/2020 14:00,2.795,95,0,0.525,126.4,1.61,0,0,323.834,337.498,647.782,1.634
15/04/2020 15:00,2.873,92.3,0,0,0,0,0,0,317.526,336.369,647.968,1.638
15/04/2020 16:00,3.121,92.1,0,0.051,0,0.611,-0.633,0,299.47,331.613,648.16,1.629
15/04/2020 17:00,3.257,90.8,0,0.062,126.3,1.333,0,0,321.793,334.662,647.948,1.761
15/04/2020 18:00,3.034,89.7,0,1.151,129.2,2.721,0,0,321.54,332.802,647.772,1.79
15/04/2020 19:00,2.8,93.6,0,0.188,118.7,1.944,0,0,321.088,332.498,647.131,1.793
15/04/2020 20:00,2.57,94.5,0,0,0,0,-0.033,0,316.712,331.392,646.488,1.792
15/04/2020 21:00,2.418,93.2,0,0.21,75.87,1.444,-0.667,0,293.063,326.384,645.803,1.785
15/04/2020 22:00,2.181,94.1,0,0.017,131.9,0.666,-0.133,0,306.297,326.577,645.427,1.775
15/04/2020 23:00,2.131,98.1,0,0.321,128.6,1.499,-0.3,0,308.887,326.27,645.68,1.783
16/04/2020 00:00,1.707,99.5,0,0.634,127.3,1.944,0,0,322.981,327.976,646.161,1.786
16/04/2020 01:00,1.775,99.4,0,0.135,137.6,1.055,14.067,1.233,318.447,329.795,646.434,1.789
16/04/2020 02:00,1.966,99.1,0,0.288,123.2,1.111,50.267,5.8,321.014,334.851,646.566,1.787
16/04/2020 03:00,2.919,86.1,0,0.215,67.2,1.722,240.467,32.95,307.94,355.353,646.673,1.784
16/04/2020 04:00,5.159,81.5,0,2.652,134.5,4.109,752.067,107.4,289.73,401.325,646.692,1.789
16/04/2020 05:00,5.688,81.8,0,2.927,135.9,5.276,750.033,107.133,308.608,418.685,646.799,1.795
16/04/2020 06:00,3.713,89.6,0,2.253,132.5,4.276,147.183,17.75,320.667,360.133,646.608,1.797
16/04/2020 07:00,4.902,71.2,0,2.316,127.9,5.609,670.05,95.017,299.818,407.326,645.608,1.796
16/04/2020 08:00,6.109,75.54,0,3.109,138,5.775,749.683,108.483,297.649,427.797,644.845,0
16/04/2020 09:00,4.515,85,0,2.985,134.6,5.498,313.933,42.517,313.638,380.332,644.638,1.628
16/04/2020 10:00,4.749,81.7,0,1.568,126.4,2.999,322.033,45.217,299.331,385.725,644.308,1.63
16/04/2020 11:00,4.122,84.4,0,1.885,134.5,3.998,171.933,23.383,292.893,360.819,644.064,1.632
16/04/2020 12:00,3.185,95.8,0,1.036,128.2,2.666,65.05,8,271.105,342.439,644.211,1.634
16/04/2020 13:00,2.437,93.8,0,1.291,138,3.054,2.3,0,321.668,337.079,645.006,1.632
16/04/2020 14:00,2.421,96.3,0,0.431,125.2,2.332,0,0,318.84,335.411,645.644,1.778
16/04/2020 15:00,2.403,97.1,0,0.155,131.2,1.111,0,0,314.528,333.858,645.903,1.63
16/04/2020 16:00,2.399,96.5,0,0.041,0,0.777,-0.117,0,310.519,332.151,646.242,1.774
16/04/2020 17:00,2.478,83.6,0,0.139,32.94,1.111,-1.083,0,273.855,324.423,645.969,1.768
16/04/2020 18:00,1.901,87.7,0,0.339,43.22,1.222,-1.783,0,232.406,310.923,645.813,1.777
16/04/2020 19:00,0.728,97.6,0,0.214,52.14,1.277,-0.7,0,282.14,314.898,645.572,1.782
16/04/2020 20:00,0.109,80.3,0,0.42,35.35,1.444,-1.6,0,235.368,308.233,645.351,1.774
16/04/2020 21:00,1.01,67.89,0,1.186,17.15,2.221,-2,0,226.743,305.627,644.611,1.625
16/04/2020 22:00,1.549,67.22,0,1.248,29.39,2.11,-1.2,0,225.023,304.712,644.283,1.626
16/04/2020 23:00,1.266,57.98,0,1.274,33.18,2.11,-1.183,0,221.785,302.832,644.318,1.626
17/04/2020 00:00,0.845,60.66,0,1.151,47.62,1.888,-0.117,0.033,219.653,301.004,644.714,1.626
17/04/2020 01:00,1.001,54.06,0,0.988,38.21,1.888,45.633,5.583,219.118,302.592,645.166,1.627
17/04/2020 02:00,3.9,53.34,0,0.599,76.01,1.999,361.533,46.117,225.37,330.76,645.444,1.776
17/04/2020 03:00,5.093,60.41,0,1.274,130.9,2.666,611.317,82.6,234.608,373.697,645.965,1.637
17/04/2020 04:00,7.641,44.46,0,1.545,131.3,3.11,822.383,116.183,247.412,424.552,646.069,1.643
17/04/2020 05:00,8.63,57.91,0,2.517,130.7,4.831,969.333,140.017,254.689,455.233,646.247,1.651
17/04/2020 06:00,9.28,49.13,0,3.491,133.8,6.442,1078.117,156.283,259.952,468.25,646.13,1.636
17/04/2020 07:00,9.51,65.28,0,3.914,138.8,6.331,1157.233,168.967,277.782,487.386,646.108,1.64
17/04/2020 08:00,8.73,74.56,0,3.49,129.8,5.775,832.367,121.183,306.308,459.958,645.943,0
17/04/2020 09:00,6.969,82.6,0,2.698,135.9,4.609,329.833,44.867,330.926,402.084,645.445,1.642
17/04/2020 10:00,5.912,90,0,2.309,135.5,5.054,158.05,21.267,334.069,377.103,645.265,1.643
17/04/2020 11:00,5.036,98.1,0,1.568,126.3,3.054,24.05,2.417,331.113,355.519,645.04,1.645
17/04/2020 12:00,4.592,89,0.68,1.199,134.3,4.609,1.017,0.1,333.26,346.25,646.044,1.66
17/04/2020 13:00,2.224,94.2,2.77,0.834,46.8,4.276,0.417,0.067,319.679,330.667,646.074,2.035
17/04/2020 14:00,2.646,94.5,0.18,0.291,31.79,1.499,0,0,316.375,335.072,646.52,2.051
17/04/2020 15:00,3.087,92.3,0.11,0.159,79.72,1.055,0,0,319.983,335.813,646.861,2.059
17/04/2020 16:00,2.56,95,2.09,0.825,125,2.277,-0.4,0,320.681,329.844,647.2,1.668
17/04/2020 17:00,0.773,98,3.31,0.021,114.9,0.944,-0.417,0,315.371,317.185,647.269,1.728
17/04/2020 18:00,0.212,98.1,1.86,0,0,0,0,0,315.537,315.977,646.824,1.747
17/04/2020 19:00,0.689,96.3,0.42,0,0,0,-0.25,0,314.404,315.992,646.56,1.783
17/04/2020 20:00,0.921,93,0,0,0,0,-0.6,0,312.094,316.325,646.11,1.753
17/04/2020 21:00,1.471,94.9,0.81,0,0,0,-1,0,313.308,316.749,645.203,1.747
17/04/2020 22:00,1.198,95.6,0.02,0,0,0,-1,0,283.926,316.725,644.886,1.747
17/04/2020 23:00,1.817,88,0,1.017,44.34,2.388,-1,0,286.016,316.848,644.942,1.748
18/04/2020 00:00,1.334,95,0,0.903,71.53,2.11,0.3,0.217,271.856,315.053,645.57,1.747
18/04/2020 01:00,1.37,90.7,0,1.07,41.58,3.165,49.083,11.833,255.53,312.735,645.972,1.748
18/04/2020 02:00,2.689,83.3,0.13,0.638,47.9,1.888,314.15,64.167,249.314,322.111,646.12,1.732
18/04/2020 03:00,4.767,87.2,0,0.576,126.7,2.388,481.617,52.35,272.463,349.725,647.07,1.677
18/04/2020 04:00,6.047,74.3,0,0.872,72.52,3.554,803.667,85.8,272.406,394.392,647.035,1.657
18/04/2020 05:00,7.048,81.6,0,2.668,135,4.887,1002.85,118.033,290.742,411.521,647.234,1.785
18/04/2020 06:00,7.432,84.1,0,3.082,133.8,4.72,1229.717,153.55,285.076,426.966,646.96,1.785
18/04/2020 07:00,7.032,83.5,0,3.276,135.5,5.775,784.367,100.317,310.829,407.638,646.642,1.794
18/04/2020 08:00,5.807,80.9,0,2.729,129.5,6.109,519.233,66.383,314.889,385.734,646.337,1.786
18/04/2020 09:00,6.183,82.4,0,2.138,137,4.498,367.367,46.817,309.101,380,645.553,1.791
18/04/2020 10:00,5.706,84.5,0,1.951,134.8,4.887,179.633,21.733,306.703,363.335,645.696,1.798
18/04/2020 11:00,4.576,91.9,0,1.507,96.7,4.609,31.75,3.033,320.313,348.001,645.971,1.79
18/04/2020 12:00,1.565,93.4,0.86,0.928,52.29,3.054,8.967,1.183,314.971,326.675,646.628,1.69
18/04/2020 13:00,0.751,84.1,0.34,1.208,45.49,4.165,1.45,0.233,305.06,322.294,646.315,1.683
18/04/2020 14:00,2.087,72.36,0,1.494,53.67,3.776,-0.2,0,283.184,322.868,645.978,1.79
18/04/2020 15:00,1.885,87.3,0,1.459,74.2,3.887,-0.783,0.083,268.681,320.437,646.654,1.799
18/04/2020 16:00,1.972,75.57,0,1.733,50.15,3.499,-0.267,0,274.997,319.632,646.006,1.762
18/04/2020 17:00,1.519,84.6,0,0.711,66.05,2.166,-1,0,258.441,316.741,645.905,1.778
18/04/2020 18:00,1.722,60.49,0,1.974,34.15,3.165,-1,0,240.223,314.316,645.301,1.783
18/04/2020 19:00,1.372,85.3,0,1.591,81.7,3.554,-1.4,0,224.484,312.235,645.6,1.786
18/04/2020 20:00,-0.016,84.7,0,0.803,36.59,1.833,-1.933,0,218.793,309.405,644.811,1.786
18/04/2020 21:00,0.044,81.2,0,0.833,80.7,1.999,-1.467,0.067,217.985,308.028,644.806,1.783
18/04/2020 22:00,-0.186,82.9,0,0.723,67.35,2.888,-1.833,-0.067,218.521,307.053,644.806,1.787
18/04/2020 23:00,-0.909,78.76,0,0.624,29.43,2.055,-1.867,0,214.43,304.543,644.641,1.793
19/04/2020 00:00,0.352,42.82,0,1.223,37.98,2.555,-0.033,0.483,210.79,303.436,644.571,1.782
19/04/2020 01:00,0.292,68.91,0,0.928,94.4,1.999,55.6,6.95,212.522,305.125,645.582,1.779
19/04/2020 02:00,1.237,66.19,0,0.889,72.26,3.054,373.25,39.667,218.734,318.344,645.898,1.792
19/04/2020 03:00,3.263,65.35,0,1.327,114.2,3.388,624.533,68.95,231.914,345.078,646.525,1.795
19/04/2020 04:00,4.608,73.31,0,1.611,108.3,3.665,853.083,103.483,246.61,385.872,646.619,1.784
19/04/2020 05:00,6.612,57.48,0,1.849,132.5,3.554,999.933,128.3,251.159,414.02,646.377,1.787
19/04/2020 06:00,7.24,61.6,0,3.323,128.7,6.831,1100.1,150.083,256.3,418.38,646.42,1.792
19/04/2020 07:00,6.857,68.59,0,3.066,140.4,5.72,1007.267,143.033,274.623,422.158,646.146,1.783
19/04/2020 08:00,7.338,72.26,0,2.853,133.7,5.054,841.217,121.8,303.721,424.067,645.716,1.779
19/04/2020 09:00,6.496,75.44,0,2.614,133,6.608,408.583,58.567,311.183,389.578,645.42,1.783
19/04/2020 10:00,4.271,89.7,0,3.442,141.8,7.386,127.4,16.233,322.157,351.819,645.535,1.795
19/04/2020 11:00,3.93,90.8,0,2.468,135.1,5.664,111.8,14.383,317.336,347.767,645.459,1.789
19/04/2020 12:00,3.462,96.6,0,2.507,135.3,5.276,40.8,4.8,319.69,341.208,645.727,1.789
19/04/2020 13:00,2.899,92.5,0,0.645,117.1,2.721,5.933,0.633,308.23,335.143,646.101,1.787
19/04/2020 14:00,2.633,96.1,0,0.416,89.5,1.999,-0.683,0,305.635,331.625,646.346,1.787
19/04/2020 15:00,2.497,98.6,0,0.926,138,3.443,-0.283,0,316.783,331.341,647.043,1.788
19/04/2020 16:00,2.093,93.7,0,2.08,52.77,5.442,-0.083,0,319.421,329.693,647.282,1.789
19/04/2020 17:00,2.333,90.8,0,0.64,43.11,1.944,-0.95,0,285.672,325.304,646.766,1.789
19/04/2020 18:00,1.665,98.8,0,0.413,113,1.833,-0.567,0,301.148,324.876,646.862,1.797
19/04/2020 19:00,1.959,75.94,0,1.001,46.84,3.776,-0.633,0,288.728,323.425,645.139,1.793
19/04/2020 20:00,1.488,98.9,0,1.075,123.6,2.999,-0.283,0,308.881,323.988,645.318,1.795
19/04/2020 21:00,0.622,98.6,0,0.934,117,3.499,0,0,317.193,324.447,645.229,1.796
19/04/2020 22:00,0.683,95.9,0,0.13,46.09,1.333,0,0,313.811,324.675,644.842,1.802
19/04/2020 23:00,1.075,89.9,0,0.352,4.9,1.388,-0.433,0,285.502,320.547,644.99,1.806
20/04/2020 00:00,0.842,82.6,0,0.737,46.27,2.666,0.25,0.05,253.037,313.331,645.197,1.792
20/04/2020 01:00,0.956,84.1,0,0.194,38.91,1.222,50.267,5.467,228.846,312.332,645.61,1.799
20/04/2020 02:00,3.046,67.21,0,0.066,0,1.222,366.2,42.533,233.951,337.326,646.113,1.796
20/04/2020 03:00,4.976,64.84,0,1.187,123.2,3.165,620.617,79.017,241.641,371.131,646.702,1.793
20/04/2020 04:00,5.964,54.38,0,2.582,128.4,4.665,837.2,116.55,245.022,393.989,646.977,0
20/04/2020 05:00,6.634,58.57,0,3.423,131.3,7.219,1015.15,149.133,253.345,417.532,647.235,1.654
20/04/2020 06:00,7.449,57.23,0,3.786,132,7.164,1170.8,175.083,269.492,444.973,647.047,1.661
20/04/2020 07:00,7.787,61.88,0,3.42,133.8,6.886,1153.833,173.1,288.624,462.215,646.833,1.665
20/04/2020 08:00,7.657,65.37,0,4.007,129.3,7.441,1137.217,173.1,294.728,463.435,646.669,1.67
20/04/2020 09:00,5.877,78.49,0,3.395,126,7.441,322.617,45.967,305.759,390.372,646.293,1.67
20/04/2020 10:00,4.133,88,0,2.839,124.2,5.664,82,10.333,313.226,355.087,646.254,1.667
20/04/2020 11:00,3.298,75.57,0,2.953,128.8,6.275,30.883,3.483,306.943,340.264,645.945,1.667
20/04/2020 12:00,2.961,84.4,0,1.168,111.1,3.554,48.683,6.567,283.234,337.798,646.295,1.662
20/04/2020 13:00,2.62,98.2,0,0.795,135.9,2.332,15.5,2.4,283.832,333.219,647.165,1.665
20/04/2020 14:00,2.079,99,0,0.462,136.3,2.832,-0.467,0,310.073,333.227,647.65,1.667
20/04/2020 15:00,2.076,83,0,0.937,54.56,3.721,-0.667,0,297.338,330.029,647.157,1.663
20/04/2020 16:00,2.69,96,0,0.835,86.9,2.555,-0.667,0,297.409,327.778,647.771,1.664
20/04/2020 17:00,1.654,98.7,0,1.045,119.9,3.221,-0.017,0,313.572,328.684,647.643,1.663
20/04/2020 18:00,0.719,99.2,0.78,1.583,136,2.999,-0.033,0,317.042,321.47,647.357,1.685
20/04/2020 19:00,-0.464,99.5,1.77,0.498,127.8,1.999,0,0,315.333,314.834,646.94,1.701
20/04/2020 20:00,-0.506,94.5,0.08,0,0,0,-0.567,0,313.176,309.597,645.662,1.782
20/04/2020 21:00,-0.143,87.4,0,0,0,0,-1.017,0,311.325,307.304,645.151,1.752
20/04/2020 22:00,-0.122,86.2,0,0,0,0,-1.133,0,310.523,305.986,645.354,1.706
20/04/2020 23:00,-0.368,89.2,0,0,0,0,-1.267,0,309.25,304.385,645.055,1.798
21/04/2020 00:00,-0.475,89.3,0,0,0,0,0,1.8,308.203,301.32,645.569,1.796
21/04/2020 01:00,0.073,78.87,0,0,0,0,43.167,52.9,312.425,310.04,645.473,1.701
21/04/2020 02:00,0.865,85,0,0,0,0,104.6,118.75,302.739,313.529,645.562,1.705
21/04/2020 03:00,0.584,95.7,0.28,1.845,135,4.831,76.017,65.267,306.389,317.1,646.898,1.69
21/04/2020 04:00,-0.327,97.5,0.84,1.205,116.4,4.554,44.517,32.867,310.511,316.043,646.991,1.694
21/04/2020 05:00,0.096,89.7,1.33,0.508,104.4,1.833,86.117,105.317,312.329,315.562,646.525,1.726
21/04/2020 06:00,1.36,93.5,0.3,0.497,131.1,2.055,233.317,155.4,318.981,320.01,646.393,1.727
21/04/2020 07:00,0.66,94.3,0.48,0.703,133.1,1.722,240.35,112.75,322.421,322.603,645.856,1.7
21/04/2020 08:00,2.033,86,0.13,0.553,100.9,2.221,636.317,127.867,339.74,350.608,644.747,1.681
21/04/2020 09:00,3.984,77.14,0,1.308,120.8,2.999,541.4,61.467,325.003,377.929,643.697,1.655
21/04/2020 10:00,3.103,85.5,0,3.241,140.5,6.497,350.45,42.083,292.269,355.043,643.422,1.764
21/04/2020 11:00,1.387,95.6,0,3.44,135.1,6.886,112.4,12.433,311.503,334.871,643.319,1.769
21/04/2020 12:00,0.85,88,0,2.564,130.2,4.776,78.333,8.417,295.902,329.456,643.532,1.768
21/04/2020 13:00,0.59,96.6,0,1.36,117.1,4.776,7.367,0.533,300.736,324.503,644.168,1.769
21/04/2020 14:00,0.401,96.3,0,0.821,99,2.055,-0.05,0,303.654,323.013,644.595,1.77
21/04/2020 15:00,-0.285,99.1,0.95,1.434,133.3,3.499,0,0,314.17,316.95,644.984,1.681
21/04/2020 16:00,-0.97,99.2,0.35,0,0,0,0,0,312.998,313.106,645.195,1.69
21/04/2020 17:00,-1.144,99,0,0,0,0,-0.533,0,310.564,311.269,645.109,1.687
21/04/2020 18:00,-1.267,98.9,0,0.068,130.2,1.166,-0.817,0,308.498,309.168,644.896,1.691
21/04/2020 19:00,-1.361,98.9,0,0.387,121.3,1.444,0,0,309.407,311.889,644.539,1.697
21/04/2020 20:00,-1.487,97,0,0.129,13.68,1.222,-0.45,0,308.124,309.846,643.683,1.691
21/04/2020 21:00,-1.692,93.5,0,0.14,39.11,1.166,-1,0,305.085,304.379,642.743,1.697
21/04/2020 22:00,-1.778,98.5,0,0.429,129.3,2.943,-0.8,0,304.886,306.576,642.59,1.698
21/04/2020 23:00,-1.577,99.2,0.08,1.009,140,2.388,0,0,308.938,311.789,642.852,1.706
22/04/2020 00:00,-1.648,98.6,0.24,0.399,118.4,1.277,0.817,0.8,308.712,311.131,642.605,1.713
22/04/2020 01:00,-1.687,99.4,0,0.619,115,2.332,16.967,14.517,307.999,309.449,643.117,1.711
22/04/2020 02:00,-1.037,99.1,0,0.376,122,1.555,101.467,74.5,313.019,315.654,643.479,1.715
22/04/2020 03:00,0.004,94.8,0.3,0.403,119.8,2.777,248.3,61.75,322.491,334.498,643.871,1.69
22/04/2020 04:00,1.083,94,0,1.72,132.3,2.999,581.867,64.717,332.103,365.304,643.981,1.672
22/04/2020 05:00,0.987,90.1,0,2.788,132.4,4.276,647.517,76.683,305.826,369.486,643.989,1.66
22/04/2020 06:00,0.687,97.3,0,2.569,138.2,4.609,511.55,60.267,312.611,364.033,643.7,1.783
22/04/2020 07:00,0.972,93,0.08,3.375,139.7,6.497,652.3,79.05,312.657,368.852,643.264,1.77
22/04/2020 08:00,0.59,87.5,0.34,2.134,112.2,5.054,332.25,35.8,315.62,351.766,642.723,1.666
22/04/2020 09:00,0.38,89.5,0.15,3.078,120.2,5.775,253.267,26.3,315.339,340.48,642.463,1.766
22/04/2020 10:00,0.922,97,0,2.52,128.8,7.997,262.717,27.55,314.148,343.692,642.297,1.781
22/04/2020 11:00,0.322,98.3,0.09,1.017,123.4,3.165,78.85,7.333,315.495,335.094,642.456,1.794
22/04/2020 12:00,0.294,98.3,0,0.345,122.7,2.332,23.217,1.667,316.383,331.074,642.542,1.783
22/04/2020 13:00,0.245,98.6,0,0.008,125,0.5,5.233,0.133,307.456,326.213,643.069,1.784
22/04/2020 14:00,-0.101,99.4,0,0.212,132,1.333,0,0,313.781,323.995,643.859,1.777
22/04/2020 15:00,-0.155,99.7,0,0.305,135.8,1.777,0,0,315.567,323.373,644.573,1.758
22/04/2020 16:00,-0.305,99.8,0,0.326,136.2,1.555,0,0,314.705,322.46,645.027,1.756
22/04/2020 17:00,-0.356,98.7,0,0.018,0,0.666,-0.1,0,312.419,321.76,644.898,1.748
22/04/2020 18:00,-0.803,88.2,0,0.418,55.5,1.722,-1.5,0,277.029,312.567,644.575,1.755
22/04/2020 19:00,-1.417,92.1,0,0.157,57.52,1.166,-1.883,-0.033,261.146,308.091,644.086,1.767
22/04/2020 20:00,-2.407,95.1,0,0.563,34.85,1.888,-0.5,0,290.183,308.121,643.683,1.653
22/04/2020 21:00,-1.7,84.6,0,0.708,22.7,2.11,-1.8,0,268.215,305.178,643.374,2.079
22/04/2020 22:00,-1.579,70.8,0,1.142,20.37,2.055,-1.983,0,256.977,303.478,643.057,2.074
22/04/2020 23:00,-1.582,75.36,0,0.617,24.23,1.555,-2,0,252.539,301.584,643.254,1.759
23/04/2020 00:00,-1.859,71.62,0,0.781,20.94,1.499,0.633,0.367,248.126,299.915,643.489,1.761
23/04/2020 01:00,-1.304,75.25,0,1.275,29.04,2.443,55.2,6.9,245.648,301.566,644.017,1.768
23/04/2020 02:00,-0.748,82.6,0,1.006,108,2.277,389.467,39.85,248.95,315.573,644.396,1.789
23/04/2020 03:00,1.162,78.09,0,1.167,123.3,3.054,606.8,65.017,266.283,344.203,644.9,1.79
23/04/2020 04:00,2.613,75.55,0,1.436,131.1,2.999,756.067,91.15,258.299,376.931,644.821,1.651
23/04/2020 05:00,3.54,76.61,0,2.062,127.2,5.609,852.05,106.15,278.351,394.687,644.808,1.652
23/04/2020 06:00,4.417,83,0,2.816,136,5.331,1257.467,166.817,287.188,423.49,644.786,0
23/04/2020 07:00,4.012,84.2,0,3.312,139.9,6.164,1079.817,149.017,300.646,422.387,644.7,1.662
23/04/2020 08:00,2.035,90.1,0,2.185,135.3,4.998,309.6,40.067,317.523,367.903,644.141,1.654
23/04/2020 09:00,2.724,88.2,0,2.265,134.6,3.665,397.717,53.283,315.884,374.458,643.573,1.662
23/04/2020 10:00,2.915,88.6,0,1.768,136.5,3.221,239.85,31.733,311.441,361.925,642.776,1.659
23/04/2020 11:00,1.883,95.5,0,2.531,136.5,4.609,133.967,17.083,312.969,345.967,642.746,1.657
23/04/2020 12:00,1.041,98.4,0,1.847,136,3.832,24.333,2.317,317.641,333.99,643.011,1.661
23/04/2020 13:00,0.954,98,0,1.619,125.8,3.665,3.283,0.067,314.389,329.46,643.664,1.654
23/04/2020 14:00,1.081,96.3,0,0.256,108,1.499,-0.25,0,303.337,328.022,644.104,1.762
23/04/2020 15:00,1.093,99,0,0.292,134.9,1.555,-0.017,0,314.344,328.094,644.842,1.771
23/04/2020 16:00,0.912,89.8,0,0.701,40.68,3.665,-0.867,0,265.928,320.531,644.471,1.774
23/04/2020 17:00,0.73,97.9,0,0.496,88.5,1.444,-1.35,0,258.711,314.137,644.289,1.78
23/04/2020 18:00,0.407,99.5,0,0.835,98.8,2.61,0,0,317.14,321.481,644.531,1.787
23/04/2020 19:00,0.468,99.3,0.57,0.306,87.5,1.333,-0.167,0,316.308,320.026,643.948,1.671
23/04/2020 20:00,0.079,99.6,1.12,0.108,128.5,1.111,0,0,315.322,316.201,643.605,1.705
23/04/2020 21:00,-0.005,98.5,0,0,0,0,-0.75,0,313.575,313.865,642.713,1.707
23/04/2020 22:00,-0.325,98,0,0,0,0,-0.983,0,309.016,310.346,642.672,1.707
23/04/2020 23:00,-0.679,99.4,0,0,0,0,0,0,312.328,314.352,643.018,1.706
24/04/2020 00:00,-0.801,99.5,0,0,0,0,0.1,0,312.715,314.915,643.375,1.707
24/04/2020 01:00,-0.858,99.4,0,0,0,0,31.283,6.483,312.332,315.494,643.593,1.707
24/04/2020 02:00,-0.193,99.5,0.13,0.919,130,2.721,107.217,19.383,314.061,320.492,643.844,1.707
24/04/2020 03:00,0.459,98.3,0,1.438,130.8,2.721,175.3,18.783,312.827,336.534,644.155,1.694
24/04/2020 04:00,0.793,97.7,0,2.005,137.7,4.387,252.567,26.45,315.919,343.408,644.314,1.688
24/04/2020 05:00,1.056,98.4,0,2.396,139.8,5.942,398.083,45.7,315.167,351.178,644.1,1.678
24/04/2020 06:00,2.399,98.1,0,2.522,132.2,4.387,687,86.95,318.092,380.422,643.652,1.747
24/04/2020 07:00,2.504,97.4,0,2.595,140.7,4.998,618.233,79.05,318.671,382.49,643.451,1.774
24/04/2020 08:00,2.757,93.8,0,2.582,136,4.72,512.083,65.8,316.587,376.688,642.867,1.786
24/04/2020 09:00,1.796,94.4,0,2.689,135.6,6.442,272.117,33.85,314.273,354.748,642.206,1.789
24/04/2020 10:00,1.933,88.4,0,1.301,131.9,3.554,270.717,34.967,304.592,360.029,641.609,1.789
24/04/2020 11:00,1.955,94.7,0,1.353,134.7,2.999,122.75,15,307.943,347.246,641.611,1.779
24/04/2020 12:00,1.299,98.7,0,0.947,136,2.888,44.5,4.883,316.686,338.355,642.014,1.799
24/04/2020 13:00,0.873,98.7,0,0.3,121,1.444,3.967,0.133,314.751,331.924,642.572,1.796
24/04/2020 14:00,1.117,85.3,0,0.694,39.17,2.166,-1.4,0,243.002,318.684,642.874,1.797
24/04/2020 15:00,0.24,98.8,0,0.097,111.9,1.222,-1.483,0,242.154,311.219,643.633,1.789
24/04/2020 16:00,-0.049,99.5,0,0.408,68.94,1.666,0,0,315.187,318.399,644.265,1.788
24/04/2020 17:00,-0.369,99.6,0,0.403,50.36,1.499,0,0,313.377,319.557,644.426,1.793
24/04/2020 18:00,-0.591,98.3,0,0.687,28.83,1.666,0,0,311.247,320.235,644.862,1.756
24/04/2020 19:00,-0.67,91.5,0,0.813,50.74,2.499,-0.617,0,288.718,316.602,644.403,1.782
24/04/2020 20:00,-0.658,81.8,0,0.848,14.18,1.888,-1.567,0,223.579,309.296,643.96,1.773
24/04/2020 21:00,0.347,77.04,0,1.013,23.66,1.999,-2,0,224.644,307.802,643.614,1.78
