,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,Discharge,a,vp_a,cld
1824,2019-04-16 17:00:00,0.221,5.852,85.942,0.522,43.172,99.598,0.5,907.468,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,307.949,0.0,0.688,7.953,0
1825,2019-04-16 18:00:00,0.043,4.802,92.112,0.426,16.865,29.831,0.3,907.977,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,302.637,0.0,0.686,7.923,0
1826,2019-04-16 19:00:00,0.0,4.699,92.021,0.3,0.0,0.974,0.1,908.63,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,313.416,0.0,0.684,7.859,0
1827,2019-04-16 20:00:00,0.0,4.619,94.24,0.284,0.0,0.0,0.4,908.896,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,313.57,0.0,0.682,8.003,0
1828,2019-04-16 21:00:00,0.0,4.299,95.014,0.326,0.0,0.0,0.0,909.05,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,315.784,0.0,0.679,7.89,0
1829,2019-04-16 22:00:00,0.0,3.882,95.828,0.39,0.0,0.0,0.0,909.184,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,314.687,0.0,0.677,7.728,0
1830,2019-04-16 23:00:00,0.0,3.752,96.346,0.378,0.0,0.0,0.1,909.223,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,318.379,0.0,0.675,7.698,0
1831,2019-04-17 00:00:00,0.0,3.72,95.908,0.358,0.0,0.0,0.0,909.188,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,319.758,0.0,0.673,7.646,0
1832,2019-04-17 01:00:00,0.0,3.403,96.009,0.357,0.0,0.0,0.0,908.861,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,315.013,0.0,0.671,7.484,0
1833,2019-04-17 02:00:00,0.0,2.994,95.335,0.347,0.0,0.0,0.0,908.728,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,301.521,0.0,0.669,7.22,0
1834,2019-04-17 03:00:00,0.0,2.744,95.889,0.218,0.0,0.0,0.0,908.603,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,306.324,0.0,0.666,7.134,0
1835,2019-04-17 04:00:00,0.0,3.048,94.198,0.235,0.0,0.0,0.0,908.589,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,303.288,0.0,0.664,7.161,0
1836,2019-04-17 05:00:00,0.041,2.716,94.264,0.315,0.157,1.178,0.0,908.872,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,290.35,0.0,0.662,6.999,0
1837,2019-04-17 06:00:00,0.22,3.398,93.946,0.44,25.495,24.65,0.0,909.147,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,281.462,0.0,0.66,7.321,0
1838,2019-04-17 07:00:00,0.399,4.771,91.933,0.325,156.021,75.804,0.0,909.33,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,268.163,0.0,0.658,7.891,0
1839,2019-04-17 08:00:00,0.572,5.77,89.349,0.305,282.271,119.189,0.0,909.308,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,269.199,0.0,0.656,8.222,0
1840,2019-04-17 09:00:00,0.729,7.202,83.729,0.353,446.018,131.888,0.0,909.352,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,263.948,0.0,0.654,8.504,0
1841,2019-04-17 10:00:00,0.855,8.882,77.105,0.459,557.388,161.861,0.0,909.383,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,270.291,0.0,0.652,8.78,0
1842,2019-04-17 11:00:00,0.928,9.996,74.139,0.526,537.983,203.273,0.0,908.849,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,300.153,0.0,0.649,9.1,0
1843,2019-04-17 12:00:00,0.929,10.665,69.317,0.506,441.232,250.1,0.0,908.291,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,291.314,0.0,0.647,8.897,0
1844,2019-04-17 13:00:00,0.857,11.19,67.794,0.464,417.816,196.876,0.0,908.351,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,301.608,0.0,0.645,9.011,0
1845,2019-04-17 14:00:00,0.732,11.667,66.374,0.478,520.224,154.243,0.0,908.157,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,281.185,0.0,0.643,9.105,0
1846,2019-04-17 15:00:00,0.576,11.517,68.512,0.604,397.052,148.994,0.0,908.087,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,286.248,0.0,0.641,9.306,0
1847,2019-04-17 16:00:00,0.403,10.758,71.932,0.617,268.596,116.481,0.0,907.946,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,290.752,0.0,0.639,9.29,0
1848,2019-04-17 17:00:00,0.224,10.113,73.6,0.557,196.607,65.212,0.0,907.796,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,265.088,0.0,0.637,9.105,0
1849,2019-04-17 18:00:00,0.047,8.497,78.697,0.513,54.824,35.055,0.0,907.874,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,263.833,0.0,0.635,8.731,0
1850,2019-04-17 19:00:00,0.0,6.746,83.44,0.542,0.646,2.152,0.0,908.203,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,259.835,0.0,0.633,8.213,0
1851,2019-04-17 20:00:00,0.0,5.324,86.62,0.553,0.0,0.0,0.0,908.522,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.311,0.0,0.631,7.727,0
1852,2019-04-17 21:00:00,0.0,4.414,88.187,0.477,0.0,0.0,0.0,908.691,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.115,0.0,0.629,7.382,0
1853,2019-04-17 22:00:00,0.0,3.779,89.975,0.388,0.0,0.0,0.0,909.013,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,253.64,0.0,0.627,7.203,0
1854,2019-04-17 23:00:00,0.0,3.463,90.038,0.39,0.0,0.0,0.0,909.117,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,257.437,0.0,0.625,7.049,0
1855,2019-04-18 00:00:00,0.0,2.221,91.042,0.406,0.0,0.0,0.0,909.237,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.537,0.0,0.623,6.525,0
1856,2019-04-18 01:00:00,0.0,1.264,91.965,0.457,0.0,0.0,0.0,909.256,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.329,0.0,0.621,6.155,0
1857,2019-04-18 02:00:00,0.0,1.052,91.26,0.53,0.0,0.0,0.0,909.41,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,256.961,0.0,0.619,6.015,0
1858,2019-04-18 03:00:00,0.0,1.016,90.074,0.612,0.0,0.0,0.0,909.425,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,257.067,0.0,0.617,5.921,0
1859,2019-04-18 04:00:00,0.0,1.443,88.215,0.675,0.0,0.0,0.0,909.278,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,260.278,0.0,0.615,5.98,0
1860,2019-04-18 05:00:00,0.047,1.68,87.244,0.706,0.179,2.201,0.0,909.531,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.403,0.0,0.613,6.016,0
1861,2019-04-18 06:00:00,0.225,2.63,87.812,0.736,31.574,46.461,0.0,909.934,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,262.341,0.0,0.611,6.48,0
1862,2019-04-18 07:00:00,0.404,5.689,81.282,0.567,141.446,91.249,0.0,910.096,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,268.499,0.0,0.61,7.438,0
1863,2019-04-18 08:00:00,0.577,8.207,71.524,0.379,347.576,97.605,0.0,910.021,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,258.45,0.0,0.608,7.78,0
1864,2019-04-18 09:00:00,0.735,9.436,66.4,0.259,483.741,117.323,0.0,909.976,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,267.798,0.0,0.606,7.849,0
1865,2019-04-18 10:00:00,0.861,11.123,64.418,0.288,601.446,137.235,0.0,910.164,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,267.57,0.0,0.604,8.524,0
1866,2019-04-18 11:00:00,0.935,12.083,63.803,0.365,666.243,138.432,0.0,909.729,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,273.852,0.0,0.602,8.996,0
1867,2019-04-18 12:00:00,0.935,13.058,62.901,0.456,670.119,159.418,0.0,909.461,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,285.628,0.0,0.6,9.455,0
1868,2019-04-18 13:00:00,0.862,13.438,61.371,0.496,625.453,139.821,0.0,909.515,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,285.221,0.0,0.598,9.457,0
1869,2019-04-18 14:00:00,0.737,13.687,60.024,0.547,430.921,183.666,0.0,909.223,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,294.8,0.0,0.596,9.4,0
1870,2019-04-18 15:00:00,0.58,13.542,59.808,0.608,354.36,137.924,0.0,909.266,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,297.217,0.0,0.594,9.279,0
1871,2019-04-18 16:00:00,0.407,13.208,60.383,0.645,224.123,116.651,0.0,909.346,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,307.947,0.0,0.593,9.166,0
1872,2019-04-18 17:00:00,0.228,12.593,62.175,0.469,101.73,83.765,0.0,909.438,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,305.0,0.0,0.591,9.065,0
1873,2019-04-18 18:00:00,0.05,10.259,69.677,0.488,38.488,30.855,0.0,909.996,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,291.278,0.0,0.589,8.704,0
1874,2019-04-18 19:00:00,0.0,8.266,75.231,0.557,0.514,1.933,0.0,910.321,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,304.961,0.0,0.587,8.216,0
1875,2019-04-18 20:00:00,0.0,7.388,76.52,0.528,0.0,0.0,0.0,910.861,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,302.348,0.0,0.585,7.871,0
1876,2019-04-18 21:00:00,0.0,6.671,77.822,0.503,0.0,0.0,0.0,911.309,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,295.31,0.0,0.584,7.621,0
1877,2019-04-18 22:00:00,0.0,5.755,81.329,0.449,0.0,0.0,0.0,911.778,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,294.385,0.0,0.582,7.476,0
1878,2019-04-18 23:00:00,0.0,4.699,84.533,0.446,0.0,0.0,0.0,912.019,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,299.012,0.0,0.58,7.219,0
1879,2019-04-19 00:00:00,0.0,4.461,84.046,0.486,0.0,0.0,0.0,912.224,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,300.937,0.0,0.578,7.059,0
1880,2019-04-19 01:00:00,0.0,4.175,83.5,0.585,0.0,0.0,0.0,912.358,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,284.92,0.0,0.576,6.874,0
1881,2019-04-19 02:00:00,0.0,3.489,84.628,0.623,0.0,0.0,0.0,912.615,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,276.372,0.0,0.575,6.638,0
1882,2019-04-19 03:00:00,0.0,3.202,85.38,0.636,0.0,0.0,0.0,912.951,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,277.7,0.0,0.573,6.562,0
1883,2019-04-19 04:00:00,0.0,3.281,85.01,0.643,0.0,0.0,0.0,913.212,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,276.703,0.0,0.571,6.57,0
1884,2019-04-19 05:00:00,0.052,3.163,84.957,0.65,0.448,2.133,0.0,913.647,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,270.387,0.0,0.569,6.512,0
1885,2019-04-19 06:00:00,0.23,4.292,83.712,0.624,52.926,37.267,0.0,914.139,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,265.445,0.0,0.568,6.948,0
1886,2019-04-19 07:00:00,0.409,6.497,79.41,0.52,145.727,79.526,0.0,914.684,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,274.01,0.0,0.566,7.684,0
1887,2019-04-19 08:00:00,0.582,8.436,71.764,0.398,340.371,96.043,0.0,914.958,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,271.746,0.0,0.564,7.929,0
1888,2019-04-19 09:00:00,0.74,9.706,67.353,0.243,444.43,129.124,0.0,915.229,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,273.594,0.0,0.562,8.108,0
1889,2019-04-19 10:00:00,0.867,11.43,64.695,0.287,574.374,146.991,0.0,915.551,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,274.84,0.0,0.561,8.737,0
1890,2019-04-19 11:00:00,0.941,12.424,62.94,0.286,685.093,130.96,0.0,915.262,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,277.225,0.0,0.559,9.076,0
1891,2019-04-19 12:00:00,0.941,12.982,61.222,0.369,698.35,158.907,0.0,914.944,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,277.942,0.0,0.557,9.157,0
1892,2019-04-19 13:00:00,0.868,13.261,59.928,0.427,552.796,179.404,0.0,915.113,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,293.002,0.0,0.556,9.129,0
1893,2019-04-19 14:00:00,0.741,13.34,58.729,0.545,341.27,237.802,0.0,914.655,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,295.604,0.0,0.554,8.992,0
1894,2019-04-19 15:00:00,0.584,13.446,58.174,0.569,354.874,166.116,0.0,914.482,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,292.527,0.0,0.552,8.968,0
1895,2019-04-19 16:00:00,0.41,13.286,57.456,0.508,167.388,161.277,0.0,914.555,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,302.197,0.0,0.551,8.766,0
1896,2019-04-19 17:00:00,0.232,12.028,61.424,0.398,82.304,81.347,0.0,914.525,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,300.652,0.0,0.549,8.629,0
1897,2019-04-19 18:00:00,0.054,10.22,69.109,0.509,23.253,44.53,0.0,914.839,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,298.714,0.0,0.547,8.61,0
1898,2019-04-19 19:00:00,0.0,8.417,72.712,0.483,0.705,2.864,0.0,915.157,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,278.789,0.0,0.546,8.023,0
1899,2019-04-19 20:00:00,0.0,7.989,73.957,0.314,0.0,0.0,0.0,915.548,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,269.081,0.0,0.544,7.926,0
1900,2019-04-19 21:00:00,0.0,6.311,78.473,0.383,0.0,0.0,0.0,915.437,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,267.083,0.0,0.542,7.496,0
1901,2019-04-19 22:00:00,0.0,3.875,81.926,0.587,0.0,0.0,0.0,915.376,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,260.556,0.0,0.541,6.603,0
1902,2019-04-19 23:00:00,0.0,3.314,85.052,0.316,0.0,0.0,0.0,915.34,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,256.657,0.0,0.539,6.589,0
1903,2019-04-20 00:00:00,0.0,2.365,87.071,0.304,0.0,0.0,0.0,915.437,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,256.449,0.0,0.537,6.305,0
1904,2019-04-20 01:00:00,0.0,2.145,88.396,0.469,0.0,0.0,0.0,914.956,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,258.968,0.0,0.536,6.302,0
1905,2019-04-20 02:00:00,0.0,1.684,88.562,0.38,0.0,0.0,0.0,914.783,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,253.716,0.0,0.534,6.108,0
1906,2019-04-20 03:00:00,0.0,1.592,89.476,0.398,0.0,0.0,0.0,914.751,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,258.923,0.0,0.533,6.131,0
1907,2019-04-20 04:00:00,0.0,1.582,89.305,0.443,0.0,0.0,0.0,914.505,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,266.778,0.0,0.531,6.115,0
1908,2019-04-20 05:00:00,0.057,1.244,90.138,0.484,0.842,2.816,0.0,914.627,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,256.72,0.0,0.529,6.023,0
1909,2019-04-20 06:00:00,0.235,2.789,89.035,0.534,54.182,41.49,0.0,914.664,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,248.961,0.0,0.528,6.645,0
1910,2019-04-20 07:00:00,0.414,5.773,81.852,0.422,190.073,76.444,0.0,914.815,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,259.876,0.0,0.526,7.533,0
1911,2019-04-20 08:00:00,0.587,8.394,74.849,0.274,367.028,94.334,0.0,914.684,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,253.084,0.0,0.525,8.246,0
1912,2019-04-20 09:00:00,0.746,9.848,67.769,0.325,541.132,97.314,0.0,914.384,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.478,0.0,0.523,8.236,0
1913,2019-04-20 10:00:00,0.873,11.783,61.504,0.419,654.918,110.245,0.0,914.281,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,260.053,0.0,0.522,8.502,0
1914,2019-04-20 11:00:00,0.947,13.009,57.622,0.507,738.345,118.176,0.0,914.116,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,262.844,0.0,0.52,8.634,0
1915,2019-04-20 12:00:00,0.947,13.759,55.436,0.611,761.598,127.047,0.0,913.522,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,264.788,0.0,0.518,8.723,0
1916,2019-04-20 13:00:00,0.873,14.104,52.944,0.683,730.965,127.082,0.0,913.168,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,266.361,0.0,0.517,8.52,0
1917,2019-04-20 14:00:00,0.746,14.529,52.426,0.696,661.736,112.691,0.0,912.542,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,269.081,0.0,0.515,8.671,0
1918,2019-04-20 15:00:00,0.588,14.311,52.048,0.735,511.898,117.234,0.0,912.115,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,270.759,0.0,0.514,8.488,0
1919,2019-04-20 16:00:00,0.414,13.841,52.384,0.705,376.733,89.523,0.0,911.703,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,268.76,0.0,0.512,8.287,0
1920,2019-04-20 17:00:00,0.235,13.383,53.792,0.553,212.203,68.87,0.0,911.41,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,266.17,0.0,0.511,8.259,0
1921,2019-04-20 18:00:00,0.058,11.258,60.011,0.467,64.892,38.647,0.0,911.383,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,263.575,0.0,0.509,8.012,0
1922,2019-04-20 19:00:00,0.0,8.244,66.121,0.611,1.301,3.287,0.0,911.435,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,261.465,0.0,0.508,7.211,0
1923,2019-04-20 20:00:00,0.0,6.567,69.868,0.605,0.0,0.0,0.0,911.73,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,260.106,0.0,0.506,6.793,0
1924,2019-04-20 21:00:00,0.0,5.965,71.833,0.565,0.0,0.0,0.0,911.563,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,257.43,0.0,0.505,6.7,0
1925,2019-04-20 22:00:00,0.0,5.222,75.93,0.455,0.0,0.0,0.0,911.412,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.472,0.0,0.503,6.726,0
1926,2019-04-20 23:00:00,0.0,4.322,78.981,0.438,0.0,0.0,0.0,911.063,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,257.279,0.0,0.502,6.569,0
1927,2019-04-21 00:00:00,0.0,4.144,79.78,0.512,0.0,0.0,0.0,910.936,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,263.929,0.0,0.501,6.553,0
1928,2019-04-21 01:00:00,0.0,3.786,80.542,0.54,0.0,0.0,0.0,910.132,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,259.581,0.0,0.499,6.451,0
1929,2019-04-21 02:00:00,0.0,3.672,79.678,0.572,0.0,0.0,0.0,909.895,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.554,0.0,0.498,6.331,0
1930,2019-04-21 03:00:00,0.0,2.878,79.923,0.617,0.0,0.0,0.0,909.523,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,238.495,0.0,0.496,6.003,0
1931,2019-04-21 04:00:00,0.0,2.561,79.251,0.622,0.0,0.0,0.0,909.128,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,236.01,0.0,0.495,5.82,0
1932,2019-04-21 05:00:00,0.062,2.471,78.264,0.626,1.384,3.698,0.0,909.018,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,235.209,0.0,0.493,5.711,0
1933,2019-04-21 06:00:00,0.239,3.816,77.636,0.614,55.997,45.78,0.0,908.925,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,235.68,0.0,0.492,6.231,0
1934,2019-04-21 07:00:00,0.419,6.296,76.17,0.517,190.937,89.039,0.0,908.893,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,242.48,0.0,0.49,7.269,0
1935,2019-04-21 08:00:00,0.593,8.721,67.556,0.317,383.456,95.876,0.0,908.624,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,244.014,0.0,0.489,7.609,0
1936,2019-04-21 09:00:00,0.751,10.159,61.15,0.205,551.217,104.034,0.0,908.433,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,247.957,0.0,0.488,7.588,0
1937,2019-04-21 10:00:00,0.879,11.531,58.865,0.305,648.706,131.879,0.0,908.357,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.626,0.0,0.486,8.003,0
1938,2019-04-21 11:00:00,0.953,12.314,57.72,0.238,708.943,152.603,0.0,908.024,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,262.812,0.0,0.485,8.263,0
1939,2019-04-21 12:00:00,0.953,12.667,56.178,0.153,580.407,249.861,0.0,907.481,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,274.839,0.0,0.483,8.231,0
1940,2019-04-21 13:00:00,0.878,13.063,55.618,0.246,520.142,267.108,0.0,907.053,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,286.783,0.0,0.482,8.363,0
1941,2019-04-21 14:00:00,0.75,13.002,55.227,0.371,291.967,310.587,0.0,906.407,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,298.687,0.0,0.481,8.271,0
1942,2019-04-21 15:00:00,0.591,12.809,55.867,0.56,151.208,282.206,0.0,905.593,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,295.32,0.0,0.479,8.262,0
1943,2019-04-21 16:00:00,0.418,12.677,55.773,0.5,124.111,184.858,0.0,905.038,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,301.047,0.0,0.478,8.177,0
1944,2019-04-21 17:00:00,0.239,12.066,55.559,0.357,104.617,112.857,0.0,904.576,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,288.652,0.0,0.477,7.825,0
1945,2019-04-21 18:00:00,0.062,9.931,64.322,0.375,36.919,51.371,0.0,904.314,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,273.782,0.0,0.475,7.861,0
1946,2019-04-21 19:00:00,0.0,7.349,68.572,0.361,1.412,3.708,0.0,904.22,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,262.959,0.0,0.474,7.035,0
1947,2019-04-21 20:00:00,0.0,5.029,75.283,0.384,0.0,0.0,0.0,904.319,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,256.942,0.0,0.472,6.579,0
1948,2019-04-21 21:00:00,0.0,4.439,76.026,0.405,0.0,0.0,0.0,903.914,When-T_a-RH-v_a-SW_direct-SW_diffuse-Prec-p_a-missing_type-LW_in,255.097,0.0,0.471,6.375,0
