,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,DroneV,h_s,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt
2782,2019-02-28 16:45:00,0.071,7.634,67.074,0.844,80.188,40.101,0.0,910.36,T_aRHv_ap_aSW_directSW_diffuseLW_in,246.112,,,0.436,7.017,0,0.0,0,0,1,46.024,78.188,-53.763,21.598,0,0,0,0,0,0
2783,2019-02-28 17:00:00,0.028,7.188,68.057,0.812,48.171,31.874,0.0,910.316,T_aRHv_ap_aSW_directSW_diffuseLW_in,244.634,,,0.436,6.906,0,0.0,0,0,1,16.353,52.029,-55.241,19.565,0,0,0,0,0,0
2784,2019-02-28 17:15:00,0.0,6.78,69.223,0.785,36.17,24.128,0.0,910.295,T_aRHv_ap_aSW_directSW_diffuseLW_in,243.611,,,0.436,6.83,0,0.0,0,0,1,0.77,39.194,-56.264,17.84,0,0,0,0,0,0
2785,2019-02-28 17:30:00,0.0,6.372,70.39,0.758,24.17,16.382,0.0,910.273,T_aRHv_ap_aSW_directSW_diffuseLW_in,242.589,,,0.436,6.752,0,3.58,0,0,1,-14.737,26.359,-57.286,16.189,0,0,0,0,0,0
2786,2019-02-28 17:45:00,0.0,5.964,71.557,0.731,12.17,8.636,0.0,910.251,T_aRHv_ap_aSW_directSW_diffuseLW_in,241.567,,,0.436,6.674,0,3.58,0,0,1,-30.171,13.524,-58.308,14.613,0,0,0,0,0,0
2787,2019-02-28 18:00:00,0.0,5.556,72.724,0.704,0.169,0.89,0.0,910.229,T_aRHv_ap_aSW_directSW_diffuseLW_in,240.544,,,0.435,6.593,0,3.58,0,0,1,-45.532,0.688,-59.331,13.11,0,0,0,0,0,0
2788,2019-02-28 18:15:00,0.0,5.325,73.113,0.698,0.127,0.668,0.0,910.264,T_aRHv_ap_aSW_directSW_diffuseLW_in,242.43,,,0.435,6.523,0,3.58,0,0,1,-44.47,0.517,-57.445,12.458,0,0,0,0,0,0
2789,2019-02-28 18:30:00,0.0,5.093,73.503,0.692,0.084,0.445,0.0,910.299,T_aRHv_ap_aSW_directSW_diffuseLW_in,244.317,,,0.435,6.452,0,3.58,0,0,1,-43.4,0.344,-55.558,11.813,0,0,0,0,0,0
2790,2019-02-28 18:45:00,0.0,4.861,73.893,0.686,0.042,0.223,0.0,910.335,T_aRHv_ap_aSW_directSW_diffuseLW_in,246.204,,,0.435,6.382,0,3.58,0,0,1,-42.32,0.172,-53.671,11.178,0,0,0,0,0,0
2791,2019-02-28 19:00:00,0.0,4.629,74.282,0.68,0.0,0.0,0.0,910.37,T_aRHv_ap_aSW_directSW_diffuseLW_in,248.09,,,0.435,6.313,0,3.58,0,0,1,-41.233,0.0,-51.785,10.552,0,0,0,0,0,0
2792,2019-02-28 19:15:00,0.0,4.43,75.051,0.701,0.0,0.0,0.0,910.399,T_aRHv_ap_aSW_directSW_diffuseLW_in,248.787,,,0.435,6.29,0,3.58,0,0,1,-40.677,0.0,-51.088,10.41,0,0,0,0,0,0
2793,2019-02-28 19:30:00,0.0,4.231,75.819,0.721,0.0,0.0,0.0,910.428,T_aRHv_ap_aSW_directSW_diffuseLW_in,249.484,,,0.435,6.266,0,3.58,0,0,1,-40.164,0.0,-50.391,10.227,0,0,0,0,0,0
2794,2019-02-28 19:45:00,0.0,4.032,76.588,0.742,0.0,0.0,0.0,910.457,T_aRHv_ap_aSW_directSW_diffuseLW_in,250.182,,,0.435,6.242,0,3.58,0,0,1,-39.663,0.0,-49.693,10.03,0,0,0,0,0,0
2795,2019-02-28 20:00:00,0.0,3.833,77.356,0.762,0.0,0.0,0.0,910.486,T_aRHv_ap_aSW_directSW_diffuseLW_in,250.879,,,0.435,6.216,0,3.58,0,0,1,-39.203,0.0,-48.996,9.792,0,0,0,0,0,0
2796,2019-02-28 20:15:00,0.0,3.787,77.995,0.783,0.0,0.0,0.0,910.497,T_aRHv_ap_aSW_directSW_diffuseLW_in,255.54,,,0.435,6.247,0,3.58,0,0,1,-34.393,0.0,-44.335,9.941,0,0,0,0,0,0
2797,2019-02-28 20:30:00,0.0,3.742,78.633,0.804,0.0,0.0,0.0,910.508,T_aRHv_ap_aSW_directSW_diffuseLW_in,260.201,,,0.435,6.279,0,3.58,0,0,1,-29.587,0.0,-39.674,10.087,0,0,0,0,0,0
2798,2019-02-28 20:45:00,0.0,3.697,79.272,0.825,0.0,0.0,0.0,910.519,T_aRHv_ap_aSW_directSW_diffuseLW_in,264.862,,,0.434,6.31,0,3.58,0,0,1,-24.787,0.0,-35.013,10.226,0,0,0,0,0,0
2799,2019-02-28 21:00:00,0.0,3.652,79.91,0.845,0.0,0.0,0.0,910.53,T_aRHv_ap_aSW_directSW_diffuseLW_in,269.523,,,0.434,6.34,0,3.58,0,0,1,-20.005,0.0,-30.352,10.347,0,0,0,0,0,0
2800,2019-02-28 21:15:00,0.0,3.593,80.809,0.826,0.0,0.0,0.0,910.545,T_aRHv_ap_aSW_directSW_diffuseLW_in,266.676,,,0.434,6.385,0,3.58,0,0,1,-23.248,0.0,-33.199,9.951,0,0,0,0,0,0
2801,2019-02-28 21:30:00,0.0,3.534,81.707,0.806,0.0,0.0,0.0,910.56,T_aRHv_ap_aSW_directSW_diffuseLW_in,263.83,,,0.434,6.429,0,3.58,0,0,1,-26.494,0.0,-36.045,9.55,0,0,0,0,0,0
2802,2019-02-28 21:45:00,0.0,3.475,82.605,0.786,0.0,0.0,0.0,910.575,T_aRHv_ap_aSW_directSW_diffuseLW_in,260.983,,,0.434,6.473,0,3.58,0,0,1,-29.733,0.0,-38.892,9.158,0,0,0,0,0,0
2803,2019-02-28 22:00:00,0.0,3.416,83.504,0.766,0.0,0.0,0.0,910.59,T_aRHv_ap_aSW_directSW_diffuseLW_in,258.136,,,0.434,6.516,0,3.58,0,0,1,-32.965,0.0,-41.739,8.774,0,0,0,0,0,0
2804,2019-02-28 22:15:00,0.0,3.501,83.467,0.759,0.0,0.0,0.0,910.531,T_aRHv_ap_aSW_directSW_diffuseLW_in,267.54,,,0.434,6.552,0,3.58,0,0,1,-23.425,0.0,-32.335,8.909,0,0,0,0,0,0
2805,2019-02-28 22:30:00,0.0,3.586,83.43,0.752,0.0,0.0,0.0,910.472,T_aRHv_ap_aSW_directSW_diffuseLW_in,276.944,,,0.434,6.589,0,3.58,0,0,1,-13.89,0.0,-22.931,9.041,0,0,0,0,0,0
2806,2019-02-28 22:45:00,0.0,3.671,83.393,0.745,0.0,0.0,0.0,910.414,T_aRHv_ap_aSW_directSW_diffuseLW_in,286.348,,,0.434,6.625,0,3.58,0,0,1,-4.358,0.0,-13.527,9.168,0,0,0,0,0,0
2807,2019-02-28 23:00:00,0.0,3.756,83.356,0.738,0.0,0.0,0.0,910.355,T_aRHv_ap_aSW_directSW_diffuseLW_in,295.752,,,0.434,6.662,0,0.0,0,0,1,5.169,0.0,-4.123,9.292,0,0,0,0,0,0
2808,2019-02-28 23:15:00,0.0,3.78,83.464,0.752,0.0,0.0,0.0,910.261,T_aRHv_ap_aSW_directSW_diffuseLW_in,294.85,,,0.434,6.682,0,0.0,0,0,1,4.503,0.0,-5.025,9.528,0,0,0,0,0,0
2809,2019-02-28 23:30:00,0.0,3.804,83.572,0.766,0.0,0.0,0.0,910.167,T_aRHv_ap_aSW_directSW_diffuseLW_in,293.947,,,0.434,6.702,0,0.0,0,0,1,3.838,0.0,-5.928,9.766,0,0,0,0,0,0
2810,2019-02-28 23:45:00,0.0,3.827,83.68,0.779,0.0,0.0,0.0,910.073,T_aRHv_ap_aSW_directSW_diffuseLW_in,293.044,,,0.433,6.722,0,0.0,0,0,1,3.16,0.0,-6.831,9.99,0,0,0,0,0,0
2811,2019-03-01 00:00:00,0.0,3.851,83.788,0.793,0.0,0.0,0.0,909.979,T_aRHv_ap_aSW_directSW_diffuseLW_in,292.142,,,0.433,6.742,0,0.0,0,0,1,2.5,0.0,-7.733,10.233,0,0,0,0,0,0
2812,2019-03-01 00:15:00,0.0,3.781,84.156,0.79,0.0,0.0,0.0,909.758,T_aRHv_ap_aSW_directSW_diffuseLW_in,291.794,,,0.433,6.738,0,0.0,0,0,1,1.926,0.0,-8.081,10.006,0,0,0,0,0,0
2813,2019-03-01 00:30:00,0.0,3.711,84.524,0.788,0.0,0.0,0.0,909.538,T_aRHv_ap_aSW_directSW_diffuseLW_in,291.446,,,0.433,6.734,0,0.0,0,0,1,1.365,0.0,-8.429,9.794,0,0,0,0,0,0
2814,2019-03-01 00:45:00,0.0,3.641,84.892,0.785,0.0,0.0,0.0,909.317,T_aRHv_ap_aSW_directSW_diffuseLW_in,291.098,,,0.433,6.73,0,0.0,0,0,1,0.794,0.0,-8.777,9.57,0,0,0,0,0,0
2815,2019-03-01 01:00:00,0.0,3.571,85.26,0.782,0.0,0.0,0.0,909.096,T_aRHv_ap_aSW_directSW_diffuseLW_in,290.75,,,0.433,6.726,0,0.0,0,0,1,0.223,0.0,-9.125,9.348,0,0,0,0,0,0
2816,2019-03-01 01:15:00,0.0,3.506,85.458,0.798,0.0,0.0,0.0,909.016,T_aRHv_ap_aSW_directSW_diffuseLW_in,291.689,,,0.433,6.711,0,0.0,0,0,1,1.179,0.0,-8.186,9.365,0,0,0,0,0,0
2817,2019-03-01 01:30:00,0.0,3.442,85.657,0.813,0.0,0.0,0.0,908.937,T_aRHv_ap_aSW_directSW_diffuseLW_in,292.628,,,0.433,6.696,0,0.0,0,0,1,2.119,0.0,-7.247,9.366,0,0,0,0,0,0
2818,2019-03-01 01:45:00,0.0,3.377,85.855,0.828,0.0,0.0,0.0,908.857,T_aRHv_ap_aSW_directSW_diffuseLW_in,293.566,,,0.433,6.681,0,0.0,0,0,1,3.049,0.0,-6.309,9.358,0,0,0,0,0,0
2819,2019-03-01 02:00:00,0.0,3.312,86.054,0.844,0.0,0.0,0.0,908.778,T_aRHv_ap_aSW_directSW_diffuseLW_in,294.505,,,0.433,6.666,0,0.0,0,0,1,3.985,0.0,-5.37,9.354,0,0,0,0,0,0
2820,2019-03-01 02:15:00,0.0,3.273,86.069,0.835,0.0,0.0,0.0,908.535,T_aRHv_ap_aSW_directSW_diffuseLW_in,293.614,,,0.433,6.648,0,0.0,0,0,1,2.882,0.0,-6.261,9.143,0,0,0,0,0,0
2821,2019-03-01 02:30:00,0.0,3.235,86.085,0.827,0.0,0.0,0.0,908.291,T_aRHv_ap_aSW_directSW_diffuseLW_in,292.723,,,0.432,6.632,0,0.0,0,0,1,1.796,0.0,-7.152,8.948,0,0,0,0,0,0
2822,2019-03-01 02:45:00,0.0,3.196,86.101,0.818,0.0,0.0,0.0,908.048,T_aRHv_ap_aSW_directSW_diffuseLW_in,291.832,,,0.432,6.615,0,0.0,0,0,1,0.699,0.0,-8.043,8.741,0,0,0,0,0,0
2823,2019-03-01 03:00:00,0.0,3.157,86.116,0.81,0.0,0.0,0.0,907.805,T_aRHv_ap_aSW_directSW_diffuseLW_in,290.941,,,0.432,6.598,0,3.58,0,0,1,-0.386,0.0,-8.934,8.548,0,0,0,0,0,0
2824,2019-03-01 03:15:00,0.0,3.237,86.17,0.813,0.0,0.0,0.0,907.679,T_aRHv_ap_aSW_directSW_diffuseLW_in,294.13,,,0.432,6.639,0,0.0,0,0,1,3.051,0.0,-5.745,8.796,0,0,0,0,0,0
2825,2019-03-01 03:30:00,0.0,3.317,86.223,0.816,0.0,0.0,0.0,907.553,T_aRHv_ap_aSW_directSW_diffuseLW_in,297.319,,,0.432,6.681,0,0.0,0,0,1,6.49,0.0,-2.556,9.045,0,0,0,0,0,0
2826,2019-03-01 03:45:00,0.0,3.397,86.276,0.82,0.0,0.0,0.0,907.427,T_aRHv_ap_aSW_directSW_diffuseLW_in,300.509,,,0.432,6.723,0,0.0,0,0,1,9.942,0.0,0.634,9.308,0,0,0,0,0,0
2827,2019-03-01 04:00:00,0.0,3.477,86.329,0.823,0.0,0.0,0.0,907.301,T_aRHv_ap_aSW_directSW_diffuseLW_in,303.698,,,0.432,6.765,0,0.0,0,0,1,13.384,0.0,3.823,9.56,0,0,0,0,0,0
2828,2019-03-01 04:15:00,0.0,3.454,86.316,0.839,0.0,0.0,0.0,907.241,T_aRHv_ap_aSW_directSW_diffuseLW_in,300.544,,,0.432,6.753,0,0.0,0,0,1,10.35,0.0,0.669,9.681,0,0,0,0,0,0
2829,2019-03-01 04:30:00,0.0,3.432,86.303,0.855,0.0,0.0,0.0,907.181,T_aRHv_ap_aSW_directSW_diffuseLW_in,297.39,,,0.432,6.742,0,0.0,0,0,1,7.318,0.0,-2.485,9.802,0,0,0,0,0,0
2830,2019-03-01 04:45:00,0.0,3.41,86.29,0.871,0.0,0.0,0.0,907.122,T_aRHv_ap_aSW_directSW_diffuseLW_in,294.236,,,0.432,6.73,0,0.0,0,0,1,4.282,0.0,-5.639,9.921,0,0,0,0,0,0
2831,2019-03-01 05:00:00,0.0,3.388,86.277,0.887,0.0,0.0,0.0,907.062,T_aRHv_ap_aSW_directSW_diffuseLW_in,291.082,,,0.432,6.719,0,0.0,0,0,1,1.245,0.0,-8.793,10.037,0,0,0,0,0,0
2832,2019-03-01 05:15:00,0.0,3.383,86.428,0.881,0.0,0.0,0.0,906.881,T_aRHv_ap_aSW_directSW_diffuseLW_in,295.764,,,0.432,6.728,0,0.0,0,0,1,5.842,0.0,-4.111,9.953,0,0,0,0,0,0
2833,2019-03-01 05:30:00,0.0,3.378,86.579,0.876,0.0,0.0,0.0,906.701,T_aRHv_ap_aSW_directSW_diffuseLW_in,300.446,,,0.431,6.738,0,0.0,0,0,1,10.451,0.0,0.571,9.88,0,0,0,0,0,0
2834,2019-03-01 05:45:00,0.0,3.372,86.73,0.87,0.0,0.0,0.0,906.52,T_aRHv_ap_aSW_directSW_diffuseLW_in,305.128,,,0.431,6.746,0,0.0,0,0,1,15.046,0.0,5.253,9.793,0,0,0,0,0,0
2835,2019-03-01 06:00:00,0.0,3.367,86.881,0.865,0.0,0.0,0.0,906.339,T_aRHv_ap_aSW_directSW_diffuseLW_in,309.81,,,0.431,6.756,0,0.0,0,0,1,19.655,0.0,9.935,9.72,0,0,0,0,0,0
2836,2019-03-01 06:15:00,0.0,3.401,86.871,0.876,0.002,1.935,0.0,906.221,T_aRHv_ap_aSW_directSW_diffuseLW_in,310.006,,,0.431,6.771,0,0.0,0,0,1,21.332,1.259,10.131,9.942,0,0,0,0,0,0
2837,2019-03-01 06:30:00,0.041,3.435,86.861,0.888,0.004,3.87,0.0,906.102,T_aRHv_ap_aSW_directSW_diffuseLW_in,310.203,,,0.431,6.787,0,0.0,0,0,1,23.024,2.518,10.328,10.177,0,0,0,0,0,0
2838,2019-03-01 06:45:00,0.084,3.468,86.85,0.899,0.006,5.805,0.0,905.984,T_aRHv_ap_aSW_directSW_diffuseLW_in,310.4,,,0.431,6.802,0,0.0,0,0,1,24.704,3.777,10.525,10.401,0,0,0,0,0,0
2839,2019-03-01 07:00:00,0.127,3.502,86.84,0.911,0.008,7.74,0.0,905.866,T_aRHv_ap_aSW_directSW_diffuseLW_in,310.596,,,0.431,6.817,0,0.0,0,0,1,26.399,5.036,10.721,10.642,0,0,0,0,0,0
2840,2019-03-01 07:15:00,0.169,3.466,87.109,0.914,0.23,20.901,0.0,905.902,T_aRHv_ap_aSW_directSW_diffuseLW_in,309.927,,,0.431,6.821,0,0.0,0,0,1,34.355,13.735,10.052,10.567,0,0,0,0,0,0
2841,2019-03-01 07:30:00,0.21,3.43,87.379,0.917,0.453,34.062,0.0,905.937,T_aRHv_ap_aSW_directSW_diffuseLW_in,309.258,,,0.431,6.825,0,0.0,0,0,1,42.311,22.435,9.383,10.492,0,0,0,0,0,0
2842,2019-03-01 07:45:00,0.25,3.393,87.648,0.92,0.676,47.223,0.0,905.973,T_aRHv_ap_aSW_directSW_diffuseLW_in,308.588,,,0.431,6.828,0,0.0,0,0,1,50.261,31.134,8.713,10.414,0,0,0,0,0,0
2843,2019-03-01 08:00:00,0.289,3.357,87.917,0.923,0.898,60.384,0.0,906.009,T_aRHv_ap_aSW_directSW_diffuseLW_in,307.919,,,0.431,6.832,0,0.0,0,0,1,58.215,39.833,8.044,10.337,0,0,0,0,0,0
2844,2019-03-01 08:15:00,0.327,3.33,88.126,0.927,7.421,75.53,0.0,906.037,T_aRHv_ap_aSW_directSW_diffuseLW_in,305.003,,,0.431,6.835,0,0.0,0,0,1,69.345,53.918,5.128,10.299,0,0,0,0,0,0
2845,2019-03-01 08:30:00,0.363,3.302,88.334,0.931,13.944,90.675,0.0,906.065,T_aRHv_ap_aSW_directSW_diffuseLW_in,302.088,,,0.43,6.837,0,0.0,0,0,1,80.472,68.002,2.213,10.257,0,0,0,0,0,0
2846,2019-03-01 08:45:00,0.398,3.274,88.543,0.935,20.467,105.82,0.0,906.093,T_aRHv_ap_aSW_directSW_diffuseLW_in,299.172,,,0.43,6.84,0,0.0,0,0,1,91.598,82.087,-0.703,10.214,0,0,0,0,0,0
2847,2019-03-01 09:00:00,0.431,3.247,88.752,0.939,26.99,120.966,0.0,906.122,T_aRHv_ap_aSW_directSW_diffuseLW_in,296.256,,,0.43,6.843,0,0.0,0,0,1,102.726,96.171,-3.619,10.173,0,0,0,0,0,0
2848,2019-03-01 09:15:00,0.462,3.149,88.706,0.907,23.807,107.23,0.0,906.124,T_aRHv_ap_aSW_directSW_diffuseLW_in,300.215,,,0.43,6.792,0,0.0,0,0,1,95.044,85.174,0.34,9.53,0,0,0,0,0,0
2849,2019-03-01 09:30:00,0.491,3.051,88.661,0.876,20.624,93.494,0.0,906.127,T_aRHv_ap_aSW_directSW_diffuseLW_in,304.175,,,0.43,6.742,0,0.0,0,0,1,87.395,74.177,4.3,8.918,0,0,0,0,0,0
2850,2019-03-01 09:45:00,0.518,2.953,88.615,0.844,17.441,79.757,0.0,906.13,T_aRHv_ap_aSW_directSW_diffuseLW_in,308.134,,,0.43,6.691,0,0.0,0,0,1,79.754,63.179,8.259,8.316,0,0,0,0,0,0
2851,2019-03-01 10:00:00,0.542,2.855,88.569,0.813,14.258,66.021,0.0,906.133,T_aRHv_ap_aSW_directSW_diffuseLW_in,312.094,,,0.43,6.642,0,0.0,0,0,1,72.145,52.181,12.219,7.745,0,0,0,0,0,0
2852,2019-03-01 10:15:00,0.563,2.839,88.622,0.887,19.447,75.694,0.0,906.13,T_aRHv_ap_aSW_directSW_diffuseLW_in,311.198,,,0.43,6.638,0,0.0,0,0,1,81.567,61.842,11.323,8.402,0,0,0,0,0,0
2853,2019-03-01 10:30:00,0.581,2.823,88.676,0.961,24.636,85.366,0.0,906.127,T_aRHv_ap_aSW_directSW_diffuseLW_in,310.301,,,0.43,6.634,0,0.0,0,0,1,90.98,71.501,10.426,9.052,0,0,0,0,0,0
2854,2019-03-01 10:45:00,0.596,2.808,88.729,1.035,29.826,95.038,0.0,906.124,T_aRHv_ap_aSW_directSW_diffuseLW_in,309.404,,,0.43,6.631,0,0.0,0,0,1,100.388,81.162,9.529,9.697,0,0,0,0,0,0
2855,2019-03-01 11:00:00,0.608,2.792,88.782,1.109,35.015,104.711,0.0,906.122,T_aRHv_ap_aSW_directSW_diffuseLW_in,308.508,,,0.43,6.628,0,0.0,0,0,1,109.786,90.822,8.633,10.331,0,0,0,0,0,0
2856,2019-03-01 11:15:00,0.617,2.768,89.313,1.125,27.252,108.771,0.0,906.095,T_aRHv_ap_aSW_directSW_diffuseLW_in,309.902,,,0.43,6.656,0,0.0,0,0,1,108.832,88.415,10.027,10.39,0,0,0,0,0,0
2857,2019-03-01 11:30:00,0.622,2.744,89.844,1.141,19.49,112.83,0.0,906.069,T_aRHv_ap_aSW_directSW_diffuseLW_in,311.296,,,0.429,6.684,0,0.0,0,0,1,107.875,86.008,11.421,10.446,0,0,0,0,0,0
2858,2019-03-01 11:45:00,0.623,2.719,90.375,1.157,11.728,116.89,0.0,906.042,T_aRHv_ap_aSW_directSW_diffuseLW_in,312.69,,,0.429,6.712,0,0.0,0,0,1,106.913,83.602,12.815,10.496,0,0,0,0,0,0
2859,2019-03-01 12:00:00,0.621,2.695,90.906,1.173,3.965,120.95,0.0,906.016,T_aRHv_ap_aSW_directSW_diffuseLW_in,314.084,,,0.429,6.74,0,0.0,0,0,1,105.951,81.195,14.209,10.546,0,0,0,0,0,0
2860,2019-03-01 12:15:00,0.615,2.568,91.436,1.106,3.824,114.946,0.0,905.96,T_aRHv_ap_aSW_directSW_diffuseLW_in,313.763,,,0.429,6.718,0,0.0,0,0,1,100.564,77.2,13.888,9.475,0,0,0,0,0,0
2861,2019-03-01 12:30:00,0.606,2.441,91.966,1.038,3.684,108.941,0.0,905.905,T_aRHv_ap_aSW_directSW_diffuseLW_in,313.442,,,0.429,6.696,0,0.0,0,0,1,95.226,73.206,13.567,8.452,0,0,0,0,0,0
2862,2019-03-01 12:45:00,0.594,2.313,92.496,0.97,3.544,102.936,0.0,905.85,T_aRHv_ap_aSW_directSW_diffuseLW_in,313.121,,,0.429,6.673,0,0.0,0,0,1,89.942,69.212,13.246,7.484,0,0,0,0,0,0
2863,2019-03-01 13:00:00,0.578,2.186,93.026,0.902,3.403,96.932,0.0,905.794,T_aRHv_ap_aSW_directSW_diffuseLW_in,312.8,,,0.429,6.651,0,0.0,0,0,1,84.72,65.218,12.925,6.577,0,0,0,0,0,0
2864,2019-03-01 13:15:00,0.559,2.128,93.353,0.831,3.157,94.154,0.0,905.871,T_aRHv_ap_aSW_directSW_diffuseLW_in,313.856,,,0.429,6.647,0,0.0,0,0,1,83.132,63.252,13.981,5.899,0,0,0,0,0,0
2865,2019-03-01 13:30:00,0.537,2.071,93.68,0.759,2.912,91.376,0.0,905.947,T_aRHv_ap_aSW_directSW_diffuseLW_in,314.912,,,0.429,6.643,0,0.0,0,0,1,81.568,61.287,15.037,5.244,0,0,0,0,0,0
2866,2019-03-01 13:45:00,0.512,2.014,94.007,0.687,2.666,88.598,0.0,906.024,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.967,,,0.429,6.639,0,0.0,0,0,1,80.03,59.322,16.092,4.616,0,0,0,0,0,0
2867,2019-03-01 14:00:00,0.485,1.957,94.334,0.615,2.42,85.82,0.0,906.1,T_aRHv_ap_aSW_directSW_diffuseLW_in,317.023,,,0.429,6.635,0,0.0,0,0,1,78.52,57.356,17.148,4.016,0,0,0,0,0,0
2868,2019-03-01 14:15:00,0.456,1.881,94.652,0.598,1.817,77.188,0.0,906.152,T_aRHv_ap_aSW_directSW_diffuseLW_in,316.666,,,0.429,6.621,0,0.0,0,0,1,71.898,51.353,16.791,3.753,0,0,0,0,0,0
2869,2019-03-01 14:30:00,0.425,1.806,94.969,0.582,1.214,68.556,0.0,906.204,T_aRHv_ap_aSW_directSW_diffuseLW_in,316.309,,,0.428,6.608,0,0.0,0,0,1,65.292,45.35,16.434,3.507,0,0,0,0,0,0
2870,2019-03-01 14:45:00,0.391,1.73,95.287,0.565,0.612,59.924,0.0,906.255,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.952,,,0.428,6.594,0,0.0,0,0,1,58.688,39.348,16.077,3.262,0,0,0,0,0,0
2871,2019-03-01 15:00:00,0.356,1.655,95.605,0.548,0.009,51.292,0.0,906.307,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.595,,,0.428,6.58,0,0.0,0,0,1,52.093,33.346,15.72,3.027,0,0,0,0,0,0
2872,2019-03-01 15:15:00,0.32,1.611,95.687,0.545,0.545,49.442,0.0,906.377,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.679,,,0.428,6.565,0,0.0,0,0,1,51.226,32.492,15.804,2.93,0,0,0,0,0,0
2873,2019-03-01 15:30:00,0.282,1.568,95.769,0.541,1.08,47.593,0.0,906.447,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.764,,,0.428,6.551,0,0.0,0,0,1,50.358,31.637,15.889,2.831,0,0,0,0,0,0
2874,2019-03-01 15:45:00,0.242,1.524,95.851,0.538,1.616,45.744,0.0,906.517,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.848,,,0.428,6.536,0,0.0,0,0,1,49.494,30.784,15.973,2.737,0,0,0,0,0,0
2875,2019-03-01 16:00:00,0.202,1.48,95.933,0.534,2.152,43.894,0.0,906.587,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.932,,,0.428,6.521,0,0.0,0,0,1,48.626,29.93,16.057,2.638,0,0,0,0,0,0
2876,2019-03-01 16:15:00,0.161,1.427,96.085,0.523,1.614,36.911,0.0,906.7,T_aRHv_ap_aSW_directSW_diffuseLW_in,314.819,,,0.428,6.506,0,0.0,0,0,1,42.477,25.041,14.944,2.492,0,0,0,0,0,0
2877,2019-03-01 16:30:00,0.118,1.373,96.237,0.512,1.076,29.928,0.0,906.813,T_aRHv_ap_aSW_directSW_diffuseLW_in,313.706,,,0.428,6.491,0,0.0,0,0,1,36.331,20.153,13.831,2.347,0,0,0,0,0,0
2878,2019-03-01 16:45:00,0.076,1.32,96.389,0.5,0.538,22.945,0.0,906.927,T_aRHv_ap_aSW_directSW_diffuseLW_in,312.594,,,0.428,6.477,0,0.0,0,0,1,30.188,15.264,12.719,2.204,0,0,0,0,0,0
2879,2019-03-01 17:00:00,0.032,1.266,96.541,0.489,0.0,15.962,0.0,907.04,T_aRHv_ap_aSW_directSW_diffuseLW_in,311.481,,,0.428,6.462,0,0.0,0,0,1,24.049,10.375,11.606,2.068,0,0,0,0,0,0
2880,2019-03-01 17:15:00,0.0,1.25,96.356,0.49,0.0,12.06,0.0,907.161,T_aRHv_ap_aSW_directSW_diffuseLW_in,308.219,,,0.428,6.442,0,0.0,0,0,1,18.229,7.839,8.344,2.046,0,0,0,0,0,0
2881,2019-03-01 17:30:00,0.0,1.233,96.171,0.491,0.0,8.158,0.0,907.283,T_aRHv_ap_aSW_directSW_diffuseLW_in,304.958,,,0.427,6.422,0,0.0,0,0,1,12.409,5.303,5.083,2.023,0,0,0,0,0,0
2882,2019-03-01 17:45:00,0.0,1.217,95.987,0.492,0.0,4.257,0.0,907.404,T_aRHv_ap_aSW_directSW_diffuseLW_in,301.696,,,0.427,6.402,0,0.0,0,0,1,6.589,2.767,1.821,2.001,0,0,0,0,0,0
2883,2019-03-01 18:00:00,0.0,1.2,95.802,0.494,0.0,0.355,0.0,907.525,T_aRHv_ap_aSW_directSW_diffuseLW_in,298.434,,,0.427,6.382,0,0.0,0,0,1,0.771,0.231,-1.441,1.981,0,0,0,0,0,0
2884,2019-03-01 18:15:00,0.0,1.194,95.725,0.491,0.0,0.266,0.0,907.681,T_aRHv_ap_aSW_directSW_diffuseLW_in,300.924,,,0.427,6.374,0,0.0,0,0,1,3.182,0.173,1.049,1.959,0,0,0,0,0,0
2885,2019-03-01 18:30:00,0.0,1.188,95.649,0.489,0.0,0.178,0.0,907.837,T_aRHv_ap_aSW_directSW_diffuseLW_in,303.415,,,0.427,6.366,0,0.0,0,0,1,5.598,0.116,3.54,1.942,0,0,0,0,0,0
2886,2019-03-01 18:45:00,0.0,1.183,95.572,0.487,0.0,0.089,0.0,907.993,T_aRHv_ap_aSW_directSW_diffuseLW_in,305.906,,,0.427,6.359,0,0.0,0,0,1,8.016,0.058,6.031,1.926,0,0,0,0,0,0
2887,2019-03-01 19:00:00,0.0,1.177,95.496,0.485,0.0,0.0,0.0,908.15,T_aRHv_ap_aSW_directSW_diffuseLW_in,308.396,,,0.427,6.351,0,0.0,0,0,1,10.43,0.0,8.521,1.909,0,0,0,0,0,0
