,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,DroneV,h_s,a,vp_a,cld,Discharge
4032,2019-03-13 17:00:00,0.084,0.6,87.2,1.1,45.806,51.342,0.0,904.5,0,253.084,,,0.825,5.562,0,0.0
4033,2019-03-13 17:15:00,0.039,0.9,82.8,1.0,34.837,39.983,0.0,904.7,0,251.314,,,0.824,5.398,0,0.0
4034,2019-03-13 17:30:00,0.0,1.1,80.3,1.3,23.868,28.624,0.0,904.7,0,249.545,,,0.824,5.311,0,0.0
4035,2019-03-13 17:45:00,0.0,1.2,80.8,0.8,12.9,17.264,0.0,904.9,0,247.776,,,0.823,5.382,0,0.0
4036,2019-03-13 18:00:00,0.0,0.7,80.9,0.8,1.931,5.905,0.0,904.8,0,246.006,,,0.823,5.198,0,0.0
4037,2019-03-13 18:15:00,0.0,0.6,83.2,0.5,1.448,4.429,0.0,904.5,0,248.725,,,0.822,5.307,0,0.0
4038,2019-03-13 18:30:00,0.0,0.2,83.1,0.8,0.966,2.952,0.0,904.5,0,251.444,,,0.822,5.149,0,0.0
4039,2019-03-13 18:45:00,0.0,0.7,82.3,1.6,0.483,1.476,0.0,904.7,0,254.163,,,0.821,5.288,0,0.0
4040,2019-03-13 19:00:00,0.0,1.0,81.0,0.7,0.0,0.0,0.0,904.9,0,256.882,,,0.821,5.318,0,0.0
4041,2019-03-13 19:15:00,0.0,0.8,78.7,0.8,0.0,0.0,0.0,905.0,0,256.791,,,0.82,5.093,0,0.0
4042,2019-03-13 19:30:00,0.0,0.8,78.7,0.8,0.0,0.0,0.0,905.1,0,256.7,,,0.82,5.093,0,0.0
4043,2019-03-13 19:45:00,0.0,0.8,80.2,1.1,0.0,0.0,0.0,905.2,0,256.609,,,0.819,5.19,0,0.0
4044,2019-03-13 20:00:00,0.0,0.1,88.4,1.2,0.0,0.0,0.0,905.3,0,256.518,,,0.819,5.438,0,0.0
4045,2019-03-13 20:15:00,0.0,0.1,87.1,0.9,0.0,0.0,0.0,905.2,0,264.867,,,0.818,5.358,0,0.0
4046,2019-03-13 20:30:00,0.0,0.0,85.5,0.9,0.0,0.0,0.0,905.1,0,273.216,,,0.818,5.221,0,0.0
4047,2019-03-13 20:45:00,0.0,0.1,83.7,1.2,0.0,0.0,0.0,904.9,0,281.566,,,0.817,5.149,0,0.0
4048,2019-03-13 21:00:00,0.0,0.3,84.0,0.5,0.0,0.0,0.0,905.0,0,289.915,,,0.817,5.243,0,0.0
4049,2019-03-13 21:15:00,0.0,0.4,84.6,0.6,0.0,0.0,0.0,905.0,0,287.129,,,0.816,5.319,0,0.0
4050,2019-03-13 21:30:00,0.0,0.5,85.5,0.6,0.0,0.0,0.0,905.1,0,284.344,,,0.816,5.415,0,0.0
4051,2019-03-13 21:45:00,0.0,0.4,87.6,1.2,0.0,0.0,0.0,905.2,0,281.558,,,0.815,5.507,0,0.0
4052,2019-03-13 22:00:00,0.0,0.2,90.4,1.2,0.0,0.0,0.0,905.3,0,278.772,,,0.815,5.602,0,0.0
4053,2019-03-13 22:15:00,0.0,0.0,92.8,1.1,0.0,0.0,0.0,905.3,0,277.456,,,0.814,5.667,0,0.0
4054,2019-03-13 22:30:00,0.0,0.3,90.5,1.4,0.0,0.0,0.0,905.5,0,276.14,,,0.814,5.649,0,0.0
4055,2019-03-13 22:45:00,0.0,0.4,90.9,0.8,0.0,0.0,0.0,905.7,0,274.824,,,0.813,5.715,0,0.0
4056,2019-03-13 23:00:00,0.0,0.3,92.0,1.1,0.0,0.0,0.0,905.8,0,273.508,,,0.813,5.742,0,0.0
4057,2019-03-13 23:15:00,0.0,0.3,92.6,1.0,0.0,0.0,0.0,906.0,0,273.103,,,0.812,5.78,0,0.0
4058,2019-03-13 23:30:00,0.0,0.3,92.9,1.1,0.0,0.0,0.0,906.1,0,272.698,,,0.812,5.798,0,0.0
4059,2019-03-13 23:45:00,0.0,0.4,91.8,0.7,0.0,0.0,0.0,906.0,0,272.294,,,0.811,5.772,0,0.0
4060,2019-03-14 00:00:00,0.0,0.4,91.8,0.5,0.0,0.0,0.0,905.9,0,271.889,,,0.811,5.772,0,0.0
4061,2019-03-14 00:15:00,0.0,0.2,92.8,0.4,0.0,0.0,0.0,906.0,0,272.82,,,0.811,5.75,0,0.0
4062,2019-03-14 00:30:00,0.0,0.2,93.7,0.583,0.0,0.0,0.0,906.2,1,273.751,,,0.81,5.806,0,0.0
4063,2019-03-14 00:45:00,0.0,0.2,94.0,0.572,0.0,0.0,0.0,906.2,1,274.682,,,0.81,5.825,0,0.0
4064,2019-03-14 01:00:00,0.0,0.2,94.2,0.56,0.0,0.0,0.0,906.3,1,275.613,,,0.809,5.837,0,0.0
4065,2019-03-14 01:15:00,0.0,0.2,94.1,0.557,0.0,0.0,0.0,906.5,1,276.375,,,0.809,5.831,0,0.0
4066,2019-03-14 01:30:00,0.0,0.2,94.1,0.553,0.0,0.0,0.0,906.6,1,277.138,,,0.808,5.831,0,0.0
4067,2019-03-14 01:45:00,0.0,0.1,94.0,0.549,0.0,0.0,0.0,906.7,1,277.9,,,0.808,5.782,0,0.0
4068,2019-03-14 02:00:00,0.0,0.1,94.2,0.546,0.0,0.0,0.0,906.7,1,278.662,,,0.807,5.795,0,0.0
4069,2019-03-14 02:15:00,0.0,0.1,93.4,0.543,0.0,0.0,0.0,906.8,1,280.532,,,0.807,5.746,0,0.0
4070,2019-03-14 02:30:00,0.0,0.2,92.8,0.541,0.0,0.0,0.0,906.7,1,282.402,,,0.806,5.75,0,0.0
4071,2019-03-14 02:45:00,0.0,0.1,93.1,0.538,0.0,0.0,0.0,906.6,1,284.273,,,0.806,5.727,0,0.0
4072,2019-03-14 03:00:00,0.0,0.4,88.9,0.536,0.0,0.0,0.0,906.7,1,286.143,,,0.805,5.589,0,0.0
4073,2019-03-14 03:15:00,0.0,0.0,91.7,0.55,0.0,0.0,0.0,906.6,1,286.595,,,0.805,5.6,0,0.0
4074,2019-03-14 03:30:00,0.0,-0.2,93.0,0.564,0.0,0.0,0.0,906.4,1,287.048,,,0.804,5.597,0,0.0
4075,2019-03-14 03:45:00,0.0,-0.3,92.9,0.578,0.0,0.0,0.0,906.4,1,287.5,,,0.804,5.551,0,0.0
4076,2019-03-14 04:00:00,0.0,-0.3,93.2,0.592,0.0,0.0,0.0,906.4,1,287.952,,,0.803,5.569,0,0.0
4077,2019-03-14 04:15:00,0.0,-0.4,93.5,0.604,0.0,0.0,0.0,906.4,1,283.886,,,0.803,5.546,0,0.0
4078,2019-03-14 04:30:00,0.0,-0.3,92.0,0.615,0.0,0.0,0.0,906.2,1,279.821,,,0.802,5.497,0,0.0
4079,2019-03-14 04:45:00,0.0,-0.2,92.5,0.626,0.0,0.0,0.0,906.4,1,275.756,,,0.802,5.567,0,0.0
4080,2019-03-14 05:00:00,0.0,0.0,91.3,0.638,0.0,0.0,0.0,906.3,1,271.69,,,0.801,5.576,0,0.0
4081,2019-03-14 05:15:00,0.0,0.1,89.3,0.643,0.0,0.085,0.0,906.2,1,272.932,,,0.801,5.493,0,0.0
4082,2019-03-14 05:30:00,0.0,0.1,90.2,0.648,0.0,0.17,0.0,906.4,1,274.174,,,0.801,5.549,0,0.0
4083,2019-03-14 05:45:00,0.0,0.0,91.7,0.653,0.0,0.255,0.0,906.4,1,275.416,,,0.8,5.6,0,0.0
4084,2019-03-14 06:00:00,0.026,0.1,89.0,0.658,0.0,0.34,0.0,906.3,1,276.658,,,0.8,5.475,0,0.0
4085,2019-03-14 06:15:00,0.07,0.0,89.8,0.667,0.812,7.728,0.0,906.4,1,279.106,,,0.799,5.484,0,0.0
4086,2019-03-14 06:30:00,0.115,0.0,88.3,0.675,1.624,15.116,0.0,906.3,1,281.554,,,0.799,5.392,0,0.0
4087,2019-03-14 06:45:00,0.159,0.0,87.9,0.683,2.437,22.505,0.0,906.3,1,284.003,,,0.798,5.368,0,0.0
4088,2019-03-14 07:00:00,0.202,0.0,89.2,0.691,3.249,29.893,0.0,906.3,1,286.451,,,0.798,5.447,0,0.0
4089,2019-03-14 07:15:00,0.245,0.0,89.0,0.704,3.582,45.597,0.0,906.2,1,285.677,,,0.797,5.435,0,0.0
4090,2019-03-14 07:30:00,0.287,0.0,84.8,0.717,3.916,61.302,0.0,906.1,1,284.904,,,0.797,5.179,0,0.0
4091,2019-03-14 07:45:00,0.328,0.1,85.3,0.729,4.25,77.006,0.0,906.0,1,284.13,,,0.796,5.247,0,0.0
4092,2019-03-14 08:00:00,0.368,0.2,84.4,0.742,4.583,92.71,0.0,906.2,1,283.356,,,0.796,5.23,0,0.0
4093,2019-03-14 08:15:00,0.407,0.3,86.4,0.766,7.398,108.4,0.0,906.1,1,284.953,,,0.795,5.393,0,0.0
4094,2019-03-14 08:30:00,0.444,0.3,87.2,0.789,10.212,124.09,0.0,906.1,1,286.55,,,0.795,5.443,0,0.0
4095,2019-03-14 08:45:00,0.48,0.6,84.3,0.812,13.026,139.78,0.0,906.2,1,288.147,,,0.794,5.377,0,0.0
4096,2019-03-14 09:00:00,0.514,0.5,86.0,0.836,15.841,155.47,0.0,906.1,1,289.744,,,0.794,5.446,0,0.0
4097,2019-03-14 09:15:00,0.546,0.6,82.1,0.877,19.118,161.138,0.0,905.7,1,289.466,,,0.794,5.237,0,0.0
4098,2019-03-14 09:30:00,0.576,1.0,83.5,0.918,22.396,166.806,0.0,905.8,1,289.189,,,0.793,5.483,0,0.0
4099,2019-03-14 09:45:00,0.604,1.0,81.4,0.959,25.673,172.474,0.0,905.7,1,288.912,,,0.793,5.345,0,0.0
4100,2019-03-14 10:00:00,0.629,1.2,80.2,1.001,28.95,178.142,0.0,905.6,1,288.634,,,0.792,5.342,0,0.0
4101,2019-03-14 10:15:00,0.651,1.3,79.8,1.006,24.417,180.58,0.0,905.6,1,290.385,,,0.792,5.354,0,0.0
4102,2019-03-14 10:30:00,0.67,1.4,80.1,1.012,19.883,183.019,0.0,905.3,1,292.136,,,0.791,5.413,0,0.0
4103,2019-03-14 10:45:00,0.685,1.7,76.9,1.017,15.35,185.457,0.0,905.3,1,293.888,,,0.791,5.31,0,0.0
4104,2019-03-14 11:00:00,0.698,1.6,77.0,1.023,10.817,187.895,0.0,905.4,1,295.639,,,0.79,5.279,0,0.0
4105,2019-03-14 11:15:00,0.706,1.4,80.0,1.042,8.141,187.897,0.0,905.2,1,296.244,,,0.79,5.406,0,0.0
4106,2019-03-14 11:30:00,0.711,1.6,81.6,1.061,5.466,187.898,0.0,904.8,1,296.849,,,0.789,5.594,0,0.0
4107,2019-03-14 11:45:00,0.711,1.8,78.1,1.081,2.79,187.9,0.0,904.7,1,297.454,,,0.789,5.432,0,0.0
4108,2019-03-14 12:00:00,0.708,1.9,81.6,1.1,0.114,187.902,0.0,904.5,1,298.059,,,0.788,5.716,0,0.0
4109,2019-03-14 12:15:00,0.701,2.1,80.1,0.7,0.453,190.984,0.0,904.4,0,298.568,,,0.788,5.692,0,0.0
4110,2019-03-14 12:30:00,0.691,2.0,80.1,1.3,0.792,194.066,0.0,904.2,0,299.077,,,0.788,5.651,0,0.0
4111,2019-03-14 12:45:00,0.676,2.0,80.3,1.3,1.131,197.148,0.0,904.0,0,299.586,,,0.787,5.665,0,0.0
4112,2019-03-14 13:00:00,0.659,1.9,80.2,1.2,1.47,200.23,0.0,903.9,0,300.095,,,0.787,5.618,0,0.0
4113,2019-03-14 13:15:00,0.638,1.8,82.2,1.3,1.142,179.825,0.0,903.8,0,300.64,,,0.786,5.717,0,0.0
4114,2019-03-14 13:30:00,0.614,1.6,84.0,1.6,0.813,159.42,0.0,903.4,0,301.186,,,0.786,5.759,0,0.0
4115,2019-03-14 13:45:00,0.587,1.6,82.8,2.0,0.484,139.014,0.0,903.3,0,301.731,,,0.785,5.677,0,0.0
4116,2019-03-14 14:00:00,0.558,1.4,85.2,2.0,0.156,118.609,0.0,902.9,0,302.276,,,0.785,5.758,0,0.0
4117,2019-03-14 14:15:00,0.527,1.2,88.1,1.9,0.117,101.014,0.0,902.6,0,302.661,,,0.784,5.869,0,0.0
4118,2019-03-14 14:30:00,0.493,1.0,88.0,1.3,0.078,83.42,0.0,902.6,0,303.046,,,0.784,5.778,0,0.0
4119,2019-03-14 14:45:00,0.458,0.9,89.4,1.6,0.039,65.826,0.0,902.2,0,303.43,,,0.784,5.828,0,0.0
4120,2019-03-14 15:00:00,0.421,0.9,89.4,1.8,0.0,48.231,0.0,902.3,0,303.815,,,0.783,5.828,0,0.0
4121,2019-03-14 15:15:00,0.383,0.7,91.4,1.1,0.0,42.109,0.0,902.2,0,304.175,,,0.783,5.873,0,0.0
4122,2019-03-14 15:30:00,0.344,0.9,91.4,1.4,0.0,35.987,0.0,902.0,0,304.534,,,0.782,5.958,0,0.0
4123,2019-03-14 15:45:00,0.303,0.9,91.5,1.6,0.0,29.865,0.0,901.5,0,304.894,,,0.782,5.965,0,0.0
4124,2019-03-14 16:00:00,0.261,1.2,90.8,1.4,0.0,23.743,0.0,901.6,0,305.254,,,0.781,6.049,0,0.0
4125,2019-03-14 16:15:00,0.219,1.3,90.7,1.0,0.0,20.649,0.0,901.2,0,305.868,,,0.781,6.086,0,0.0
4126,2019-03-14 16:30:00,0.176,1.6,90.2,1.2,0.0,17.556,0.0,900.9,0,306.482,,,0.78,6.184,0,0.0
4127,2019-03-14 16:45:00,0.132,1.6,89.6,1.6,0.0,14.462,0.0,900.6,0,307.097,,,0.78,6.143,0,0.0
4128,2019-03-14 17:00:00,0.088,2.0,88.0,2.0,0.0,11.368,0.0,901.0,0,307.711,,,0.779,6.209,0,0.0
4129,2019-03-14 17:15:00,0.044,1.9,89.5,1.4,0.0,8.92,0.0,901.4,0,307.8,,,0.779,6.269,0,0.0
4130,2019-03-14 17:30:00,0.0,1.6,90.1,1.0,0.0,6.471,0.0,901.3,0,307.888,,,0.779,6.177,0,0.0
4131,2019-03-14 17:45:00,0.0,1.8,89.8,1.5,0.0,4.022,0.0,901.6,0,307.977,,,0.778,6.245,0,0.0
4132,2019-03-14 18:00:00,0.0,1.6,90.6,1.1,0.0,1.574,0.0,901.4,0,308.066,,,0.778,6.211,0,0.0
4133,2019-03-14 18:15:00,0.0,1.4,92.1,1.6,0.0,1.18,0.0,901.6,0,307.689,,,0.777,6.224,0,0.0
4134,2019-03-14 18:30:00,0.0,1.6,91.5,1.2,0.0,0.787,0.0,901.7,0,307.312,,,0.777,6.273,0,0.0
4135,2019-03-14 18:45:00,0.0,1.6,91.5,1.1,0.0,0.393,0.0,901.8,0,306.935,,,0.776,6.273,0,0.0
4136,2019-03-14 19:00:00,0.0,1.8,91.2,1.3,0.0,0.0,0.0,902.1,0,306.558,,,0.776,6.343,0,0.0
4137,2019-03-14 19:15:00,0.0,1.6,92.3,0.9,0.0,0.0,0.0,902.3,0,306.596,,,0.775,6.328,0,0.0
4138,2019-03-14 19:30:00,0.0,1.6,92.9,0.8,0.0,0.0,0.0,902.2,0,306.633,,,0.775,6.369,0,0.0
4139,2019-03-14 19:45:00,0.0,1.8,92.4,1.1,0.0,0.0,0.0,902.4,0,306.67,,,0.775,6.426,0,0.0
4140,2019-03-14 20:00:00,0.0,2.0,91.3,1.0,0.0,0.0,0.0,902.6,0,306.708,,,0.774,6.441,0,0.0
4141,2019-03-14 20:15:00,0.0,1.9,92.7,1.0,0.0,0.0,0.0,902.6,0,307.187,,,0.774,6.494,0,0.0
4142,2019-03-14 20:30:00,0.0,1.9,92.6,1.4,0.0,0.0,0.0,902.9,0,307.666,,,0.773,6.487,0,0.0
4143,2019-03-14 20:45:00,0.0,2.1,91.3,0.8,0.0,0.0,0.0,902.9,0,308.144,,,0.773,6.488,0,0.0
4144,2019-03-14 21:00:00,0.0,2.4,90.2,1.2,0.0,0.0,0.0,902.7,0,308.623,,,0.772,6.548,0,0.0
4145,2019-03-14 21:15:00,0.0,2.2,91.8,1.2,0.0,0.0,0.0,902.9,0,303.877,,,0.772,6.57,0,0.0
4146,2019-03-14 21:30:00,0.0,2.2,92.2,1.0,0.0,0.0,0.0,903.0,0,299.131,,,0.771,6.599,0,0.0
4147,2019-03-14 21:45:00,0.0,2.3,91.6,0.7,0.0,0.0,0.0,903.0,0,294.386,,,0.771,6.603,0,0.0
4148,2019-03-14 22:00:00,0.0,2.4,91.9,0.9,0.0,0.0,0.0,902.9,0,289.64,,,0.771,6.672,0,0.0
4149,2019-03-14 22:15:00,0.0,2.6,90.4,1.6,0.0,0.0,0.0,902.8,0,292.051,,,0.77,6.657,0,0.0
4150,2019-03-14 22:30:00,0.0,2.7,89.5,1.6,0.0,0.0,0.0,902.8,0,294.462,,,0.77,6.638,0,0.0
4151,2019-03-14 22:45:00,0.0,2.9,89.8,1.8,0.0,0.0,0.0,902.8,0,296.872,,,0.769,6.755,0,0.0
4152,2019-03-14 23:00:00,0.0,2.7,89.4,0.8,0.0,0.0,0.0,903.4,0,299.283,,,0.769,6.63,0,0.0
4153,2019-03-14 23:15:00,0.0,2.7,92.3,0.7,0.0,0.0,0.0,903.7,0,301.548,,,0.768,6.845,0,0.0
4154,2019-03-14 23:30:00,0.0,2.3,93.5,0.9,0.0,0.0,0.0,904.0,0,303.814,,,0.768,6.74,0,0.0
4155,2019-03-14 23:45:00,0.0,2.4,92.6,1.0,0.0,0.0,0.0,903.9,0,306.079,,,0.768,6.723,0,0.0
4156,2019-03-15 00:00:00,0.0,2.2,93.8,1.0,0.0,0.0,0.0,903.8,0,308.344,,,0.767,6.713,0,0.0
4157,2019-03-15 00:15:00,0.0,2.2,93.7,0.9,0.0,0.0,0.0,903.7,0,307.878,,,0.767,6.706,0,0.0
4158,2019-03-15 00:30:00,0.0,2.1,93.0,0.9,0.0,0.0,0.0,903.8,0,307.412,,,0.766,6.608,0,0.0
4159,2019-03-15 00:45:00,0.0,2.4,92.1,0.9,0.0,0.0,0.0,903.6,0,306.947,,,0.766,6.686,0,0.0
4160,2019-03-15 01:00:00,0.0,2.1,92.9,0.7,0.0,0.0,0.0,903.7,0,306.481,,,0.765,6.601,0,0.0
4161,2019-03-15 01:15:00,0.0,2.2,93.5,1.1,0.0,0.0,0.0,904.1,0,308.45,,,0.765,6.692,0,0.0
4162,2019-03-15 01:30:00,0.0,2.5,92.0,1.0,0.0,0.0,0.0,904.1,0,310.418,,,0.765,6.727,0,0.0
4163,2019-03-15 01:45:00,0.0,2.2,92.7,1.2,0.0,0.0,0.0,904.3,0,312.387,,,0.764,6.634,0,0.0
4164,2019-03-15 02:00:00,0.0,2.4,93.1,1.0,0.0,0.0,0.0,904.1,0,314.356,,,0.764,6.759,0,0.0
4165,2019-03-15 02:15:00,0.0,2.2,93.9,0.9,0.0,0.0,0.0,904.2,0,314.719,,,0.763,6.72,0,0.0
4166,2019-03-15 02:30:00,0.0,2.2,94.2,0.8,0.0,0.0,0.0,904.2,0,315.082,,,0.763,6.742,0,0.0
4167,2019-03-15 02:45:00,0.0,2.1,94.4,0.9,0.0,0.0,0.0,904.3,0,315.445,,,0.762,6.708,0,0.0
4168,2019-03-15 03:00:00,0.0,2.1,94.7,1.0,0.0,0.0,0.0,904.3,0,315.808,,,0.762,6.729,0,0.0
4169,2019-03-15 03:15:00,0.0,2.5,94.4,0.7,0.0,0.0,0.0,904.8,0,315.871,,,0.762,6.902,0,0.0
4170,2019-03-15 03:30:00,0.0,2.4,92.9,1.2,0.0,0.0,0.0,904.5,0,315.935,,,0.761,6.744,0,0.0
4171,2019-03-15 03:45:00,0.0,2.3,94.1,1.1,0.0,0.0,0.0,904.5,0,315.999,,,0.761,6.783,0,0.0
4172,2019-03-15 04:00:00,0.0,2.3,94.4,0.7,0.0,0.0,0.0,904.1,0,316.062,,,0.76,6.804,0,0.0
4173,2019-03-15 04:15:00,0.0,1.9,94.2,0.5,0.0,0.0,0.0,904.0,0,316.366,,,0.76,6.599,0,0.0
4174,2019-03-15 04:30:00,0.0,1.9,94.4,0.3,0.0,0.0,0.0,903.7,0,316.67,,,0.759,6.613,0,0.0
4175,2019-03-15 04:45:00,0.0,1.7,94.4,0.6,0.0,0.0,0.0,903.9,0,316.975,,,0.759,6.518,0,0.0
4176,2019-03-15 05:00:00,0.0,1.8,94.8,1.0,0.0,0.0,0.0,903.9,0,317.279,,,0.759,6.593,0,0.0
4177,2019-03-15 05:15:00,0.0,2.2,93.8,0.8,0.0,0.022,0.0,904.2,0,317.504,,,0.758,6.713,0,0.0
4178,2019-03-15 05:30:00,0.0,2.2,94.1,0.8,0.0,0.044,0.0,904.2,0,317.729,,,0.758,6.735,0,0.0
4179,2019-03-15 05:45:00,0.0,2.5,93.6,1.2,0.0,0.066,0.0,904.3,0,317.954,,,0.757,6.844,0,0.0
4180,2019-03-15 06:00:00,0.032,2.6,92.0,0.9,0.0,0.088,0.0,904.4,0,318.179,,,0.757,6.775,0,0.0
4181,2019-03-15 06:15:00,0.076,2.4,92.8,1.0,0.0,2.085,0.0,904.5,0,318.744,,,0.756,6.737,0,0.0
4182,2019-03-15 06:30:00,0.121,2.5,92.9,0.8,0.0,4.081,0.0,904.5,0,319.309,,,0.756,6.793,0,0.0
4183,2019-03-15 06:45:00,0.165,2.4,93.8,1.0,0.0,6.078,0.0,904.6,0,319.874,,,0.756,6.81,0,0.0
4184,2019-03-15 07:00:00,0.208,2.5,94.0,1.1,0.0,8.075,0.0,904.8,0,320.439,,,0.755,6.873,0,0.0
4185,2019-03-15 07:15:00,0.251,2.6,93.5,1.0,0.0,10.908,0.0,904.9,0,321.123,,,0.755,6.885,0,0.0
4186,2019-03-15 07:30:00,0.293,2.8,93.9,1.6,0.0,13.741,0.0,905.0,0,321.807,,,0.754,7.014,0,0.0
4187,2019-03-15 07:45:00,0.334,2.9,92.9,1.0,0.0,16.574,0.0,905.2,0,322.491,,,0.754,6.989,0,0.0
4188,2019-03-15 08:00:00,0.374,3.0,93.3,1.0,0.0,19.407,0.0,905.4,0,323.175,,,0.753,7.069,0,0.0
4189,2019-03-15 08:15:00,0.413,3.2,92.7,1.4,0.14,25.923,0.0,905.7,0,323.387,,,0.753,7.124,0,0.0
4190,2019-03-15 08:30:00,0.451,3.2,93.0,1.4,0.28,32.438,0.0,905.7,0,323.598,,,0.753,7.147,0,0.0
4191,2019-03-15 08:45:00,0.487,3.5,92.8,1.3,0.42,38.954,0.0,906.1,0,323.81,,,0.752,7.284,0,0.0
4192,2019-03-15 09:00:00,0.521,3.7,92.6,1.0,0.56,45.47,0.0,906.3,0,324.022,,,0.752,7.372,0,0.0
4193,2019-03-15 09:15:00,0.553,4.0,91.7,0.9,0.42,50.134,0.0,906.5,0,324.444,,,0.751,7.456,0,0.0
4194,2019-03-15 09:30:00,0.583,3.7,91.6,1.2,0.28,54.799,0.0,906.6,0,324.865,,,0.751,7.292,0,0.0
4195,2019-03-15 09:45:00,0.611,4.0,91.8,1.4,0.14,59.463,0.0,906.8,0,325.287,,,0.751,7.464,0,0.0
4196,2019-03-15 10:00:00,0.636,4.2,92.4,1.0,0.0,64.128,0.0,907.0,0,325.708,,,0.75,7.62,0,0.0
4197,2019-03-15 10:15:00,0.658,4.3,91.5,1.8,0.081,66.45,0.0,907.2,0,325.826,,,0.75,7.599,0,0.0
4198,2019-03-15 10:30:00,0.677,4.5,91.4,1.7,0.162,68.773,0.0,907.4,0,325.943,,,0.749,7.698,0,0.0
4199,2019-03-15 10:45:00,0.692,4.5,91.0,0.9,0.244,71.096,0.0,907.4,0,326.06,,,0.749,7.664,0,0.0
4200,2019-03-15 11:00:00,0.705,4.2,93.3,0.7,0.325,73.418,0.0,907.5,0,326.178,,,0.748,7.694,0,0.0
4201,2019-03-15 11:15:00,0.713,4.3,91.0,0.8,4.567,79.268,0.0,907.3,0,326.638,,,0.748,7.557,0,0.0
4202,2019-03-15 11:30:00,0.717,4.5,92.9,0.9,8.808,85.118,0.0,907.7,0,327.098,,,0.748,7.824,0,0.0
4203,2019-03-15 11:45:00,0.718,4.5,92.1,0.9,13.05,90.967,0.0,907.7,0,327.559,,,0.747,7.756,0,0.0
4204,2019-03-15 12:00:00,0.715,4.5,92.7,1.0,17.292,96.817,0.0,907.9,0,328.019,,,0.747,7.807,0,0.0
4205,2019-03-15 12:15:00,0.708,4.3,92.4,0.8,13.797,99.739,0.0,907.8,0,327.44,,,0.746,7.673,0,0.0
4206,2019-03-15 12:30:00,0.697,4.3,94.0,0.9,10.301,102.662,0.0,907.8,0,326.86,,,0.746,7.806,0,0.0
4207,2019-03-15 12:45:00,0.683,4.3,93.1,1.0,6.806,105.584,0.0,908.0,0,326.281,,,0.746,7.731,0,0.0
4208,2019-03-15 13:00:00,0.665,4.8,91.2,1.2,3.31,108.507,0.0,908.0,0,325.702,,,0.745,7.844,0,0.0
4209,2019-03-15 13:15:00,0.644,5.2,90.8,1.2,5.896,114.812,0.0,907.9,0,326.209,,,0.745,8.03,0,0.0
4210,2019-03-15 13:30:00,0.62,5.1,90.2,1.5,8.482,121.118,0.0,907.9,0,326.716,,,0.744,7.922,0,0.0
4211,2019-03-15 13:45:00,0.593,4.9,91.2,0.7,11.069,127.424,0.0,908.0,0,327.223,,,0.744,7.899,0,0.0
4212,2019-03-15 14:00:00,0.564,5.0,91.4,0.7,13.655,133.729,0.0,907.9,0,327.73,,,0.743,7.972,0,0.0
4213,2019-03-15 14:15:00,0.532,5.0,91.7,0.8,11.166,129.856,0.0,907.8,0,328.117,,,0.743,7.998,0,0.0
4214,2019-03-15 14:30:00,0.499,5.1,92.5,0.9,8.676,125.983,0.0,907.9,0,328.504,,,0.743,8.124,0,0.0
4215,2019-03-15 14:45:00,0.463,5.2,91.9,0.8,6.187,122.11,0.0,908.0,0,328.891,,,0.742,8.128,0,0.0
4216,2019-03-15 15:00:00,0.426,5.1,91.6,0.7,3.698,118.237,0.0,908.2,0,329.278,,,0.742,8.045,0,0.0
4217,2019-03-15 15:15:00,0.388,5.0,92.9,0.7,2.832,105.688,0.0,908.2,0,328.965,,,0.741,8.102,0,0.0
4218,2019-03-15 15:30:00,0.348,5.2,91.9,0.8,1.966,93.14,0.0,908.3,0,328.651,,,0.741,8.128,0,0.0
4219,2019-03-15 15:45:00,0.307,5.0,90.5,0.9,1.101,80.592,0.0,908.5,0,328.338,,,0.741,7.893,0,0.0
4220,2019-03-15 16:00:00,0.266,5.1,91.3,0.6,0.235,68.043,0.0,908.3,0,328.024,,,0.74,8.019,0,0.0
4221,2019-03-15 16:15:00,0.223,5.0,92.6,0.6,1.053,59.017,0.0,908.2,0,325.688,,,0.74,8.076,0,0.0
4222,2019-03-15 16:30:00,0.18,5.5,89.0,0.9,1.87,49.991,0.0,908.0,0,323.352,,,0.739,8.037,0,0.0
4223,2019-03-15 16:45:00,0.136,5.3,90.9,0.7,2.688,40.965,0.0,908.0,0,321.016,,,0.739,8.095,0,0.0
4224,2019-03-15 17:00:00,0.092,4.9,93.0,0.5,3.506,31.939,0.0,908.1,0,318.68,,,0.739,8.055,0,0.0
4225,2019-03-15 17:15:00,0.048,4.3,93.2,0.6,2.738,24.85,0.0,908.3,0,318.697,,,0.738,7.74,0,0.0
4226,2019-03-15 17:30:00,0.003,4.2,94.1,0.6,1.97,17.761,0.0,908.3,0,318.714,,,0.738,7.76,0,0.0
4227,2019-03-15 17:45:00,0.0,4.0,93.9,0.6,1.202,10.672,0.0,908.6,0,318.73,,,0.737,7.635,0,0.0
4228,2019-03-15 18:00:00,0.0,3.8,94.6,0.7,0.434,3.583,0.0,908.6,0,318.747,,,0.737,7.585,0,0.0
4229,2019-03-15 18:15:00,0.0,3.9,94.9,0.8,0.326,2.687,0.0,908.6,0,321.499,,,0.737,7.662,0,0.0
