MultiMADD2 N°2023
Measuring site:	MultiMADD2 n° 2023 - UniFR

Timezone:	GMT+01:00
Conductivity:	Compensated at 25°C

Date and time	M1 - Wind direction	M2 - Average wind	M3 - Maximum wind	M4 - Air temperature	M5 - Humidity	M6 - Atmospheric pressure	M7 - Rain
2020.12.28 23:30:00	101	3.8	9.2	1.3	45.3	866.6	0.00
2020.12.28 23:35:00	104	4.3	7.7	1.1	47.3	866.5	0.00
2020.12.28 23:40:00	106	4.2	10.1	1.1	47.9	866.7	0.00
2020.12.28 23:45:00	103	4.7	8.7	1.1	47.1	866.5	0.00
2020.12.28 23:50:00	115	4.5	9.6	1.0	47.6	866.8	0.00
2020.12.28 23:55:00	108	4.6	9.7	1.0	47.6	866.7	0.00
2020.12.29 00:00:00	120	4.5	8.1	0.8	51.5	866.9	0.00
2020.12.29 00:05:00	110	4.7	9.1	0.5	51.7	867.0	0.00
2020.12.29 00:10:00	114	3.8	7.8	0.5	54.2	867.1	0.00
2020.12.29 00:15:00	110	4.7	8.2	0.4	55.4	867.1	0.00
2020.12.29 00:20:00	114	4.2	6.6	0.4	53.1	867.2	0.00
2020.12.29 00:25:00	107	4.6	8.3	0.4	56.4	867.4	0.00
2020.12.29 00:30:00	117	4.1	7.9	0.3	54.8	867.4	0.00
2020.12.29 00:35:00	110	3.2	6.8	0.4	54.1	867.6	0.00
2020.12.29 00:40:00	105	2.9	7.1	0.4	54.4	867.6	0.00
2020.12.29 00:45:00	110	3.2	7.4	0.4	55.5	867.8	0.00
2020.12.29 00:50:00	112	4.1	9.1	0.3	55.8	867.5	0.00
2020.12.29 00:55:00	119	3.8	9.3	0.4	53.9	867.3	0.00
2020.12.29 01:00:00	127	3.7	7.5	0.5	51.0	867.2	0.00
2020.12.29 01:05:00	111	3.5	6.4	0.8	48.0	867.3	0.00
2020.12.29 01:10:00	111	3.2	6.1	1.0	47.0	867.3	0.00
2020.12.29 01:15:00	135	2.2	4.1	1.0	47.5	867.3	0.00
2020.12.29 01:20:00	109	4.0	9.1	1.1	46.6	867.2	0.00
2020.12.29 01:25:00	119	3.5	7.3	1.2	48.8	867.3	0.00
2020.12.29 01:30:00	116	2.8	6.5	1.3	46.1	867.3	0.00
2020.12.29 01:35:00	117	3.7	8.3	1.3	46.4	867.2	0.00
2020.12.29 01:40:00	114	2.8	6.2	1.5	45.7	867.3	0.00
2020.12.29 01:45:00	123	2.8	4.8	1.5	43.7	867.5	0.00
2020.12.29 01:50:00	153	2.9	6.3	1.7	44.1	867.4	0.00
2020.12.29 01:55:00	123	2.5	6.7	1.9	41.1	867.3	0.00
2020.12.29 02:00:00	155	3.5	7.5	2.0	41.0	867.6	0.00
2020.12.29 02:05:00	153	2.0	5.2	2.3	38.8	867.4	0.00
2020.12.29 02:10:00	162	2.3	6.3	2.3	37.9	867.4	0.00
2020.12.29 02:15:00	175	1.4	6.3	2.6	37.5	867.5	0.00
2020.12.29 02:20:00	273	1.3	5.0	2.6	37.3	867.7	0.00
2020.12.29 02:25:00	218	0.9	3.4	2.6	36.2	867.5	0.00
2020.12.29 02:30:00	324	2.0	5.9	2.0	50.5	867.6	0.00
2020.12.29 02:35:00	38	1.4	4.0	1.2	48.6	867.7	0.00
2020.12.29 02:40:00	283	2.1	8.1	0.6	55.9	867.7	0.00
2020.12.29 02:45:00	197	2.0	5.4	0.5	45.0	867.9	0.00
2020.12.29 02:50:00	63	1.9	4.6	1.4	49.1	867.9	0.00
2020.12.29 02:55:00	118	2.7	7.2	1.5	42.1	868.0	0.00
2020.12.29 03:00:00	109	2.6	6.9	2.2	39.3	868.2	0.00
2020.12.29 03:05:00	116	2.9	6.3	2.4	39.4	868.3	0.00
2020.12.29 03:10:00	104	2.3	5.8	2.3	41.0	868.2	0.00
2020.12.29 03:15:00	111	3.3	9.7	2.4	40.2	868.2	0.00
2020.12.29 03:20:00	109	3.8	8.4	2.5	40.4	868.4	0.00
2020.12.29 03:25:00	119	3.5	7.7	2.6	39.3	868.3	0.00
2020.12.29 03:30:00	145	2.8	7.8	2.5	38.7	868.3	0.00
2020.12.29 03:35:00	170	2.2	6.7	2.5	39.1	868.4	0.00
2020.12.29 03:40:00	137	2.3	6.1	2.5	39.2	868.3	0.00
2020.12.29 03:45:00	142	2.3	6.6	2.5	38.7	868.6	0.00
2020.12.29 03:50:00	120	3.2	7.4	2.3	40.3	868.4	0.00
2020.12.29 03:55:00	103	3.5	7.2	2.3	40.5	868.4	0.00
2020.12.29 04:00:00	128	3.0	7.2	2.4	42.1	868.6	0.00
2020.12.29 04:05:00	110	3.6	8.3	2.3	41.4	868.5	0.00
2020.12.29 04:10:00	138	3.3	6.3	2.0	43.4	868.8	0.00
2020.12.29 04:15:00	116	4.0	9.0	2.0	42.1	868.7	0.00
2020.12.29 04:20:00	118	3.7	8.0	2.0	43.8	868.7	0.00
2020.12.29 04:25:00	111	3.6	7.0	1.9	42.8	868.7	0.00
2020.12.29 04:30:00	98	3.5	6.6	1.8	42.4	868.7	0.00
2020.12.29 04:35:00	105	3.2	8.4	1.8	43.2	868.8	0.00
2020.12.29 04:40:00	102	2.7	6.8	2.0	42.2	869.1	0.00
2020.12.29 04:45:00	111	3.6	7.8	1.8	42.5	869.2	0.00
2020.12.29 04:50:00	108	3.8	7.9	2.0	41.8	869.2	0.00
2020.12.29 04:55:00	107	3.2	6.0	1.9	41.8	869.4	0.00
2020.12.29 05:00:00	107	3.0	7.0	1.8	41.8	869.2	0.00
2020.12.29 05:05:00	150	2.4	8.9	1.9	40.6	869.3	0.00
2020.12.29 05:10:00	108	3.3	6.9	2.2	40.2	869.3	0.00
2020.12.29 05:15:00	115	3.2	7.4	2.3	39.2	869.4	0.00
2020.12.29 05:20:00	101	3.3	7.7	2.0	41.9	869.5	0.00
2020.12.29 05:25:00	109	3.7	8.0	1.8	42.4	869.5	0.00
2020.12.29 05:30:00	118	3.2	7.5	2.0	42.1	869.6	0.00
2020.12.29 05:35:00	102	3.2	6.8	2.0	41.8	869.5	0.00
2020.12.29 05:40:00	104	4.1	7.3	1.8	43.4	869.5	0.00
2020.12.29 05:45:00	108	3.9	7.8	1.9	42.7	869.4	0.00
2020.12.29 05:50:00	106	3.5	7.4	2.1	42.0	869.6	0.00
2020.12.29 05:55:00	102	3.6	7.3	1.9	43.0	869.8	0.00
2020.12.29 06:00:00	111	3.3	7.1	2.0	44.1	869.8	0.00
2020.12.29 06:05:00	117	3.5	8.7	2.1	41.2	869.9	0.00
2020.12.29 06:10:00	137	2.9	6.6	2.0	42.9	869.9	0.00
2020.12.29 06:15:00	105	3.1	5.7	2.2	39.8	870.0	0.00
2020.12.29 06:20:00	115	2.6	6.0	2.1	41.3	870.1	0.00
2020.12.29 06:25:00	107	1.7	7.7	2.2	40.1	870.3	0.00
2020.12.29 06:30:00	96	1.6	6.3	2.2	42.4	870.3	0.00
2020.12.29 06:35:00	200	1.2	3.6	2.3	41.8	870.5	0.00
2020.12.29 06:40:00	241	0.6	1.9	1.8	47.6	870.5	0.00
2020.12.29 06:45:00	353	0.7	1.8	0.6	51.3	870.7	0.00
2020.12.29 06:50:00	44	0.9	2.6	0.2	53.2	870.8	0.00
2020.12.29 06:55:00	290	0.6	1.7	-0.5	56.3	870.7	0.00
2020.12.29 07:00:00	266	0.6	1.5	-0.6	56.3	871.0	0.00
2020.12.29 07:05:00	190	0.8	1.7	-0.5	56.2	871.0	0.00
2020.12.29 07:10:00	112	0.8	1.6	-0.7	56.2	871.0	0.00
2020.12.29 07:15:00	313	0.8	2.1	-0.7	58.8	871.1	0.00
2020.12.29 07:20:00	240	0.7	1.3	-0.8	60.3	871.2	0.00
2020.12.29 07:25:00	88	0.6	1.1	-1.0	61.1	871.3	0.00
2020.12.29 07:30:00	94	0.7	1.6	-1.2	61.1	871.4	0.00
2020.12.29 07:35:00	203	0.4	1.2	-1.3	61.9	871.5	0.00
2020.12.29 07:40:00	287	0.4	0.9	-1.6	61.9	871.7	0.00
2020.12.29 07:45:00	148	0.6	1.5	-1.4	62.2	871.7	0.00
2020.12.29 07:50:00	66	0.6	1.2	-1.6	63.6	871.8	0.00
2020.12.29 07:55:00	212	0.7	1.8	-1.7	65.9	872.0	0.00
2020.12.29 08:00:00	158	0.6	1.7	-1.5	60.8	872.0	0.00
2020.12.29 08:05:00	183	0.5	1.4	-1.0	60.0	872.1	0.00
2020.12.29 08:10:00	264	1.3	2.6	-1.0	58.7	872.1	0.00
2020.12.29 08:15:00	276	0.8	2.0	-0.2	54.4	872.3	0.00
2020.12.29 08:20:00	303	0.5	0.9	0.0	54.5	872.4	0.00
2020.12.29 08:25:00	0	1.5	3.3	-0.2	54.9	872.2	0.00
2020.12.29 08:30:00	109	2.3	6.9	-0.4	53.9	872.2	0.00
2020.12.29 08:35:00	100	1.5	4.0	1.3	46.8	872.1	0.00
2020.12.29 08:40:00	186	1.1	4.2	1.8	48.1	872.1	0.00
2020.12.29 08:45:00	177	0.7	1.8	1.8	45.8	872.2	0.00
2020.12.29 08:50:00	225	0.8	2.4	1.2	49.6	872.3	0.00
2020.12.29 08:55:00	141	1.6	3.9	0.6	52.0	872.4	0.00
2020.12.29 09:00:00	249	0.6	1.4	0.1	52.2	872.5	0.00
2020.12.29 09:05:00	274	0.8	1.7	0.1	53.6	872.6	0.00
2020.12.29 09:10:00	234	1.3	2.9	0.1	53.7	872.8	0.00
2020.12.29 09:15:00	218	0.7	2.1	0.1	54.3	873.0	0.00
2020.12.29 09:20:00	86	0.6	1.3	0.0	55.2	873.0	0.00
2020.12.29 09:25:00	129	1.0	1.6	-0.2	58.4	873.1	0.00
2020.12.29 09:30:00	131	0.4	1.1	-0.5	58.9	873.1	0.00
2020.12.29 09:35:00	333	0.3	0.8	-0.5	58.1	873.2	0.00
2020.12.29 09:40:00	256	0.8	2.1	-0.3	58.9	873.3	0.00
2020.12.29 09:45:00	239	0.5	1.8	-0.3	58.1	873.4	0.00
2020.12.29 09:50:00	122	1.2	2.1	-0.2	57.8	873.5	0.00
2020.12.29 09:55:00	137	1.0	2.1	-0.5	57.0	873.6	0.00
2020.12.29 10:00:00	84	0.6	1.3	-0.3	58.7	873.7	0.00
2020.12.29 10:05:00	119	0.4	1.0	0.0	56.2	873.8	0.00
2020.12.29 10:10:00	86	0.3	0.7	-0.2	59.7	874.0	0.00
2020.12.29 10:15:00	245	0.3	0.7	-0.3	59.9	874.1	0.00
2020.12.29 10:20:00	160	0.6	1.5	-0.2	61.8	874.3	0.00
2020.12.29 10:25:00	129	0.6	1.7	-0.3	59.6	874.5	0.00
2020.12.29 10:30:00	217	0.7	1.4	-0.4	61.2	874.5	0.00
2020.12.29 10:35:00	196	0.5	1.4	-0.2	58.9	874.6	0.00
2020.12.29 10:40:00	137	1.1	2.6	0.3	57.4	874.6	0.00
2020.12.29 10:45:00	355	0.7	2.5	0.2	55.8	874.6	0.00
2020.12.29 10:50:00	245	0.9	2.1	1.0	55.2	874.5	0.00
2020.12.29 10:55:00	257	0.7	1.7	1.4	53.4	874.5	0.00
2020.12.29 11:00:00	264	0.8	1.6	1.5	51.2	874.5	0.00
2020.12.29 11:05:00	290	0.4	1.0	1.4	51.9	874.6	0.00
2020.12.29 11:10:00	258	0.7	2.1	1.6	51.7	874.6	0.00
2020.12.29 11:15:00	281	0.6	1.7	1.2	53.7	874.7	0.00
2020.12.29 11:20:00	298	0.7	1.3	0.9	54.9	874.8	0.00
2020.12.29 11:25:00	97	0.5	1.1	0.3	57.0	875.0	0.00
2020.12.29 11:30:00	100	0.4	0.7	0.1	58.5	875.0	0.00
2020.12.29 11:35:00	103	0.7	1.6	0.0	60.0	875.2	0.00
2020.12.29 11:40:00	81	0.7	1.5	-0.7	61.0	875.2	0.00
2020.12.29 11:45:00	151	0.3	1.2	-0.9	61.3	875.2	0.00
2020.12.29 11:50:00	249	0.2	0.6	-0.9	62.8	875.1	0.00
2020.12.29 11:55:00	130	0.4	0.8	-0.7	61.8	875.1	0.00
2020.12.29 12:00:00	300	0.6	1.1	-0.6	61.6	875.1	0.00
2020.12.29 12:05:00	265	0.8	2.4	-0.5	65.5	875.0	0.00
2020.12.29 12:10:00	120	0.8	1.8	-0.4	60.1	875.0	0.00
2020.12.29 12:15:00	324	0.6	2.2	-0.6	61.8	874.9	0.00
2020.12.29 12:20:00	207	0.5	1.4	-0.8	61.9	875.0	0.00
2020.12.29 12:25:00	113	1.1	2.6	-0.6	60.1	875.0	0.00
2020.12.29 12:30:00	152	1.4	5.3	0.0	57.8	875.0	0.00
2020.12.29 12:35:00	98	1.7	5.5	1.1	45.1	875.0	0.00
2020.12.29 12:40:00	96	2.3	5.1	2.2	43.1	875.1	0.00
2020.12.29 12:45:00	100	3.2	7.0	2.5	40.5	875.1	0.00
2020.12.29 12:50:00	101	3.0	5.9	2.5	40.5	875.1	0.00
2020.12.29 12:55:00	104	3.3	7.1	2.5	40.8	875.1	0.00
2020.12.29 13:00:00	111	2.9	4.9	2.6	40.7	875.1	0.00
2020.12.29 13:05:00	116	2.7	5.9	2.5	40.4	875.1	0.00
2020.12.29 13:10:00	91	2.3	6.0	2.4	42.3	875.0	0.00
2020.12.29 13:15:00	110	2.4	5.7	2.5	39.7	874.9	0.00
2020.12.29 13:20:00	121	2.5	8.2	2.5	42.2	875.3	0.00
2020.12.29 13:25:00	106	2.6	4.9	2.6	40.5	875.0	0.00
2020.12.29 13:30:00	99	2.3	5.7	2.6	41.1	875.0	0.00
2020.12.29 13:35:00	115	2.2	6.3	2.8	39.3	875.1	0.00
2020.12.29 13:40:00	117	2.6	6.4	2.7	40.7	875.1	0.00
2020.12.29 13:45:00	114	3.0	7.7	2.6	40.6	875.1	0.00
2020.12.29 13:50:00	100	3.2	5.6	2.7	40.8	875.1	0.00
2020.12.29 13:55:00	105	3.0	6.5	2.8	40.9	875.1	0.00
2020.12.29 14:00:00	105	3.0	7.3	2.7	41.5	875.3	0.00
2020.12.29 14:05:00	98	2.9	6.8	2.7	41.4	875.3	0.00
2020.12.29 14:10:00	108	3.2	7.3	2.9	40.5	875.3	0.00
2020.12.29 14:15:00	110	2.9	6.5	2.9	41.7	875.3	0.00
2020.12.29 14:20:00	113	3.0	5.9	2.9	41.1	875.3	0.00
2020.12.29 14:25:00	107	3.3	7.4	3.0	41.2	875.4	0.00
2020.12.29 14:30:00	107	2.9	6.9	3.0	40.7	875.4	0.00
2020.12.29 14:35:00	104	2.7	5.8	3.0	41.0	875.4	0.00
2020.12.29 14:40:00	103	2.8	5.4	3.1	40.2	875.4	0.00
2020.12.29 14:45:00	109	2.6	5.1	3.1	40.8	875.5	0.00
2020.12.29 14:50:00	113	2.6	5.2	3.1	41.5	875.6	0.00
2020.12.29 14:55:00	119	2.1	4.0	3.1	40.8	875.6	0.00
2020.12.29 15:00:00	110	2.1	4.6	3.2	39.6	875.6	0.00
2020.12.29 15:05:00	107	1.5	3.8	3.2	39.6	875.6	0.00
2020.12.29 15:10:00	107	2.2	4.4	3.2	39.3	875.6	0.00
2020.12.29 15:15:00	106	2.5	9.2	3.2	39.2	875.6	0.00
2020.12.29 15:20:00	106	2.1	5.0	3.3	38.3	875.6	0.00
2020.12.29 15:25:00	71	1.2	4.1	3.1	40.4	875.9	0.00
2020.12.29 15:30:00	267	0.8	2.1	3.1	41.8	876.1	0.00
2020.12.29 15:35:00	168	0.9	3.5	2.4	54.0	876.2	0.00
2020.12.29 15:40:00	267	0.9	3.1	1.8	58.6	876.5	0.00
2020.12.29 15:45:00	330	0.9	2.6	1.2	62.6	876.6	0.00
2020.12.29 15:50:00	111	0.6	1.6	0.8	65.8	876.9	0.00
2020.12.29 15:55:00	241	1.0	3.0	0.5	69.5	877.0	0.00
2020.12.29 16:00:00	280	0.8	2.0	0.2	73.4	877.2	0.00
2020.12.29 16:05:00	189	0.6	2.2	0.0	75.9	877.3	0.00
2020.12.29 16:10:00	171	0.8	1.7	0.0	77.3	877.3	0.00
2020.12.29 16:15:00	171	0.9	2.0	-0.3	79.0	877.3	0.00
2020.12.29 16:20:00	199	0.8	1.9	-0.4	79.8	877.4	0.00
2020.12.29 16:25:00	180	0.6	1.6	-0.4	82.1	877.5	0.00
2020.12.29 16:30:00	167	0.3	1.0	-0.5	83.9	877.6	0.00
2020.12.29 16:35:00	114	0.7	1.1	-0.6	85.4	877.6	0.00
2020.12.29 16:40:00	138	0.8	1.5	-0.8	86.4	877.6	0.00
2020.12.29 16:45:00	112	0.8	1.2	-0.9	87.8	877.6	0.00
2020.12.29 16:50:00	98	1.1	2.4	-0.9	88.1	877.6	0.00
2020.12.29 16:55:00	98	1.7	3.5	-0.8	85.8	877.5	0.00
2020.12.29 17:00:00	95	1.7	3.8	-0.7	83.8	877.5	0.00
2020.12.29 17:05:00	96	1.6	3.6	-0.5	82.1	877.4	0.00
2020.12.29 17:10:00	93	1.0	2.6	-0.3	79.6	877.4	0.00
2020.12.29 17:15:00	111	1.2	2.5	-0.2	77.7	877.5	0.00
2020.12.29 17:20:00	124	1.0	2.4	0.0	78.2	877.5	0.00
2020.12.29 17:25:00	108	1.4	2.9	-0.4	75.9	877.4	0.00
2020.12.29 17:30:00	81	1.2	3.1	0.0	72.1	877.3	0.00
2020.12.29 17:35:00	176	1.1	3.7	0.1	70.8	877.3	0.00
2020.12.29 17:40:00	72	0.5	1.5	-0.3	78.5	877.3	0.00
2020.12.29 17:45:00	166	1.0	2.6	-0.4	70.9	877.1	0.00
2020.12.29 17:50:00	227	1.1	2.7	0.1	67.5	877.2	0.00
2020.12.29 17:55:00	271	0.4	1.1	-0.2	74.5	877.3	0.00
2020.12.29 18:00:00	19	0.7	1.4	-0.6	76.2	877.3	0.00
2020.12.29 18:05:00	263	0.3	1.0	-0.9	76.0	877.4	0.00
2020.12.29 18:10:00	54	0.5	1.2	-1.3	75.8	877.5	0.00
2020.12.29 18:15:00	53	0.4	1.2	-1.5	77.5	877.5	0.00
2020.12.29 18:20:00	120	0.7	1.9	-1.7	77.0	877.6	0.00
2020.12.29 18:25:00	38	0.4	1.1	-2.1	81.7	877.6	0.00
2020.12.29 18:30:00	97	0.4	0.9	-2.2	80.1	877.7	0.00
2020.12.29 18:35:00	83	0.8	1.2	-2.8	79.2	877.8	0.00
2020.12.29 18:40:00	68	0.8	1.6	-3.0	81.6	877.9	0.00
2020.12.29 18:45:00	97	0.4	0.8	-3.1	83.2	878.0	0.00
2020.12.29 18:50:00	76	0.2	0.5	-3.2	84.7	878.1	0.00
2020.12.29 18:55:00	118	0.5	0.8	-3.4	83.5	878.3	0.00
2020.12.29 19:00:00	70	0.7	1.2	-3.8	84.0	878.4	0.00
2020.12.29 19:05:00	90	0.3	0.6	-3.5	85.0	878.5	0.00
2020.12.29 19:10:00	60	0.7	1.0	-3.9	84.6	878.5	0.00
2020.12.29 19:15:00	108	0.4	0.8	-3.8	87.6	878.6	0.00
2020.12.29 19:20:00	157	0.3	0.6	-4.0	82.1	878.6	0.00
2020.12.29 19:25:00	66	0.2	0.4	-4.7	84.1	878.6	0.00
2020.12.29 19:30:00	65	0.3	1.0	-4.7	88.9	878.6	0.00
2020.12.29 19:35:00	119	0.4	1.1	-4.6	88.9	878.6	0.00
2020.12.29 19:40:00	87	0.2	0.6	-4.8	88.9	878.6	0.00
2020.12.29 19:45:00	4	0.2	0.7	-4.9	90.6	878.5	0.00
2020.12.29 19:50:00	251	0.3	0.9	-4.8	91.0	878.6	0.00
2020.12.29 19:55:00	151	0.3	0.9	-4.9	91.2	878.6	0.00
2020.12.29 20:00:00	43	0.5	1.0	-4.9	91.2	878.7	0.00
2020.12.29 20:05:00	57	0.5	1.0	-4.7	91.4	878.7	0.00
2020.12.29 20:10:00	100	0.3	0.6	-4.5	89.9	878.9	0.00
2020.12.29 20:15:00	119	0.2	0.6	-4.8	87.9	878.9	0.00
2020.12.29 20:20:00	93	0.4	0.8	-5.1	82.4	879.0	0.00
2020.12.29 20:25:00	85	0.7	1.0	-5.0	89.5	879.0	0.00
2021.02.11 11:55:00	0	0.0	0.0	-2.9	74.2	896.7	0.00
2021.02.11 12:00:00	0	0.0	0.0	-3.4	76.7	896.9	0.00
2021.02.11 12:05:05	0	0.0	0.0	-3.3	74.9	896.9	0.00
2021.02.11 12:10:00	0	0.0	0.0	-3.0	75.5	896.9	0.00
2021.02.11 12:15:00	0	0.0	0.0	-3.3	74.9	896.9	0.00
2021.02.11 12:20:00	0	0.0	0.0	-3.1	73.0	896.9	0.00
2021.02.11 12:25:00	0	0.0	0.0	-3.2	74.1	896.7	0.00
2021.02.11 12:30:00	173	0.5	2.3	-2.9	73.4	896.7	0.00


