,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice
5639,2021-02-26 18:00:00,0.0,5.2,72.4,1.8,0.008,0.13,0.0,0.0,806.267,0,244.055,0.35,0,17,0,0,1,-25.855,0.09,-55.82,29.875,0,0,0,0,0,0,6.137
5640,2021-02-26 18:15:00,0.0,5.2,72.7,2.1,0.006,0.098,0.0,0.0,806.258,0,238.808,0.35,0,17,0,0,1,-26.146,0.068,-61.067,34.853,0,0,0,0,0,0,6.137
5641,2021-02-26 18:30:00,0.0,5.05,73.7,2.1,0.004,0.065,0.0,0.0,806.25,0,233.562,0.35,0,17,0,0,1,-32.42,0.045,-66.313,33.848,0,0,0,0,0,0,6.137
5642,2021-02-26 18:45:00,0.0,4.9,73.7,2.1,0.002,0.032,0.0,0.0,806.241,0,228.316,0.35,0,17,0,0,1,-38.695,0.022,-71.559,32.842,0,0,0,0,0,0,6.137
5643,2021-02-26 19:00:00,0.0,4.75,74.95,1.8,0.0,0.0,0.0,0.0,806.232,0,223.069,0.35,0,17,0,0,1,-49.517,0.0,-76.806,27.288,0,0,0,0,0,0,6.137
5644,2021-02-26 19:15:00,0.0,4.7,75.8,2.1,0.0,0.0,0.0,0.0,806.2,0,227.247,0.35,0,17,0,0,1,-41.128,0.0,-72.628,31.5,0,0,0,0,0,0,6.137
5645,2021-02-26 19:30:00,0.0,4.55,76.9,2.1,0.0,0.0,0.0,0.0,806.167,0,231.424,0.35,0,17,0,0,1,-37.957,0.0,-68.451,30.493,0,0,0,0,0,0,6.137
5646,2021-02-26 19:45:00,0.0,4.5,76.9,2.1,0.0,0.0,0.0,0.0,806.134,0,235.602,0.35,0,17,0,0,1,-34.116,0.0,-64.273,30.157,0,0,0,0,0,0,6.137
5647,2021-02-26 20:00:00,0.0,4.4,78.0,1.8,0.0,0.0,0.0,0.0,806.102,0,239.78,0.35,0,17,0,0,1,-34.821,0.0,-60.095,25.273,0,0,0,0,0,0,6.137
5648,2021-02-26 20:15:00,0.0,4.4,79.1,1.5,0.0,0.0,0.0,0.0,806.048,0,240.809,0.35,0,17,0,0,1,-38.006,0.0,-59.066,21.06,0,0,0,0,0,0,6.137
5649,2021-02-26 20:30:00,0.0,4.25,79.65,1.5,0.0,0.0,0.0,0.0,805.994,0,241.838,0.35,0,17,0,0,1,-37.696,0.0,-58.037,20.34,0,0,0,0,0,0,6.137
5650,2021-02-26 20:45:00,0.0,4.2,79.6,2.1,0.0,0.0,0.0,0.0,805.941,0,242.868,0.35,0,17,0,0,1,-28.867,0.0,-57.007,28.14,0,0,0,0,0,0,6.137
5651,2021-02-26 21:00:00,0.0,4.1,80.2,1.8,0.0,0.0,0.0,0.0,805.887,0,243.897,0.35,0,17,0,0,1,-32.434,0.0,-55.978,23.544,0,0,0,0,0,0,6.137
5652,2021-02-26 21:15:00,0.0,4.2,79.6,2.1,0.0,0.0,0.0,0.0,805.893,0,241.26,0.35,0,17,0,0,1,-30.477,0.0,-58.615,28.138,0,0,0,0,0,0,6.137
5653,2021-02-26 21:30:00,0.0,4.15,79.6,1.8,0.0,0.0,0.0,0.0,805.9,0,238.622,0.35,0,17,0,0,1,-37.421,0.0,-61.253,23.831,0,0,0,0,0,0,6.137
5654,2021-02-26 21:45:00,0.0,4.0,80.2,0.5,0.0,0.0,0.0,0.0,805.906,0,235.985,0.35,0,17,0,0,1,-57.509,0.0,-63.89,6.381,0,0,0,0,0,0,6.137
5655,2021-02-26 22:00:00,0.0,3.85,79.0,1.0,0.0,0.0,0.0,0.0,805.912,0,233.348,0.35,0,17,0,0,1,-54.244,0.0,-66.527,12.283,0,0,0,0,0,0,6.137
5656,2021-02-26 22:15:00,0.0,3.8,79.0,1.5,0.0,0.0,0.0,0.0,805.866,0,232.829,0.35,0,17,0,0,1,-48.862,0.0,-67.046,18.184,0,0,0,0,0,0,6.137
5657,2021-02-26 22:30:00,0.0,3.65,79.25,0.75,0.0,0.0,0.0,0.0,805.819,0,232.31,0.35,0,17,0,0,1,-58.832,0.0,-67.565,8.732,0,0,0,0,0,0,6.137
5658,2021-02-26 22:45:00,0.0,3.4,80.1,1.0,0.0,0.0,0.0,0.0,805.772,0,231.79,0.35,0,17,0,0,1,-57.239,0.0,-68.085,10.845,0,0,0,0,0,0,6.137
5659,2021-02-26 23:00:00,0.0,3.25,80.35,1.5,0.0,0.0,0.0,0.0,805.726,0,231.271,0.35,0,17,0,0,1,-53.054,0.0,-68.604,15.549,0,0,0,0,0,0,6.137
5660,2021-02-26 23:15:00,0.0,3.1,80.6,1.0,0.0,0.0,0.0,0.0,805.71,0,234.182,0.35,0,17,0,0,1,-55.805,0.0,-65.693,9.888,0,0,0,0,0,0,6.137
5661,2021-02-26 23:30:00,0.0,2.95,82.4,1.25,0.0,0.0,0.0,0.0,805.694,0,237.093,0.35,0,17,0,0,1,-51.02,0.0,-62.782,11.761,0,0,0,0,0,0,6.137
5662,2021-02-26 23:45:00,0.0,2.8,83.0,0.5,0.0,0.0,0.0,0.0,805.677,0,240.004,0.35,0,17,0,0,1,-55.405,0.0,-59.871,4.465,0,0,0,0,0,0,6.137
5663,2021-02-27 00:00:00,0.0,2.85,84.2,0.0,0.0,0.0,0.0,0.0,805.661,0,242.915,0.35,0,17,0,0,1,-56.96,0.0,-56.96,0.0,0,0,0,0,0,0,6.137
5664,2021-02-27 00:15:00,0.0,2.9,85.4,0.0,0.0,0.0,0.0,0.0,805.568,0,245.949,0.35,0,17,0,0,1,-53.926,0.0,-53.926,0.0,0,0,0,0,0,0,6.137
5665,2021-02-27 00:30:00,0.0,3.0,85.7,0.25,0.0,0.0,0.0,0.0,805.474,0,248.983,0.35,0,17,0,0,1,-48.5,0.0,-50.892,2.391,0,0,0,0,0,0,6.137
5666,2021-02-27 00:45:00,0.0,3.1,86.7,0.0,0.0,0.0,0.0,0.0,805.381,0,252.017,0.35,0,17,0,0,1,-47.858,0.0,-47.858,0.0,0,0,0,0,0,0,6.137
5667,2021-02-27 01:00:00,0.0,3.15,87.0,0.0,0.0,0.0,0.0,0.0,805.288,0,255.051,0.35,0,17,0,0,1,-44.824,0.0,-44.824,0.0,0,0,0,0,0,0,6.137
5668,2021-02-27 01:15:00,0.0,3.1,87.3,0.0,0.0,0.0,0.0,0.0,805.234,0,263.775,0.35,0,17,0,0,1,-36.1,0.0,-36.1,0.0,0,0,0,0,0,0,6.137
5669,2021-02-27 01:30:00,0.0,3.2,87.9,0.0,0.0,0.0,0.0,0.0,805.18,0,272.499,0.35,0,17,0,0,1,-27.376,0.0,-27.376,0.0,0,0,0,0,0,0,6.137
5670,2021-02-27 01:45:00,0.0,3.2,89.2,0.0,0.0,0.0,0.0,0.0,805.125,0,281.223,0.35,0,17,0,0,1,-18.652,0.0,-18.652,0.0,0,0,0,0,0,0,6.137
5671,2021-02-27 02:00:00,0.0,3.35,89.55,0.0,0.0,0.0,0.0,0.0,805.071,0,289.947,0.35,0,17,0,0,1,-9.928,0.0,-9.928,0.0,0,0,0,0,0,0,6.137
5672,2021-02-27 02:15:00,0.0,3.4,90.5,0.5,0.0,0.0,0.0,0.0,805.012,0,291.52,0.35,0,17,0,0,1,-2.937,0.0,-8.355,5.417,0,0,0,0,0,0,6.137
5673,2021-02-27 02:30:00,0.0,3.4,90.2,0.5,0.0,0.0,0.0,0.0,804.953,0,293.092,0.35,0,17,0,0,1,-1.365,0.0,-6.783,5.417,0,0,0,0,0,0,6.137
5674,2021-02-27 02:45:00,0.0,3.4,91.2,1.5,0.0,0.0,0.0,0.0,804.894,0,294.665,0.35,0,0,0,0,1,11.041,0.0,-5.21,16.25,0,0,0,0,0,0,6.137
5675,2021-02-27 03:00:00,0.0,3.3,90.55,0.5,0.0,0.0,0.0,0.0,804.835,0,296.237,0.35,0,0,0,0,1,1.619,0.0,-3.638,5.257,0,0,0,0,0,0,6.137
5676,2021-02-27 03:15:00,0.0,3.2,91.2,0.0,0.0,0.0,0.0,0.0,804.785,0,296.15,0.35,0,17,0,0,1,-3.725,0.0,-3.725,0.0,0,0,0,0,0,0,6.137
5677,2021-02-27 03:30:00,0.0,3.1,90.85,0.0,0.0,0.0,0.0,0.0,804.736,0,296.063,0.35,0,17,0,0,1,-3.812,0.0,-3.812,0.0,0,0,0,0,0,0,6.137
5678,2021-02-27 03:45:00,0.0,3.1,91.2,0.0,0.0,0.0,0.0,0.0,804.686,0,295.976,0.35,0,17,0,0,1,-3.899,0.0,-3.899,0.0,0,0,0,0,0,0,6.137
5679,2021-02-27 04:00:00,0.0,3.15,91.8,0.75,0.0,0.0,0.0,0.0,804.636,0,295.889,0.35,0,0,0,0,1,3.54,0.0,-3.986,7.525,0,0,0,0,0,0,6.137
5680,2021-02-27 04:15:00,0.0,3.2,92.5,2.1,0.0,0.0,0.0,0.0,804.594,0,293.988,0.35,0,0,0,0,1,15.517,0.0,-5.887,21.404,0,0,0,0,0,0,6.137
5681,2021-02-27 04:30:00,0.0,3.0,93.5,2.35,0.0,0.0,0.0,0.0,804.552,0,292.088,0.35,0,0,0,0,1,14.667,0.0,-7.787,22.454,0,0,0,0,0,0,6.137
5682,2021-02-27 04:45:00,0.0,2.9,93.8,2.1,0.0,0.0,0.0,0.0,804.509,0,290.188,0.35,0,0,0,0,1,9.709,0.0,-9.687,19.395,0,0,0,0,0,0,6.137
5683,2021-02-27 05:00:00,0.0,2.8,94.15,1.25,0.0,0.0,0.0,0.0,804.467,0,288.287,0.35,0,17,0,0,1,-0.441,0.0,-11.588,11.146,0,0,0,0,0,0,6.137
5684,2021-02-27 05:15:00,0.0,2.7,94.5,0.0,0.0,0.0,0.0,0.0,804.44,0,286.532,0.35,0,17,0,0,1,-13.343,0.0,-13.343,0.0,0,0,0,0,0,0,6.137
5685,2021-02-27 05:30:00,0.0,2.65,94.45,0.25,0.0,0.0,0.0,0.0,804.412,0,284.778,0.35,0,17,0,0,1,-12.987,0.0,-15.097,2.11,0,0,0,0,0,0,6.137
5686,2021-02-27 05:45:00,0.0,2.5,95.1,1.5,0.0,0.0,0.0,0.0,804.385,0,283.023,0.35,0,17,0,0,1,-4.911,0.0,-16.852,11.941,0,0,0,0,0,0,6.137
5687,2021-02-27 06:00:00,0.0,2.4,95.1,1.8,0.0,0.0,0.0,0.0,804.358,0,281.268,0.35,0,17,0,0,1,-4.851,0.0,-18.607,13.756,0,0,0,0,0,0,6.137
5688,2021-02-27 06:15:00,0.0,2.3,95.1,2.1,0.489,3.316,0.0,0.0,804.4,0,285.715,0.35,0,0,0,0,1,3.694,2.473,-14.16,15.38,0,0,0,0,0,0,6.137
5689,2021-02-27 06:30:00,0.044,2.25,94.75,1.5,0.978,6.632,0.0,0.0,804.441,0,290.162,0.35,0,0,0,0,1,5.982,4.946,-9.713,10.748,0,0,0,0,0,0,6.137
5690,2021-02-27 06:45:00,0.087,2.1,94.4,1.5,1.468,9.948,0.0,0.0,804.482,0,294.61,0.35,0,0,0,0,1,12.188,7.42,-5.265,10.032,0,0,0,0,0,0,6.137
5691,2021-02-27 07:00:00,0.13,1.95,96.15,1.8,1.957,13.264,0.0,0.0,804.524,0,299.057,0.35,0,0,0,0,1,20.255,9.894,-0.818,11.179,0,0,0,0,0,0,6.137
5692,2021-02-27 07:15:00,0.172,1.8,96.5,2.1,4.214,29.403,0.0,0.0,804.609,0,297.609,0.35,0,0,0,0,1,31.625,21.851,-2.266,12.04,0,0,0,0,0,0,6.137
5693,2021-02-27 07:30:00,0.212,1.7,96.15,2.1,6.471,45.543,0.0,0.0,804.695,0,296.16,0.35,0,0,0,0,1,41.467,33.809,-3.715,11.372,0,0,0,0,0,0,6.137
5694,2021-02-27 07:45:00,0.252,1.7,95.8,1.5,8.728,61.682,0.0,0.0,804.78,0,294.712,0.35,0,0,0,0,1,48.728,45.766,-5.163,8.124,0,0,0,0,0,0,6.137
5695,2021-02-27 08:00:00,0.291,1.65,95.8,1.8,10.985,77.821,0.0,0.0,804.865,0,293.264,0.35,0,0,0,0,1,60.576,57.724,-6.611,9.463,0,0,0,0,0,0,6.137
5696,2021-02-27 08:15:00,0.328,1.6,95.8,2.1,18.351,94.899,0.0,0.0,804.874,0,294.243,0.35,0,0,0,0,1,78.687,73.612,-5.632,10.706,0,0,0,0,0,0,6.137
5697,2021-02-27 08:30:00,0.364,1.5,95.8,2.1,25.718,111.977,0.0,0.0,804.883,0,295.222,0.35,0,0,0,0,1,94.886,89.502,-4.653,10.037,0,0,0,0,0,0,6.137
5698,2021-02-27 08:45:00,0.398,1.5,95.8,1.5,33.084,129.056,0.0,0.0,804.892,0,296.2,0.35,0,0,0,0,1,108.886,105.391,-3.675,7.169,0,0,0,0,0,0,6.137
5699,2021-02-27 09:00:00,0.431,1.6,95.8,1.55,40.45,146.134,0.0,0.0,804.901,0,297.179,0.35,0,0,0,0,1,126.486,121.28,-2.696,7.902,0,0,0,0,0,0,6.137
5700,2021-02-27 09:15:00,0.461,1.5,95.8,2.1,57.457,168.942,0.0,0.0,804.89,0,292.516,0.35,0,0,0,0,1,149.838,147.159,-7.359,10.037,0,0,0,0,0,0,6.137
5701,2021-02-27 09:30:00,0.489,1.5,96.5,1.8,74.463,191.75,0.0,0.0,804.88,0,287.854,0.35,0,0,0,0,1,169.621,173.038,-12.021,8.603,0,0,0,0,0,0,6.137
5702,2021-02-27 09:45:00,0.515,1.5,95.8,1.5,91.47,214.557,0.0,0.0,804.869,0,283.192,0.35,0,0,0,0,1,189.404,198.918,-16.683,7.169,0,0,0,0,0,0,6.137
5703,2021-02-27 10:00:00,0.539,1.5,96.5,1.8,108.476,237.365,0.0,0.0,804.858,0,278.529,0.35,0,0,0,0,1,212.054,224.797,-21.346,8.603,0,0,0,0,0,0,6.137
5704,2021-02-27 10:15:00,0.559,1.6,96.5,2.1,156.415,227.081,0.0,0.0,804.912,0,270.761,0.35,0,0,0,0,1,230.865,249.272,-29.114,10.706,0,0,0,0,0,0,6.137
5705,2021-02-27 10:30:00,0.576,1.45,97.2,2.1,204.354,216.796,0.0,0.0,804.966,0,262.993,0.35,0,0,0,0,1,246.569,273.748,-36.882,9.703,0,0,0,0,0,0,6.137
5706,2021-02-27 10:45:00,0.591,1.4,97.2,2.1,252.292,206.512,0.0,0.0,805.02,0,255.225,0.35,0,0,0,0,1,262.942,298.223,-44.65,9.369,0,0,0,0,0,0,6.137
5707,2021-02-27 11:00:00,0.602,1.4,97.2,2.1,300.231,196.228,0.0,0.0,805.074,0,247.457,0.35,0,0,0,0,1,279.651,322.698,-52.418,9.37,0,0,0,0,0,0,6.137
5708,2021-02-27 11:15:00,0.609,1.4,97.2,1.5,311.379,188.21,0.0,0.0,805.052,0,248.238,0.35,0,0,0,0,1,279.789,324.733,-51.637,6.693,0,0,0,0,0,0,6.137
5709,2021-02-27 11:30:00,0.613,1.35,97.2,2.1,322.526,180.192,0.0,0.0,805.029,0,249.019,0.35,0,0,0,0,1,284.946,326.767,-50.856,9.035,0,0,0,0,0,0,6.137
5710,2021-02-27 11:45:00,0.614,1.3,97.2,2.1,333.674,172.174,0.0,0.0,805.006,0,249.8,0.35,0,0,0,0,1,287.426,328.801,-50.075,8.7,0,0,0,0,0,0,6.137
