,When,sea,T_a,RH,v_a,p_a,SW_global,SW_diffuse,SW_direct,Prec,cld,h_f,missing_type,a,vp_a,LW_in,e_a,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_runoff,fountain_froze,Qt,Qmelt,s_cone,input,vp_ice
2365,2021-04-26 13:00:00,0.089,5.39,15.89,4.296,627.71,1128.0,0.0,1128.0,0,0,5.0,-,0.35,1.424,199.18,0.584,0.0,0.0,-11.805269236598136,0.13643806643015335,362747.17426581023,395.58034271080726,-39.73996286432336,39.73996286432336,9583.615841452995,0.0,-8.223127200053494,2679591.387778975,-87.84878181916375,100.03639030658844,-100.69453883563892,53.52114660672811,-130.86581377802185,0.0,-9.845966118819542,4093.6064629236857,240.23635561871316,6.477813914890047,7.636402447514007,0,0.0,0,-0.0001473402881709177,0.0,0.0,-87.84878181916375,0.0,0.8482808442081083,2753007.172128141,6.133143838534497
2366,2021-04-26 14:00:00,0.0,5.665,16.13,4.777,627.315,1049.0,0.0,1049.0,0,0,5.0,-,0.35,1.473,200.916,0.586,0.0,-8.223127200053494,-11.794074932507625,0.10295526234321836,362707.4343029459,395.53700578292904,-14.797836018934545,14.797836018934545,9623.355804317318,50.33968066466577,8.223127200053494,2679591.387778975,107.29107159684733,70.20004562872344,-64.44605764194739,153.24909648048728,-48.7336212968952,0.0,-2.978391573520796,4093.6064629236857,240.21880959060107,6.4775773520680495,7.6361235742804405,0,0.0,0,-0.00018039287919850326,0.0,0.0,87.84878181916376,19.442289777683566,0.8482808442081083,2753007.172128141,3.050079045543127
2367,2021-04-26 15:00:00,0.0,6.243,13.82,5.671,626.654,863.0,0.0,863.0,0,0,5.0,-,0.35,1.314,199.24,0.577,0.0,0.0,-11.79068854683505,0.10295526234321838,362642.2967862623,395.46597250410287,-53.674140915684546,53.674140915684546,9638.153640336253,0.0,-13.835607878211583,2679591.387778975,-147.8076731952542,57.75275441142835,-100.63453883563892,81.69474509533205,-176.7858806022895,0.0,-9.834753264086197,4143.946143588351,240.1900486231005,6.477189566097543,7.6356664309025675,0,0.0,0,-0.0002957024012700683,0.0,0.0,-147.8076731952542,0.0,0.8482808442081083,2753007.172128141,6.133122293372408
2368,2021-04-26 16:00:00,0.0,6.422,13.17,7.336,626.278,417.2,0.0,417.2,0,0,5.0,-,0.35,1.268,198.714,0.574,0.0,-13.835607878211583,-11.77950591331161,0.10295526234321838,362588.6226453466,395.40744018031256,-8.323777448679213,8.323777448679213,9691.827781251937,394.12595845045433,13.835607878211583,2679591.387778975,300.0610213652299,27.919408042233957,-44.865793513866805,342.7109356351689,-27.418632472525207,0.0,1.7151036742190757,4143.946143588351,240.16634792653292,6.476869990635174,7.6352896978140485,0,0.0,0,-0.00024369171048443345,0.0,0.0,147.80767319525424,152.25334816997568,0.8482808442081083,2753007.172128141,1.8457852969466961
2369,2021-04-26 17:00:00,0.0,6.67,13.37,5.102,626.185,241.0,0.0,241.0,0,0,5.0,-,0.35,1.309,200.313,0.576,0.0,0.0,-11.78145617293264,0.10295526234321838,362186.1729094475,394.96856369623504,-48.298207759774314,48.298207759774314,9700.151558700616,0.0,-16.288420285205493,2679591.387778975,-174.01140040793118,16.12794184606516,-99.56153883563894,78.46613694531031,-159.21276438724973,0.0,-9.831175976417963,4538.0721020388055,239.98860237471175,6.47447280234316,7.632463760733916,0,0.0,0,-0.0018273854262537143,0.0,0.0,-174.01140040793118,0.0,0.8482808442081083,2753007.172128141,6.133112723232373
2370,2021-04-26 18:00:00,0.0,6.048,17.27,4.562,626.058,31.6,0.0,31.6,0,0,5.0,-,0.35,1.62,204.738,0.594,0.0,-16.288420285205493,-11.77027291631837,0.10295526234321838,362137.8747016877,394.9158938949702,0.0,0.0,9748.44976646039,107.07566001268856,16.288420285205493,2679591.387778975,215.4097208134448,2.1147010885297055,-29.75580316513603,234.90742639658137,4.3730071771063,0.0,3.7703893163634654,4538.0721020388055,239.96726661265748,6.474184995172045,7.632124477850094,0,1.326461687150223,0,-0.00021946792782506964,0.0,0.0,174.0114004079312,41.398320405513616,0.8482808442081083,2753007.172128141,1.4718147668824522
2371,2021-04-26 19:00:00,0.0,5.25,17.35,3.691,626.185,6.95,0.0,6.95,0,0,5.0,-,0.35,1.54,201.026,0.59,0.0,0.0,-11.774562037558734,0.10295526234321838,362032.1255033622,394.80057306800677,-33.25838007313329,33.25838007313329,9748.44976646039,0.0,-16.212038180873485,2679591.387778975,-173.19540004029642,0.465100397635489,-98.84853883563892,44.68063455116778,-109.66577967050526,0.0,-9.826816482955516,4645.147762051494,239.9205485290368,6.4735547503830775,7.6313815107145375,0,0.0,0,-0.00048056899005979636,0.0,0.0,-173.19540004029642,0.0,0.8482808442081083,2753008.498589828,6.133112723232373
2372,2021-04-26 20:00:00,0.0,3.999,18.6,6.296,626.512,-4.634,0.0,0.0,0,0,5.0,-,0.35,1.512,197.056,0.589,0.0,-16.212038180873485,-11.763382154740079,0.10295526234321838,361998.8671232891,394.7643043874472,0.0,0.0,9781.708146533523,226.43576319977953,16.212038180873485,2679591.387778975,260.7639462552287,0.0,-37.71685028468457,293.5594458652981,1.2084766857715263,0.0,3.71287398884363,4645.147762051494,239.9058546378872,6.473356511495435,7.631147815837427,0,0.36647270912778307,0,-0.0001511695466766365,0.0,0.0,173.19540004029636,87.56854621493231,0.8482808442081083,2753008.498589828,1.4823275384687333
2373,2021-04-26 21:00:00,0.0,3.785,19.26,4.62,626.815,-4.517,0.0,0.0,0,0,5.0,-,0.35,1.543,197.026,0.591,0.0,0.0,-11.767606388230847,0.10295526234321839,361772.79783279845,394.5177729910561,-41.58234890862322,41.58234890862322,9781.708146533523,0.0,-19.609380862571886,2679591.387778975,-209.48967212786837,0.0,-102.84853883563892,40.360874156750164,-137.17864992600616,0.0,-9.823357522973463,4871.583525251273,239.80596299391323,6.472008687887492,7.62955892742017,0,0.0,0,-0.0010276172574580106,0.0,0.0,-209.48967212786837,0.0,0.8482808442081083,2753008.865062537,6.133125578457846
2374,2021-04-26 22:00:00,0.0,2.665,17.34,7.867,627.08,-4.454,0.0,0.0,0,0,5.0,-,0.35,1.283,188.929,0.576,0.0,-19.609380862571886,-11.756427770880046,0.10295526234321838,361731.2154838898,394.4724269180914,0.0,0.0,9823.290495442146,461.51713699282686,19.609380862571886,2679591.387778975,388.0582748943873,0.0,-33.67089738387244,404.62346488905024,10.549971319663227,0.0,6.555736069546279,4871.583525251273,239.78758702918552,6.471760713065862,7.629266601095319,0,3.1977204345115746,0,-0.00018909485151488923,0.0,0.0,209.48967212786837,178.56860276651892,0.8482808442081083,2753008.865062537,1.0756890950841949
2375,2021-04-26 23:00:00,0.0,2.435,17.87,6.667,627.246,-4.907,0.0,0.0,0,0,5.0,-,0.35,1.301,188.691,0.577,0.0,0.0,-11.763888241781903,0.10295526234321839,361272.8960673315,393.9726238465992,-63.11194739527654,63.11194739527654,9823.290495442146,0.0,-27.3242552089662,2679591.387778975,-291.90871986122323,0.0,-111.18353883563893,37.49562911822187,-208.3960290361641,0.0,-9.824781107642071,5333.1006622441,239.58500101553682,6.469026282026992,7.6260431037624015,0,0.0,0,-0.0020843575669800955,0.0,0.0,-291.90871986122323,0.0,0.8482808442081083,2753012.0627829717,6.133134372224387
2376,2021-04-27 00:00:00,0.0,2.122,18.96,5.876,627.411,-5.349,0.0,0.0,0,0,5.0,-,0.35,1.349,188.858,0.58,0.0,-27.3242552089662,-11.752702850035726,0.10295526234321839,361209.78411993623,393.90379947648444,0.0,0.0,9886.402442837423,374.7919181976763,27.3242552089662,2679591.387778975,437.0614272799745,0.0,-7.860057934591623,399.73972666843173,32.17619440513176,0.0,13.005564141002674,5333.1006622441,239.55709760987259,6.468649561614865,7.625599005071856,0,9.743303608766778,0,-0.0002872649365488427,0.0,0.0,291.90871986122323,145.15270741875128,0.8482808442081083,2753012.0627829717,0.5024884100037272
2377,2021-04-27 01:00:00,0.18,1.926,20.55,4.137,627.487,-4.803,0.0,0.0,0,0,5.0,-,0.35,1.442,190.138,0.586,0.0,0.0,-11.767510386224345,0.1695545976392673,360844.7355053473,393.50570938423914,-37.989417494206776,37.989417494206776,9886.402442837423,0.0,-21.220218273535544,2679591.387778975,-226.69846640031653,0.0,-109.73653883563892,18.4102573782334,-125.54049322209426,0.0,-9.831691720816762,5707.892580441776,239.39566838515924,6.466469694955021,7.623029258655055,0,0.0,0,-0.0016617754022617255,0.0,0.0,-226.69846640031653,0.0,0.8482808442081083,2753021.8060865803,6.133139289091601
2378,2021-04-27 02:00:00,0.396,1.983,19.57,3.944,627.372,-4.693,0.0,0.0,0,0,5.0,-,0.35,1.379,189.076,0.582,0.0,-21.220218273535544,-11.756312701457274,0.24206419164095883,360806.7460878531,393.4642814480405,0.0,0.0,9924.39186033163,0.0,19.009039922372857,2679591.387778975,203.0761485388969,0.0,-27.920543078122193,211.40905618080828,11.680315662614623,0.0,7.90731977359618,5707.892580441776,239.37886584622385,6.466242758903627,7.622761733986848,0,3.5342958489302188,0,-0.00017305215452773383,0.0,0.0,203.0761485388969,0.0,0.8482808442081083,2753021.8060865803,0.921176910182581
2379,2021-04-27 03:00:00,0.612,1.934,19.77,2.285,627.121,-3.671,0.0,0.0,0,0,5.0,-,0.35,1.388,189.126,0.582,0.0,-2.211178351162687,-11.765318962452477,0.303323880573391,360810.280383702,393.4681356419869,-16.62057487897177,16.62057487897177,9924.39186033163,0.0,-13.310164349004735,2679591.387778975,-142.19428879384503,0.0,-101.15574447493307,21.872281833535496,-54.92813890720629,0.0,-7.982687245241146,5707.892580441776,239.38042907337123,6.46626387227486,7.62278662358724,0,0.0,0,1.6100811292647556e-05,0.0,0.0,-142.19428879384503,0.0,0.8482808442081083,2753025.3403824293,5.104111176374512
2380,2021-04-27 04:00:00,0.823,1.536,20.28,3.571,627.287,-5.105,0.0,0.0,0,0,5.0,-,0.35,1.384,187.99,0.582,0.0,-15.521342700167422,-11.7562268892739,0.3495719863549313,360793.659808823,393.45001069664454,-1.3737586243811817,1.3737586243811817,9941.012435210603,0.0,8.422987503781867,2679591.387778975,89.98391651785009,0.0,-49.31749447789193,140.69570372773651,-4.540175203188809,0.0,3.145882471194314,5707.892580441776,239.37307771060313,6.466164582168679,7.622669574962531,0,0.0,0,-7.57160700753171e-05,0.0,0.0,89.98391651785009,0.0,0.8482808442081083,2753025.3403824293,1.5805453532897393
2381,2021-04-27 05:00:00,1.019,0.845,21.79,3.391,627.49,-4.18,0.0,0.0,0,0,5.0,-,0.35,1.415,186.759,0.584,0.0,-7.098355196385555,-11.75981002261771,0.3786740343749715,360792.28605019866,393.4485125956365,-12.938991087089097,12.938991087089097,9942.386193834984,0.0,-6.323819386857795,2679591.387778975,-67.55821916220077,0.0,-83.13831646407877,62.237466491159026,-42.76256000498482,0.0,-3.89480918429621,5707.892580441776,239.372470085294,6.46615637529808,7.622659900253201,0,0.0,0,-6.2584356702988376e-06,0.0,0.0,-67.55821916220077,0.0,0.8482808442081083,2753025.3403824293,3.364467167710119
2382,2021-04-27 06:00:00,1.17,0.639,20.9,3.556,627.992,11.2,0.0,11.2,0,0,5.0,-,0.35,1.337,184.719,0.58,0.0,-13.42217458324335,-11.755373862495283,0.3912438701180491,360779.3470591116,393.4344024635895,-4.035310830181955,4.035310830181955,9955.325184922072,0.0,4.3162437512091785,2679591.387778975,46.11101669153767,2.8482553744593977,-60.41790085862408,115.62474493137762,-13.33676993270305,0.0,1.3926871770277809,5707.892580441776,239.36674701990052,6.466079076398667,7.622568776069576,0,0.0,0,-5.894634433929067e-05,0.0,0.0,46.11101669153767,0.0,0.8482808442081083,2753025.3403824293,1.9167876037564784
2383,2021-04-27 07:00:00,1.213,0.65,20.44,2.178,628.414,240.5,0.0,240.5,0,0,5.0,-,0.35,1.309,184.182,0.578,0.0,-9.105930832034172,-11.756960142305832,0.39320204224641686,360775.3117482814,393.4300019065228,-6.45140699717789,6.45140699717789,9959.360495752255,0.0,0.8834261433632644,2679591.387778975,9.437761162342209,61.46730925417111,-77.66068263544574,49.16836461068947,-21.32216725501992,0.0,-2.215062812052717,5707.892580441776,239.36496214125717,6.4660549686474695,7.622540356529795,0,0.0,0,-1.838416205032952e-05,0.0,0.0,9.437761162342209,0.0,0.8482808442081083,2753025.3403824293,2.8223991608034686
2384,2021-04-27 08:00:00,1.115,1.829,18.01,3.114,628.802,482.3,0.0,482.3,0,0,5.0,-,0.35,1.255,186.149,0.574,0.0,-8.222504688670908,-11.754437161857549,0.38768563116905663,360768.86034128425,393.422966566286,-10.941678995576654,10.941678995576654,9965.811902749432,0.0,7.08413922766064,2679591.387778975,75.68081901776861,121.53750694334342,-79.21555178656763,72.4731145816839,-36.163133251172084,0.0,-2.951117469518991,5707.892580441776,239.36210857313367,6.466016426282768,7.622494920675662,0,0.0,0,-2.9391687797120944e-05,0.0,0.0,75.68081901776861,0.0,0.8482808442081083,2753025.3403824293,3.0502604439503993
2385,2021-04-27 09:00:00,0.939,3.1,18.14,2.687,629.07,719.4,0.0,719.4,0,0,5.0,-,0.35,1.384,192.156,0.582,0.0,-1.1383654610102676,-11.751075787174555,0.36849605806983887,360757.9186622887,393.4110345281229,-22.076562026195333,22.076562026195333,9976.753581745008,5.022388593309507,1.1383654610102676,2679591.387778975,14.10805110475171,172.31244171403733,-102.75073730388033,26.380217161892592,-72.96629677709038,0.0,-8.867573690207513,5707.892580441776,239.35726884169262,6.465951056827742,7.622417859575588,0,0.0,0,-4.984931923523623e-05,0.0,0.0,12.161312427966847,1.946738676784863,0.8482808442081083,2753025.3403824293,5.581924827318626
2386,2021-04-27 10:00:00,0.735,3.487,18.02,5.828,629.236,916.0,0.0,916.0,0,0,5.0,-,0.35,1.413,193.77,0.583,0.0,0.0,-11.740975362723526,0.3320655269753216,360730.81971166923,393.3814827826273,-53.83751539987633,53.83751539987633,9998.830143771203,0.0,-4.592885076282022,2679591.387778975,-49.06641344234197,197.7118147611065,-106.10453883563892,47.08671312967397,-177.94984816646846,0.0,-9.810554331015057,5712.914969035085,239.34528220341204,6.465789152434384,7.622226997793829,0,0.0,0,-0.00012346291231771567,0.0,0.0,-49.06641344234197,0.0,0.8482808442081083,2753025.3403824293,6.133174965726041
2387,2021-04-27 11:00:00,0.521,5.403,14.84,3.155,629.164,1057.0,0.0,1057.0,0,0,5.0,-,0.35,1.331,197.305,0.578,0.0,-4.592885076282022,-11.729800576073476,0.2790830366405863,360676.9821962694,393.3227722969132,-17.551661095610516,17.551661095610516,10052.66765917108,177.60919097858152,4.592885076282022,2679591.387778975,117.92018668636996,191.74400032391483,-82.90357689637631,73.06305145693919,-58.01950932116845,0.0,-5.963778876939298,5712.914969035085,239.32146744522763,6.465467472737638,7.621847784118378,0,0.0,0,-0.00024529618956196366,0.0,0.0,49.06641344234197,68.85377324402799,0.8482808442081083,2753025.3403824293,4.173854983593975
2388,2021-04-27 12:00:00,0.305,6.604,12.74,3.038,628.95,1145.0,0.0,1145.0,0,0,5.0,-,0.35,1.242,198.626,0.572,0.0,0.0,-11.723007150330153,0.21270323044675557,360481.8213441952,393.1099469402347,-29.067514571738684,29.067514571738684,10070.219320266691,0.0,-0.22452292530124038,2679591.387778975,-2.3986088258565132,158.30437925999786,-101.24853883563893,46.46482215502709,-96.12147613548889,0.0,-9.79779526975365,5890.524160013667,239.235129074307,6.464301116267412,7.62047281911924,0,0.0,0,-0.0008892865272405518,0.0,0.0,-2.3986088258565132,0.0,0.8482808442081083,2753025.3403824293,6.1331691325730375
2389,2021-04-27 13:00:00,0.091,7.678,14.93,3.781,628.568,1200.0,0.0,1200.0,0,0,5.0,-,0.35,1.567,208.385,0.591,0.0,-0.22452292530124038,-11.711844327975045,0.13717905885593715,360452.7538296235,393.07824845106165,-32.93883661058234,32.93883661058234,10099.286834838429,0.0,-3.077566169093254,2679591.387778975,-32.87805628507779,106.99966590763098,-90.5047943330157,69.15730056417459,-108.9291553207891,0.0,-9.601073103078559,5890.524160013667,239.2222683905447,6.464127361580885,7.620267987561727,0,0.0,0,-0.0001324993085074596,0.0,0.0,-32.87805628507779,0.0,0.8482808442081083,2753025.3403824293,6.020664285829669
2390,2021-04-27 14:00:00,0.0,7.064,14.19,4.408,628.008,1064.0,0.0,1064.0,0,0,5.0,-,0.35,1.428,203.91,0.583,0.0,-3.3020890943944945,-11.700905341053428,0.10295526234321838,360419.81499301293,393.0423282366553,-27.838125222872236,27.838125222872236,10132.225671449012,0.0,-0.3689460492284299,2679591.387778975,-3.941500622962508,71.20385943656983,-81.72473188836008,105.66594047093092,-92.06664621121604,0.0,-7.019922430887142,5890.524160013667,239.2076944542131,6.463930454294368,7.620035862449082,0,0.0,0,-0.0001501541417863251,0.0,0.0,-3.941500622962508,0.0,0.8482808442081083,2753025.3403824293,4.656797109039612
2391,2021-04-27 15:00:00,0.0,6.893,9.57,5.59,627.392,857.0,0.0,857.0,0,0,5.0,-,0.35,0.952,191.977,0.55,0.0,-3.6710351436229245,-11.692906945657786,0.10295526234321838,360391.97686779004,393.0119704119848,-38.94175085695085,38.94175085695085,10160.063796671884,0.0,-3.1660154333068875,2679591.387778975,-33.822971756398545,57.3512288882898,-92.09881115450312,136.42499466297733,-128.79534786530866,0.0,-6.705036287853888,5890.524160013667,239.195377004393,6.463764029539155,7.619839671816759,0,0.0,0,-0.00012690990036819054,0.0,0.0,-33.822971756398545,0.0,0.8482808442081083,2753025.3403824293,4.5137906298687644
2392,2021-04-27 16:00:00,0.0,7.57,9.97,6.35,626.75,708.0,0.0,708.0,0,0,5.0,-,0.35,1.038,196.206,0.557,0.0,-6.837050576929812,-11.68526713015863,0.10295526234321838,360353.0351169331,392.96950394431093,-29.84980470778854,29.84980470778854,10199.005547528835,20.454738150500813,6.837050576929812,2679591.387778975,80.97557958748378,47.380011730349096,-74.75320629783639,211.13317195186895,-98.7318973755449,0.0,-4.052500421352992,5890.524160013667,239.17814603527907,6.463531209562364,7.619565210854471,0,0.0,0,-0.00017753883125047108,0.0,0.0,73.04113749029536,7.934442097188419,0.8482808442081083,2753025.3403824293,3.441608750111628
2393,2021-04-27 17:00:00,0.0,7.359,10.25,5.949,626.93,451.7,0.0,451.7,0,0,5.0,-,0.35,1.052,196.009,0.558,0.0,0.0,-11.680649486135637,0.10295526234321838,360302.7305740748,392.91464620946,-59.11091334817743,59.11091334817743,10228.855352236624,0.0,-16.64983931719089,2679591.387778975,-177.87248888604347,30.228179800280632,-103.86553883563894,101.06368925508795,-195.53480809030603,0.0,-9.764011015467077,5910.978898164168,239.1558863323815,6.463230430343014,7.619210635808479,0,0.0,0,-0.0002293593112928033,0.0,0.0,-177.87248888604347,0.0,0.8482808442081083,2753025.3403824293,6.13312792488915
2394,2021-04-27 18:00:00,0.0,7.027,13.34,4.047,626.955,48.59,0.0,48.59,0,0,5.0,-,0.35,1.339,201.943,0.578,0.0,-16.64983931719089,-11.669523312016443,0.10295526234321836,360243.61966072663,392.85018501715007,-0.664750760273676,0.664750760273676,10287.9662655848,44.6426571085425,16.64983931719089,2679591.387778975,195.19298912942253,3.2516875282170377,-31.23380094359152,221.21095216538447,-2.1991900207395956,0.0,4.163340400152129,5910.978898164168,239.1297284966782,6.462876960592738,7.61879394627377,0,0.0,0,-0.0002695362982633497,0.0,0.0,177.87248888604344,17.320500243379076,0.8482808442081083,2753025.3403824293,1.4230058576889153
2395,2021-04-27 19:00:00,0.0,5.689,16.35,3.401,627.274,1.057,0.0,1.057,0,0,5.0,-,0.35,1.496,201.42,0.588,0.0,0.0,-11.674267733504363,0.10295526234321838,360198.31225285784,392.80077672067375,-30.834436650169447,30.834436650169447,10288.631016345074,0.0,-15.488994358913715,2679591.387778975,-165.47102494360266,0.07073541299290818,-98.45453883563894,44.69029033400966,-102.0178925381127,0.0,-9.759619316853572,5955.62155527271,239.1096780369934,6.462606006472573,7.618474530691047,0,0.0,0,-0.000206617122793252,0.0,0.0,-165.47102494360266,0.0,0.8482808442081083,2753025.3403824293,6.133134943489594
2396,2021-04-27 20:00:00,0.0,4.783,14.65,5.455,627.597,-5.198,0.0,0.0,0,0,5.0,-,0.35,1.258,194.054,0.574,0.0,-15.488994358913715,-11.66314548922407,0.10295526234321839,360167.4778162077,392.76715138081533,-3.4904538801567506,3.4904538801567506,10319.465452995244,98.8602183758719,15.488994358913715,2679591.387778975,203.83231138858025,0.0,-43.372704038341084,255.55560710808945,-11.549070155099237,0.0,3.1984784739311314,5955.62155527271,239.0960320033807,6.462421592780519,7.618257133713014,0,0.0,0,-0.00014062726416793288,0.0,0.0,165.47102494360263,38.36128644497763,0.8482808442081083,2753025.3403824293,1.5852896585959724
