,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,SW_direct,SW_diffuse,T_F
1994,2020-03-26 18:00:00,88.17,0.129,0.817,72.45,0.833,27.469,0.0,4.7,790.554,221.205,0.0,0.269,13.734,13.734,1.5
1995,2020-03-26 19:00:00,0.0,0.0,-0.1,77.433,0.167,0.0,0.0,4.683,790.884,220.069,0.0,0.269,0.0,0.0,0.0
1996,2020-03-26 20:00:00,0.0,0.0,-0.617,80.2,0.5,0.0,0.0,4.683,791.042,219.644,0.0,0.269,0.0,0.0,0.0
1997,2020-03-26 21:00:00,0.0,0.0,-1.15,82.25,0.5,0.0,0.0,4.6,791.185,235.076,0.0,0.268,0.0,0.0,0.0
1998,2020-03-26 22:00:00,0.0,0.0,-1.217,83.7,0.25,0.0,0.0,4.65,791.258,250.736,0.0,0.268,0.0,0.0,0.0
1999,2020-03-26 23:00:00,0.0,0.0,-1.55,84.3,0.767,0.0,0.0,4.583,791.106,254.995,0.0,0.268,0.0,0.0,0.0
2000,2020-03-27 00:00:00,0.0,0.0,-1.9,84.25,0.083,0.0,0.0,4.467,791.042,246.491,0.0,0.268,0.0,0.0,0.0
2001,2020-03-27 01:00:00,0.0,0.0,-2.25,86.1,0.417,0.0,0.0,4.45,791.176,245.223,0.0,0.268,0.0,0.0,0.0
2002,2020-03-27 02:00:00,0.0,0.0,-2.383,87.1,0.083,0.0,0.0,4.45,791.128,255.06,0.0,0.268,0.0,0.0,0.0
2003,2020-03-27 03:00:00,0.0,0.0,-2.2,88.0,0.083,0.0,0.0,4.567,790.945,248.085,0.0,0.267,0.0,0.0,0.0
2004,2020-03-27 04:00:00,0.0,0.0,-1.75,86.367,0.083,0.0,0.0,4.617,791.22,260.2,0.0,0.267,0.0,0.0,0.0
2005,2020-03-27 05:00:00,0.0,0.0,-1.817,86.167,0.083,0.0,0.0,4.6,791.454,246.582,0.0,0.267,0.0,0.0,0.0
2006,2020-03-27 06:00:00,0.0,0.0,-1.833,87.133,0.5,19.732,0.0,4.633,791.886,237.363,0.0,0.267,9.866,9.866,0.0
2007,2020-03-27 07:00:00,78.725,0.119,-1.617,85.983,0.25,123.929,0.0,4.667,792.055,244.482,0.0,0.267,61.964,61.964,0.0
2008,2020-03-27 08:00:00,251.109,0.296,-0.017,82.617,0.417,286.505,0.0,5.05,792.571,246.792,0.0,0.267,143.252,143.252,0.0
2009,2020-03-27 09:00:00,424.805,0.465,2.567,73.733,1.267,415.034,0.0,5.417,792.851,253.956,0.0,0.267,207.517,207.517,1.5
2010,2020-03-27 10:00:00,574.3,0.614,5.167,64.2,0.833,598.672,0.0,5.65,793.209,240.445,0.0,0.266,299.336,299.336,1.5
2011,2020-03-27 11:00:00,683.522,0.73,7.367,57.8,2.433,724.922,0.0,5.917,793.414,242.199,0.0,0.266,362.461,362.461,1.5
2012,2020-03-27 12:00:00,741.935,0.797,8.367,56.633,3.183,766.231,0.0,6.217,793.529,239.5,0.0,0.266,383.116,383.116,1.5
2013,2020-03-27 13:00:00,744.156,0.8,8.65,56.167,2.767,713.237,0.0,6.283,793.573,244.181,0.0,0.266,356.618,356.618,1.5
2014,2020-03-27 14:00:00,690.002,0.738,8.2,57.333,3.1,631.704,0.0,6.233,793.679,255.317,0.0,0.266,315.852,315.852,1.5
2015,2020-03-27 15:00:00,584.489,0.624,8.0,58.55,2.1,389.369,0.0,6.267,793.538,258.978,0.0,0.266,194.684,194.684,1.5
2016,2020-03-27 16:00:00,437.772,0.477,7.033,63.35,1.383,302.798,0.0,6.35,793.731,264.111,0.0,0.266,151.399,151.399,1.5
2017,2020-03-27 17:00:00,265.447,0.31,5.867,68.9,0.917,143.677,0.0,6.383,794.041,259.497,0.0,0.265,71.838,71.838,1.5
2018,2020-03-27 18:00:00,91.763,0.133,4.333,74.2,1.417,25.914,0.0,6.167,794.218,250.208,0.0,0.265,12.957,12.957,1.5
2019,2020-03-27 19:00:00,0.0,0.0,3.233,78.05,1.083,0.0,0.0,6.0,794.819,250.37,0.0,0.265,0.0,0.0,1.5
2020,2020-03-27 20:00:00,0.0,0.0,2.3,81.317,1.167,0.0,0.0,5.85,795.029,265.953,0.0,0.265,0.0,0.0,1.5
2021,2020-03-27 21:00:00,0.0,0.0,1.833,83.35,1.617,0.0,0.0,5.8,795.17,267.221,0.0,0.265,0.0,0.0,1.5
2022,2020-03-27 22:00:00,0.0,0.0,1.65,83.8,1.6,0.0,0.0,5.767,795.451,255.953,0.0,0.265,0.0,0.0,1.5
2023,2020-03-27 23:00:00,0.0,0.0,1.383,85.117,1.7,0.0,0.0,5.75,795.401,244.007,0.0,0.265,0.0,0.0,1.5
2024,2020-03-28 00:00:00,0.0,0.0,1.1,85.633,1.517,0.0,0.0,5.65,795.442,247.304,0.0,0.265,0.0,0.0,1.5
2025,2020-03-28 01:00:00,0.0,0.0,0.833,86.1,1.7,0.0,0.0,5.6,795.426,249.975,0.0,0.264,0.0,0.0,1.5
2026,2020-03-28 02:00:00,0.0,0.0,0.6,86.3,1.517,0.0,0.0,5.5,795.439,255.243,0.0,0.264,0.0,0.0,1.5
2027,2020-03-28 03:00:00,0.0,0.0,0.5,87.0,1.717,0.0,0.0,5.5,795.338,241.134,0.0,0.264,0.0,0.0,1.5
2028,2020-03-28 04:00:00,0.0,0.0,0.6,86.75,1.9,0.0,0.0,5.55,795.163,255.88,0.0,0.264,0.0,0.0,1.5
2029,2020-03-28 05:00:00,0.0,0.0,0.7,86.45,1.467,0.0,0.0,5.55,795.232,247.964,0.0,0.264,0.0,0.0,1.5
2030,2020-03-28 06:00:00,0.0,0.0,0.767,87.083,1.167,20.122,0.0,5.617,795.565,254.487,0.0,0.264,10.061,10.061,1.5
2031,2020-03-28 07:00:00,83.822,0.125,2.5,86.217,0.25,140.748,0.0,6.3,795.669,256.126,0.0,0.264,70.374,70.374,1.5
2032,2020-03-28 08:00:00,257.071,0.302,5.4,74.567,0.933,263.967,0.0,6.683,795.892,259.198,0.0,0.264,131.984,131.984,1.5
2033,2020-03-28 09:00:00,430.892,0.471,6.467,68.6,1.633,400.384,0.0,6.633,795.902,264.103,0.0,0.263,200.192,200.192,1.5
2034,2020-03-28 10:00:00,580.266,0.62,8.483,62.483,1.967,515.193,0.0,6.933,795.746,267.199,0.0,0.263,257.596,257.596,1.5
2035,2020-03-28 11:00:00,689.252,0.737,10.367,57.317,2.517,668.064,0.0,7.233,795.74,262.453,0.0,0.263,334.032,334.032,1.5
2036,2020-03-28 12:00:00,747.382,0.804,11.417,56.033,2.933,737.711,0.0,7.567,795.852,246.491,0.0,0.263,368.856,368.856,1.5
2037,2020-03-28 13:00:00,749.314,0.806,11.65,55.117,2.683,678.253,0.0,7.567,795.512,268.1,0.0,0.263,339.126,339.126,1.5
2038,2020-03-28 14:00:00,694.893,0.744,10.967,57.883,2.517,605.899,0.0,7.567,795.415,260.381,0.0,0.263,302.95,302.95,1.5
2039,2020-03-28 15:00:00,589.144,0.63,10.567,60.5,2.0,457.457,0.0,7.7,795.244,268.369,0.0,0.263,228.728,228.728,1.5
2040,2020-03-28 16:00:00,442.214,0.482,10.117,63.167,2.683,308.066,0.0,7.8,795.022,262.953,0.0,0.263,154.033,154.033,1.5
2041,2020-03-28 17:00:00,269.634,0.315,9.35,66.483,2.167,167.03,0.0,7.783,795.235,267.111,0.0,0.262,83.515,83.515,1.5
2042,2020-03-28 18:00:00,95.365,0.138,8.583,69.05,0.75,24.063,0.0,7.683,795.448,262.631,0.0,0.262,12.032,12.032,1.5
2043,2020-03-28 19:00:00,0.0,0.0,7.35,74.033,0.417,0.0,0.0,7.583,795.749,255.909,0.0,0.262,0.0,0.0,1.5
2044,2020-03-28 20:00:00,0.0,0.0,6.283,77.617,1.0,0.0,0.0,7.4,796.045,239.769,0.0,0.262,0.0,0.0,1.5
2045,2020-03-28 21:00:00,0.0,0.0,5.533,80.217,1.25,0.0,0.0,7.267,796.067,252.337,0.0,0.262,0.0,0.0,1.5
2046,2020-03-28 22:00:00,0.0,0.0,5.033,80.9,1.6,0.0,0.0,7.083,796.268,255.204,0.0,0.262,0.0,0.0,1.5
2047,2020-03-28 23:00:00,0.0,0.0,4.25,82.267,1.9,0.0,0.0,6.817,796.065,256.174,0.0,0.262,0.0,0.0,1.5
2048,2020-03-29 00:00:00,0.0,0.0,3.7,83.5,1.8,0.0,0.0,6.65,795.725,250.221,0.0,0.262,0.0,0.0,1.5
2049,2020-03-29 01:00:00,0.0,0.0,3.6,83.8,1.8,0.0,0.0,6.617,795.489,246.757,0.0,0.262,0.0,0.0,1.5
2050,2020-03-29 02:00:00,0.0,0.0,3.85,83.0,1.8,0.0,0.0,6.7,795.22,268.931,0.0,0.262,0.0,0.0,1.5
2051,2020-03-29 03:00:00,0.0,0.0,4.15,81.467,1.617,0.0,0.0,6.7,794.872,251.339,0.0,0.261,0.0,0.0,1.5
2052,2020-03-29 04:00:00,0.0,0.0,4.3,81.4,1.083,0.0,0.0,6.75,794.589,251.729,0.0,0.261,0.0,0.0,1.5
2053,2020-03-29 05:00:00,0.0,0.0,4.317,81.2,1.1,0.0,0.0,6.767,794.166,247.255,0.0,0.261,0.0,0.0,1.5
2054,2020-03-29 06:00:00,0.0,0.0,4.65,81.733,0.75,23.031,0.0,6.983,794.231,242.412,0.0,0.261,11.516,11.516,1.5
2055,2020-03-29 07:00:00,88.958,0.131,5.25,79.783,1.333,165.697,0.0,7.1,794.135,236.163,0.0,0.261,82.848,82.848,1.5
2056,2020-03-29 08:00:00,263.014,0.308,6.017,77.883,0.417,341.487,0.0,7.3,794.252,224.616,0.0,0.261,170.744,170.744,1.5
2057,2020-03-29 09:00:00,436.941,0.477,7.05,73.967,3.683,534.727,0.0,7.45,794.149,219.507,0.0,0.261,267.364,267.364,1.5
2058,2020-03-29 10:00:00,586.182,0.627,7.033,74.25,3.6,602.545,0.0,7.45,793.882,246.05,0.0,0.261,301.272,301.272,1.5
2059,2020-03-29 11:00:00,694.925,0.744,6.667,74.6,3.683,638.485,0.0,7.317,793.712,256.194,0.0,0.261,319.242,319.242,1.5
2060,2020-03-29 12:00:00,752.768,0.811,5.567,78.55,3.35,606.672,0.0,7.133,793.549,264.439,0.0,0.261,303.336,303.336,1.5
2061,2020-03-29 13:00:00,754.412,0.813,4.417,84.3,2.183,512.548,0.0,7.083,793.152,269.046,0.0,0.26,256.274,256.274,1.5
2062,2020-03-29 14:00:00,699.727,0.749,3.217,88.917,2.6,443.607,0.8,6.85,792.989,283.633,0.0,0.26,221.804,221.804,1.5
2063,2020-03-29 15:00:00,593.751,0.635,1.983,92.067,2.433,318.934,0.8,6.483,792.998,286.885,0.0,0.26,159.467,159.467,1.5
2064,2020-03-29 16:00:00,446.618,0.486,0.883,93.35,1.883,195.687,0.8,6.083,792.821,290.083,0.0,0.85,97.844,97.844,1.5
2065,2020-03-29 17:00:00,273.797,0.319,0.4,94.45,2.0,93.553,0.8,5.933,793.126,289.597,0.0,0.85,46.776,46.776,1.5
2066,2020-03-29 18:00:00,98.974,0.142,0.067,94.767,1.7,16.86,0.4,5.817,793.286,291.556,0.0,0.85,8.43,8.43,1.5
2067,2020-03-29 19:00:00,0.0,0.0,-0.567,95.0,2.517,0.0,0.4,5.567,793.652,285.372,0.0,0.85,0.0,0.0,0.0
2068,2020-03-29 20:00:00,0.0,0.0,-1.133,95.117,1.8,0.0,0.2,5.35,793.704,287.286,0.0,0.85,0.0,0.0,0.0
2069,2020-03-29 21:00:00,0.0,0.0,-1.517,95.233,1.6,0.0,0.2,5.217,793.79,284.782,0.0,0.85,0.0,0.0,0.0
2070,2020-03-29 22:00:00,0.0,0.0,-1.617,96.05,1.167,0.0,0.0,5.2,793.706,283.625,0.0,0.848,0.0,0.0,0.0
2071,2020-03-29 23:00:00,0.0,0.0,-1.667,95.933,1.367,0.0,0.2,5.2,793.334,284.111,0.0,0.85,0.0,0.0,0.0
2072,2020-03-30 00:00:00,0.0,0.0,-1.817,96.05,1.7,0.0,0.2,5.133,793.234,279.366,0.0,0.85,0.0,0.0,0.0
2073,2020-03-30 01:00:00,0.0,0.0,-1.967,96.4,1.55,0.0,0.2,5.1,793.01,271.266,0.0,0.85,0.0,0.0,0.0
2074,2020-03-30 02:00:00,0.0,0.0,-1.917,96.4,1.167,0.0,0.2,5.1,792.731,278.183,0.0,0.85,0.0,0.0,0.0
2075,2020-03-30 03:00:00,0.0,0.0,-1.933,96.283,0.583,0.0,0.4,5.1,792.593,273.282,0.0,0.85,0.0,0.0,0.0
2076,2020-03-30 04:00:00,0.0,0.0,-1.883,96.283,1.083,0.0,0.2,5.1,792.441,272.108,0.0,0.85,0.0,0.0,0.0
2077,2020-03-30 05:00:00,0.0,0.0,-2.017,96.283,1.45,0.0,0.2,5.067,792.353,274.353,0.0,0.85,0.0,0.0,0.0
2078,2020-03-30 06:00:00,0.0,0.0,-2.1,96.15,1.8,16.327,0.2,5.017,792.662,271.626,0.0,0.85,8.164,8.164,0.0
2079,2020-03-30 07:00:00,94.127,0.136,-1.667,95.933,1.7,98.829,0.0,5.2,792.981,273.29,0.0,0.848,49.414,49.414,0.0
2080,2020-03-30 08:00:00,268.936,0.314,-1.433,95.35,2.517,204.929,0.0,5.233,793.364,270.988,0.0,0.847,102.464,102.464,0.0
2081,2020-03-30 09:00:00,442.949,0.483,-1.7,94.15,2.517,299.042,0.0,5.067,793.642,273.264,0.0,0.845,149.521,149.521,0.0
2082,2020-03-30 10:00:00,592.045,0.633,-1.85,94.117,2.183,329.302,0.4,5.033,793.773,276.889,0.0,0.85,164.651,164.651,0.0
2083,2020-03-30 11:00:00,700.538,0.751,-1.3,93.017,2.433,442.428,0.0,5.2,793.768,269.322,0.0,0.848,221.214,221.214,0.0
2084,2020-03-30 12:00:00,758.092,0.818,-1.367,92.9,2.6,488.599,0.2,5.133,793.746,273.723,0.0,0.85,244.3,244.3,0.0
2085,2020-03-30 13:00:00,759.449,0.819,-0.8,91.117,2.35,429.611,0.0,5.233,793.865,269.203,0.0,0.848,214.806,214.806,0.0
2086,2020-03-30 14:00:00,704.504,0.755,-0.733,90.9,2.35,479.7,0.2,5.267,794.103,264.766,0.0,0.85,239.85,239.85,0.0
2087,2020-03-30 15:00:00,598.309,0.64,-1.65,91.5,3.017,418.762,0.0,4.983,793.932,254.636,0.0,0.848,209.381,209.381,0.0
2088,2020-03-30 16:00:00,450.983,0.491,-2.217,92.45,2.267,261.801,0.0,4.8,793.816,257.126,0.0,0.847,130.9,130.9,0.0
2089,2020-03-30 17:00:00,277.936,0.323,-2.55,93.267,2.083,136.358,0.0,4.717,794.078,250.061,0.0,0.845,68.179,68.179,0.0
2090,2020-03-30 18:00:00,102.587,0.146,-2.6,93.967,1.7,26.239,0.0,4.767,794.251,241.313,0.0,0.844,13.12,13.12,0.0
2091,2020-03-30 19:00:00,0.0,0.0,-2.583,94.2,1.167,0.0,0.0,4.8,794.602,235.501,0.0,0.842,0.0,0.0,0.0
2092,2020-03-30 20:00:00,0.0,0.0,-2.6,95.483,0.667,0.0,0.0,4.8,794.767,204.458,0.0,0.841,0.0,0.0,0.0
2093,2020-03-30 21:00:00,0.0,0.0,-2.6,95.25,0.0,0.0,0.0,4.8,794.706,205.103,0.0,0.839,0.0,0.0,0.0
2094,2020-03-30 22:00:00,0.0,0.0,-2.517,95.017,0.0,0.0,0.0,4.8,794.715,212.659,0.0,0.838,0.0,0.0,0.0
2095,2020-03-30 23:00:00,0.0,0.0,-2.5,94.9,0.5,0.0,0.0,4.8,794.559,214.321,0.0,0.836,0.0,0.0,0.0
2096,2020-03-31 00:00:00,0.0,0.0,-2.5,95.133,0.0,0.0,0.0,4.833,794.425,224.284,0.0,0.835,0.0,0.0,0.0
2097,2020-03-31 01:00:00,0.0,0.0,-2.5,95.483,0.0,0.0,0.0,4.883,794.361,214.964,0.0,0.833,0.0,0.0,0.0
2098,2020-03-31 02:00:00,0.0,0.0,-2.5,95.367,0.0,0.0,0.0,4.867,794.229,221.154,0.0,0.832,0.0,0.0,0.0
2099,2020-03-31 03:00:00,0.0,0.0,-2.533,94.317,0.0,0.0,0.0,4.8,794.206,211.176,0.0,0.83,0.0,0.0,0.0
2100,2020-03-31 04:00:00,0.0,0.0,-2.633,94.083,0.75,0.0,0.0,4.767,794.203,207.421,0.0,0.829,0.0,0.0,0.0
2101,2020-03-31 05:00:00,0.0,0.0,-2.883,94.083,1.733,0.0,0.0,4.65,794.505,200.866,0.0,0.827,0.0,0.0,0.0
2102,2020-03-31 06:00:00,0.0,0.0,-3.067,93.85,0.667,34.403,0.0,4.567,794.826,193.343,0.0,0.826,17.202,17.202,0.0
2103,2020-03-31 07:00:00,99.321,0.142,-2.583,93.267,0.667,185.575,0.0,4.717,795.174,197.645,0.0,0.824,92.788,92.788,0.0
2104,2020-03-31 08:00:00,274.833,0.32,-1.967,92.267,0.583,397.008,0.0,4.883,795.654,177.359,0.0,0.823,198.504,198.504,0.0
2105,2020-03-31 09:00:00,448.914,0.489,-0.5,89.133,1.0,575.435,0.0,5.233,795.824,175.729,0.0,0.821,287.718,287.718,0.0
2106,2020-03-31 10:00:00,597.854,0.64,1.333,81.683,1.0,709.835,0.0,5.483,796.225,178.104,0.0,0.82,354.918,354.918,1.5
2107,2020-03-31 11:00:00,706.091,0.758,2.1,78.933,2.083,786.698,0.0,5.6,796.214,180.332,0.0,0.818,393.349,393.349,1.5
2108,2020-03-31 12:00:00,763.353,0.825,3.05,74.85,1.9,819.593,0.0,5.683,796.456,184.265,0.0,0.817,409.796,409.796,1.5
2109,2020-03-31 13:00:00,764.423,0.826,3.933,70.433,2.6,818.365,0.0,5.7,796.413,184.97,0.0,0.815,409.182,409.182,1.5
2110,2020-03-31 14:00:00,709.224,0.761,4.15,67.683,3.517,737.939,0.0,5.55,796.408,184.441,0.0,0.814,368.97,368.97,1.5
2111,2020-03-31 15:00:00,602.816,0.645,3.483,65.95,2.183,593.84,0.0,5.167,796.288,187.448,0.0,0.812,296.92,296.92,1.5
2112,2020-03-31 16:00:00,455.309,0.495,2.333,67.533,1.717,420.811,0.0,4.883,796.146,184.807,0.0,0.811,210.406,210.406,1.5
2113,2020-03-31 17:00:00,282.05,0.327,1.583,71.467,0.5,219.874,0.0,4.9,796.415,183.67,0.0,0.809,109.937,109.937,1.5
2114,2020-03-31 18:00:00,106.203,0.15,0.267,79.167,0.417,44.887,0.0,4.933,796.239,179.891,0.0,0.808,22.444,22.444,1.5
2115,2020-03-31 19:00:00,0.0,0.0,-0.867,83.95,0.667,0.0,0.0,4.833,796.624,177.189,0.0,0.806,0.0,0.0,0.0
2116,2020-03-31 20:00:00,0.0,0.0,-1.45,86.1,0.667,0.0,0.0,4.75,796.372,175.453,0.0,0.805,0.0,0.0,0.0
2117,2020-03-31 21:00:00,0.0,0.0,-2.033,87.45,0.5,0.0,0.0,4.6,796.517,175.044,0.0,0.803,0.0,0.0,0.0
2118,2020-03-31 22:00:00,0.0,0.0,-2.483,88.3,0.583,0.0,0.0,4.483,796.058,177.234,0.0,0.802,0.0,0.0,0.0
2119,2020-03-31 23:00:00,0.0,0.0,-2.783,89.283,0.667,0.0,0.0,4.433,795.752,179.354,0.0,0.801,0.0,0.0,0.0
2120,2020-04-01 00:00:00,0.0,0.0,-3.133,89.017,0.917,0.0,0.0,4.317,795.411,183.047,0.0,0.799,0.0,0.0,0.0
2121,2020-04-01 01:00:00,0.0,0.0,-3.45,89.1,0.667,0.0,0.0,4.2,795.343,190.431,0.0,0.798,0.0,0.0,0.0
2122,2020-04-01 02:00:00,0.0,0.0,-3.667,88.833,0.833,0.0,0.0,4.133,795.158,198.969,0.0,0.796,0.0,0.0,0.0
2123,2020-04-01 03:00:00,0.0,0.0,-3.85,90.1,1.0,0.0,0.0,4.167,794.992,190.682,0.0,0.795,0.0,0.0,0.0
2124,2020-04-01 04:00:00,0.0,0.0,-4.033,90.067,1.167,0.0,0.0,4.1,794.812,201.511,0.0,0.793,0.0,0.0,0.0
2125,2020-04-01 05:00:00,0.0,0.0,-4.15,89.9,1.167,0.0,0.0,4.05,794.774,207.607,0.0,0.792,0.0,0.0,0.0
2126,2020-04-01 06:00:00,0.0,0.0,-3.917,90.083,1.283,36.955,0.0,4.133,794.946,189.413,0.0,0.791,18.478,18.478,0.0
2127,2020-04-01 07:00:00,104.537,0.148,-3.433,89.183,1.533,202.854,0.0,4.217,795.065,181.942,0.0,0.789,101.427,101.427,0.0
2128,2020-04-01 08:00:00,280.702,0.326,-0.683,83.55,1.267,406.808,0.0,4.833,795.252,184.304,0.0,0.788,203.404,203.404,0.0
2129,2020-04-01 09:00:00,454.832,0.495,2.65,68.883,1.45,595.893,0.0,5.083,795.204,187.528,0.0,0.786,297.946,297.946,1.5
2130,2020-04-01 10:00:00,603.605,0.646,4.4,61.033,1.6,736.297,0.0,5.117,795.152,186.297,0.0,0.785,368.148,368.148,1.5
2131,2020-04-01 11:00:00,711.581,0.764,6.65,53.55,1.983,829.37,0.0,5.217,795.089,189.471,0.0,0.784,414.685,414.685,1.5
2132,2020-04-01 12:00:00,768.548,0.831,7.833,45.233,2.517,855.458,0.0,4.783,794.704,192.598,0.0,0.782,427.729,427.729,1.5
2133,2020-04-01 13:00:00,769.334,0.832,8.25,45.433,3.183,830.534,0.0,4.95,794.363,194.822,0.0,0.781,415.267,415.267,1.5
2134,2020-04-01 14:00:00,713.884,0.767,8.317,47.867,3.183,738.716,0.0,5.267,793.909,197.792,0.0,0.779,369.358,369.358,1.5
2135,2020-04-01 15:00:00,607.272,0.65,7.733,48.6,1.283,598.281,0.0,5.117,793.613,199.431,0.0,0.778,299.14,299.14,1.5
2136,2020-04-01 16:00:00,459.594,0.5,5.117,61.1,0.917,419.081,0.0,5.4,793.388,200.115,0.0,0.777,209.54,209.54,1.5
2137,2020-04-01 17:00:00,286.138,0.331,3.35,67.083,1.8,219.122,0.0,5.217,793.326,200.625,0.0,0.775,109.561,109.561,1.5
2138,2020-04-01 18:00:00,109.821,0.154,2.183,70.85,1.8,45.245,0.0,5.067,793.128,201.534,0.0,0.774,22.622,22.622,1.5
2139,2020-04-01 19:00:00,0.0,0.0,1.45,73.033,1.333,0.0,0.0,4.95,793.331,194.214,0.0,0.773,0.0,0.0,1.5
2140,2020-04-01 20:00:00,0.0,0.0,0.883,75.867,1.267,0.0,0.0,4.95,793.381,192.62,0.0,0.771,0.0,0.0,1.5
2141,2020-04-01 21:00:00,0.0,0.0,0.583,74.867,1.617,0.0,0.0,4.767,793.353,190.986,0.0,0.77,0.0,0.0,1.5
2142,2020-04-01 22:00:00,0.0,0.0,0.283,74.167,1.9,0.0,0.0,4.617,793.32,189.409,0.0,0.769,0.0,0.0,1.5
2143,2020-04-01 23:00:00,0.0,0.0,0.2,72.967,1.8,0.0,0.0,4.5,792.9,188.443,0.0,0.767,0.0,0.0,1.5
2144,2020-04-02 00:00:00,0.0,0.0,0.0,73.1,2.0,0.0,0.0,4.467,792.736,188.306,0.0,0.766,0.0,0.0,1.5
2145,2020-04-02 01:00:00,0.0,0.0,-0.25,73.983,1.9,0.0,0.0,4.417,792.356,188.436,0.0,0.765,0.0,0.0,0.0
2146,2020-04-02 02:00:00,0.0,0.0,-0.417,75.65,1.6,0.0,0.0,4.467,792.073,189.009,0.0,0.763,0.0,0.0,0.0
2147,2020-04-02 03:00:00,0.0,0.0,-0.583,77.517,2.0,0.0,0.0,4.533,791.832,190.366,0.0,0.762,0.0,0.0,0.0
2148,2020-04-02 04:00:00,0.0,0.0,-0.667,77.9,1.183,0.0,0.0,4.533,791.564,190.327,0.0,0.761,0.0,0.0,0.0
2149,2020-04-02 05:00:00,0.0,0.0,-0.983,78.517,0.75,0.0,0.0,4.45,791.504,190.454,0.0,0.759,0.0,0.0,0.0
2150,2020-04-02 06:00:00,0.0,0.0,-0.7,78.2,1.0,44.76,0.0,4.517,791.634,192.632,0.0,0.758,22.38,22.38,0.0
2151,2020-04-02 07:00:00,109.767,0.154,-0.233,76.167,1.267,218.802,0.0,4.567,791.684,185.984,0.0,0.757,109.401,109.401,0.0
2152,2020-04-02 08:00:00,286.54,0.332,3.733,61.2,1.8,417.751,0.0,4.867,791.69,190.578,0.0,0.755,208.876,208.876,1.5
2153,2020-04-02 09:00:00,460.701,0.501,6.617,56.9,2.417,599.546,0.0,5.55,791.608,193.525,0.0,0.754,299.773,299.773,1.5
2154,2020-04-02 10:00:00,609.298,0.653,7.7,54.733,3.1,739.528,0.0,5.733,791.578,195.686,0.0,0.753,369.764,369.764,1.5
2155,2020-04-02 11:00:00,717.006,0.771,8.917,53.133,3.1,826.618,0.0,6.05,791.557,199.937,0.0,0.751,413.309,413.309,1.5
2156,2020-04-02 12:00:00,773.678,0.838,9.9,48.317,3.267,818.987,0.0,5.9,791.36,217.16,0.0,0.75,409.494,409.494,1.5
2157,2020-04-02 13:00:00,774.18,0.839,10.733,45.933,3.433,759.557,0.0,5.917,791.195,227.399,0.0,0.749,379.778,379.778,1.5
2158,2020-04-02 14:00:00,718.486,0.773,10.733,46.683,2.933,576.692,0.0,6.033,790.92,239.28,0.0,0.747,288.346,288.346,1.5
2159,2020-04-02 15:00:00,611.677,0.655,9.4,53.483,2.0,532.341,0.0,6.283,790.746,233.059,0.0,0.746,266.17,266.17,1.5
2160,2020-04-02 16:00:00,463.839,0.504,8.683,57.983,2.183,381.049,0.0,6.533,790.559,220.731,0.0,0.745,190.524,190.524,1.5
2161,2020-04-02 17:00:00,290.2,0.335,7.783,65.75,0.833,203.176,0.0,6.967,790.756,216.127,0.0,0.744,101.588,101.588,1.5
2162,2020-04-02 18:00:00,113.439,0.158,6.733,72.55,0.5,41.673,0.0,7.15,790.807,237.894,0.0,0.742,20.836,20.836,1.5
2163,2020-04-02 19:00:00,0.0,0.0,5.717,73.8,0.5,0.0,0.0,6.783,791.219,228.971,0.0,0.741,0.0,0.0,1.5
2164,2020-04-02 20:00:00,0.0,0.0,5.067,75.867,0.75,0.0,0.0,6.683,791.374,240.221,0.0,0.74,0.0,0.0,1.5
2165,2020-04-02 21:00:00,0.0,0.0,4.617,75.5,0.667,0.0,0.0,6.4,791.662,232.653,0.0,0.738,0.0,0.0,1.5
2166,2020-04-02 22:00:00,0.0,0.0,4.233,76.533,0.583,0.0,0.0,6.317,791.938,236.531,0.0,0.737,0.0,0.0,1.5
2167,2020-04-02 23:00:00,0.0,0.0,3.617,77.633,0.5,0.0,0.0,6.133,791.826,247.114,0.0,0.736,0.0,0.0,1.5
2168,2020-04-03 00:00:00,0.0,0.0,3.183,78.9,0.667,0.0,0.0,6.067,791.724,241.558,0.0,0.735,0.0,0.0,1.5
2169,2020-04-03 01:00:00,0.0,0.0,2.983,79.933,0.333,0.0,0.0,6.05,791.726,231.5,0.0,0.733,0.0,0.0,1.5
2170,2020-04-03 02:00:00,0.0,0.0,2.75,80.4,0.75,0.0,0.0,5.967,791.594,232.821,0.0,0.732,0.0,0.0,1.5
2171,2020-04-03 03:00:00,0.0,0.0,2.55,79.967,0.417,0.0,0.0,5.867,791.611,217.874,0.0,0.731,0.0,0.0,1.5
2172,2020-04-03 04:00:00,0.0,0.0,2.117,81.883,0.5,0.0,0.0,5.817,791.759,213.301,0.0,0.73,0.0,0.0,1.5
2173,2020-04-03 05:00:00,0.0,0.0,1.833,83.133,0.167,0.0,0.0,5.783,791.774,201.077,0.0,0.728,0.0,0.0,1.5
2174,2020-04-03 06:00:00,0.0,0.0,2.233,82.717,0.167,44.104,0.0,5.933,792.296,214.931,0.0,0.727,22.052,22.052,1.5
2175,2020-04-03 07:00:00,115.007,0.159,3.25,77.417,0.683,211.774,0.0,5.967,792.489,205.61,0.0,0.726,105.887,105.887,1.5
