When,T_a,RH,v_a,SW_global,Prec,p_a,missing_type,cld
2021-05-20 05:00:00,1.453,76.194,1.714,3.476,0,620.742,-,0
2021-05-20 06:00:00,0.984,82.288,0.372,52.145,0,620.863,-,0
2021-05-20 07:00:00,2.135,74.885,0.674,348.175,0,620.882,-,0
2021-05-20 08:00:00,3.871,67.778,1.412,654.4,0,620.935,-,0
2021-05-20 09:00:00,5.152,58.777,2.539,769.2,0,620.659,-,0
2021-05-20 10:00:00,6.728,50.53,3.764,956.975,0,620.376,-,0
2021-05-20 11:00:00,7.856,43.614,3.852,765.925,0,620.143,-,0
2021-05-20 12:00:00,9.249,35.757,4.516,528.7,0,619.696,-,0
2021-05-20 13:00:00,10.203,27.294,5.066,970.075,0,619.177,-,0
2021-05-20 14:00:00,11.109,23.726,5.538,1011.5,0,618.398,-,0
2021-05-20 15:00:00,11.957,20.016,4.742,763.75,0,618.1,-,0
2021-05-20 16:00:00,11.972,16.754,2.797,642.475,0,618.119,-,0
2021-05-20 17:00:00,11.308,14.666,3.777,405.575,0,618.14,-,0
2021-05-20 18:00:00,10.027,14.478,3.275,58.77,0,618.476,-,0
2021-05-20 19:00:00,9.259,15.636,2.52,3.261,0,619.046,-,0
2021-05-20 20:00:00,8.734,17.785,1.984,0.0,0,619.568,-,0
2021-05-20 21:00:00,7.913,21.442,3.869,0.0,0,620.038,-,0
2021-05-20 22:00:00,7.504,22.276,3.277,0.0,0,620.219,-,0
2021-05-20 23:00:00,7.277,22.885,1.223,0.0,0,620.162,-,0
2021-05-21 00:00:00,6.734,25.02,2.887,0.0,0,620.094,-,0
2021-05-21 01:00:00,5.979,29.354,3.466,0.0,0,620.101,-,0
2021-05-21 02:00:00,4.951,38.733,2.957,0.0,0,620.278,-,0
2021-05-21 03:00:00,4.021,44.553,2.908,0.0,0,620.183,-,0
2021-05-21 04:00:00,4.499,41.327,2.056,0.0,0,619.97,-,0
2021-05-21 05:00:00,3.897,45.381,3.954,8.491,0,619.74,-,0
2021-05-21 06:00:00,4.252,42.463,1.812,70.982,0,620.006,-,0
2021-05-21 07:00:00,4.431,41.902,1.859,130.35,0,620.275,-,0
2021-05-21 08:00:00,4.901,39.742,1.606,276.875,0,620.734,-,0
2021-05-21 09:00:00,6.044,34.483,2.344,549.275,0,620.801,-,0
2021-05-21 10:00:00,7.031,30.318,4.006,881.775,0,620.694,-,0
2021-05-21 11:00:00,8.179,26.374,3.234,923.05,0,620.422,-,0
2021-05-21 12:00:00,8.467,23.593,3.14,699.8,0,619.858,-,0
2021-05-21 13:00:00,10.127,19.262,4.035,728.45,0,619.446,-,0
2021-05-21 14:00:00,10.298,18.93,4.458,843.45,0,619.736,-,0
2021-05-21 15:00:00,10.548,18.255,4.812,554.425,0,619.778,-,0
2021-05-21 16:00:00,10.44,18.032,4.094,637.1,0,620.047,-,0
2021-05-21 17:00:00,9.325,20.517,3.179,296.3,0,620.346,-,0
2021-05-21 18:00:00,8.258,24.242,2.448,55.692,0,620.603,-,0
2021-05-21 19:00:00,7.066,28.804,2.845,4.85,0,621.217,-,0
2021-05-21 20:00:00,6.213,30.893,3.208,0.0,0,621.774,-,0
2021-05-21 21:00:00,5.868,32.603,2.255,0.0,0,622.185,-,0
2021-05-21 22:00:00,5.188,38.076,1.572,0.0,0,622.594,-,0
2021-05-21 23:00:00,3.919,47.305,2.092,0.0,0,622.853,-,0
2021-05-22 00:00:00,2.818,55.804,2.996,0.0,0,623.085,-,0
2021-05-22 01:00:00,1.048,70.827,2.09,0.0,0,623.198,-,0
2021-05-22 02:00:00,0.758,69.265,1.988,0.0,0,623.162,-,0
2021-05-22 03:00:00,-0.435,79.869,1.74,0.0,0,623.246,-,0
2021-05-22 04:00:00,-1.555,89.041,1.137,0.0,0,623.673,-,0
2021-05-22 05:00:00,-1.315,86.855,0.742,5.198,0,623.827,-,0
2021-05-22 06:00:00,-0.823,85.231,0.722,91.64,0,623.95,-,0
2021-05-22 07:00:00,-0.033,80.066,0.614,343.375,0,624.28,-,0
2021-05-22 08:00:00,0.774,79.174,1.141,697.425,0,624.451,-,0
2021-05-22 09:00:00,2.439,70.429,1.389,345.9,0,624.458,-,0
2021-05-22 10:00:00,2.726,54.307,2.853,805.075,0,624.407,-,0
2021-05-22 11:00:00,4.472,46.183,3.314,696.5,0,624.329,-,0
2021-05-22 12:00:00,6.126,34.977,2.573,1156.25,0,624.017,-,0
2021-05-22 13:00:00,7.714,29.616,2.352,1024.65,0,623.447,-,0
2021-05-22 14:00:00,8.571,27.248,3.174,575.2,0,622.914,-,0
2021-05-22 15:00:00,8.637,26.673,4.074,262.925,0,622.572,-,0
2021-05-22 16:00:00,8.681,26.546,4.306,247.9,0,622.23,-,0
2021-05-22 17:00:00,8.183,25.845,5.47,339.15,0,622.064,-,0
2021-05-22 18:00:00,6.901,26.854,4.928,65.89,0,622.148,-,0
2021-05-22 19:00:00,6.121,32.184,5.241,4.381,0,621.978,-,0
2021-05-22 20:00:00,5.476,34.457,5.434,0.0,0,622.208,-,0
2021-05-22 21:00:00,5.137,34.298,4.443,0.0,0,622.695,-,0
2021-05-22 22:00:00,4.664,36.713,4.978,0.0,0,622.959,-,0
2021-05-22 23:00:00,4.137,38.994,5.583,0.0,0,623.129,-,0
2021-05-23 00:00:00,3.818,39.94,5.271,0.0,0,623.081,-,0
2021-05-23 01:00:00,3.576,40.362,4.122,0.0,0,623.11,-,0
2021-05-23 02:00:00,3.186,39.904,3.443,0.0,0,623.195,-,0
2021-05-23 03:00:00,3.068,38.67,4.058,0.0,0,623.129,-,0
2021-05-23 04:00:00,2.729,38.408,3.704,0.0,0,623.161,-,0
2021-05-23 05:00:00,2.767,37.992,3.19,8.991,0,623.53,-,0
2021-05-23 06:00:00,2.702,39.24,1.999,141.275,0,624.144,-,0
2021-05-23 07:00:00,4.125,35.803,2.502,371.45,0,624.626,-,0
2021-05-23 08:00:00,6.053,30.052,1.752,579.925,0,624.674,-,0
2021-05-23 09:00:00,6.945,23.546,2.752,769.225,0,624.614,-,0
2021-05-23 10:00:00,7.755,19.673,2.455,884.1,0,624.318,-,0
2021-05-23 11:00:00,9.183,18.392,2.491,895.25,0,623.657,-,0
2021-05-23 12:00:00,10.108,17.602,2.591,763.525,0,622.852,-,0
2021-05-23 13:00:00,10.327,17.959,3.104,606.225,0,622.146,-,0
2021-05-23 14:00:00,10.538,19.761,3.381,464.325,0,621.514,-,0
2021-05-23 15:00:00,10.623,21.175,3.227,423.4,0,621.153,-,0
2021-05-23 16:00:00,9.903,24.434,2.621,295.35,0,620.957,-,0
2021-05-23 17:00:00,8.911,28.922,4.024,115.85,0,620.971,-,0
2021-05-23 18:00:00,6.936,40.262,5.496,50.342,0,621.723,-,0
2021-05-23 19:00:00,5.791,45.22,3.586,3.585,0,622.514,-,0
2021-05-23 20:00:00,2.893,68.283,4.174,0.0,0,623.138,-,0
2021-05-23 21:00:00,1.186,83.194,0.608,0.0,0,623.726,-,0
2021-05-23 22:00:00,0.921,87.942,1.193,0.0,0,623.76,-,0
2021-05-23 23:00:00,0.838,89.298,1.218,0.0,0,623.617,-,0
2021-05-24 00:00:00,0.643,90.53,1.78,0.0,0,623.394,-,0
2021-05-24 01:00:00,0.539,91.347,1.088,0.0,0,623.122,-,0
2021-05-24 02:00:00,0.455,91.742,1.716,0.0,0,622.829,-,0
2021-05-24 03:00:00,-0.168,92.014,2.004,0.0,0,622.861,-,0
2021-05-24 04:00:00,-0.542,93.221,1.428,0.0,0,623.227,-,0
2021-05-24 05:00:00,-1.027,92.851,1.944,0.375,0,623.728,-,0
2021-05-24 06:00:00,-1.276,91.804,1.715,12.222,0,624.281,-,0
2021-05-24 07:00:00,-1.047,90.954,1.334,109.515,0,624.7,-,0
2021-05-24 08:00:00,-0.619,90.303,1.024,253.975,0,625.044,-,0
2021-05-24 09:00:00,0.143,87.127,0.825,528.65,0,625.388,-,0
2021-05-24 10:00:00,2.039,76.405,1.014,958.9,0,625.436,-,0
2021-05-24 11:00:00,4.615,62.272,0.692,956.075,0,625.016,-,0
2021-05-24 12:00:00,5.092,57.206,1.561,1114.0,0,624.446,-,0
2021-05-24 13:00:00,6.262,52.652,2.118,1141.5,0,623.801,-,0
2021-05-24 14:00:00,6.574,50.835,2.577,635.725,0,623.192,-,0
2021-05-24 15:00:00,5.83,49.741,3.03,528.55,0,622.816,-,0
2021-05-24 16:00:00,7.108,39.476,2.765,507.35,0,622.608,-,0
2021-05-24 17:00:00,7.439,36.752,2.046,406.35,0,622.085,-,0
2021-05-24 18:00:00,6.559,40.828,1.672,75.532,0,621.972,-,0
2021-05-24 19:00:00,5.741,43.644,2.842,12.018,0,621.936,-,0
2021-05-24 20:00:00,5.45,44.618,3.463,0.0,0,622.094,-,0
2021-05-24 21:00:00,4.931,47.97,1.928,0.0,0,622.398,-,0
2021-05-24 22:00:00,4.074,47.594,3.614,0.0,0,622.819,-,0
2021-05-24 23:00:00,2.646,56.721,3.378,0.0,0,623.322,-,0
2021-05-25 00:00:00,1.752,61.907,1.902,0.0,0,623.346,-,0
2021-05-25 01:00:00,1.708,62.525,1.146,0.0,0,623.152,-,0
2021-05-25 02:00:00,1.587,60.805,1.607,0.0,0,623.233,-,0
2021-05-25 03:00:00,-1.257,81.63,1.593,0.0,0,623.45,-,0
2021-05-25 04:00:00,-1.523,82.498,1.777,0.0,0,623.538,-,0
2021-05-25 05:00:00,-0.959,77.201,0.544,4.966,0,623.765,-,0
2021-05-25 06:00:00,-1.283,82.587,1.584,79.832,0,624.064,-,0
2021-05-25 07:00:00,-0.025,76.842,1.236,201.742,0,624.274,-,0
2021-05-25 08:00:00,0.644,77.29,2.206,612.875,0,624.422,-,0
2021-05-25 09:00:00,2.638,66.755,2.07,830.875,0,624.387,-,0
2021-05-25 10:00:00,4.138,50.817,2.446,1019.5,0,624.185,-,0
2021-05-25 11:00:00,5.219,41.706,2.781,1125.5,0,623.833,-,0
2021-05-25 12:00:00,6.537,37.913,2.525,1129.25,0,623.31,-,0
2021-05-25 13:00:00,7.867,29.926,4.102,968.0,0,622.704,-,0
2021-05-25 14:00:00,7.571,29.659,3.175,868.7,0,622.387,-,0
2021-05-25 15:00:00,7.699,28.506,3.492,586.025,0,621.956,-,0
2021-05-25 16:00:00,7.93,29.304,4.602,587.6,0,621.652,-,0
2021-05-25 17:00:00,7.772,28.153,5.198,310.375,0,621.53,-,0
2021-05-25 18:00:00,7.544,27.616,3.538,87.71,0,621.644,-,0
2021-05-25 19:00:00,6.845,26.741,3.4,4.595,0,621.937,-,0
2021-05-25 20:00:00,5.699,30.067,3.797,0.0,0,622.406,-,0
2021-05-25 21:00:00,5.006,31.143,3.523,0.0,0,622.894,-,0
2021-05-25 22:00:00,4.45,32.29,5.224,0.0,0,623.146,-,0
2021-05-25 23:00:00,4.054,33.26,5.371,0.0,0,623.264,-,0
2021-05-26 00:00:00,3.784,35.241,2.594,0.0,0,623.243,-,0
2021-05-26 01:00:00,3.194,37.751,2.859,0.0,0,623.038,-,0
2021-05-26 02:00:00,3.072,40.048,1.919,0.0,0,623.024,-,0
2021-05-26 03:00:00,2.531,42.588,1.213,0.0,0,623.123,-,0
2021-05-26 04:00:00,2.14,45.73,1.285,0.0,0,623.433,-,0
2021-05-26 05:00:00,0.658,60.099,3.492,14.052,0,624.212,-,0
2021-05-26 06:00:00,-0.215,67.093,2.054,56.438,0,624.875,-,0
2021-05-26 07:00:00,0.637,66.706,0.981,330.225,0,624.953,-,0
2021-05-26 08:00:00,2.471,59.576,2.263,612.125,0,624.974,-,0
2021-05-26 09:00:00,3.926,51.986,1.962,828.75,0,624.864,-,0
2021-05-26 10:00:00,5.289,44.626,2.969,1027.5,0,624.624,-,0
2021-05-26 11:00:00,6.362,36.112,2.249,1168.25,0,624.422,-,0
2021-05-26 12:00:00,7.833,28.12,3.173,1253.0,0,624.036,-,0
2021-05-26 13:00:00,8.114,28.79,3.488,1140.0,0,623.687,-,0
2021-05-26 14:00:00,8.929,24.047,2.225,855.275,0,623.286,-,0
2021-05-26 15:00:00,8.636,24.036,3.798,610.725,0,622.902,-,0
2021-05-26 16:00:00,8.881,23.021,3.35,254.225,0,622.761,-,0
2021-05-26 17:00:00,7.972,27.373,3.635,419.2,0,622.88,-,0
2021-05-26 18:00:00,7.504,29.653,1.968,77.368,0,623.125,-,0
2021-05-26 19:00:00,7.129,32.627,2.671,5.197,0,623.331,-,0
2021-05-26 20:00:00,6.53,34.768,3.46,0.0,0,623.641,-,0
2021-05-26 21:00:00,5.975,35.071,4.381,0.0,0,624.062,-,0
2021-05-26 22:00:00,5.434,35.565,3.97,0.0,0,624.3,-,0
2021-05-26 23:00:00,5.002,35.819,2.75,0.0,0,624.328,-,0
2021-05-27 00:00:00,4.68,36.177,2.809,0.0,0,624.237,-,0
2021-05-27 01:00:00,4.305,36.171,3.068,0.0,0,624.179,-,0
2021-05-27 02:00:00,3.873,36.892,3.382,0.0,0,624.156,-,0
2021-05-27 03:00:00,3.598,37.421,3.884,0.0,0,624.179,-,0
2021-05-27 04:00:00,3.261,38.16,3.702,0.0,0,624.264,-,0
2021-05-27 05:00:00,2.982,38.832,3.738,5.586,0,624.504,-,0
2021-05-27 06:00:00,3.167,38.881,2.685,146.47,0,624.9,-,0
2021-05-27 07:00:00,5.283,35.725,1.539,384.225,0,625.239,-,0
2021-05-27 08:00:00,7.319,32.7,1.485,614.975,0,625.428,-,0
2021-05-27 09:00:00,7.693,30.735,1.654,829.0,0,625.464,-,0
2021-05-27 10:00:00,8.47,25.852,2.279,998.0,0,625.378,-,0
2021-05-27 11:00:00,9.607,23.288,3.49,1112.75,0,625.163,-,0
2021-05-27 12:00:00,10.766,19.959,2.656,1153.25,0,624.794,-,0
2021-05-27 13:00:00,11.811,16.988,2.746,1127.25,0,624.358,-,0
2021-05-27 14:00:00,13.04,15.796,4.064,1024.0,0,624.034,-,0
2021-05-27 15:00:00,13.292,16.273,3.814,864.375,0,623.784,-,0
2021-05-27 16:00:00,13.446,16.631,4.002,655.95,0,623.711,-,0
2021-05-27 17:00:00,12.89,16.841,4.247,417.2,0,623.764,-,0
2021-05-27 18:00:00,11.858,18.136,3.253,71.362,0,623.897,-,0
2021-05-27 19:00:00,10.865,19.164,3.249,4.237,0,624.154,-,0
2021-05-27 20:00:00,9.828,19.87,4.662,0.0,0,624.55,-,0
2021-05-27 21:00:00,9.119,19.249,3.026,0.0,0,625.159,-,0
2021-05-27 22:00:00,8.417,19.617,3.586,0.0,0,625.619,-,0
2021-05-27 23:00:00,7.838,20.716,3.39,0.0,0,625.821,-,0
2021-05-28 00:00:00,7.054,22.567,3.099,0.0,0,626.017,-,0
2021-05-28 01:00:00,6.579,23.876,3.531,0.0,0,625.986,-,0
2021-05-28 02:00:00,6.03,26.228,2.532,0.0,0,625.908,-,0
2021-05-28 03:00:00,5.636,27.54,2.374,0.0,0,625.971,-,0
2021-05-28 04:00:00,5.258,28.613,2.296,0.0,0,626.096,-,0
2021-05-28 05:00:00,4.787,30.445,2.042,5.212,0,626.282,-,0
2021-05-28 06:00:00,4.665,31.111,0.947,152.118,0,626.564,-,0
2021-05-28 07:00:00,6.328,27.562,1.14,390.05,0,626.863,-,0
2021-05-28 08:00:00,8.649,24.356,1.322,623.425,0,627.133,-,0
2021-05-28 09:00:00,9.556,23.75,2.156,834.85,0,627.148,-,0
2021-05-28 10:00:00,10.404,22.949,2.732,1004.75,0,626.99,-,0
2021-05-28 11:00:00,11.555,20.731,2.146,1116.25,0,626.738,-,0
2021-05-28 12:00:00,12.958,18.235,3.004,1162.25,0,626.212,-,0
2021-05-28 13:00:00,13.322,17.686,3.443,1136.25,0,625.704,-,0
2021-05-28 14:00:00,13.829,16.091,4.8,1029.75,0,625.146,-,0
2021-05-28 15:00:00,14.08,13.7,5.178,850.275,0,624.763,-,0
2021-05-28 16:00:00,14.274,13.728,4.804,490.65,0,624.578,-,0
2021-05-28 17:00:00,14.025,13.213,4.168,361.1,0,624.544,-,0
2021-05-28 18:00:00,13.029,13.785,4.321,137.378,0,624.628,-,0
2021-05-28 19:00:00,12.106,16.704,3.609,14.03,0,624.857,-,0
2021-05-28 20:00:00,11.328,18.415,4.535,0.0,0,625.191,-,0
2021-05-28 21:00:00,10.417,20.087,3.369,0.0,0,625.695,-,0
2021-05-28 22:00:00,9.85,20.109,3.942,0.0,0,625.969,-,0
2021-05-28 23:00:00,9.267,21.719,3.633,0.0,0,625.992,-,0
2021-05-29 00:00:00,8.791,22.893,2.558,0.0,0,625.911,-,0
2021-05-29 01:00:00,8.092,24.149,2.846,0.0,0,625.746,-,0
2021-05-29 02:00:00,7.619,25.038,2.384,0.0,0,625.66,-,0
2021-05-29 03:00:00,7.108,25.872,2.641,0.0,0,625.728,-,0
2021-05-29 04:00:00,6.754,26.193,2.443,0.0,0,625.89,-,0
2021-05-29 05:00:00,6.371,27.238,2.642,5.743,0,626.174,-,0
2021-05-29 06:00:00,6.19,28.41,1.35,150.58,0,626.557,-,0
2021-05-29 07:00:00,8.111,25.119,1.266,389.3,0,626.859,-,0
2021-05-29 08:00:00,9.947,23.528,2.07,623.075,0,626.987,-,0
2021-05-29 09:00:00,10.906,22.347,1.879,833.825,0,626.97,-,0
2021-05-29 10:00:00,11.848,20.587,2.338,1001.75,0,626.729,-,0
2021-05-29 11:00:00,12.797,18.505,2.588,1117.0,0,626.357,-,0
2021-05-29 12:00:00,13.544,17.017,3.44,1167.0,0,625.756,-,0
2021-05-29 13:00:00,14.055,17.329,4.368,1069.5,0,625.197,-,0
2021-05-29 14:00:00,14.774,15.653,5.021,853.45,0,624.915,-,0
2021-05-29 15:00:00,14.621,16.074,4.703,691.75,0,624.672,-,0
2021-05-29 16:00:00,14.43,16.797,3.954,799.825,0,624.352,-,0
2021-05-29 17:00:00,14.396,16.223,4.366,415.35,0,623.901,-,0
2021-05-29 18:00:00,13.391,16.925,3.793,79.842,0,623.711,-,0
2021-05-29 19:00:00,12.688,19.509,3.43,9.907,0,623.995,-,0
2021-05-29 20:00:00,12.012,18.783,3.351,0.0,0,624.265,-,0
2021-05-29 21:00:00,11.574,20.414,3.569,0.0,0,624.476,-,0
2021-05-29 22:00:00,11.048,21.39,1.316,0.0,0,624.635,-,0
2021-05-29 23:00:00,10.37,23.025,1.909,0.0,0,624.667,-,0
2021-05-30 00:00:00,9.992,23.873,2.245,0.0,0,624.483,-,0
2021-05-30 01:00:00,9.598,24.938,1.746,0.0,0,624.118,-,0
2021-05-30 02:00:00,9.253,26.016,1.442,0.0,0,623.811,-,0
2021-05-30 03:00:00,7.852,33.132,0.734,0.0,0,623.806,-,0
2021-05-30 04:00:00,6.947,36.019,1.24,0.0,0,623.932,-,0
2021-05-30 05:00:00,6.514,37.735,1.068,5.582,0,624.322,-,0
2021-05-30 06:00:00,6.728,38.108,1.008,162.3,0,624.702,-,0
2021-05-30 07:00:00,7.862,35.68,1.056,251.825,0,625.036,-,0
2021-05-30 08:00:00,10.131,31.521,0.718,598.375,0,625.185,-,0
2021-05-30 09:00:00,11.011,29.111,2.417,821.65,0,625.03,-,0
2021-05-30 10:00:00,12.411,25.401,2.591,993.25,0,624.715,-,0
2021-05-30 11:00:00,13.504,22.516,2.794,1045.25,0,624.255,-,0
2021-05-30 12:00:00,13.875,22.874,2.696,1148.0,0,623.876,-,0
2021-05-30 13:00:00,13.73,23.981,3.189,1067.3,0,623.477,-,0
2021-05-30 14:00:00,14.815,23.098,3.634,717.0,0,623.018,-,0
2021-05-30 15:00:00,14.574,23.629,4.184,420.125,0,622.764,-,0
2021-05-30 16:00:00,14.048,25.721,4.674,628.05,0,622.68,-,0
2021-05-30 17:00:00,13.281,27.131,2.664,461.7,0,622.842,-,0
2021-05-30 18:00:00,11.591,31.981,2.754,142.7,0,623.22,-,0
2021-05-30 19:00:00,10.436,35.485,3.443,19.93,0,623.652,-,0
2021-05-30 20:00:00,9.75,36.723,2.183,0.0,0,624.019,-,0
2021-05-30 21:00:00,9.253,38.846,1.41,0.0,0,624.244,-,0
2021-05-30 22:00:00,7.785,49.071,6.748,0.0,0,624.368,-,0
2021-05-30 23:00:00,7.751,49.371,4.806,0.0,0,624.179,-,0
2021-05-31 00:00:00,7.605,47.326,4.756,0.0,0,623.724,-,0
2021-05-31 01:00:00,7.2,48.368,1.231,0.0,0,623.42,-,0
2021-05-31 02:00:00,6.217,52.352,0.423,0.0,0,623.194,-,0
2021-05-31 03:00:00,5.627,54.531,0.231,0.0,0,623.088,-,0
2021-05-31 04:00:00,5.303,53.842,0.718,0.0,0,623.11,-,0
2021-05-31 05:00:00,5.46,52.843,0.66,8.065,0,623.099,-,0
2021-05-31 06:00:00,5.682,49.935,0.796,143.348,0,623.2,-,0
2021-05-31 07:00:00,6.629,47.059,0.568,330.575,0,623.254,-,0
2021-05-31 08:00:00,8.858,41.712,1.226,534.75,0,623.187,-,0
2021-05-31 09:00:00,9.601,39.38,3.035,840.95,0,622.915,-,0
2021-05-31 10:00:00,10.389,36.231,2.654,1041.75,0,622.46,-,0
2021-05-31 11:00:00,11.147,34.842,4.093,1017.85,0,621.956,-,0
2021-05-31 12:00:00,12.165,32.262,3.703,623.05,0,621.57,-,0
2021-05-31 13:00:00,11.994,30.43,3.803,567.6,0,621.202,-,0
2021-05-31 14:00:00,12.857,27.254,2.632,1008.0,0,620.716,-,0
2021-05-31 15:00:00,13.371,28.098,4.194,869.025,0,619.894,-,0
2021-05-31 16:00:00,12.396,30.447,4.755,540.275,0,619.446,-,0
2021-05-31 17:00:00,12.32,28.372,3.533,273.7,0,619.563,-,0
2021-05-31 18:00:00,11.939,28.264,2.916,95.24,0,619.853,-,0
2021-05-31 19:00:00,11.303,32.635,2.765,9.43,0,620.145,-,0
2021-05-31 20:00:00,10.667,33.45,2.844,0.0,0,620.698,-,0
2021-05-31 21:00:00,9.904,35.75,2.891,0.0,0,621.205,-,0
2021-05-31 22:00:00,7.698,51.856,3.604,0.0,0,621.462,-,0
2021-05-31 23:00:00,7.505,49.205,4.364,0.0,0,621.391,-,0
2021-06-01 00:00:00,7.882,46.562,1.747,0.0,0,621.084,-,0
2021-06-01 01:00:00,7.212,48.46,0.86,0.0,0,620.841,-,0
2021-06-01 02:00:00,6.932,48.657,0.736,0.0,0,620.558,-,0
2021-06-01 03:00:00,6.914,49.28,0.482,0.0,0,620.584,-,0
2021-06-01 04:00:00,6.301,55.543,2.453,0.0,0,620.744,-,0
2021-06-01 05:00:00,5.826,58.978,1.692,4.235,0,620.93,-,0
2021-06-01 06:00:00,5.915,58.252,1.6,45.218,0,621.08,-,0
2021-06-01 07:00:00,5.567,62.058,0.915,103.55,0,621.365,-,0
2021-06-01 08:00:00,4.89,69.842,1.361,165.6,0,621.658,-,0
2021-06-01 09:00:00,4.015,76.318,1.542,147.9,0,621.867,-,0
2021-06-01 10:00:00,2.951,82.62,1.142,297.175,0,622.012,-,0
2021-06-01 11:00:00,2.957,85.749,1.456,480.275,0,622.057,-,0
2021-06-01 12:00:00,4.406,83.714,1.43,1029.2,0,621.781,-,0
2021-06-01 13:00:00,5.681,74.567,2.412,701.175,0,621.373,-,0
2021-06-01 14:00:00,5.519,73.688,2.873,585.075,0,621.324,-,0
2021-06-01 15:00:00,5.964,67.421,2.382,334.175,0,621.576,-,0
2021-06-01 16:00:00,5.725,65.022,3.167,148.275,0,621.854,-,0
2021-06-01 17:00:00,5.87,62.665,2.409,306.875,0,621.984,-,0
2021-06-01 18:00:00,5.972,61.543,1.528,114.118,0,622.103,-,0
2021-06-01 19:00:00,5.27,67.72,1.488,17.935,0,622.386,-,0
2021-06-01 20:00:00,3.908,76.003,1.725,0.0,0,622.89,-,0
2021-06-01 21:00:00,1.808,86.664,0.799,0.0,0,623.492,-,0
2021-06-01 22:00:00,3.032,80.193,0.536,0.0,0,623.653,-,0
2021-06-01 23:00:00,3.086,78.846,0.821,0.0,0,623.549,-,0
2021-06-02 00:00:00,2.98,80.28,0.713,0.0,0,623.424,-,0
2021-06-02 01:00:00,2.7,79.803,0.664,0.0,0,623.412,-,0
2021-06-02 02:00:00,2.526,81.459,0.503,0.0,0,623.239,-,0
2021-06-02 03:00:00,2.437,82.604,0.509,0.0,0,623.216,-,0
2021-06-02 04:00:00,2.449,82.976,0.255,0.0,0,623.278,-,0
2021-06-02 05:00:00,2.556,82.787,0.481,11.578,0,623.526,-,0
2021-06-02 06:00:00,2.72,82.475,0.484,93.628,0,623.784,-,0
2021-06-02 07:00:00,3.895,77.702,1.543,381.675,0,624.047,-,0
2021-06-02 08:00:00,5.846,69.42,1.647,621.65,0,624.246,-,0
2021-06-02 09:00:00,6.259,64.758,1.95,848.95,0,624.218,-,0
2021-06-02 10:00:00,7.638,50.42,1.634,1111.5,0,624.069,-,0
2021-06-02 11:00:00,9.49,41.184,2.938,600.975,0,623.646,-,0
2021-06-02 12:00:00,9.421,40.629,2.782,1126.95,0,623.302,-,0
2021-06-02 13:00:00,8.638,47.048,2.52,147.875,0,623.182,-,0
2021-06-02 14:00:00,8.902,47.67,1.97,189.125,0,623.238,-,0
2021-06-02 15:00:00,9.172,46.331,4.498,310.6,0,623.253,-,0
2021-06-02 16:00:00,8.977,46.67,2.408,190.15,0,623.346,-,0
2021-06-02 17:00:00,7.889,51.527,4.801,384.275,0,623.502,-,0
2021-06-02 18:00:00,7.63,52.353,2.453,153.212,0,623.862,-,0
2021-06-02 19:00:00,7.336,53.475,1.201,20.298,0,624.205,-,0
2021-06-02 20:00:00,6.806,55.62,1.276,0.0,0,624.66,-,0
2021-06-02 21:00:00,6.152,58.813,1.234,0.0,0,625.121,-,0
2021-06-02 22:00:00,5.749,62.383,0.785,0.0,0,625.474,-,0
2021-06-02 23:00:00,5.569,63.496,0.38,0.0,0,625.592,-,0
2021-06-03 00:00:00,5.121,66.283,1.187,0.0,0,625.31,-,0
2021-06-03 01:00:00,4.403,68.716,1.266,0.0,0,625.124,-,0
2021-06-03 02:00:00,4.269,70.548,0.656,0.0,0,625.232,-,0
2021-06-03 03:00:00,3.647,75.478,1.451,0.0,0,625.268,-,0
2021-06-03 04:00:00,2.77,82.494,0.976,0.0,0,625.25,-,0
2021-06-03 05:00:00,2.882,82.325,0.392,4.737,0,625.369,-,0
2021-06-03 06:00:00,2.975,85.888,1.118,110.888,0,625.447,-,0
2021-06-03 07:00:00,4.127,81.938,1.216,386.475,0,625.5,-,0
2021-06-03 08:00:00,5.857,71.231,1.527,530.325,0,625.675,-,0
2021-06-03 09:00:00,7.126,65.74,1.911,608.55,0,625.689,-,0
2021-06-03 10:00:00,8.958,56.299,2.192,961.225,0,625.25,-,0
2021-06-03 11:00:00,9.663,51.802,3.673,982.5,0,624.809,-,0
2021-06-03 12:00:00,10.693,47.134,2.622,1183.5,0,624.5,-,0
2021-06-03 13:00:00,12.07,40.596,4.739,1140.0,0,624.227,-,0
2021-06-03 14:00:00,12.323,37.341,3.809,782.575,0,623.983,-,0
2021-06-03 15:00:00,12.442,37.242,3.624,462.375,0,623.736,-,0
2021-06-03 16:00:00,10.119,47.266,4.318,194.625,0,624.034,-,0
2021-06-03 17:00:00,9.143,52.328,3.943,136.9,0,624.652,-,0
2021-06-03 18:00:00,9.405,47.431,2.272,90.145,0,624.877,-,0
2021-06-03 19:00:00,8.692,52.62,3.185,14.092,0,625.313,-,0
2021-06-03 20:00:00,7.676,57.792,1.923,0.0,0,625.868,-,0
2021-06-03 21:00:00,6.849,63.695,1.706,0.0,0,626.302,-,0
2021-06-03 22:00:00,6.548,65.046,1.447,0.0,0,626.426,-,0
2021-06-03 23:00:00,6.126,67.156,0.907,0.0,0,626.444,-,0
2021-06-04 00:00:00,5.969,68.226,1.027,0.0,0,626.242,-,0
