,When,sea,T_a,RH,v_a,p_a,SW_global,SW_diffuse,SW_direct,Prec,cld,missing_type,a,vp_a,LW_in,e_a,Discharge
2671,2021-05-09 07:00:00,1.273,2.355,53.56,1.681,624.779,147.1,0.0,147.1,0,0,-,0.35,3.876,220.299,0.674,0.0
2672,2021-05-09 08:00:00,1.16,2.868,54.12,2.317,625.153,328.1,0.0,328.1,0,0,-,0.35,4.062,223.378,0.679,0.0
2673,2021-05-09 09:00:00,0.973,4.569,40.56,2.095,625.13,720.4,0.0,720.4,0,0,-,0.35,3.432,223.297,0.662,0.0
2674,2021-05-09 10:00:00,0.764,4.612,40.64,3.048,625.159,888.0,0.0,888.0,0,0,-,0.35,3.45,223.59,0.662,0.0
2675,2021-05-09 11:00:00,0.548,5.701,37.41,1.422,624.995,1068.0,0.0,1068.0,0,0,-,0.35,3.426,226.766,0.661,0.0
2676,2021-05-09 12:00:00,0.332,6.684,35.44,2.712,624.36,1165.0,0.0,1165.0,0,0,-,0.35,3.474,230.321,0.662,0.0
2677,2021-05-09 13:00:00,0.121,7.21,32.22,2.883,623.926,1322.0,0.0,1322.0,0,0,-,0.35,3.274,230.044,0.657,0.0
2678,2021-05-09 14:00:00,0.0,6.711,42.6,6.281,623.515,163.8,0.0,163.8,0,0,-,0.35,4.183,236.606,0.68,0.0
2679,2021-05-09 15:00:00,0.0,6.879,31.36,3.119,623.321,211.4,0.0,211.4,0,0,-,0.35,3.115,227.375,0.652,0.0
2680,2021-05-09 16:00:00,0.0,6.451,42.32,3.03,623.294,443.3,0.0,443.3,0,0,-,0.35,4.082,234.935,0.678,0.0
2681,2021-05-09 17:00:00,0.0,6.497,42.26,2.906,623.315,469.1,0.0,469.1,0,0,-,0.35,4.089,235.144,0.678,0.0
2682,2021-05-09 18:00:00,0.0,6.021,46.13,1.194,623.48,106.4,0.0,106.4,0,0,-,0.35,4.319,235.437,0.684,0.0
2683,2021-05-09 19:00:00,0.0,5.646,47.95,0.73,623.649,17.28,0.0,17.28,0,0,-,0.35,4.374,234.645,0.685,0.0
2684,2021-05-09 20:00:00,0.0,5.496,48.9,0.738,623.906,0.0,0.0,0.0,0,0,-,0.35,4.415,234.466,0.686,0.0
2685,2021-05-09 21:00:00,0.0,5.001,45.27,2.899,624.356,0.0,0.0,0.0,0,0,-,0.35,3.949,229.18,0.675,0.0
2686,2021-05-09 22:00:00,0.0,4.868,46.26,3.102,624.717,0.0,0.0,0.0,0,0,-,0.35,3.998,229.162,0.676,0.0
2687,2021-05-09 23:00:00,0.0,4.954,49.57,1.137,624.894,0.0,0.0,0.0,0,0,-,0.35,4.309,231.911,0.684,0.0
2688,2021-05-10 00:00:00,0.013,3.419,62.93,2.048,624.884,0.0,0.0,0.0,0,0,-,0.35,4.911,231.293,0.697,0.0
2689,2021-05-10 01:00:00,0.22,3.706,51.05,1.858,624.538,0.0,0.0,0.0,0,0,-,0.35,4.066,226.036,0.679,0.0
2690,2021-05-10 02:00:00,0.434,3.087,55.21,0.297,624.408,0.0,0.0,0.0,0,0,-,0.35,4.209,225.202,0.682,0.0
2691,2021-05-10 03:00:00,0.65,3.03,56.24,2.246,624.268,0.0,0.0,0.0,0,0,-,0.35,4.27,225.487,0.684,0.0
2692,2021-05-10 04:00:00,0.865,2.946,54.67,2.094,624.163,0.0,0.0,0.0,0,0,-,0.35,4.126,224.123,0.68,0.0
2693,2021-05-10 05:00:00,1.067,2.705,54.59,2.652,624.092,0.0,0.0,0.0,0,0,-,0.35,4.05,222.776,0.678,0.0
2694,2021-05-10 06:00:00,1.231,2.424,57.01,2.255,624.68,27.48,0.0,27.48,0,0,-,0.35,4.146,222.644,0.681,0.0
2695,2021-05-10 07:00:00,1.277,2.622,57.6,0.668,625.082,253.7,0.0,253.7,0,0,-,0.35,4.248,224.041,0.683,0.0
2696,2021-05-10 08:00:00,1.163,4.575,47.68,0.957,625.278,489.4,0.0,489.4,0,0,-,0.35,4.037,228.549,0.677,0.0
2697,2021-05-10 09:00:00,0.975,5.201,50.33,2.289,625.256,719.9,0.0,719.9,0,0,-,0.35,4.452,233.787,0.687,0.0
2698,2021-05-10 10:00:00,0.766,6.93,39.57,3.121,624.93,944.0,0.0,944.0,0,0,-,0.35,3.945,235.339,0.674,0.0
2699,2021-05-10 11:00:00,0.55,8.64,24.89,2.969,624.605,1087.0,0.0,1087.0,0,0,-,0.35,2.788,229.279,0.641,0.0
2700,2021-05-10 12:00:00,0.335,9.73,21.5,3.835,624.067,1163.0,0.0,1163.0,0,0,-,0.35,2.592,230.308,0.634,0.0
2701,2021-05-10 13:00:00,0.124,10.64,20.67,3.137,623.474,1202.0,0.0,1202.0,0,0,-,0.35,2.649,233.897,0.636,0.0
2702,2021-05-10 14:00:00,0.0,10.83,18.81,3.135,622.933,250.1,0.0,250.1,0,0,-,0.35,2.441,231.783,0.629,0.0
2703,2021-05-10 15:00:00,0.0,10.63,21.62,3.729,622.404,353.1,0.0,353.1,0,0,-,0.35,2.769,235.349,0.64,0.0
2704,2021-05-10 16:00:00,0.0,10.13,24.29,5.373,622.251,207.8,0.0,207.8,0,0,-,0.35,3.008,236.543,0.648,0.0
2705,2021-05-10 17:00:00,0.0,10.16,22.82,3.491,621.936,387.5,0.0,387.5,0,0,-,0.35,2.832,234.606,0.642,0.0
2706,2021-05-10 18:00:00,0.0,10.16,22.68,3.076,621.68,121.9,0.0,121.9,0,0,-,0.35,2.814,234.4,0.642,0.0
2707,2021-05-10 19:00:00,0.0,9.16,26.24,1.428,622.069,9.15,0.0,9.15,0,0,-,0.35,3.045,233.836,0.649,0.0
2708,2021-05-10 20:00:00,0.0,8.07,30.44,2.497,622.569,0.0,0.0,0.0,0,0,-,0.35,3.281,232.841,0.657,0.0
2709,2021-05-10 21:00:00,0.0,7.311,32.92,1.489,623.187,0.0,0.0,0.0,0,0,-,0.35,3.369,231.301,0.659,0.0
2710,2021-05-10 22:00:00,0.0,6.723,35.58,1.18,623.308,0.0,0.0,0.0,0,0,-,0.35,3.497,230.663,0.663,0.0
2711,2021-05-10 23:00:00,0.0,5.992,37.36,0.743,623.463,0.0,0.0,0.0,0,0,-,0.35,3.491,228.294,0.663,0.0
2712,2021-05-11 00:00:00,0.016,5.716,39.9,0.17,623.329,0.0,0.0,0.0,0,0,-,0.35,3.658,228.945,0.668,0.0
2713,2021-05-11 01:00:00,0.223,5.486,40.28,1.516,623.123,0.0,0.0,0.0,0,0,-,0.35,3.634,228.006,0.667,0.0
2714,2021-05-11 02:00:00,0.436,5.249,39.23,1.754,622.99,0.0,0.0,0.0,0,0,-,0.35,3.481,225.87,0.663,0.0
2715,2021-05-11 03:00:00,0.653,4.848,40.98,1.661,622.794,0.0,0.0,0.0,0,0,-,0.35,3.536,225.121,0.665,0.0
2716,2021-05-11 04:00:00,0.867,4.423,41.67,1.692,622.55,0.0,0.0,0.0,0,0,-,0.35,3.49,223.379,0.664,0.0
2717,2021-05-11 05:00:00,1.07,3.715,46.51,0.434,622.664,0.0,0.0,0.0,0,0,-,0.35,3.707,223.096,0.67,0.0
2718,2021-05-11 06:00:00,1.235,3.581,44.69,2.177,622.871,24.11,0.0,24.11,0,0,-,0.35,3.528,221.115,0.665,0.0
2719,2021-05-11 07:00:00,1.282,4.069,45.46,0.391,623.144,214.1,0.0,214.1,0,0,-,0.35,3.714,224.266,0.67,0.0
2720,2021-05-11 08:00:00,1.166,4.984,43.9,1.444,623.316,523.9,0.0,523.9,0,0,-,0.35,3.824,228.084,0.672,0.0
2721,2021-05-11 09:00:00,0.978,5.836,42.2,2.192,623.404,585.6,0.0,585.6,0,0,-,0.35,3.901,231.444,0.674,0.0
2722,2021-05-11 10:00:00,0.768,7.778,34.85,1.626,623.071,676.0,0.0,676.0,0,0,-,0.35,3.682,235.765,0.668,0.0
2723,2021-05-11 11:00:00,0.552,8.02,32.82,2.141,622.542,656.6,0.0,656.6,0,0,-,0.35,3.525,235.083,0.663,0.0
2724,2021-05-11 12:00:00,0.337,9.21,28.64,3.476,621.901,727.9,0.0,727.9,0,0,-,0.35,3.334,237.054,0.658,0.0
2725,2021-05-11 13:00:00,0.126,9.85,26.61,2.638,621.349,539.0,0.0,539.0,0,0,-,0.35,3.234,238.094,0.655,0.0
2726,2021-05-11 14:00:00,0.0,10.83,24.79,2.11,620.471,858.0,0.0,858.0,0,0,-,0.35,3.217,241.106,0.654,0.0
2727,2021-05-11 15:00:00,0.0,11.25,24.69,3.479,619.744,477.5,0.0,477.5,0,0,-,0.35,3.295,243.312,0.656,0.0
2728,2021-05-11 16:00:00,0.0,11.24,24.1,3.766,619.308,175.4,0.0,175.4,0,0,-,0.35,3.214,242.417,0.654,0.0
2729,2021-05-11 17:00:00,0.0,9.88,27.25,2.929,619.412,375.3,0.0,375.3,0,0,-,0.35,3.319,239.071,0.657,0.0
2730,2021-05-11 18:00:00,0.0,9.14,36.32,6.211,619.347,98.5,0.0,98.5,0,0,-,0.35,4.209,244.837,0.68,0.0
2731,2021-05-11 19:00:00,0.0,8.13,37.6,4.607,620.138,33.77,0.0,33.77,0,0,-,0.35,4.069,240.313,0.677,0.0
2732,2021-05-11 20:00:00,0.0,8.16,36.12,4.022,620.562,0.0,0.0,0.0,0,0,-,0.35,3.917,239.106,0.673,0.0
2733,2021-05-11 21:00:00,0.0,7.417,38.2,3.676,621.338,0.0,0.0,0.0,0,0,-,0.35,3.937,236.858,0.674,0.0
2734,2021-05-11 22:00:00,0.0,6.664,39.04,3.353,621.62,0.0,0.0,0.0,0,0,-,0.35,3.821,233.416,0.671,0.0
2735,2021-05-11 23:00:00,0.0,6.268,39.58,2.574,621.468,0.0,0.0,0.0,0,0,-,0.35,3.77,231.694,0.67,0.0
2736,2021-05-12 00:00:00,0.019,5.796,41.04,2.054,621.371,0.0,0.0,0.0,0,0,-,0.35,3.783,230.305,0.671,0.0
2737,2021-05-12 01:00:00,0.225,5.422,42.47,1.322,620.987,0.0,0.0,0.0,0,0,-,0.35,3.815,229.388,0.672,0.0
2738,2021-05-12 02:00:00,0.439,4.628,44.37,1.456,620.766,0.0,0.0,0.0,0,0,-,0.35,3.77,226.499,0.671,0.0
2739,2021-05-12 03:00:00,0.655,4.393,45.66,1.038,620.544,0.0,0.0,0.0,0,0,-,0.35,3.817,226.154,0.672,0.0
2740,2021-05-12 04:00:00,0.869,3.569,47.05,0.276,620.43,0.0,0.0,0.0,0,0,-,0.35,3.711,222.682,0.67,0.0
2741,2021-05-12 05:00:00,1.073,3.536,48.06,0.517,620.529,0.0,0.0,0.0,0,0,-,0.35,3.782,223.182,0.672,0.0
2742,2021-05-12 06:00:00,1.239,3.053,50.57,0.249,620.745,23.99,0.0,23.99,0,0,-,0.35,3.846,222.213,0.673,0.0
2743,2021-05-12 07:00:00,1.286,3.476,47.18,1.219,621.014,98.6,0.0,98.6,0,0,-,0.35,3.697,222.273,0.669,0.0
2744,2021-05-12 08:00:00,1.17,4.031,41.35,2.578,620.811,517.2,0.0,517.2,0,0,-,0.35,3.37,221.049,0.66,0.0
2745,2021-05-12 09:00:00,0.98,5.835,29.23,4.103,620.368,689.2,0.0,689.2,0,0,-,0.35,2.702,219.61,0.639,0.0
2746,2021-05-12 10:00:00,0.77,6.519,27.07,2.43,620.295,706.6,0.0,706.6,0,0,-,0.35,2.623,220.762,0.636,0.0
2747,2021-05-12 11:00:00,0.554,6.944,24.37,2.877,620.125,945.0,0.0,945.0,0,0,-,0.35,2.432,219.666,0.629,0.0
2748,2021-05-12 12:00:00,0.339,8.44,21.15,5.144,619.124,1230.0,0.0,1230.0,0,0,-,0.35,2.337,222.962,0.625,0.0
2749,2021-05-12 13:00:00,0.128,9.53,15.7,4.255,618.948,980.0,0.0,980.0,0,0,-,0.35,1.868,219.172,0.605,0.0
2750,2021-05-12 14:00:00,0.0,9.99,16.91,4.603,618.159,810.0,0.0,810.0,0,0,-,0.35,2.075,223.888,0.614,0.0
2751,2021-05-12 15:00:00,0.0,9.75,21.1,2.785,617.674,938.0,0.0,938.0,0,0,-,0.35,2.547,229.798,0.633,0.0
2752,2021-05-12 16:00:00,0.0,9.93,18.72,2.673,616.753,740.8,0.0,740.8,0,0,-,0.35,2.288,226.848,0.623,0.0
2753,2021-05-12 17:00:00,0.0,9.15,21.74,2.104,616.46,377.1,0.0,377.1,0,0,-,0.35,2.521,227.582,0.632,0.0
2754,2021-05-12 18:00:00,0.0,7.268,29.59,4.767,616.964,84.7,0.0,84.7,0,0,-,0.35,3.019,227.573,0.649,0.0
2755,2021-05-12 19:00:00,0.0,7.202,32.41,2.555,617.572,3.217,0.0,3.217,0,0,-,0.35,3.292,230.194,0.657,0.0
2756,2021-05-12 20:00:00,0.0,6.317,34.95,1.472,618.427,0.0,0.0,0.0,0,0,-,0.35,3.34,227.877,0.659,0.0
2757,2021-05-12 21:00:00,0.0,5.719,35.14,3.798,618.634,0.0,0.0,0.0,0,0,-,0.35,3.222,224.844,0.656,0.0
2758,2021-05-12 22:00:00,0.0,4.863,41.67,1.653,618.798,0.0,0.0,0.0,0,0,-,0.35,3.6,225.739,0.666,0.0
2759,2021-05-12 23:00:00,0.0,4.107,46.82,1.372,618.339,0.0,0.0,0.0,0,0,-,0.35,3.836,225.417,0.673,0.0
2760,2021-05-13 00:00:00,0.021,3.759,48.22,1.086,617.815,0.0,0.0,0.0,0,0,-,0.35,3.855,224.487,0.673,0.0
2761,2021-05-13 01:00:00,0.228,3.334,51.27,1.499,617.874,0.0,0.0,0.0,0,0,-,0.35,3.977,224.161,0.677,0.0
2762,2021-05-13 02:00:00,0.441,2.896,56.72,2.369,617.623,0.0,0.0,0.0,0,0,-,0.35,4.266,225.033,0.683,0.0
2763,2021-05-13 03:00:00,0.657,0.95,82.3,3.31,617.506,0.0,0.0,0.0,0,0,-,0.35,5.384,226.383,0.707,0.0
2764,2021-05-13 04:00:00,0.872,0.449,87.5,0.905,617.33,0.0,0.0,0.0,0,0,-,0.35,5.521,225.596,0.71,0.0
2765,2021-05-13 05:00:00,1.076,1.518,68.59,0.084,617.144,0.0,0.0,0.0,0,0,-,0.35,4.675,223.637,0.693,0.0
2766,2021-05-13 06:00:00,1.243,-1.167,93.5,2.398,617.655,21.07,0.0,21.07,0,0,-,0.35,5.243,218.879,0.705,0.0
2767,2021-05-13 07:00:00,1.29,-0.266,88.2,1.584,617.729,58.4,0.0,58.4,0,0,-,0.35,5.283,221.93,0.706,0.0
2768,2021-05-13 08:00:00,1.173,-0.692,93.1,0.77,618.036,122.9,0.0,122.9,0,0,-,0.35,5.406,221.321,0.708,0.0
2769,2021-05-13 09:00:00,0.983,-0.096,93.1,1.961,618.317,262.3,0.0,262.3,0,0,-,0.35,5.646,224.586,0.712,0.0
2770,2021-05-13 10:00:00,0.772,-0.32,95.5,1.716,618.177,595.1,0.0,595.1,0,0,-,0.35,5.698,224.168,0.714,0.0
2771,2021-05-13 11:00:00,0.556,0.088,93.8,2.722,617.868,153.4,0.0,153.4,0,0,-,0.35,5.765,225.843,0.715,0.0
2772,2021-05-13 12:00:00,0.341,0.756,65.84,2.678,618.187,188.2,0.0,188.2,0,0,-,0.35,4.248,218.245,0.684,0.0
2773,2021-05-13 13:00:00,0.131,1.676,69.14,2.285,618.612,1119.0,0.0,1119.0,0,0,-,0.35,4.766,224.754,0.695,0.0
2774,2021-05-13 14:00:00,0.0,2.257,65.14,3.228,618.466,1089.0,0.0,1089.0,0,0,-,0.35,4.681,226.01,0.693,0.0
2775,2021-05-13 15:00:00,0.0,3.438,52.73,3.091,618.448,150.1,0.0,150.1,0,0,-,0.35,4.121,225.626,0.68,0.0
2776,2021-05-13 16:00:00,0.0,2.162,63.95,3.094,618.293,664.1,0.0,664.1,0,0,-,0.35,4.564,224.897,0.69,0.0
2777,2021-05-13 17:00:00,0.0,5.713,39.36,1.178,618.084,476.8,0.0,476.8,0,0,-,0.35,3.607,228.484,0.666,0.0
2778,2021-05-13 18:00:00,0.0,4.962,45.81,2.283,618.122,146.1,0.0,146.1,0,0,-,0.35,3.985,229.356,0.676,0.0
2779,2021-05-13 19:00:00,0.0,4.181,47.97,1.015,618.576,12.32,0.0,12.32,0,0,-,0.35,3.951,226.602,0.676,0.0
2780,2021-05-13 20:00:00,0.0,3.565,52.3,0.623,619.009,0.0,0.0,0.0,0,0,-,0.35,4.124,226.051,0.68,0.0
2781,2021-05-13 21:00:00,0.0,3.092,37.75,5.27,619.407,0.0,0.0,0.0,0,0,-,0.35,2.879,213.323,0.646,0.0
2782,2021-05-13 22:00:00,0.0,2.386,36.79,5.272,619.875,0.0,0.0,0.0,0,0,-,0.35,2.668,208.948,0.639,0.0
2783,2021-05-13 23:00:00,0.0,2.181,33.94,4.422,620.023,0.0,0.0,0.0,0,0,-,0.35,2.426,205.532,0.631,0.0
2784,2021-05-14 00:00:00,0.024,1.441,38.07,3.984,619.95,0.0,0.0,0.0,0,0,-,0.35,2.58,205.213,0.637,0.0
2785,2021-05-14 01:00:00,0.23,1.305,33.57,4.708,619.794,0.0,0.0,0.0,0,0,-,0.35,2.253,200.893,0.624,0.0
2786,2021-05-14 02:00:00,0.443,1.343,32.41,4.972,619.586,0.0,0.0,0.0,0,0,-,0.35,2.181,200.071,0.622,0.0
2787,2021-05-14 03:00:00,0.659,0.296,33.36,4.876,619.598,0.0,0.0,0.0,0,0,-,0.35,2.082,195.83,0.618,0.0
2788,2021-05-14 04:00:00,0.874,-0.207,35.07,4.776,619.596,0.0,0.0,0.0,0,0,-,0.35,2.11,194.817,0.619,0.0
2789,2021-05-14 05:00:00,1.079,0.037,38.85,4.252,619.912,0.0,0.0,0.0,0,0,-,0.35,2.379,198.874,0.63,0.0
2790,2021-05-14 06:00:00,1.246,0.225,41.4,2.915,620.25,21.5,0.0,21.5,0,0,-,0.35,2.57,201.614,0.637,0.0
2791,2021-05-14 07:00:00,1.295,0.347,40.05,4.052,620.457,275.8,0.0,275.8,0,0,-,0.35,2.508,201.262,0.634,0.0
2792,2021-05-14 08:00:00,1.176,1.497,39.45,1.793,620.711,530.1,0.0,530.1,0,0,-,0.35,2.685,206.541,0.64,0.0
2793,2021-05-14 09:00:00,0.985,2.988,36.72,2.834,620.549,801.0,0.0,801.0,0,0,-,0.35,2.78,211.95,0.643,0.0
2794,2021-05-14 10:00:00,0.774,3.425,32.93,2.095,620.272,346.5,0.0,346.5,0,0,-,0.35,2.571,210.884,0.636,0.0
2795,2021-05-14 11:00:00,0.558,2.301,40.37,4.309,620.262,916.0,0.0,916.0,0,0,-,0.35,2.91,211.303,0.647,0.0
2796,2021-05-14 12:00:00,0.343,4.594,33.32,2.772,619.464,508.1,0.0,508.1,0,0,-,0.35,2.825,217.242,0.644,0.0
2797,2021-05-14 13:00:00,0.133,5.667,27.69,3.621,618.839,236.2,0.0,236.2,0,0,-,0.35,2.53,217.051,0.633,0.0
2798,2021-05-14 14:00:00,0.0,2.774,45.01,5.012,619.888,595.4,0.0,595.4,0,0,-,0.35,3.356,217.08,0.66,0.0
2799,2021-05-14 15:00:00,0.0,4.851,31.07,2.288,619.246,943.0,0.0,943.0,0,0,-,0.35,2.682,216.407,0.639,0.0
2800,2021-05-14 16:00:00,0.0,5.007,29.86,4.29,618.853,146.8,0.0,146.8,0,0,-,0.35,2.606,215.984,0.636,0.0
2801,2021-05-14 17:00:00,0.0,2.59,44.25,5.974,619.322,437.5,0.0,437.5,0,0,-,0.35,3.256,215.593,0.658,0.0
2802,2021-05-14 18:00:00,0.0,4.465,28.67,5.302,619.284,114.1,0.0,114.1,0,0,-,0.35,2.409,211.973,0.629,0.0
2803,2021-05-14 19:00:00,0.0,4.447,29.32,3.065,619.554,17.32,0.0,17.32,0,0,-,0.35,2.46,212.561,0.631,0.0
2804,2021-05-14 20:00:00,0.0,4.178,24.9,2.61,619.584,0.0,0.0,0.0,0,0,-,0.35,2.05,206.324,0.615,0.0
2805,2021-05-14 21:00:00,0.0,3.794,27.07,2.656,620.117,0.0,0.0,0.0,0,0,-,0.35,2.169,206.888,0.62,0.0
2806,2021-05-14 22:00:00,0.0,2.995,35.57,4.412,620.681,0.0,0.0,0.0,0,0,-,0.35,2.694,211.024,0.64,0.0
2807,2021-05-14 23:00:00,0.0,1.845,44.02,2.222,620.767,0.0,0.0,0.0,0,0,-,0.35,3.071,211.581,0.652,0.0
2808,2021-05-15 00:00:00,0.026,1.458,47.1,0.48,620.642,0.0,0.0,0.0,0,0,-,0.35,3.196,211.637,0.656,0.0
2809,2021-05-15 01:00:00,0.232,1.162,51.07,0.053,620.317,0.0,0.0,0.0,0,0,-,0.35,3.393,212.561,0.662,0.0
2810,2021-05-15 02:00:00,0.445,0.907,51.66,1.131,620.279,0.0,0.0,0.0,0,0,-,0.35,3.369,211.591,0.661,0.0
2811,2021-05-15 03:00:00,0.661,0.962,52.39,0.705,620.319,0.0,0.0,0.0,0,0,-,0.35,3.431,212.3,0.663,0.0
2812,2021-05-15 04:00:00,0.876,-0.052,60.73,2.074,620.48,0.0,0.0,0.0,0,0,-,0.35,3.695,211.517,0.671,0.0
2813,2021-05-15 05:00:00,1.081,-0.723,65.46,0.111,620.728,0.0,0.0,0.0,0,0,-,0.35,3.792,210.299,0.673,0.0
2814,2021-05-15 06:00:00,1.25,-0.986,68.09,0.0,621.197,44.58,0.0,44.58,0,0,-,0.35,3.869,210.12,0.675,0.0
2815,2021-05-15 07:00:00,1.299,-0.08,61.38,0.669,621.792,215.4,0.0,215.4,0,0,-,0.35,3.727,211.694,0.671,0.0
2816,2021-05-15 08:00:00,1.179,1.253,56.65,0.38,622.272,465.3,0.0,465.3,0,0,-,0.35,3.788,216.211,0.673,0.0
2817,2021-05-15 09:00:00,0.988,1.897,49.39,2.278,622.145,663.9,0.0,663.9,0,0,-,0.35,3.459,215.361,0.664,0.0
2818,2021-05-15 10:00:00,0.776,3.136,33.83,2.243,621.905,882.0,0.0,882.0,0,0,-,0.35,2.588,210.231,0.636,0.0
2819,2021-05-15 11:00:00,0.56,4.529,29.69,3.912,621.58,1093.0,0.0,1093.0,0,0,-,0.35,2.506,213.36,0.633,0.0
2820,2021-05-15 12:00:00,0.345,5.402,25.81,5.942,621.149,833.0,0.0,833.0,0,0,-,0.35,2.315,213.533,0.626,0.0
2821,2021-05-15 13:00:00,0.135,5.952,20.53,7.844,620.873,512.8,0.0,512.8,0,0,-,0.35,1.913,209.381,0.609,0.0
2822,2021-05-15 14:00:00,0.0,7.03,18.31,3.48,620.909,1102.0,0.0,1102.0,0,0,-,0.35,1.838,211.303,0.605,0.0
2823,2021-05-15 15:00:00,0.0,7.231,15.35,3.433,620.594,587.6,0.0,587.6,0,0,-,0.35,1.562,207.025,0.591,0.0
2824,2021-05-15 16:00:00,0.0,7.501,18.57,4.218,620.533,363.4,0.0,363.4,0,0,-,0.35,1.925,214.09,0.609,0.0
2825,2021-05-15 17:00:00,0.0,6.905,18.09,2.348,620.497,406.8,0.0,406.8,0,0,-,0.35,1.8,210.318,0.603,0.0
2826,2021-05-15 18:00:00,0.0,7.233,15.33,2.78,620.635,158.2,0.0,158.2,0,0,-,0.35,1.56,206.996,0.591,0.0
2827,2021-05-15 19:00:00,0.0,6.328,17.08,3.37,621.093,14.52,0.0,14.52,0,0,-,0.35,1.634,205.774,0.595,0.0
2828,2021-05-15 20:00:00,0.0,5.8,17.97,1.655,621.741,0.0,0.0,0.0,0,0,-,0.35,1.657,204.695,0.596,0.0
2829,2021-05-15 21:00:00,0.0,5.044,19.55,2.504,622.516,0.0,0.0,0.0,0,0,-,0.35,1.71,203.483,0.599,0.0
2830,2021-05-15 22:00:00,0.0,4.428,22.32,1.731,623.193,0.0,0.0,0.0,0,0,-,0.35,1.87,204.344,0.607,0.0
2831,2021-05-15 23:00:00,0.0,3.768,26.47,2.755,623.351,0.0,0.0,0.0,0,0,-,0.35,2.117,206.098,0.618,0.0
2832,2021-05-16 00:00:00,0.028,2.852,30.24,0.622,623.461,0.0,0.0,0.0,0,0,-,0.35,2.267,205.477,0.624,0.0
2833,2021-05-16 01:00:00,0.234,2.226,37.95,0.279,623.588,0.0,0.0,0.0,0,0,-,0.35,2.721,209.065,0.641,0.0
2834,2021-05-16 02:00:00,0.447,1.991,39.71,0.221,623.674,0.0,0.0,0.0,0,0,-,0.35,2.8,209.229,0.644,0.0
2835,2021-05-16 03:00:00,0.663,1.931,39.16,1.387,623.924,0.0,0.0,0.0,0,0,-,0.35,2.749,208.509,0.642,0.0
2836,2021-05-16 04:00:00,0.878,1.842,40.59,1.304,624.104,0.0,0.0,0.0,0,0,-,0.35,2.831,209.128,0.645,0.0
2837,2021-05-16 05:00:00,1.084,1.227,45.2,1.024,624.48,0.0,0.0,0.0,0,0,-,0.35,3.017,209.216,0.651,0.0
2838,2021-05-16 06:00:00,1.253,1.198,45.5,0.723,624.828,37.61,0.0,37.61,0,0,-,0.35,3.03,209.266,0.651,0.0
2839,2021-05-16 07:00:00,1.303,0.458,50.25,0.796,625.367,297.4,0.0,297.4,0,0,-,0.35,3.173,208.457,0.656,0.0
2840,2021-05-16 08:00:00,1.182,2.286,38.82,0.346,625.615,468.4,0.0,468.4,0,0,-,0.35,2.795,210.048,0.644,0.0
2841,2021-05-16 09:00:00,0.99,3.613,33.38,3.533,625.742,604.9,0.0,604.9,0,0,-,0.35,2.641,212.25,0.638,0.0
2842,2021-05-16 10:00:00,0.779,4.233,28.7,5.745,625.593,829.0,0.0,829.0,0,0,-,0.35,2.372,210.831,0.628,0.0
2843,2021-05-16 11:00:00,0.562,5.501,26.06,5.473,625.168,1100.0,0.0,1100.0,0,0,-,0.35,2.354,214.331,0.627,0.0
2844,2021-05-16 12:00:00,0.348,5.938,24.12,2.979,624.955,1244.0,0.0,1244.0,0,0,-,0.35,2.245,214.186,0.623,0.0
2845,2021-05-16 13:00:00,0.138,7.512,18.92,3.758,624.564,1113.0,0.0,1113.0,0,0,-,0.35,1.963,214.718,0.61,0.0
2846,2021-05-16 14:00:00,0.0,8.09,21.29,3.127,624.178,1219.0,0.0,1219.0,0,0,-,0.35,2.298,221.351,0.624,0.0
2847,2021-05-16 15:00:00,0.0,7.85,21.77,2.019,623.754,544.0,0.0,544.0,0,0,-,0.35,2.311,220.811,0.625,0.0
2848,2021-05-16 16:00:00,0.0,8.21,21.21,3.954,623.654,551.1,0.0,551.1,0,0,-,0.35,2.308,221.855,0.624,0.0
2849,2021-05-16 17:00:00,0.0,8.55,19.28,2.602,623.498,480.3,0.0,480.3,0,0,-,0.35,2.147,220.6,0.618,0.0
2850,2021-05-16 18:00:00,0.0,8.15,16.01,3.109,623.425,179.4,0.0,179.4,0,0,-,0.35,1.735,212.818,0.599,0.0
2851,2021-05-16 19:00:00,0.0,7.408,19.07,4.799,623.633,20.81,0.0,20.81,0,0,-,0.35,1.964,214.435,0.61,0.0
2852,2021-05-16 20:00:00,0.0,7.132,21.02,2.912,624.117,0.0,0.0,0.0,0,0,-,0.35,2.125,216.03,0.617,0.0
2853,2021-05-16 21:00:00,0.0,6.194,25.92,3.127,624.889,0.0,0.0,0.0,0,0,-,0.35,2.456,217.717,0.631,0.0
2854,2021-05-16 22:00:00,0.0,5.161,30.88,3.081,625.355,0.0,0.0,0.0,0,0,-,0.35,2.724,217.821,0.64,0.0
2855,2021-05-16 23:00:00,0.0,4.665,33.82,1.834,625.472,0.0,0.0,0.0,0,0,-,0.35,2.881,218.074,0.646,0.0
2856,2021-05-17 00:00:00,0.031,4.214,35.87,1.348,625.448,0.0,0.0,0.0,0,0,-,0.35,2.961,217.556,0.648,0.0
2857,2021-05-17 01:00:00,0.236,3.517,38.32,0.726,625.278,0.0,0.0,0.0,0,0,-,0.35,3.012,215.978,0.65,0.0
