time,temp,RH,wind,SW_global,ppt,press,SW_direct,SW_diffuse
2021-05-29 17:00:00,14.46,10.695,4.366,415.35,0,623.901,415.35,0
2021-05-29 18:00:00,13.925,10.88,3.793,79.842,0,623.711,79.842,0
2021-05-29 19:00:00,13.072,13.242,3.43,9.907,0,623.995,9.907,0
2021-05-29 20:00:00,12.3,13.138,3.351,0.0,0,624.265,0.0,0
2021-05-29 21:00:00,11.86,13.55,3.569,0.0,0,624.476,0.0,0
2021-05-29 22:00:00,11.702,13.608,1.316,0.0,0,624.635,0.0,0
2021-05-29 23:00:00,10.825,16.402,1.909,0.0,0,624.667,0.0,0
2021-05-30 00:00:00,10.368,17.368,2.245,0.0,0,624.483,0.0,0
2021-05-30 01:00:00,9.965,18.192,1.746,0.0,0,624.118,0.0,0
2021-05-30 02:00:00,9.7,19.31,1.442,0.0,0,623.811,0.0,0
2021-05-30 03:00:00,8.92,22.398,0.734,0.0,0,623.806,0.0,0
2021-05-30 04:00:00,8.194,26.225,1.24,0.0,0,623.932,0.0,0
2021-05-30 05:00:00,7.908,26.692,1.068,5.582,0,624.322,5.582,0
2021-05-30 06:00:00,7.411,29.71,1.008,162.3,0,624.702,162.3,0
2021-05-30 07:00:00,7.717,31.318,1.056,251.825,0,625.036,251.825,0
2021-05-30 08:00:00,9.128,27.835,0.718,598.375,0,625.185,598.375,0
2021-05-30 09:00:00,9.817,26.518,2.417,821.65,0,625.03,821.65,0
2021-05-30 10:00:00,11.505,20.118,2.591,993.25,0,624.715,993.25,0
2021-05-30 11:00:00,12.712,17.555,2.794,1045.25,0,624.255,1045.25,0
2021-05-30 12:00:00,13.765,16.792,2.696,1148.0,0,623.876,1148.0,0
2021-05-30 13:00:00,13.448,18.1,3.189,1067.3,0,623.477,1067.3,0
2021-05-30 14:00:00,13.895,18.245,3.634,717.0,0,623.018,717.0,0
2021-05-30 15:00:00,14.192,18.382,4.184,420.125,0,622.764,420.125,0
2021-05-30 16:00:00,13.695,20.835,4.674,628.05,0,622.68,628.05,0
2021-05-30 17:00:00,13.308,21.925,2.664,461.7,0,622.842,461.7,0
2021-05-30 18:00:00,11.81,26.862,2.754,142.7,0,623.22,142.7,0
2021-05-30 19:00:00,10.495,31.302,3.443,19.93,0,623.652,19.93,0
2021-05-30 20:00:00,9.865,32.42,2.183,0.0,0,624.019,0.0,0
2021-05-30 21:00:00,9.418,34.09,1.41,0.0,0,624.244,0.0,0
2021-05-30 22:00:00,8.071,45.45,6.748,0.0,0,624.368,0.0,0
2021-05-30 23:00:00,7.925,45.652,4.806,0.0,0,624.179,0.0,0
2021-05-31 00:00:00,7.596,44.185,4.756,0.0,0,623.724,0.0,0
2021-05-31 01:00:00,7.608,43.192,1.231,0.0,0,623.42,0.0,0
2021-05-31 02:00:00,6.755,45.702,0.423,0.0,0,623.194,0.0,0
2021-05-31 03:00:00,6.126,46.457,0.231,0.0,0,623.088,0.0,0
2021-05-31 04:00:00,6.057,44.832,0.718,0.0,0,623.11,0.0,0
2021-05-31 05:00:00,5.773,47.84,0.66,8.065,0,623.099,8.065,0
2021-05-31 06:00:00,5.708,47.0,0.796,143.348,0,623.2,143.348,0
2021-05-31 07:00:00,5.838,45.248,0.568,330.575,0,623.254,330.575,0
2021-05-31 08:00:00,7.716,39.945,1.226,534.75,0,623.187,534.75,0
2021-05-31 09:00:00,8.632,37.402,3.035,840.95,0,622.915,840.95,0
2021-05-31 10:00:00,9.317,33.065,2.654,1041.75,0,622.46,1041.75,0
2021-05-31 11:00:00,10.178,31.37,4.093,1017.85,0,621.956,1017.85,0
2021-05-31 12:00:00,11.06,29.165,3.703,623.05,0,621.57,623.05,0
2021-05-31 13:00:00,11.258,27.515,3.803,567.6,0,621.202,567.6,0
2021-05-31 14:00:00,11.885,21.708,2.632,1008.0,0,620.716,1008.0,0
2021-05-31 15:00:00,12.903,22.08,4.194,869.025,0,619.894,869.025,0
2021-05-31 16:00:00,12.602,24.292,4.755,540.275,0,619.446,540.275,0
2021-05-31 17:00:00,12.362,22.5,3.533,273.7,0,619.563,273.7,0
2021-05-31 18:00:00,12.098,21.78,2.916,95.24,0,619.853,95.24,0
2021-05-31 19:00:00,11.55,25.885,2.765,9.43,0,620.145,9.43,0
2021-05-31 20:00:00,10.918,28.108,2.844,0.0,0,620.698,0.0,0
2021-05-31 21:00:00,10.042,30.29,2.891,0.0,0,621.205,0.0,0
2021-05-31 22:00:00,8.54,45.795,3.604,0.0,0,621.462,0.0,0
2021-05-31 23:00:00,7.099,47.968,4.364,0.0,0,621.391,0.0,0
2021-06-01 00:00:00,8.007,42.793,1.747,0.0,0,621.084,0.0,0
2021-06-01 01:00:00,7.357,44.252,0.86,0.0,0,620.841,0.0,0
2021-06-01 02:00:00,7.188,44.04,0.736,0.0,0,620.558,0.0,0
2021-06-01 03:00:00,7.265,44.15,0.482,0.0,0,620.584,0.0,0
2021-06-01 04:00:00,6.489,51.988,2.453,0.0,0,620.744,0.0,0
2021-06-01 05:00:00,5.802,58.415,1.692,4.235,0,620.93,4.235,0
2021-06-01 06:00:00,5.882,56.885,1.6,45.218,0,621.08,45.218,0
2021-06-01 07:00:00,5.58,59.698,0.915,103.55,0,621.365,103.55,0
2021-06-01 08:00:00,4.698,70.708,1.361,165.6,0,621.658,165.6,0
2021-06-01 09:00:00,3.805,78.058,1.542,147.9,0,621.867,147.9,0
2021-06-01 10:00:00,2.969,86.2,1.142,297.175,0,622.012,297.175,0
2021-06-01 11:00:00,2.794,91.2,1.456,480.275,0,622.057,480.275,0
2021-06-01 12:00:00,3.707,84.612,1.43,1029.2,0,621.781,1029.2,0
2021-06-01 13:00:00,5.124,77.185,2.412,701.175,0,621.373,701.175,0
2021-06-01 14:00:00,5.384,74.318,2.873,585.075,0,621.324,585.075,0
2021-06-01 15:00:00,5.706,66.315,2.382,334.175,0,621.576,334.175,0
2021-06-01 16:00:00,5.59,63.998,3.167,148.275,0,621.854,148.275,0
2021-06-01 17:00:00,5.529,61.358,2.409,306.875,0,621.984,306.875,0
2021-06-01 18:00:00,5.671,60.005,1.528,114.118,0,622.103,114.118,0
2021-06-01 19:00:00,5.413,65.748,1.488,17.935,0,622.386,17.935,0
2021-06-01 20:00:00,4.34,75.378,1.725,0.0,0,622.89,0.0,0
2021-06-01 21:00:00,1.542,92.25,0.799,0.0,0,623.492,0.0,0
2021-06-01 22:00:00,2.818,82.005,0.536,0.0,0,623.653,0.0,0
2021-06-01 23:00:00,3.155,78.575,0.821,0.0,0,623.549,0.0,0
2021-06-02 00:00:00,3.036,81.513,0.713,0.0,0,623.424,0.0,0
2021-06-02 01:00:00,2.778,80.802,0.664,0.0,0,623.412,0.0,0
2021-06-02 02:00:00,2.605,82.625,0.503,0.0,0,623.239,0.0,0
2021-06-02 03:00:00,2.483,84.55,0.509,0.0,0,623.216,0.0,0
2021-06-02 04:00:00,2.47,84.5,0.255,0.0,0,623.278,0.0,0
2021-06-02 05:00:00,2.534,84.15,0.481,11.578,0,623.526,11.578,0
2021-06-02 06:00:00,2.567,83.65,0.484,93.628,0,623.784,93.628,0
2021-06-02 07:00:00,2.974,81.225,1.543,381.675,0,624.047,381.675,0
2021-06-02 08:00:00,4.301,74.165,1.647,621.65,0,624.246,621.65,0
2021-06-02 09:00:00,5.535,67.12,1.95,848.95,0,624.218,848.95,0
2021-06-02 10:00:00,6.844,49.323,1.634,1111.5,0,624.069,1111.5,0
2021-06-02 11:00:00,8.8,38.62,2.938,600.975,0,623.646,600.975,0
2021-06-02 12:00:00,8.988,35.065,2.782,1126.95,0,623.302,1126.95,0
2021-06-02 13:00:00,8.435,41.408,2.52,147.875,0,623.182,147.875,0
2021-06-02 14:00:00,8.377,44.645,1.97,189.125,0,623.238,189.125,0
2021-06-02 15:00:00,8.397,42.107,4.498,310.6,0,623.253,310.6,0
2021-06-02 16:00:00,8.732,41.382,2.408,190.15,0,623.346,190.15,0
2021-06-02 17:00:00,7.543,48.57,4.801,384.275,0,623.502,384.275,0
2021-06-02 18:00:00,7.37,49.395,2.453,153.212,0,623.862,153.212,0
2021-06-02 19:00:00,7.341,49.495,1.201,20.298,0,624.205,20.298,0
2021-06-02 20:00:00,6.871,52.1,1.276,0.0,0,624.66,0.0,0
2021-06-02 21:00:00,6.276,55.885,1.234,0.0,0,625.121,0.0,0
2021-06-02 22:00:00,5.83,59.425,0.785,0.0,0,625.474,0.0,0
2021-06-02 23:00:00,5.59,61.902,0.38,0.0,0,625.592,0.0,0
2021-06-03 00:00:00,5.17,64.15,1.187,0.0,0,625.31,0.0,0
2021-06-03 01:00:00,4.464,67.872,1.266,0.0,0,625.124,0.0,0
2021-06-03 02:00:00,4.174,70.495,0.656,0.0,0,625.232,0.0,0
2021-06-03 03:00:00,3.816,75.592,1.451,0.0,0,625.268,0.0,0
2021-06-03 04:00:00,2.722,85.85,0.976,0.0,0,625.25,0.0,0
2021-06-03 05:00:00,2.855,85.0,0.392,4.737,0,625.369,4.737,0
2021-06-03 06:00:00,2.792,90.275,1.118,110.888,0,625.447,110.888,0
2021-06-03 07:00:00,3.203,87.725,1.216,386.475,0,625.5,386.475,0
2021-06-03 08:00:00,4.736,76.085,1.527,530.325,0,625.675,530.325,0
2021-06-03 09:00:00,5.793,67.72,1.911,608.55,0,625.689,608.55,0
2021-06-03 10:00:00,7.971,55.715,2.192,961.225,0,625.25,961.225,0
2021-06-03 11:00:00,8.74,50.0,3.673,982.5,0,624.809,982.5,0
2021-06-03 12:00:00,9.855,43.198,2.622,1183.5,0,624.5,1183.5,0
2021-06-03 13:00:00,10.868,37.96,4.739,1140.0,0,624.227,1140.0,0
2021-06-03 14:00:00,11.082,34.072,3.809,782.575,0,623.983,782.575,0
2021-06-03 15:00:00,11.845,31.502,3.624,462.375,0,623.736,462.375,0
2021-06-03 16:00:00,10.118,41.12,4.318,194.625,0,624.034,194.625,0
2021-06-03 17:00:00,8.86,50.405,3.943,136.9,0,624.652,136.9,0
2021-06-03 18:00:00,9.225,43.702,2.272,90.145,0,624.877,90.145,0
2021-06-03 19:00:00,8.86,48.25,3.185,14.092,0,625.313,14.092,0
2021-06-03 20:00:00,7.797,54.655,1.923,0.0,0,625.868,0.0,0
2021-06-03 21:00:00,6.898,61.695,1.706,0.0,0,626.302,0.0,0
2021-06-03 22:00:00,6.552,63.36,1.447,0.0,0,626.426,0.0,0
2021-06-03 23:00:00,6.156,65.628,0.907,0.0,0,626.444,0.0,0
2021-06-04 00:00:00,6.0,67.0,1.027,0.0,0,626.242,0.0,0
2021-06-04 01:00:00,6.004,68.138,1.066,0.0,0,625.96,0.0,0
2021-06-04 02:00:00,5.691,70.455,1.54,0.0,0,625.715,0.0,0
2021-06-04 03:00:00,5.54,71.625,1.298,0.0,0,625.618,0.0,0
2021-06-04 04:00:00,4.608,77.482,2.048,0.0,0,625.699,0.0,0
2021-06-04 05:00:00,4.034,82.375,1.362,4.501,0,625.93,4.501,0
2021-06-04 06:00:00,2.978,87.9,2.392,55.5,0,626.254,55.5,0
2021-06-04 07:00:00,1.394,91.2,3.007,218.8,0,626.59,218.8,0
2021-06-04 08:00:00,1.966,88.55,0.791,268.325,0,626.81,268.325,0
2021-06-04 09:00:00,3.686,83.41,1.112,143.375,0,626.746,143.375,0
2021-06-04 10:00:00,4.339,82.848,2.212,298.9,0,626.656,298.9,0
2021-06-04 11:00:00,3.862,88.975,1.325,314.975,0,626.418,314.975,0
2021-06-04 12:00:00,5.063,80.652,1.516,397.25,0,626.071,397.25,0
2021-06-04 13:00:00,4.962,80.13,2.777,193.175,0,625.83,193.175,0
2021-06-04 14:00:00,4.298,84.45,3.921,256.675,0,625.728,256.675,0
2021-06-04 15:00:00,4.199,83.8,1.541,405.6,0,625.681,405.6,0
2021-06-04 16:00:00,4.326,81.24,1.628,259.85,0,625.641,259.85,0
2021-06-04 17:00:00,4.772,80.255,0.776,120.36,0,625.556,120.36,0
2021-06-04 18:00:00,5.158,74.19,1.174,92.363,0,625.536,92.363,0
2021-06-04 19:00:00,5.221,72.658,0.733,16.423,0,625.882,16.423,0
2021-06-04 20:00:00,4.898,78.053,0.799,0.0,0,626.167,0.0,0
2021-06-04 21:00:00,4.018,81.557,1.158,0.0,0,626.537,0.0,0
2021-06-04 22:00:00,4.622,74.858,1.891,0.0,0,626.757,0.0,0
2021-06-04 23:00:00,4.238,81.068,0.214,0.0,0,626.675,0.0,0
2021-06-05 00:00:00,4.16,80.3,0.622,0.0,0,626.465,0.0,0
2021-06-05 01:00:00,4.192,77.34,0.949,0.0,0,626.178,0.0,0
2021-06-05 02:00:00,4.021,77.828,0.628,0.0,0,626.026,0.0,0
2021-06-05 03:00:00,4.046,75.303,1.135,0.0,0,625.954,0.0,0
2021-06-05 04:00:00,3.869,79.02,0.337,0.0,0,626.102,0.0,0
2021-06-05 05:00:00,3.682,82.222,0.785,6.885,0,626.411,6.885,0
2021-06-05 06:00:00,3.849,80.455,0.234,113.435,0,626.75,113.435,0
2021-06-05 07:00:00,4.777,77.468,0.764,310.825,0,627.06,310.825,0
2021-06-05 08:00:00,6.12,70.67,1.544,562.15,0,627.244,562.15,0
2021-06-05 09:00:00,7.044,61.948,1.731,761.975,0,627.242,761.975,0
2021-06-05 10:00:00,7.926,50.345,2.422,566.85,0,627.252,566.85,0
2021-06-05 11:00:00,8.575,40.668,1.779,399.125,0,627.267,399.125,0
2021-06-05 12:00:00,9.683,32.495,2.737,436.75,0,627.047,436.75,0
2021-06-05 13:00:00,11.34,30.415,2.535,1037.075,0,626.567,1037.075,0
2021-06-05 14:00:00,12.188,23.888,2.613,1048.25,0,626.038,1048.25,0
2021-06-05 15:00:00,12.555,22.98,3.674,491.4,0,625.479,491.4,0
2021-06-05 16:00:00,12.712,18.75,3.4,631.375,0,624.984,631.375,0
2021-06-05 17:00:00,12.808,16.82,3.791,415.525,0,624.742,415.525,0
2021-06-05 18:00:00,12.58,15.615,3.462,55.688,0,624.793,55.688,0
2021-06-05 19:00:00,11.798,18.445,2.978,7.165,0,625.065,7.165,0
2021-06-05 20:00:00,10.905,21.028,2.086,0.0,0,625.455,0.0,0
2021-06-05 21:00:00,10.312,22.472,2.505,0.0,0,625.964,0.0,0
2021-06-05 22:00:00,10.07,20.518,3.854,0.0,0,626.275,0.0,0
2021-06-05 23:00:00,9.498,21.385,4.3,0.0,0,626.304,0.0,0
2021-06-06 00:00:00,9.122,21.232,4.577,0.0,0,626.296,0.0,0
2021-06-06 01:00:00,8.715,21.635,3.423,0.0,0,626.226,0.0,0
2021-06-06 02:00:00,8.337,20.855,4.194,0.0,0,626.128,0.0,0
2021-06-06 03:00:00,7.86,23.165,3.244,0.0,0,626.16,0.0,0
2021-06-06 04:00:00,7.623,21.002,4.043,0.0,0,626.403,0.0,0
2021-06-06 05:00:00,7.226,21.765,3.69,7.292,0,626.636,7.292,0
2021-06-06 06:00:00,6.836,20.415,3.281,160.368,0,626.98,160.368,0
2021-06-06 07:00:00,7.36,19.532,3.044,397.4,0,627.376,397.4,0
2021-06-06 08:00:00,8.603,17.693,2.342,628.925,0,627.615,628.925,0
2021-06-06 09:00:00,9.708,16.442,2.698,836.525,0,627.584,836.525,0
2021-06-06 10:00:00,10.702,15.64,2.981,1006.25,0,627.488,1006.25,0
2021-06-06 11:00:00,12.332,13.628,2.095,1116.75,0,627.299,1116.75,0
2021-06-06 12:00:00,12.438,12.805,3.149,1165.25,0,626.889,1165.25,0
2021-06-06 13:00:00,12.958,10.713,4.051,1136.0,0,626.412,1136.0,0
2021-06-06 14:00:00,13.585,7.31,3.504,1037.5,0,625.925,1037.5,0
2021-06-06 15:00:00,14.325,6.954,3.202,881.0,0,625.539,881.0,0
2021-06-06 16:00:00,14.498,7.073,3.128,672.775,0,625.138,672.775,0
2021-06-06 17:00:00,14.455,6.64,2.928,438.675,0,624.88,438.675,0
2021-06-06 18:00:00,14.428,8.158,2.008,87.525,0,624.902,87.525,0
2021-06-06 19:00:00,13.103,9.72,2.83,5.289,0,625.026,5.289,0
2021-06-06 20:00:00,12.142,11.878,2.321,0.0,0,625.27,0.0,0
2021-06-06 21:00:00,11.255,13.42,3.522,0.0,0,625.678,0.0,0
2021-06-06 22:00:00,10.9,12.19,3.736,0.0,0,625.834,0.0,0
2021-06-06 23:00:00,10.37,12.31,2.478,0.0,0,625.792,0.0,0
2021-06-07 00:00:00,10.245,11.5,1.894,0.0,0,625.75,0.0,0
2021-06-07 01:00:00,9.828,12.015,2.046,0.0,0,625.646,0.0,0
2021-06-07 02:00:00,9.528,11.435,1.302,0.0,0,625.479,0.0,0
2021-06-07 03:00:00,9.568,11.69,2.111,0.0,0,625.608,0.0,0
2021-06-07 04:00:00,9.195,13.52,2.344,0.0,0,625.934,0.0,0
2021-06-07 05:00:00,8.685,15.84,1.817,5.812,0,626.367,5.812,0
2021-06-07 06:00:00,8.685,16.85,2.493,159.145,0,626.834,159.145,0
2021-06-07 07:00:00,9.222,17.618,2.264,395.475,0,627.19,395.475,0
2021-06-07 08:00:00,10.448,17.582,2.804,626.25,0,627.432,626.25,0
2021-06-07 09:00:00,11.54,16.615,2.213,833.325,0,627.467,833.325,0
2021-06-07 10:00:00,12.603,14.952,2.324,999.25,0,627.344,999.25,0
2021-06-07 11:00:00,13.698,12.745,2.744,1142.5,0,627.195,1142.5,0
2021-06-07 12:00:00,14.265,11.058,2.754,1183.75,0,626.834,1183.75,0
2021-06-07 13:00:00,14.778,10.26,2.774,1145.25,0,626.293,1145.25,0
2021-06-07 14:00:00,15.275,8.936,3.021,1062.0,0,625.781,1062.0,0
2021-06-07 15:00:00,15.548,10.288,3.754,891.2,0,625.333,891.2,0
2021-06-07 16:00:00,15.638,10.45,3.823,636.025,0,625.096,636.025,0
2021-06-07 17:00:00,16.228,10.382,2.688,454.05,0,624.919,454.05,0
2021-06-07 18:00:00,15.67,10.1,2.02,91.705,0,624.982,91.705,0
2021-06-07 19:00:00,14.528,11.612,3.021,7.057,0,625.287,7.057,0
2021-06-07 20:00:00,13.488,15.12,3.626,0.0,0,625.796,0.0,0
2021-06-07 21:00:00,12.675,14.965,3.03,0.0,0,626.255,0.0,0
2021-06-07 22:00:00,12.615,12.418,2.174,0.0,0,626.443,0.0,0
2021-06-07 23:00:00,12.372,13.1,2.832,0.0,0,626.372,0.0,0
2021-06-08 00:00:00,11.518,16.075,3.838,0.0,0,626.32,0.0,0
2021-06-08 01:00:00,10.792,16.68,4.473,0.0,0,626.323,0.0,0
2021-06-08 02:00:00,10.488,18.385,3.96,0.0,0,626.154,0.0,0
2021-06-08 03:00:00,10.075,19.355,3.946,0.0,0,626.151,0.0,0
2021-06-08 04:00:00,9.805,21.278,3.053,0.0,0,626.408,0.0,0
2021-06-08 05:00:00,9.38,21.385,2.08,5.652,0,626.732,5.652,0
2021-06-08 06:00:00,8.945,23.61,1.575,158.685,0,627.247,158.685,0
2021-06-08 07:00:00,9.852,21.772,2.072,395.175,0,627.671,395.175,0
2021-06-08 08:00:00,11.28,19.228,2.713,624.65,0,627.874,624.65,0
2021-06-08 09:00:00,12.615,18.862,2.459,834.2,0,627.99,834.2,0
2021-06-08 10:00:00,13.885,16.288,1.992,1003.0,0,627.986,1003.0,0
2021-06-08 11:00:00,15.032,14.747,2.322,1115.75,0,627.74,1115.75,0
2021-06-08 12:00:00,15.495,13.78,3.217,1158.5,0,627.31,1158.5,0
2021-06-08 13:00:00,16.79,11.167,3.189,1134.5,0,626.772,1134.5,0
2021-06-08 14:00:00,17.122,11.062,4.959,1037.25,0,626.194,1037.25,0
2021-06-08 15:00:00,17.675,10.907,4.906,879.0,0,625.661,879.0,0
2021-06-08 16:00:00,18.03,10.405,4.76,671.5,0,625.229,671.5,0
2021-06-08 17:00:00,18.58,9.635,4.35,436.1,0,624.884,436.1,0
2021-06-08 18:00:00,17.682,10.14,5.342,89.322,0,624.699,89.322,0
2021-06-08 19:00:00,16.14,11.45,6.196,5.426,0,624.812,5.426,0
2021-06-08 20:00:00,15.33,13.005,6.374,0.0,0,625.117,0.0,0
2021-06-08 21:00:00,14.832,13.058,6.313,0.0,0,625.527,0.0,0
2021-06-08 22:00:00,14.015,13.555,5.091,0.0,0,625.776,0.0,0
2021-06-08 23:00:00,13.0,14.322,3.109,0.0,0,625.864,0.0,0
2021-06-09 00:00:00,12.548,14.435,3.022,0.0,0,625.731,0.0,0
2021-06-09 01:00:00,11.938,15.14,4.727,0.0,0,625.546,0.0,0
2021-06-09 02:00:00,11.27,16.845,3.221,0.0,0,625.476,0.0,0
2021-06-09 03:00:00,10.508,18.57,4.045,0.0,0,625.352,0.0,0
2021-06-09 04:00:00,10.2,18.85,3.473,0.0,0,625.324,0.0,0
2021-06-09 05:00:00,9.682,20.14,3.3,4.722,0,625.574,4.722,0
2021-06-09 06:00:00,9.692,20.13,3.172,160.245,0,625.903,160.245,0
2021-06-09 07:00:00,11.165,19.04,1.921,395.4,0,626.173,395.4,0
2021-06-09 08:00:00,12.498,18.987,1.73,627.15,0,626.287,627.15,0
2021-06-09 09:00:00,13.585,18.102,2.351,834.9,0,626.222,834.9,0
2021-06-09 10:00:00,14.8,14.478,1.887,999.25,0,625.96,999.25,0
2021-06-09 11:00:00,15.608,12.317,2.391,1114.25,0,625.58,1114.25,0
2021-06-09 12:00:00,16.518,12.095,2.752,1161.0,0,625.07,1161.0,0
2021-06-09 13:00:00,17.798,11.858,3.265,1136.75,0,624.527,1136.75,0
2021-06-09 14:00:00,18.52,10.03,3.596,1032.0,0,623.981,1032.0,0
2021-06-09 15:00:00,19.19,7.427,4.583,873.75,0,623.493,873.75,0
2021-06-09 16:00:00,19.135,6.9,5.693,666.675,0,623.271,666.675,0
2021-06-09 17:00:00,18.842,7.797,5.425,429.225,0,623.174,429.225,0
2021-06-09 18:00:00,17.742,9.462,6.094,92.64,0,623.204,92.64,0
2021-06-09 19:00:00,16.66,9.175,4.918,5.769,0,623.55,5.769,0
2021-06-09 20:00:00,15.935,10.195,4.769,0.0,0,624.057,0.0,0
2021-06-09 21:00:00,14.8,12.892,4.637,0.0,0,624.534,0.0,0
2021-06-09 22:00:00,14.112,14.492,5.574,0.0,0,624.774,0.0,0
2021-06-09 23:00:00,13.357,16.825,4.047,0.0,0,624.832,0.0,0
2021-06-10 00:00:00,12.525,17.945,3.459,0.0,0,624.834,0.0,0
2021-06-10 01:00:00,12.258,18.258,2.694,0.0,0,624.794,0.0,0
2021-06-10 02:00:00,11.34,20.422,2.808,0.0,0,624.673,0.0,0
2021-06-10 03:00:00,10.782,20.732,2.612,0.0,0,624.634,0.0,0
2021-06-10 04:00:00,10.708,19.882,3.013,0.0,0,624.614,0.0,0
2021-06-10 05:00:00,10.368,19.835,3.093,5.856,0,624.638,5.856,0
2021-06-10 06:00:00,10.247,20.882,2.842,155.44,0,624.797,155.44,0
2021-06-10 07:00:00,10.962,20.588,2.324,386.3,0,625.088,386.3,0
2021-06-10 08:00:00,12.888,18.695,1.594,617.8,0,625.38,617.8,0
2021-06-10 09:00:00,13.75,16.49,1.402,830.9,0,625.298,830.9,0
2021-06-10 10:00:00,14.828,13.232,2.557,1002.5,0,625.032,1002.5,0
2021-06-10 11:00:00,16.325,10.35,2.318,1126.5,0,624.752,1126.5,0
2021-06-10 12:00:00,16.828,10.378,2.483,1170.25,0,624.202,1170.25,0
2021-06-10 13:00:00,17.605,7.042,2.966,1133.75,0,623.622,1133.75,0
2021-06-10 14:00:00,18.232,7.408,3.644,956.025,0,623.014,956.025,0
2021-06-10 15:00:00,18.485,7.747,4.887,700.9,0,622.536,700.9,0
2021-06-10 16:00:00,18.842,8.419,4.447,420.8,0,622.236,420.8,0
2021-06-10 17:00:00,18.5,9.178,5.483,429.075,0,621.826,429.075,0
2021-06-10 18:00:00,17.495,7.763,5.998,119.365,0,621.832,119.365,0
2021-06-10 19:00:00,16.508,8.064,4.127,12.574,0,622.154,12.574,0
2021-06-10 20:00:00,15.757,10.142,3.877,0.0,0,622.528,0.0,0
2021-06-10 21:00:00,14.57,11.668,4.99,0.0,0,622.908,0.0,0
2021-06-10 22:00:00,13.48,14.268,5.068,0.0,0,623.064,0.0,0
2021-06-10 23:00:00,13.16,14.037,3.88,0.0,0,622.98,0.0,0
2021-06-11 00:00:00,12.302,15.472,2.496,0.0,0,622.948,0.0,0
2021-06-11 01:00:00,11.69,16.675,2.695,0.0,0,622.944,0.0,0
2021-06-11 02:00:00,11.087,17.078,2.874,0.0,0,622.952,0.0,0
2021-06-11 03:00:00,10.302,19.21,3.077,0.0,0,623.084,0.0,0
2021-06-11 04:00:00,9.9,21.148,3.034,0.0,0,623.164,0.0,0
2021-06-11 05:00:00,9.575,20.985,3.289,9.546,0,623.404,9.546,0
2021-06-11 06:00:00,9.47,22.322,3.114,147.368,0,623.73,147.368,0
2021-06-11 07:00:00,10.62,23.285,2.056,364.275,0,623.991,364.275,0
2021-06-11 08:00:00,11.895,25.262,1.563,597.175,0,624.165,597.175,0
2021-06-11 09:00:00,12.982,22.048,1.918,813.6,0,624.096,813.6,0
2021-06-11 10:00:00,13.755,21.908,3.033,998.5,0,623.996,998.5,0
2021-06-11 11:00:00,14.732,18.13,2.561,1123.75,0,623.699,1123.75,0
2021-06-11 12:00:00,15.802,11.98,3.292,1220.0,0,623.173,1220.0,0
2021-06-11 13:00:00,16.803,8.688,4.29,1210.75,0,622.758,1210.75,0
2021-06-11 14:00:00,16.272,10.16,4.856,894.075,0,622.31,894.075,0
2021-06-11 15:00:00,17.01,9.94,3.361,884.125,0,621.713,884.125,0
2021-06-11 16:00:00,16.775,10.31,4.766,597.9,0,621.062,597.9,0
2021-06-11 17:00:00,16.915,8.526,5.76,365.975,0,620.742,365.975,0
2021-06-11 18:00:00,16.175,13.535,5.79,119.467,0,620.87,119.467,0
2021-06-11 19:00:00,13.84,19.618,5.805,8.878,0,621.346,8.878,0
2021-06-11 20:00:00,12.878,22.118,5.682,0.0,0,621.755,0.0,0
2021-06-11 21:00:00,12.302,22.18,5.609,0.0,0,622.148,0.0,0
2021-06-11 22:00:00,12.072,22.65,4.267,0.0,0,622.628,0.0,0
2021-06-11 23:00:00,11.935,22.55,3.248,0.0,0,622.824,0.0,0
2021-06-12 00:00:00,11.155,24.9,3.536,0.0,0,622.548,0.0,0
2021-06-12 01:00:00,10.56,25.458,2.184,0.0,0,622.406,0.0,0
2021-06-12 02:00:00,10.008,24.68,2.622,0.0,0,622.1,0.0,0
2021-06-12 03:00:00,9.947,24.805,2.15,0.0,0,621.81,0.0,0
2021-06-12 04:00:00,9.442,27.562,1.93,0.0,0,621.98,0.0,0
2021-06-12 05:00:00,8.49,29.628,2.606,8.002,0,622.288,8.002,0
2021-06-12 06:00:00,8.768,28.708,2.256,138.678,0,622.611,138.678,0
2021-06-12 07:00:00,9.532,29.03,1.654,365.85,0,622.964,365.85,0
2021-06-12 08:00:00,10.843,27.79,1.62,597.3,0,623.143,597.3,0
2021-06-12 09:00:00,11.852,25.592,1.842,807.05,0,623.01,807.05,0
2021-06-12 10:00:00,12.97,24.815,3.106,995.25,0,622.738,995.25,0
2021-06-12 11:00:00,13.965,19.467,3.134,1114.5,0,622.278,1114.5,0
2021-06-12 12:00:00,15.478,11.952,3.586,1155.25,0,621.71,1155.25,0
2021-06-12 13:00:00,16.01,13.35,3.144,1101.75,0,621.183,1101.75,0
2021-06-12 14:00:00,16.095,12.065,4.392,857.475,0,620.757,857.475,0
2021-06-12 15:00:00,15.618,13.035,5.471,801.05,0,620.803,801.05,0
2021-06-12 16:00:00,15.34,14.395,5.072,558.4,0,620.886,558.4,0
2021-06-12 17:00:00,15.27,14.65,5.125,79.303,0,620.61,79.303,0
2021-06-12 18:00:00,14.817,13.567,2.95,59.222,0,620.594,59.222,0
