,time,sea,temp,RH,wind,SW_global,ppt,press,missing_type,alb,vp_a,LW_in,SW_diffuse,SW_direct,e_a,Discharge
3336,2021-06-06 00:00:00,0.057,11.122,65.232,3.577,-108.0,0,797.296,-,0.25,8.631,294.044,-54.0,-54.0,0.794,0.0
3337,2021-06-06 01:00:00,0.259,10.715,65.635,2.423,-108.0,0,797.226,-,0.25,8.453,291.551,-54.0,-54.0,0.792,0.0
3338,2021-06-06 02:00:00,0.469,10.337,64.855,3.194,-108.0,0,797.128,-,0.25,8.144,288.52,-54.0,-54.0,0.788,0.0
3339,2021-06-06 03:00:00,0.684,9.86,67.165,2.244,-108.0,0,797.16,-,0.25,8.169,286.777,-54.0,-54.0,0.788,0.0
3340,2021-06-06 04:00:00,0.9,9.623,65.002,3.043,-108.0,0,797.403,-,0.25,7.781,283.873,-54.0,-54.0,0.783,0.0
3341,2021-06-06 05:00:00,1.111,9.226,65.765,2.69,-100.708,0,797.636,-,0.25,7.665,281.732,-50.354,-50.354,0.781,0.0
3342,2021-06-06 06:00:00,1.298,8.836,64.415,2.281,52.368,0,797.98,-,0.25,7.312,278.355,26.184,26.184,0.776,0.0
3343,2021-06-06 07:00:00,1.365,9.36,63.532,2.044,289.4,0,798.376,-,0.25,7.472,281.221,144.7,144.7,0.779,0.0
3344,2021-06-06 08:00:00,1.231,10.603,61.693,1.342,520.925,0,798.615,-,0.25,7.886,288.236,260.462,260.462,0.784,0.0
3345,2021-06-06 09:00:00,1.03,11.708,60.442,1.698,728.525,0,798.584,-,0.25,8.314,294.808,364.262,364.262,0.79,0.0
3346,2021-06-06 10:00:00,0.816,12.702,59.64,1.981,898.25,0,798.488,-,0.25,8.758,301.026,449.125,449.125,0.795,0.0
3347,2021-06-06 11:00:00,0.599,14.332,57.628,1.095,1008.75,0,798.299,-,0.25,9.411,310.877,504.375,504.375,0.803,0.0
3348,2021-06-06 12:00:00,0.386,14.438,56.805,2.149,1057.25,0,797.889,-,0.25,9.34,310.985,528.625,528.625,0.802,0.0
3349,2021-06-06 13:00:00,0.179,14.958,54.713,3.051,1028.0,0,797.412,-,0.25,9.303,312.982,514.0,514.0,0.801,0.0
3350,2021-06-06 14:00:00,0.0,15.585,51.31,2.504,929.5,0,796.925,-,0.25,9.083,314.54,464.75,464.75,0.798,0.0
3351,2021-06-06 15:00:00,0.0,16.325,50.954,2.202,773.0,0,796.539,-,0.25,9.457,319.495,386.5,386.5,0.802,0.0
3352,2021-06-06 16:00:00,0.0,16.498,51.073,2.128,564.775,0,796.138,-,0.25,9.584,320.844,282.388,282.388,0.804,0.0
3353,2021-06-06 17:00:00,0.0,16.455,50.64,1.928,330.675,0,795.88,-,0.25,9.477,320.145,165.338,165.338,0.803,0.0
3354,2021-06-06 18:00:00,0.0,16.428,52.158,1.008,-20.475,0,795.902,-,0.25,9.744,321.304,-10.237,-10.237,0.806,0.0
3355,2021-06-06 19:00:00,0.0,15.103,53.72,1.83,-102.711,0,796.026,-,0.25,9.22,313.188,-51.356,-51.356,0.8,0.0
3356,2021-06-06 20:00:00,0.0,14.142,55.878,1.321,-108.0,0,796.27,-,0.25,9.014,308.18,-54.0,-54.0,0.798,0.0
3357,2021-06-06 21:00:00,0.0,13.255,57.42,2.522,-108.0,0,796.678,-,0.25,8.743,303.203,-54.0,-54.0,0.795,0.0
3358,2021-06-06 22:00:00,0.0,12.9,56.19,2.736,-108.0,0,796.834,-,0.25,8.359,299.828,-54.0,-54.0,0.79,0.0
3359,2021-06-06 23:00:00,0.0,12.37,56.31,1.478,-108.0,0,796.792,-,0.25,8.091,296.306,-54.0,-54.0,0.786,0.0
3360,2021-06-07 00:00:00,0.058,12.245,55.5,0.894,-108.0,0,796.75,-,0.25,7.909,294.848,-54.0,-54.0,0.784,0.0
3361,2021-06-07 01:00:00,0.259,11.828,56.015,1.046,-108.0,0,796.646,-,0.25,7.766,292.427,-54.0,-54.0,0.782,0.0
3362,2021-06-07 02:00:00,0.469,11.528,55.435,0.302,-108.0,0,796.479,-,0.25,7.535,289.985,-54.0,-54.0,0.779,0.0
3363,2021-06-07 03:00:00,0.684,11.568,55.69,1.111,-108.0,0,796.608,-,0.25,7.59,290.443,-54.0,-54.0,0.779,0.0
3364,2021-06-07 04:00:00,0.9,11.195,57.52,1.344,-108.0,0,796.934,-,0.25,7.648,289.292,-54.0,-54.0,0.78,0.0
3365,2021-06-07 05:00:00,1.111,10.685,59.84,0.817,-102.188,0,797.367,-,0.25,7.691,287.527,-51.094,-51.094,0.781,0.0
3366,2021-06-07 06:00:00,1.298,10.685,60.85,1.493,51.145,0,797.834,-,0.25,7.821,288.215,25.573,25.573,0.783,0.0
3367,2021-06-07 07:00:00,1.366,11.222,61.618,1.264,287.475,0,798.19,-,0.25,8.207,292.332,143.738,143.738,0.788,0.0
3368,2021-06-07 08:00:00,1.232,12.448,61.582,1.804,518.25,0,798.432,-,0.25,8.894,300.656,259.125,259.125,0.797,0.0
3369,2021-06-07 09:00:00,1.031,13.54,60.615,1.213,725.325,0,798.467,-,0.25,9.403,307.547,362.662,362.662,0.803,0.0
3370,2021-06-07 10:00:00,0.817,14.603,58.952,1.324,891.25,0,798.344,-,0.25,9.797,313.807,445.625,445.625,0.807,0.0
3371,2021-06-07 11:00:00,0.601,15.698,56.745,1.744,1034.5,0,798.195,-,0.25,10.118,319.909,517.25,517.25,0.81,0.0
3372,2021-06-07 12:00:00,0.388,16.265,55.058,1.754,1075.75,0,797.834,-,0.25,10.18,322.616,537.875,537.875,0.811,0.0
3373,2021-06-07 13:00:00,0.181,16.778,54.26,1.774,1037.25,0,797.293,-,0.25,10.365,325.665,518.625,518.625,0.813,0.0
3374,2021-06-07 14:00:00,0.0,17.275,52.936,2.021,954.0,0,796.781,-,0.25,10.436,328.142,477.0,477.0,0.813,0.0
3375,2021-06-07 15:00:00,0.0,17.548,54.288,2.754,783.2,0,796.333,-,0.25,10.888,331.337,391.6,391.6,0.818,0.0
3376,2021-06-07 16:00:00,0.0,17.638,54.45,2.823,528.025,0,796.096,-,0.25,10.983,332.143,264.012,264.012,0.819,0.0
3377,2021-06-07 17:00:00,0.0,18.228,54.382,1.688,346.05,0,795.919,-,0.25,11.384,336.47,173.025,173.025,0.823,0.0
3378,2021-06-07 18:00:00,0.0,17.67,54.1,1.02,-16.295,0,795.982,-,0.25,10.934,332.074,-8.148,-8.148,0.819,0.0
3379,2021-06-07 19:00:00,0.0,16.528,55.612,2.021,-100.943,0,796.287,-,0.25,10.456,324.988,-50.472,-50.472,0.814,0.0
3380,2021-06-07 20:00:00,0.0,15.488,59.12,2.626,-108.0,0,796.796,-,0.25,10.401,320.271,-54.0,-54.0,0.814,0.0
3381,2021-06-07 21:00:00,0.0,14.675,58.965,2.03,-108.0,0,797.255,-,0.25,9.845,314.329,-54.0,-54.0,0.808,0.0
3382,2021-06-07 22:00:00,0.0,14.615,56.418,1.174,-108.0,0,797.443,-,0.25,9.383,311.928,-54.0,-54.0,0.802,0.0
3383,2021-06-07 23:00:00,0.0,14.372,57.1,1.832,-108.0,0,797.372,-,0.25,9.349,310.75,-54.0,-54.0,0.802,0.0
3384,2021-06-08 00:00:00,0.058,13.518,60.075,2.838,-108.0,0,797.32,-,0.25,9.305,307.001,-54.0,-54.0,0.802,0.0
3385,2021-06-08 01:00:00,0.259,12.792,60.68,3.473,-108.0,0,797.323,-,0.25,8.964,302.392,-54.0,-54.0,0.798,0.0
3386,2021-06-08 02:00:00,0.469,12.488,62.385,2.96,-108.0,0,797.154,-,0.25,9.034,301.488,-54.0,-54.0,0.799,0.0
3387,2021-06-08 03:00:00,0.684,12.075,63.355,2.946,-108.0,0,797.151,-,0.25,8.928,299.308,-54.0,-54.0,0.798,0.0
3388,2021-06-08 04:00:00,0.9,11.805,65.278,2.053,-108.0,0,797.408,-,0.25,9.037,298.732,-54.0,-54.0,0.799,0.0
3389,2021-06-08 05:00:00,1.112,11.38,65.385,1.08,-102.348,0,797.732,-,0.25,8.801,295.896,-51.174,-51.174,0.796,0.0
3390,2021-06-08 06:00:00,1.299,10.945,67.61,0.575,50.685,0,798.247,-,0.25,8.841,294.348,25.342,25.342,0.797,0.0
3391,2021-06-08 07:00:00,1.368,11.852,65.772,1.072,287.175,0,798.671,-,0.25,9.134,299.377,143.588,143.588,0.8,0.0
3392,2021-06-08 08:00:00,1.234,13.28,63.228,1.713,516.65,0,798.874,-,0.25,9.643,307.581,258.325,258.325,0.806,0.0
3393,2021-06-08 09:00:00,1.033,14.615,62.862,1.459,726.2,0,798.99,-,0.25,10.455,316.785,363.1,363.1,0.815,0.0
3394,2021-06-08 10:00:00,0.818,15.885,60.288,0.992,895.0,0,798.986,-,0.25,10.88,324.049,447.5,447.5,0.819,0.0
3395,2021-06-08 11:00:00,0.602,17.032,58.747,1.322,1007.75,0,798.74,-,0.25,11.404,331.259,503.875,503.875,0.824,0.0
3396,2021-06-08 12:00:00,0.389,17.495,57.78,2.217,1050.5,0,798.31,-,0.25,11.55,333.906,525.25,525.25,0.825,0.0
3397,2021-06-08 13:00:00,0.182,18.79,55.167,2.189,1026.5,0,797.772,-,0.25,11.962,341.387,513.25,513.25,0.829,0.0
3398,2021-06-08 14:00:00,0.0,19.122,55.062,3.959,929.25,0,797.194,-,0.25,12.189,343.809,464.625,464.625,0.831,0.0
3399,2021-06-08 15:00:00,0.0,19.675,54.907,3.906,771.0,0,796.661,-,0.25,12.58,347.891,385.5,385.5,0.834,0.0
3400,2021-06-08 16:00:00,0.0,20.03,54.405,3.76,563.5,0,796.229,-,0.25,12.742,350.161,281.75,281.75,0.836,0.0
3401,2021-06-08 17:00:00,0.0,20.58,53.635,3.35,328.1,0,795.884,-,0.25,12.996,353.696,164.05,164.05,0.838,0.0
3402,2021-06-08 18:00:00,0.0,19.682,54.14,4.342,-18.678,0,795.699,-,0.25,12.41,347.246,-9.339,-9.339,0.833,0.0
3403,2021-06-08 19:00:00,0.0,18.14,55.45,5.196,-102.574,0,795.812,-,0.25,11.544,336.747,-51.287,-51.287,0.825,0.0
3404,2021-06-08 20:00:00,0.0,17.33,57.005,5.374,-108.0,0,796.117,-,0.25,11.277,332.039,-54.0,-54.0,0.822,0.0
3405,2021-06-08 21:00:00,0.0,16.832,57.058,5.313,-108.0,0,796.527,-,0.25,10.937,328.409,-54.0,-54.0,0.819,0.0
3406,2021-06-08 22:00:00,0.0,16.015,57.555,4.091,-108.0,0,796.776,-,0.25,10.473,322.85,-54.0,-54.0,0.814,0.0
3407,2021-06-08 23:00:00,0.0,15.0,58.322,2.109,-108.0,0,796.864,-,0.25,9.944,316.151,-54.0,-54.0,0.809,0.0
3408,2021-06-09 00:00:00,0.058,14.548,58.435,2.022,-108.0,0,796.731,-,0.25,9.677,313.023,-54.0,-54.0,0.806,0.0
3409,2021-06-09 01:00:00,0.259,13.938,59.14,3.727,-108.0,0,796.546,-,0.25,9.414,309.252,-54.0,-54.0,0.803,0.0
3410,2021-06-09 02:00:00,0.469,13.27,60.845,2.221,-108.0,0,796.476,-,0.25,9.274,305.827,-54.0,-54.0,0.801,0.0
3411,2021-06-09 03:00:00,0.684,12.508,62.57,3.045,-108.0,0,796.352,-,0.25,9.072,301.754,-54.0,-54.0,0.799,0.0
3412,2021-06-09 04:00:00,0.9,12.2,62.85,2.473,-108.0,0,796.324,-,0.25,8.93,299.824,-54.0,-54.0,0.798,0.0
3413,2021-06-09 05:00:00,1.112,11.682,64.14,2.3,-103.278,0,796.574,-,0.25,8.807,297.142,-51.639,-51.639,0.796,0.0
3414,2021-06-09 06:00:00,1.3,11.692,64.13,2.172,52.245,0,796.903,-,0.25,8.812,297.203,26.123,26.123,0.796,0.0
3415,2021-06-09 07:00:00,1.37,13.165,63.04,0.921,287.4,0,797.173,-,0.25,9.542,306.645,143.7,143.7,0.805,0.0
3416,2021-06-09 08:00:00,1.236,14.498,62.987,0.73,519.15,0,797.287,-,0.25,10.397,316.037,259.575,259.575,0.814,0.0
3417,2021-06-09 09:00:00,1.034,15.585,62.102,1.351,726.9,0,797.222,-,0.25,10.994,323.235,363.45,363.45,0.82,0.0
3418,2021-06-09 10:00:00,0.82,16.8,58.478,0.887,891.25,0,796.96,-,0.25,11.186,329.329,445.625,445.625,0.822,0.0
3419,2021-06-09 11:00:00,0.604,17.608,56.317,1.391,1006.25,0,796.58,-,0.25,11.338,333.524,503.125,503.125,0.823,0.0
3420,2021-06-09 12:00:00,0.39,18.518,56.095,1.752,1053.0,0,796.07,-,0.25,11.958,340.145,526.5,526.5,0.829,0.0
3421,2021-06-09 13:00:00,0.184,19.798,55.858,2.265,1028.75,0,795.527,-,0.25,12.896,349.692,514.375,514.375,0.837,0.0
3422,2021-06-09 14:00:00,0.0,20.52,54.03,2.596,924.0,0,794.981,-,0.25,13.043,353.601,462.0,462.0,0.838,0.0
3423,2021-06-09 15:00:00,0.0,21.19,51.427,3.583,765.75,0,794.493,-,0.25,12.937,356.307,382.875,382.875,0.837,0.0
3424,2021-06-09 16:00:00,0.0,21.135,50.9,4.693,558.675,0,794.271,-,0.25,12.761,355.355,279.338,279.338,0.836,0.0
3425,2021-06-09 17:00:00,0.0,20.842,51.797,4.425,321.225,0,794.174,-,0.25,12.755,353.966,160.612,160.612,0.836,0.0
3426,2021-06-09 18:00:00,0.0,19.742,53.462,5.094,-15.36,0,794.204,-,0.25,12.3,347.08,-7.68,-7.68,0.832,0.0
3427,2021-06-09 19:00:00,0.0,18.66,53.175,3.918,-102.231,0,794.55,-,0.25,11.437,338.622,-51.116,-51.116,0.824,0.0
3428,2021-06-09 20:00:00,0.0,17.935,54.195,3.769,-108.0,0,795.057,-,0.25,11.138,334.122,-54.0,-54.0,0.821,0.0
3429,2021-06-09 21:00:00,0.0,16.8,56.892,3.637,-108.0,0,795.534,-,0.25,10.883,328.038,-54.0,-54.0,0.819,0.0
3430,2021-06-09 22:00:00,0.0,16.112,58.492,4.574,-108.0,0,795.774,-,0.25,10.71,324.301,-54.0,-54.0,0.817,0.0
3431,2021-06-09 23:00:00,0.0,15.357,60.825,3.047,-108.0,0,795.832,-,0.25,10.611,320.626,-54.0,-54.0,0.816,0.0
3432,2021-06-10 00:00:00,0.058,14.525,61.945,2.459,-108.0,0,795.834,-,0.25,10.243,315.478,-54.0,-54.0,0.812,0.0
3433,2021-06-10 01:00:00,0.259,14.258,62.258,1.694,-108.0,0,795.794,-,0.25,10.118,313.801,-54.0,-54.0,0.811,0.0
3434,2021-06-10 02:00:00,0.469,13.34,64.422,1.808,-108.0,0,795.673,-,0.25,9.864,308.826,-54.0,-54.0,0.808,0.0
3435,2021-06-10 03:00:00,0.684,12.782,64.732,1.612,-108.0,0,795.634,-,0.25,9.556,305.128,-54.0,-54.0,0.805,0.0
3436,2021-06-10 04:00:00,0.9,12.708,63.882,2.013,-108.0,0,795.614,-,0.25,9.385,304.038,-54.0,-54.0,0.803,0.0
3437,2021-06-10 05:00:00,1.112,12.368,63.835,2.093,-102.144,0,795.638,-,0.25,9.171,301.65,-51.072,-51.072,0.8,0.0
3438,2021-06-10 06:00:00,1.3,12.247,64.882,1.842,47.44,0,795.797,-,0.25,9.248,301.515,23.72,23.72,0.801,0.0
3439,2021-06-10 07:00:00,1.371,12.962,64.588,1.324,278.3,0,796.088,-,0.25,9.648,306.287,139.15,139.15,0.806,0.0
3440,2021-06-10 08:00:00,1.237,14.888,62.695,0.594,509.8,0,796.38,-,0.25,10.613,318.626,254.9,254.9,0.816,0.0
3441,2021-06-10 09:00:00,1.036,15.75,60.49,0.402,722.9,0,796.298,-,0.25,10.822,323.221,361.45,361.45,0.818,0.0
3442,2021-06-10 10:00:00,0.821,16.828,57.232,1.557,894.5,0,796.032,-,0.25,10.967,328.523,447.25,447.25,0.819,0.0
3443,2021-06-10 11:00:00,0.605,18.325,54.35,1.318,1018.5,0,795.752,-,0.25,11.447,337.167,509.25,509.25,0.824,0.0
3444,2021-06-10 12:00:00,0.392,18.828,54.378,1.483,1062.25,0,795.202,-,0.25,11.819,340.972,531.125,531.125,0.827,0.0
3445,2021-06-10 13:00:00,0.185,19.605,51.042,1.966,1025.75,0,794.622,-,0.25,11.644,343.751,512.875,512.875,0.825,0.0
3446,2021-06-10 14:00:00,0.0,20.232,51.408,2.644,848.025,0,794.014,-,0.25,12.192,348.884,424.012,424.012,0.83,0.0
3447,2021-06-10 15:00:00,0.0,20.485,51.747,3.887,592.9,0,793.536,-,0.25,12.465,351.157,296.45,296.45,0.833,0.0
3448,2021-06-10 16:00:00,0.0,20.842,52.419,3.447,312.8,0,793.236,-,0.25,12.908,354.57,156.4,156.4,0.837,0.0
3449,2021-06-10 17:00:00,0.0,20.5,53.178,4.483,321.075,0,792.826,-,0.25,12.822,352.645,160.538,160.538,0.836,0.0
3450,2021-06-10 18:00:00,0.0,19.495,51.763,4.998,11.365,0,792.832,-,0.25,11.728,343.606,5.682,5.682,0.826,0.0
3451,2021-06-10 19:00:00,0.0,18.508,52.064,3.127,-95.426,0,793.154,-,0.25,11.092,336.466,-47.713,-47.713,0.82,0.0
3452,2021-06-10 20:00:00,0.0,17.757,54.142,2.877,-108.0,0,793.528,-,0.25,11.003,332.755,-54.0,-54.0,0.819,0.0
3453,2021-06-10 21:00:00,0.0,16.57,55.668,3.99,-108.0,0,793.908,-,0.25,10.494,325.341,-54.0,-54.0,0.814,0.0
3454,2021-06-10 22:00:00,0.0,15.48,58.268,4.068,-108.0,0,794.064,-,0.25,10.246,319.55,-54.0,-54.0,0.812,0.0
3455,2021-06-10 23:00:00,0.0,15.16,58.037,2.88,-108.0,0,793.98,-,0.25,9.998,317.073,-54.0,-54.0,0.809,0.0
3456,2021-06-11 00:00:00,0.058,14.302,59.472,1.496,-108.0,0,793.948,-,0.25,9.693,312.066,-54.0,-54.0,0.806,0.0
3457,2021-06-11 01:00:00,0.259,13.69,60.675,1.695,-108.0,0,793.944,-,0.25,9.504,308.642,-54.0,-54.0,0.804,0.0
3458,2021-06-11 02:00:00,0.469,13.087,61.078,1.874,-108.0,0,793.952,-,0.25,9.198,304.72,-54.0,-54.0,0.801,0.0
3459,2021-06-11 03:00:00,0.683,12.302,63.21,2.077,-108.0,0,794.084,-,0.25,9.042,300.771,-54.0,-54.0,0.799,0.0
3460,2021-06-11 04:00:00,0.9,11.9,65.148,2.034,-108.0,0,794.164,-,0.25,9.076,299.299,-54.0,-54.0,0.799,0.0
3461,2021-06-11 05:00:00,1.112,11.575,64.985,2.289,-98.454,0,794.404,-,0.25,8.861,296.966,-49.227,-49.227,0.797,0.0
3462,2021-06-11 06:00:00,1.301,11.47,66.322,2.114,39.368,0,794.73,-,0.25,8.98,297.113,19.684,19.684,0.798,0.0
3463,2021-06-11 07:00:00,1.373,12.62,67.285,1.056,256.275,0,794.991,-,0.25,9.828,305.684,128.137,128.137,0.808,0.0
3464,2021-06-11 08:00:00,1.239,13.895,69.262,0.563,489.175,0,795.165,-,0.25,10.995,316.003,244.587,244.587,0.821,0.0
3465,2021-06-11 09:00:00,1.037,14.982,66.048,0.918,705.6,0,795.096,-,0.25,11.248,321.689,352.8,352.8,0.823,0.0
3466,2021-06-11 10:00:00,0.822,15.755,65.908,2.033,890.5,0,794.996,-,0.25,11.795,327.243,445.25,445.25,0.828,0.0
3467,2021-06-11 11:00:00,0.606,16.732,62.13,1.561,1015.75,0,794.699,-,0.25,11.834,331.686,507.875,507.875,0.828,0.0
3468,2021-06-11 12:00:00,0.393,17.802,55.98,2.292,1112.0,0,794.173,-,0.25,11.409,334.681,556.0,556.0,0.824,0.0
3469,2021-06-11 13:00:00,0.186,18.803,52.688,3.29,1102.75,0,793.758,-,0.25,11.434,339.249,551.375,551.375,0.823,0.0
3470,2021-06-11 14:00:00,0.0,18.272,54.16,3.856,786.075,0,793.31,-,0.25,11.369,336.602,393.038,393.038,0.823,0.0
3471,2021-06-11 15:00:00,0.0,19.01,53.94,2.361,776.125,0,792.713,-,0.25,11.858,341.952,388.062,388.062,0.828,0.0
3472,2021-06-11 16:00:00,0.0,18.775,54.31,3.766,489.9,0,792.062,-,0.25,11.765,340.511,244.95,244.95,0.827,0.0
3473,2021-06-11 17:00:00,0.0,18.915,52.526,4.76,257.975,0,791.742,-,0.25,11.479,339.942,128.988,128.988,0.824,0.0
3474,2021-06-11 18:00:00,0.0,18.175,57.535,4.79,11.467,0,791.87,-,0.25,12.004,338.791,5.733,5.733,0.829,0.0
3475,2021-06-11 19:00:00,0.0,15.84,63.618,4.805,-99.122,0,792.346,-,0.25,11.448,326.217,-49.561,-49.561,0.825,0.0
3476,2021-06-11 20:00:00,0.0,14.878,66.118,4.682,-108.0,0,792.755,-,0.25,11.185,320.982,-54.0,-54.0,0.822,0.0
3477,2021-06-11 21:00:00,0.0,14.302,66.18,4.609,-108.0,0,793.148,-,0.25,10.787,316.868,-54.0,-54.0,0.818,0.0
3478,2021-06-11 22:00:00,0.0,14.072,66.65,3.267,-108.0,0,793.628,-,0.25,10.702,315.538,-54.0,-54.0,0.818,0.0
3479,2021-06-11 23:00:00,0.0,13.935,66.55,2.248,-108.0,0,793.824,-,0.25,10.592,314.49,-54.0,-54.0,0.816,0.0
3480,2021-06-12 00:00:00,0.058,13.155,68.9,2.536,-108.0,0,793.548,-,0.25,10.423,310.493,-54.0,-54.0,0.815,0.0
3481,2021-06-12 01:00:00,0.259,12.56,69.458,1.184,-108.0,0,793.406,-,0.25,10.106,306.655,-54.0,-54.0,0.812,0.0
3482,2021-06-12 02:00:00,0.469,12.008,68.68,1.622,-108.0,0,793.1,-,0.25,9.636,302.314,-54.0,-54.0,0.806,0.0
3483,2021-06-12 03:00:00,0.683,11.947,68.805,1.15,-108.0,0,792.81,-,0.25,9.615,301.969,-54.0,-54.0,0.806,0.0
3484,2021-06-12 04:00:00,0.899,11.442,71.562,0.93,-108.0,0,792.98,-,0.25,9.672,300.165,-54.0,-54.0,0.807,0.0
3485,2021-06-12 05:00:00,1.112,10.49,73.628,1.606,-99.998,0,793.288,-,0.25,9.341,294.839,-49.999,-49.999,0.803,0.0
3486,2021-06-12 06:00:00,1.301,10.768,72.708,1.256,30.678,0,793.611,-,0.25,9.396,296.207,15.339,15.339,0.804,0.0
3487,2021-06-12 07:00:00,1.374,11.532,73.03,0.654,257.85,0,793.964,-,0.25,9.929,301.661,128.925,128.925,0.81,0.0
3488,2021-06-12 08:00:00,1.24,12.843,71.79,0.62,489.3,0,794.143,-,0.25,10.64,310.104,244.65,244.65,0.817,0.0
3489,2021-06-12 09:00:00,1.038,13.852,69.592,0.842,699.05,0,794.01,-,0.25,11.016,315.909,349.525,349.525,0.821,0.0
3490,2021-06-12 10:00:00,0.824,14.97,68.815,2.106,887.25,0,793.738,-,0.25,11.71,323.492,443.625,443.625,0.828,0.0
3491,2021-06-12 11:00:00,0.608,15.965,63.467,2.134,1006.5,0,793.278,-,0.25,11.512,327.024,503.25,503.25,0.825,0.0
3492,2021-06-12 12:00:00,0.394,17.478,55.952,2.586,1047.25,0,792.71,-,0.25,11.172,332.25,523.625,523.625,0.821,0.0
3493,2021-06-12 13:00:00,0.188,18.01,57.35,2.144,993.75,0,792.183,-,0.25,11.842,337.396,496.875,496.875,0.828,0.0
3494,2021-06-12 14:00:00,0.0,18.095,56.065,3.392,749.475,0,791.757,-,0.25,11.639,336.941,374.738,374.738,0.826,0.0
3495,2021-06-12 15:00:00,0.0,17.618,57.035,4.471,693.05,0,791.803,-,0.25,11.49,334.203,346.525,346.525,0.825,0.0
3496,2021-06-12 16:00:00,0.0,17.34,58.395,4.072,450.4,0,791.886,-,0.25,11.559,333.258,225.2,225.2,0.825,0.0
3497,2021-06-12 17:00:00,0.0,17.27,58.65,4.125,-28.697,0,791.61,-,0.25,11.558,332.945,-14.349,-14.349,0.825,0.0
3498,2021-06-12 18:00:00,0.0,16.817,57.567,1.95,-48.778,0,791.594,-,0.25,11.024,328.716,-24.389,-24.389,0.82,0.0
3499,2021-06-12 19:00:00,0.0,16.032,58.958,2.355,-99.024,0,791.623,-,0.25,10.74,324.086,-49.512,-49.512,0.817,0.0
3500,2021-06-12 20:00:00,0.0,14.98,60.347,3.958,-108.0,0,791.844,-,0.25,10.276,317.552,-54.0,-54.0,0.813,0.0
3501,2021-06-12 21:00:00,0.0,15.028,53.938,1.536,-108.0,0,792.577,-,0.25,9.213,312.839,-54.0,-54.0,0.8,0.0
3502,2021-06-12 22:00:00,0.0,14.048,56.252,2.325,-108.0,0,793.093,-,0.25,9.019,307.816,-54.0,-54.0,0.798,0.0
3503,2021-06-12 23:00:00,0.0,12.853,59.53,3.692,-108.0,0,793.184,-,0.25,8.829,301.987,-54.0,-54.0,0.796,0.0
3504,2021-06-13 00:00:00,0.058,12.078,62.04,2.901,-108.0,0,793.106,-,0.25,8.745,298.433,-54.0,-54.0,0.795,0.0
3505,2021-06-13 01:00:00,0.259,11.672,64.47,3.768,-108.0,0,792.983,-,0.25,8.847,297.291,-54.0,-54.0,0.797,0.0
3506,2021-06-13 02:00:00,0.468,10.933,67.062,2.925,-108.0,0,792.924,-,0.25,8.763,293.924,-54.0,-54.0,0.796,0.0
3507,2021-06-13 03:00:00,0.683,10.495,69.328,2.288,-108.0,0,792.967,-,0.25,8.798,292.349,-54.0,-54.0,0.797,0.0
3508,2021-06-13 04:00:00,0.899,10.146,71.303,1.318,-108.0,0,792.94,-,0.25,8.84,291.162,-54.0,-54.0,0.797,0.0
3509,2021-06-13 05:00:00,1.111,9.429,73.812,2.749,-101.15,0,792.823,-,0.25,8.721,287.773,-50.575,-50.575,0.796,0.0
3510,2021-06-13 06:00:00,1.301,9.452,74.28,1.869,48.282,0,792.89,-,0.25,8.79,288.187,24.141,24.141,0.797,0.0
3511,2021-06-13 07:00:00,1.375,10.737,73.84,0.433,265.475,0,793.194,-,0.25,9.523,296.649,132.738,132.738,0.805,0.0
3512,2021-06-13 08:00:00,1.241,11.948,72.59,0.519,413.725,0,793.353,-,0.25,10.144,304.295,206.862,206.862,0.812,0.0
3513,2021-06-13 09:00:00,1.039,12.618,70.378,1.03,576.775,0,792.954,-,0.25,10.278,307.639,288.388,288.388,0.814,0.0
3514,2021-06-13 10:00:00,0.825,13.103,67.522,1.628,895.25,0,792.538,-,0.25,10.18,309.231,447.625,447.625,0.812,0.0
3515,2021-06-13 11:00:00,0.609,13.925,65.772,0.864,634.325,0,792.202,-,0.25,10.461,313.891,317.162,317.162,0.815,0.0
3516,2021-06-13 12:00:00,0.396,14.618,65.08,1.742,726.9,0,791.645,-,0.25,10.826,318.38,363.45,363.45,0.819,0.0
3517,2021-06-13 13:00:00,0.189,15.295,64.435,2.599,613.1,0,790.967,-,0.25,11.197,322.827,306.55,306.55,0.822,0.0
3518,2021-06-13 14:00:00,0.0,16.502,63.922,1.864,752.25,0,790.364,-,0.25,11.998,331.326,376.125,376.125,0.83,0.0
3519,2021-06-13 15:00:00,0.0,16.485,64.44,3.726,356.8,0,789.931,-,0.25,12.083,331.582,178.4,178.4,0.831,0.0
3520,2021-06-13 16:00:00,0.0,16.725,64.352,3.099,469.475,0,789.643,-,0.25,12.252,333.303,234.738,234.738,0.833,0.0
3521,2021-06-13 17:00:00,0.0,16.93,63.482,3.259,221.45,0,789.35,-,0.25,12.244,334.185,110.725,110.725,0.832,0.0
3522,2021-06-13 18:00:00,0.0,16.845,63.728,1.66,-9.533,0,789.35,-,0.25,12.225,333.734,-4.767,-4.767,0.832,0.0
3523,2021-06-13 19:00:00,0.0,15.915,65.312,1.25,-101.035,0,789.612,-,0.25,11.809,327.997,-50.518,-50.518,0.828,0.0
3524,2021-06-13 20:00:00,0.0,15.332,66.165,1.203,-108.0,0,789.997,-,0.25,11.525,324.321,-54.0,-54.0,0.826,0.0
