,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,DroneV,h_s,h_f,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_in,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice
2425,2019-02-24 23:15:00,0.0,-1.9,88.9,0.4,0.0,0.0,0.0,919.9,SW_directSW_diffuseLW_in,235.218,,,1.35,0.475,4.723,0,3.58,-0.5707182629796644,-0.4905083838087727,0.07388047284080819,3356.529860051288,3.6603379062718515,2.125589932242883,0.013194672298218904,38.33567728531284,0.013194672298218904,-0.0005338406272512898,126670.77688778304,-62.76896974940148,0.0,-62.15815711261243,-1.8010715738811682,-2.932803265684476,1.0093277661810656,0.18093117091105304,419.7723026091346,12.567197528819875,0.9865148909144216,1.8823243404920722,0.0,0.0,0.0,0.00018283066013798866,51.57441006775712,-0.01939035678405343,-62.76896974940148,0.5237650588953267,126951.09973920812,5.856451543967106
2426,2019-02-24 23:30:00,0.0,-1.9,89.8,0.3,0.0,0.0,0.0,920.0,SW_directSW_diffuseLW_in,235.111,,,1.35,0.475,4.771,0,3.58,-0.5712521036069157,-0.49079912421905986,0.07391694207795896,3358.6422553112325,3.6626414997941468,2.11409770787642,0.009475966522792973,38.34887195761106,0.009475966522792973,0.022473440717779628,126722.3512978508,-62.42113549304182,0.0,-62.26282750037092,-1.3504079800297364,-2.105954256003816,1.0106204499951872,0.1814795373636484,419.7854972814328,12.568902234322989,0.9871357432429634,1.8823243404920722,0.0,0.0,0.0,0.00018330208600703693,51.585902292123585,0.8162886289242572,-62.42113549304182,0.5240939989420365,127002.67414927587,5.856194783171397
2427,2019-02-24 23:45:00,0.0,-2.3,89.2,0.5,0.0,0.0,0.0,920.1,SW_directSW_diffuseLW_in,235.003,,,1.35,0.474,4.6,0,3.58,-0.548778662889136,-0.4910906019251617,0.07395326235230476,3360.746877052586,3.6649366161969312,2.1505782407508245,0.018443025896669518,38.35834792413385,0.018443025896669518,-0.05514196880807179,126773.93720014291,-63.48968108346651,0.0,-62.46891056336972,-2.966602775952073,-4.0982540884912755,1.8157040406567253,0.1301282151985574,419.7949732479556,12.57060150305674,0.987754310863141,1.8823243404920722,0.0,0.0,0.0,0.000182602773097979,51.54942175924918,-2.0028869935752427,-63.48968108346651,0.5244238317530915,127054.260051568,5.86709417669332
2428,2019-02-25 00:00:00,0.0,-2.4,89.5,0.4,0.0,0.0,0.0,920.1,SW_directSW_diffuseLW_in,234.896,,,1.35,0.474,4.582,0,3.58,-0.6039206316972078,-0.4912995006589488,0.07399004241751204,3362.87901226744,3.6672617363876117,2.1894355165712693,0.014655055647702642,38.376790950030525,0.014655055647702642,0.022977281356982057,126825.48662190216,-64.62797632205398,0.0,-62.33529226632996,-2.434074517903156,-3.2560770763477236,-0.11265147528179398,0.2540419374609164,419.8134162738523,12.572323837155697,0.9883809649453615,1.8823243404920722,0.0,0.0,0.0,0.00018496491119500202,51.51056448342873,0.8345893150424044,-64.62797632205398,0.5247524507943859,127105.80947332724,5.840388393331556
2429,2019-02-25 00:15:00,0.0,-2.3,87.9,0.6,0.0,0.0,0.0,920.1,SW_directSW_diffuseLW_in,234.721,,,1.35,0.474,4.533,0,3.58,-0.5809433503402257,-0.49170711908851233,0.07402754255472169,3365.0537927283635,3.6696333617539407,2.20559020234266,0.023035936259136774,38.391446005678226,0.023035936259136774,-0.051653124422172694,126876.99718638559,-65.09573128772483,0.0,-62.61053851834765,-3.494538208845527,-5.117435305848489,0.8080533296315648,0.2012921098367802,419.8280713295,12.574081502046417,0.9890201528562769,1.8823243404920722,0.0,0.0,0.0,0.00018863858400782393,51.49440979765734,-1.876163896918193,-65.09573128772483,0.5250853658339145,127157.32003781067,5.85150302096824
2430,2019-02-25 00:30:00,0.0,-2.1,89.0,0.3,0.0,0.0,0.0,919.9,SW_directSW_diffuseLW_in,234.546,,,1.35,0.474,4.659,0,3.58,-0.6325964747623984,-0.4920299351174387,0.07406516092612665,3367.236346994447,3.672013464552287,2.1945696765488907,0.010200645117784405,38.41448194193736,0.010200645117784405,0.0781874543562679,126928.49159618324,-64.76138215554515,0.0,-62.560219649884516,-1.4911617509934407,-2.2657562161174223,-1.027079758796983,0.3170790041297949,419.85110726575914,12.575846344951357,0.9896616255597814,1.8823243404920722,0.0,0.0,0.0,0.00018928641411771542,51.505430323451115,2.8399536464864745,-64.76138215554515,0.5254249395711101,127208.81444760833,5.826540471811813
2431,2019-02-25 00:45:00,0.0,-2.2,88.9,0.6,0.0,0.0,0.0,919.8,SW_directSW_diffuseLW_in,234.37,,,1.35,0.474,4.619,0,3.58,-0.5544090204061305,-0.49253818254152026,0.07410279471864381,3369.420716025878,3.674395546375003,2.185053158931446,0.021764086042062796,38.424682587055145,0.021764086042062796,-0.07120241504173967,126979.9970265067,-64.4714915306791,0.0,-63.0773351588943,-3.3441047855820507,-4.833535929168017,1.8103850176694238,0.13956339612782132,419.8613079108769,12.577613552837107,0.9903036316394549,1.8823243404920722,0.0,0.0,0.0,0.00018941721752770003,51.51494684106856,-2.586240464039634,-64.4714915306791,0.5257657271228118,127260.31987793178,5.864356578769662
2432,2019-02-25 01:00:00,0.0,-2.3,88.2,0.5,0.0,0.0,0.0,919.7,SW_directSW_diffuseLW_in,234.195,,,1.35,0.474,4.549,0,3.58,-0.6256114354478701,-0.4927617757526935,0.07414004969641651,3371.5840050987676,3.6767546402385687,2.2460871310808646,0.018657062000417994,38.446446673097206,0.018657062000417994,0.018789720422729653,127031.51197334776,-66.26311566303283,0.0,-62.94168197469753,-2.835213471339028,-4.142927316431351,-0.7858920869983601,0.29967187000209533,419.883071996919,12.579364591104051,0.9909394421261,1.8823243404920722,0.0,0.0,0.0,0.00018756291514721943,51.45391286891914,0.6824871773909429,-66.26311566303283,0.5261067980349085,127311.83482477284,5.829906201461605
2433,2019-02-25 01:15:00,0.0,-2.4,89.5,0.4,0.0,0.0,0.0,919.4,SW_directSW_diffuseLW_in,234.004,,,1.35,0.474,4.582,0,3.58,-0.6068217150251405,-0.49324163600344534,0.07417839301820887,3373.8114351678482,3.679183680662866,2.2158080678927603,0.014648873491541477,38.46510373509762,0.014648873491541477,0.02403703864153304,127082.96588621668,-65.36046284277396,0.0,-63.2146371001904,-2.4282941041096593,-3.252415443613189,0.026263304219101613,0.2562050573069922,419.90172905891944,12.581168466672796,0.9915941042394246,1.8823243404920722,0.0,0.0,0.0,0.0001930972273444471,51.484191932107244,0.8730822112420604,-65.36046284277396,0.5264445774881981,127363.28873764176,5.838973268312786
2434,2019-02-25 01:30:00,0.0,-2.4,89.1,0.5,0.0,0.0,0.0,919.4,SW_directSW_diffuseLW_in,233.813,,,1.35,0.474,4.561,0,3.58,-0.5827846763836074,-0.4936516814079557,0.07421626790619368,3376.0125943622493,3.681584072368865,2.221796318204244,0.018789025400514848,38.47975260858916,0.018789025400514848,-0.02570095405343349,127134.45007814879,-65.52781107568839,0.0,-63.51050416897016,-3.076055859315516,-4.171041185195575,0.857689715076245,0.201059237521033,419.91637793241097,12.582951982921717,0.9922410451018893,1.8823243404920722,0.0,0.0,0.0,0.00019079243015922778,51.47820368179576,-0.9335195624818109,-65.52781107568839,0.5267923720203314,127414.77292957387,5.850598419812708
2435,2019-02-25 01:45:00,0.0,-2.6,87.6,0.5,0.0,0.0,0.0,919.2,SW_directSW_diffuseLW_in,233.622,,,1.35,0.473,4.418,0,3.58,-0.608485630437041,-0.49397330403237316,0.07425415846781172,3378.215601655053,3.683986479449349,2.2637301509339043,0.0206942824623741,38.498541633989674,0.0206942824623741,-0.011948141146186952,127185.92828183058,-66.7550979377802,0.0,-63.58937891607172,-3.3703638504099707,-4.59334389275514,-0.05366311932574064,0.2583079480272318,419.9351669578115,12.584737907984561,0.9928885291374137,1.8823243404920722,0.0,0.0,0.0,0.00019092555417397862,51.4362698490661,-0.4339848035240266,-66.7550979377802,0.5271360645756195,127466.25113325566,5.838165556451017
2436,2019-02-25 02:00:00,0.0,-2.6,88.2,0.4,0.0,0.0,0.0,919.1,SW_directSW_diffuseLW_in,233.431,,,1.35,0.473,4.448,0,3.58,-0.6204337715832279,-0.49438629319979543,0.07429272092539466,3380.4586375235244,3.6864325381935927,2.2560675849084912,0.016140752485536425,38.51923591645205,0.016140752485536425,0.02742738507269314,127237.36455167965,-66.51952027621853,0.0,-63.728263699786254,-2.6798230430230645,-3.5821155186671985,-0.39576157491780606,0.28432804150858737,419.95586124027386,12.586557219602769,0.9935477779382178,1.8823243404920722,0.0,0.0,0.0,0.00019436707876862707,51.44393241509151,0.9962276287428371,-66.51952027621853,0.52748004569598,127517.68740310473,5.832393700323531
2437,2019-02-25 02:15:00,0.0,-2.5,88.2,0.3,0.0,0.0,0.0,919.0,SW_directSW_diffuseLW_in,233.29,,,1.35,0.473,4.482,0,3.58,-0.5930063865105347,-0.49484064797904653,0.07433121324429423,3382.6985643559474,3.688875206495035,2.2082840778565553,0.011925851068141601,38.53537666893758,0.011925851068141601,0.025309239681488405,127288.80848409474,-65.10123514057818,0.0,-63.98890623426402,-1.9359731435813454,-2.646320708134267,0.6022096434310744,0.22143459383611705,419.9720019927594,12.588374951914055,0.9942061129648306,1.8823243404920722,0.0,0.0,0.0,0.00019406961401950302,51.49171592214345,0.919291568129704,-65.10123514057818,0.5278302769428606,127569.13133551982,5.845644732015747
2438,2019-02-25 02:30:00,0.0,-2.4,88.3,0.6,0.0,0.0,0.0,918.9,SW_directSW_diffuseLW_in,233.148,,,1.35,0.473,4.52,0,3.58,-0.5676971468290464,-0.49519431610401765,0.07436894066078138,3384.894922582736,3.6912703626856445,2.251036265069663,0.023404653066917264,38.54730252000572,0.023404653066917264,-0.07045883674674591,127340.30020001688,-66.35218981689472,0.0,-64.24134113513415,-3.719889878071759,-5.192706581726763,1.4454949823903633,0.1635462139208142,419.98392784382753,12.590158241751068,0.9948516427789097,1.8823243404920722,0.0,0.0,0.0,0.00019026730612633802,51.44896373493034,-2.5592319380849013,-66.35218981689472,0.528180022739826,127620.62305144196,5.85789660363341
2439,2019-02-25 02:45:00,0.0,-2.6,88.5,0.4,0.0,0.0,0.0,918.9,SW_directSW_diffuseLW_in,233.007,,,1.35,0.473,4.464,0,3.58,-0.6381559835757923,-0.49545539428064544,0.07440718889233557,3387.1225541947388,3.693699622895026,2.2880735792767246,0.01586130768664516,38.57070717307264,0.01586130768664516,0.045829547658769204,127391.74916375181,-67.4342198608104,0.0,-64.07497585362654,-2.65525381040677,-3.5185858166019135,-1.0258830231689453,0.3218928263918635,420.00733249689443,12.591967847511743,0.9955063641275466,1.8823243404920722,0.0,0.0,0.0,0.0001929491403313399,51.411926420723276,1.6646377869944486,-67.4342198608104,0.5285229656642693,127672.07201517689,5.823841136659885
2440,2019-02-25 03:00:00,0.0,-2.8,87.9,0.4,0.0,0.0,0.0,918.9,SW_directSW_diffuseLW_in,232.865,,,1.35,0.473,4.368,0,3.58,-0.592326435917023,-0.49596898607044526,0.07444618558064763,3389.394766466329,3.696177498872769,2.2554264992875224,0.01724172197616402,38.58656848075928,0.01724172197616402,-0.008928865501637191,127443.16109017254,-66.46229589706932,0.0,-64.41687274372617,-2.98797131376937,-3.8242485020145436,0.725192562749768,0.21735559767644225,420.02319380458107,12.593814626511337,0.9961741881406503,1.8823243404920722,0.0,0.0,0.0,0.0001967822668982093,51.44457350071248,-0.3243175564307017,-66.46229589706932,0.5288707916656403,127723.48394159762,5.845971747999483
2441,2019-02-25 03:15:00,0.0,-3.1,87.9,0.3,0.0,0.0,0.0,919.3,SW_directSW_diffuseLW_in,232.713,,,1.35,0.473,4.271,0,3.58,-0.6012553014186602,-0.49631560322296997,0.07448458150151936,3391.6329512436405,3.6986182674412653,2.2562912933578985,0.013744253645855223,38.603810202735446,0.013744253645855223,0.02102274823237436,127494.60566367325,-66.47817193426,0.0,-64.52991938180426,-2.5375448338581856,-3.048062505839047,0.3525775192576739,0.23671476214477477,420.04043552655725,12.59563469489523,0.9968320111612987,1.8823243404920722,0.0,0.0,0.0,0.0001938069314882953,51.443708706642106,0.7635960397131476,-66.47817193426,0.5292255785632741,127774.92851509833,5.8416616231985605
2442,2019-02-25 03:30:00,0.0,-3.2,87.4,0.3,0.0,0.0,0.0,919.4,SW_directSW_diffuseLW_in,232.56,,,1.35,0.473,4.215,0,3.58,-0.5802325531862859,-0.49669289785995263,0.07452303556273267,3393.875498283353,3.7010637931116173,2.2443262492361145,0.014325376986824003,38.6175544563813,0.014325376986824003,-0.0039127347557888405,127546.0493723799,-66.11606288323209,0.0,-64.77464001843214,-2.66073620448399,-3.1764780699471684,1.13087112019763,0.1884422194864057,420.0541797802031,12.597459251631875,0.9974911162908503,1.8823243404920722,0.0,0.0,0.0,0.00019415660501350651,51.455673750763886,-0.1421197995116219,-66.11606288323209,0.529575052352938,127826.37222380498,5.851833953319625
2443,2019-02-25 03:45:00,0.0,-3.2,88.4,0.3,0.0,0.0,0.0,919.4,SW_directSW_diffuseLW_in,232.408,,,1.35,0.472,4.263,0,3.58,-0.5841452879420747,-0.49699309693199795,0.07456125791938162,3396.105499155602,3.7034956370290097,2.254043845789613,0.01389071077080205,38.631879833368124,0.01389071077080205,0.0023655333841064293,127597.50504613067,-66.3927683951575,0.0,-64.90956744959183,-2.6567622811359723,-3.0796523493538137,0.976970240683829,0.19659109488646823,420.06850515719,12.599274534320474,0.9981465339867894,1.8823243404920722,0.0,0.0,0.0,0.00019304241187189234,51.44595615421039,0.08592177882486585,-66.3927683951575,0.5299252072733059,127877.82789755575,5.849939817886643
2444,2019-02-25 04:00:00,0.0,-3.4,90.1,0.4,0.0,0.0,0.0,919.4,SW_directSW_diffuseLW_in,232.256,,,1.35,0.472,4.281,0,3.58,-0.5817797545579683,-0.4973061170757478,0.07459963765176027,3398.345652290621,3.7059385521162715,2.295570151047861,0.018326889796235455,38.64577054413893,0.018326889796235455,-0.027374544664597607,127648.95100228488,-67.60613404895983,0.0,-65.07188897410023,-3.816389961573346,-4.062591055764121,1.0915958633420701,0.19054902337168114,420.08239586796077,12.601099018203366,0.9988049355258095,1.8823243404920722,0.0,0.0,0.0,0.00019389331350840925,51.40442984895214,-0.9943083398890402,-67.60613404895983,0.5302734032148023,127929.27385370996,5.851084894046963
2445,2019-02-25 04:15:00,0.0,-3.3,90.4,0.4,0.0,0.0,0.0,919.4,SW_directSW_diffuseLW_in,232.053,,,1.35,0.472,4.327,0,3.58,-0.6091542992225659,-0.49760936070151846,0.07463863574811508,3400.6228955518723,3.708421914451333,2.321626126536238,0.017638021187000617,38.66409743393516,0.017638021187000617,0.003916739904163921,127700.35543213383,-68.36343332323413,0.0,-65.1554621458929,-3.643901337093359,-3.9093112525959324,0.1843158131849707,0.25161434656715703,420.100722757757,12.602954672123374,0.9994742381928875,1.8823243404920722,0.0,0.0,0.0,0.00019707505920509962,51.378373873463765,0.14226527599280647,-68.36343332323413,0.5306231843470209,127980.67828355891,5.83784627017036
2446,2019-02-25 04:30:00,0.0,-3.4,88.5,0.4,0.0,0.0,0.0,919.5,SW_directSW_diffuseLW_in,231.85,,,1.35,0.472,4.205,0,3.58,-0.605237559318402,-0.49800957571716165,0.07467807432196473,3402.9268836572214,3.7109344423742874,2.327634617550705,0.01908724166543595,38.681735455122165,0.01908724166543595,-0.009226082847717516,127751.7338060073,-68.530147277113,0.0,-65.37554748713498,-3.785035408340532,-4.229887689563633,0.3885591210040089,0.2418764973584976,420.118360778944,12.604833106325675,1.0001514014147816,1.8823243404920722,0.0,0.0,0.0,0.0001993602284797507,51.372365382449296,-0.3351131948454493,-68.530147277113,0.5309787567915143,128032.05665743237,5.839740655345122
2447,2019-02-25 04:45:00,0.0,-3.3,88.7,0.3,0.0,0.0,0.0,919.5,SW_directSW_diffuseLW_in,231.648,,,1.35,0.472,4.246,0,3.58,-0.6144636421661195,-0.4983940986373931,0.07471757325416528,3405.2354310331066,3.7134519422389385,2.3074408917559546,0.013919443356443654,38.700822696787604,0.013919443356443654,0.031157659748818317,127803.10617138975,-67.92545624077566,0.0,-65.53730326066918,-2.727830295204284,-3.0842008600508204,0.077856718497471,0.26182059660033813,420.13744802060944,12.60671625270171,1.0008299046480755,1.8823243404920722,0.0,0.0,0.0,0.00019972496608367898,51.39255910824405,1.131720045730686,-67.92545624077566,0.531338505219204,128083.42902281483,5.835283658008298
2448,2019-02-25 05:00:00,0.0,-3.3,89.9,0.4,0.0,0.0,0.0,919.5,SW_directSW_diffuseLW_in,231.445,,,1.35,0.472,4.303,0,3.58,-0.5833059824173011,-0.4988101076328652,0.07475679756589064,3407.528952481506,3.715953056141228,2.316368199450646,0.01807222620700688,38.71474214014405,0.01807222620700688,-0.025732595760123364,127854.49873049799,-68.17813124855667,0.0,-65.8762295580367,-3.6793048670246207,-4.0037592916535845,1.1868039919661948,0.19059918453847674,420.15136746396587,12.608588127864996,1.0015039916235577,1.8823243404920722,0.0,0.0,0.0,0.0001983953515058718,51.38363180054936,-0.9346688642596321,-68.17813124855667,0.5316989655387664,128134.82158192307,5.850347960190668
2449,2019-02-25 05:15:00,0.0,-3.3,88.1,0.5,0.0,0.0,0.0,919.7,SW_directSW_diffuseLW_in,231.222,,,1.35,0.472,4.217,0,3.58,-0.6090385781774245,-0.4991127934145305,0.07479608600755253,3409.8272484547497,3.7184593767227367,2.379184849065973,0.023667731678527433,38.73281436635105,0.023667731678527433,-0.034410035852042865,127905.88236229854,-70.01660453625871,0.0,-65.98696692594783,-4.556558874997894,-5.242619080629362,0.27895927850707736,0.24796198617993354,420.16943969017285,12.61046488505959,1.0021794818756535,1.8823243404920722,0.0,0.0,0.0,0.00019877884471219295,51.32081515093403,-1.2498540539311662,-70.01660453625871,0.5320570796857184,128186.20521372362,5.837907821782289
2450,2019-02-25 05:30:00,0.0,-3.1,88.5,0.5,0.0,0.0,0.0,919.9,SW_directSW_diffuseLW_in,230.999,,,1.35,0.472,4.3,0,3.58,-0.6434486140294673,-0.49950636877833104,0.07483633441897991,3412.182765572137,3.721028097679539,2.404036705536271,0.022216827665533463,38.75648209802958,0.022216827665533463,0.008475323754221551,127957.20317744947,-70.73717003724529,0.0,-66.05989723386833,-4.160540940861346,-4.9204796453718895,-0.8414255192828426,0.32469365676722417,420.1931074218514,12.612389391231066,1.002871789946487,1.8823243404920722,0.0,0.0,0.0,0.00020369756231947782,51.29596329446373,0.30784384527062425,-70.73717003724529,0.5324159393346986,128237.52602887455,5.821309067365311
2451,2019-02-25 05:45:00,0.0,-3.4,88.7,0.3,0.0,0.0,0.0,920.1,SW_directSW_diffuseLW_in,230.776,,,1.35,0.471,4.214,0,3.58,-0.6349732902752457,-0.5000214586006965,0.07487701352738572,3414.564585450008,3.723625502126508,2.3554071105799554,0.014121659198647493,38.77869892569511,0.014121659198647493,0.0488584231698471,128008.49914074394,-69.2955792085761,0.0,-66.31985469815254,-2.8104051973865807,-3.1271166382689386,-0.4697330981449941,0.3044137851080132,420.2153242495169,12.61433643977908,1.0035718286397104,1.8823243404920722,0.0,0.0,0.0,0.00020594071166047724,51.34459288942005,1.7746537239917592,-69.2955792085761,0.5327837335856365,128288.82199216902,5.825398088321906
2452,2019-02-25 06:00:00,0.0,-3.6,89.5,0.4,0.0,0.0,0.0,920.1,SW_directSW_diffuseLW_in,230.553,,,1.35,0.471,4.189,0,3.58,-0.5861148671053986,-0.5005041143374019,0.07491698198887907,3416.9058709013893,3.7261787032730527,2.359830727030034,0.0193997247814486,38.79282058489376,0.0193997247814486,-0.03264269742799882,128059.84373363336,-69.41518336082748,0.0,-66.7559737959354,-4.084463710976259,-4.295245571795522,1.2321401070031714,0.1931140390810055,420.22944590871555,12.616251383936666,1.004259953893461,1.8823243404920722,0.0,0.0,0.0,0.00020240471298141598,51.340169272969966,-1.1856601337778216,-69.41518336082748,0.5331556347921206,128340.16658505844,5.848999762695736
