,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,DroneV,dia,h_s,cam_temp,a,cld,Discharge
8362,2021-02-17 02:15:00,0.0,2.2,93.8,1.0,0.0,0.0,0.0,6.7,798.732,0,293.992,,,,,0.568,0,0.0
8363,2021-02-17 02:30:00,0.0,2.2,94.4,1.0,0.0,0.0,0.0,6.8,798.738,0,293.931,,,,,0.568,0,0.0
8364,2021-02-17 02:45:00,0.0,2.3,95.1,1.0,0.0,0.0,0.0,6.9,798.745,0,293.87,,,,,0.568,0,0.0
8365,2021-02-17 03:00:00,0.0,2.3,95.1,0.75,0.0,0.0,0.0,6.9,798.752,0,293.809,,,,-3.283,0.568,0,0.0
8366,2021-02-17 03:15:00,0.0,2.2,95.1,1.0,0.0,0.0,0.0,6.8,798.782,0,292.692,,,,,0.568,0,0.0
8367,2021-02-17 03:30:00,0.0,2.15,94.4,1.0,0.0,0.0,0.0,6.75,798.812,0,291.574,,,,,0.568,0,0.0
8368,2021-02-17 03:45:00,0.0,2.0,95.1,1.5,0.0,0.0,0.0,6.7,798.841,0,290.457,,,,,0.568,0,0.0
8369,2021-02-17 04:00:00,0.0,1.9,95.1,0.5,0.0,0.0,0.0,6.7,798.871,0,289.34,,,,-1.38,0.567,0,0.0
8370,2021-02-17 04:15:00,0.0,1.9,95.1,0.0,0.0,0.0,0.0,6.7,798.937,0,287.21,,,,,0.567,0,0.0
8371,2021-02-17 04:30:00,0.0,1.8,95.1,1.0,0.0,0.0,0.0,6.6,799.002,0,285.08,,,,,0.567,0,0.0
8372,2021-02-17 04:45:00,0.0,1.7,95.1,0.5,0.0,0.0,0.0,6.6,799.068,0,282.951,,,,,0.567,0,0.0
8373,2021-02-17 05:00:00,0.0,1.7,96.5,1.25,0.0,0.0,0.0,6.7,799.134,0,280.821,,,,-1.489,0.567,0,0.0
8374,2021-02-17 05:15:00,0.0,1.7,96.5,0.0,0.0,0.0,0.0,6.7,799.126,0,273.797,,,,,0.567,0,0.0
8375,2021-02-17 05:30:00,0.0,1.8,95.8,0.75,0.0,0.0,0.0,6.7,799.118,0,266.773,,,,,0.567,0,0.0
8376,2021-02-17 05:45:00,0.0,1.8,95.8,0.5,0.0,0.0,0.0,6.7,799.11,0,259.748,,,,,0.567,0,0.0
8377,2021-02-17 06:00:00,0.0,1.7,95.8,0.75,0.0,0.0,0.0,6.6,799.102,0,252.724,,,,-1.59,0.567,0,0.0
8378,2021-02-17 06:15:00,0.0,1.6,95.8,1.0,0.317,1.624,0.0,6.6,799.194,0,257.794,,,,,0.566,0,0.0
8379,2021-02-17 06:30:00,0.0,1.6,95.8,0.5,0.634,3.247,0.0,6.6,799.286,0,262.865,,,,,0.566,0,0.0
8380,2021-02-17 06:45:00,0.036,1.6,95.8,1.0,0.95,4.87,0.0,6.6,799.379,0,267.936,,,,,0.566,0,0.0
8381,2021-02-17 07:00:00,0.078,1.6,95.8,0.75,1.267,6.494,0.0,6.6,799.471,0,273.006,,,,-1.638,0.566,0,0.0
8382,2021-02-17 07:15:00,0.119,1.7,95.8,1.0,9.304,21.174,0.0,6.6,799.486,0,267.628,,,,,0.566,0,0.0
8383,2021-02-17 07:30:00,0.159,1.75,96.5,0.5,17.342,35.853,0.0,6.7,799.501,0,262.25,,,,,0.566,0,0.0
8384,2021-02-17 07:45:00,0.198,1.9,97.2,1.0,25.379,50.532,0.0,6.8,799.516,0,256.871,,,,,0.566,0,0.0
8385,2021-02-17 08:00:00,0.236,2.15,97.2,1.5,33.417,65.212,0.0,6.95,799.531,0,251.493,,,,-1.345,0.566,0,0.0
8386,2021-02-17 08:15:00,0.272,2.2,97.2,0.5,47.516,83.114,0.0,7.0,799.564,0,254.394,,,,,0.566,0,0.0
8387,2021-02-17 08:30:00,0.307,2.3,96.85,0.25,61.616,101.015,0.0,7.0,799.596,0,257.295,,,,,0.566,0,0.0
8388,2021-02-17 08:45:00,0.341,2.3,97.2,0.5,75.715,118.917,0.0,7.0,799.628,0,260.196,,,,,0.565,0,0.0
8389,2021-02-17 09:00:00,0.372,2.35,96.85,1.0,89.814,136.818,0.0,7.05,799.661,0,263.097,,,,-1.296,0.565,0,0.0
8390,2021-02-17 09:15:00,0.402,2.7,96.5,0.0,117.706,145.212,0.0,7.2,799.661,0,258.008,,,,,0.565,0,0.0
8391,2021-02-17 09:30:00,0.429,3.2,96.85,0.5,145.598,153.606,0.0,7.45,799.661,0,252.918,,,,,0.565,0,0.0
8392,2021-02-17 09:45:00,0.454,3.4,97.2,0.0,173.491,162.0,0.0,7.6,799.662,0,247.828,,,,,0.565,0,0.0
8393,2021-02-17 10:00:00,0.477,3.95,96.85,0.0,201.383,170.394,0.0,7.85,799.662,0,242.739,,,,-1.662,0.565,0,0.0
8394,2021-02-17 10:15:00,0.496,4.4,97.2,0.0,221.74,175.196,0.0,8.1,799.714,0,237.256,,,,,0.565,0,0.0
8395,2021-02-17 10:30:00,0.513,4.8,95.55,0.75,242.098,179.998,0.0,8.2,799.767,0,231.772,,,,,0.565,0,0.0
8396,2021-02-17 10:45:00,0.527,5.0,93.9,0.5,262.456,184.799,0.0,8.2,799.82,0,226.289,,,,,0.565,0,0.0
8397,2021-02-17 11:00:00,0.538,5.2,93.55,0.25,282.813,189.601,0.0,8.25,799.872,0,220.806,,,,-0.127,0.565,0,0.0
8398,2021-02-17 11:15:00,0.545,5.3,90.7,1.0,306.127,183.709,0.0,8.1,799.894,0,221.603,,,,,0.564,0,0.0
8399,2021-02-17 11:30:00,0.55,5.25,90.0,1.0,329.44,177.817,0.0,8.0,799.916,0,222.401,,,,,0.564,0,0.0
8400,2021-02-17 11:45:00,0.55,5.3,90.0,0.5,352.754,171.925,0.0,8.0,799.937,0,223.198,,,,,0.564,0,0.0
8401,2021-02-17 12:00:00,0.548,5.4,88.8,0.75,376.068,166.033,0.0,7.95,799.959,0,223.995,,,,1.859,0.564,0,0.0
8402,2021-02-17 12:15:00,0.542,5.5,86.9,1.0,377.074,163.476,0.0,7.8,799.792,0,222.272,,,,,0.564,0,0.0
8403,2021-02-17 12:30:00,0.533,5.5,85.7,1.25,378.08,160.918,0.0,7.75,799.626,0,220.55,,,,,0.564,0,0.0
8404,2021-02-17 12:45:00,0.52,5.3,86.9,0.5,379.086,158.361,0.0,7.7,799.459,0,218.828,,,,,0.564,0,0.0
8405,2021-02-17 13:00:00,0.505,5.25,87.5,0.25,380.092,155.804,0.0,7.75,799.292,0,217.105,,,,2.425,0.564,0,0.0
8406,2021-02-17 13:15:00,0.486,5.2,85.7,0.0,378.193,143.387,0.0,7.6,799.322,0,215.272,,,,,0.564,0,0.0
8407,2021-02-17 13:30:00,0.465,4.9,86.9,0.0,376.294,130.97,0.0,7.5,799.352,0,213.44,,,,,0.564,0,0.0
8408,2021-02-17 13:45:00,0.441,4.7,86.8,0.0,374.396,118.553,0.0,7.4,799.381,0,211.607,,,,,0.563,0,0.0
8409,2021-02-17 14:00:00,0.415,4.55,86.8,0.5,372.497,106.136,0.0,7.35,799.411,0,209.774,,,,-1.991,0.563,0,0.0
8410,2021-02-17 14:15:00,0.387,4.3,86.2,0.0,343.132,102.693,0.0,7.2,799.369,0,210.265,,,,,0.563,0,0.0
8411,2021-02-17 14:30:00,0.356,4.1,86.2,0.5,313.768,99.25,0.0,7.1,799.326,0,210.755,,,,,0.563,0,0.0
8412,2021-02-17 14:45:00,0.324,3.7,87.4,1.0,284.404,95.808,0.0,7.0,799.284,0,211.246,,,,,0.563,0,0.0
8413,2021-02-17 15:00:00,0.29,3.3,87.3,0.75,255.039,92.365,0.0,6.75,799.242,0,211.737,,,,-2.574,0.563,0,0.0
8414,2021-02-17 15:15:00,0.254,3.0,87.9,1.0,222.638,85.746,0.0,6.7,799.184,0,211.872,,,,,0.563,0,0.0
8415,2021-02-17 15:30:00,0.217,2.7,87.9,1.0,190.236,79.127,0.0,6.55,799.125,0,212.008,,,,,0.563,0,0.0
8416,2021-02-17 15:45:00,0.178,2.5,87.9,1.0,157.834,72.508,0.0,6.4,799.066,0,212.143,,,,,0.563,0,0.0
8417,2021-02-17 16:00:00,0.139,2.2,87.85,1.0,125.433,65.889,0.0,6.25,799.008,0,212.278,,,,-3.902,0.563,0,0.0
8418,2021-02-17 16:15:00,0.098,1.9,87.2,1.5,99.389,54.213,0.0,6.1,799.031,0,210.9,,,,,0.562,0,0.0
8419,2021-02-17 16:30:00,0.056,1.75,87.8,1.0,73.345,42.536,0.0,6.1,799.054,0,209.523,,,,,0.562,0,0.0
8420,2021-02-17 16:45:00,0.014,1.5,87.8,0.5,47.301,30.86,0.0,6.0,799.076,0,208.146,,,,,0.562,0,0.0
8421,2021-02-17 17:00:00,0.0,1.25,88.4,1.0,21.257,19.184,0.0,5.9,799.099,0,206.768,,,,-4.391,0.562,0,0.0
8422,2021-02-17 17:15:00,0.0,1.1,87.7,0.5,15.943,14.388,0.0,5.8,799.103,0,206.247,,,,,0.562,0,0.0
8423,2021-02-17 17:30:00,0.0,0.95,88.05,1.25,10.628,9.592,0.0,5.8,799.106,0,205.726,,,,,0.562,0,0.0
8424,2021-02-17 17:45:00,0.0,0.9,87.1,0.5,5.314,4.796,0.0,5.7,799.11,0,205.206,,,,,0.562,0,0.0
8425,2021-02-17 18:00:00,0.0,0.85,87.1,1.0,0.0,0.0,0.0,5.65,799.113,0,204.685,,,,-5.383,0.562,0,0.0
8426,2021-02-17 18:15:00,0.0,0.8,87.1,1.0,0.0,0.0,0.0,5.6,799.151,0,203.724,,,,,0.562,0,0.0
8427,2021-02-17 18:30:00,0.0,0.8,85.2,0.75,0.0,0.0,0.0,5.55,799.189,0,202.762,,,,,0.562,0,0.0
8428,2021-02-17 18:45:00,0.0,0.9,83.9,0.5,0.0,0.0,0.0,5.5,799.227,0,201.801,,,,,0.561,0,0.0
8429,2021-02-17 19:00:00,0.0,1.05,82.1,0.25,0.0,0.0,0.0,5.4,799.265,0,200.84,,,,-6.451,0.561,0,0.0
8430,2021-02-17 19:15:00,0.0,1.1,80.9,0.0,0.0,0.0,0.0,5.4,799.221,0,200.354,,,,,0.561,0,0.0
8431,2021-02-17 19:30:00,0.0,1.0,81.5,1.0,0.0,0.0,0.0,5.4,799.176,0,199.869,,,,,0.561,0,0.0
8432,2021-02-17 19:45:00,0.0,0.8,80.9,1.0,0.0,0.0,0.0,5.2,799.132,0,199.384,,,,,0.561,0,0.0
8433,2021-02-17 20:00:00,0.0,0.55,81.75,0.75,0.0,0.0,0.0,5.2,799.088,0,198.898,,,,-7.223,0.561,0,0.0
8434,2021-02-17 20:15:00,0.0,0.3,82.6,1.0,0.0,0.0,0.0,5.2,799.096,0,198.599,,,,,0.561,0,0.0
8435,2021-02-17 20:30:00,0.0,0.0,83.2,1.0,0.0,0.0,0.0,5.05,799.103,0,198.3,,,,,0.561,0,0.0
8436,2021-02-17 20:45:00,0.0,-0.2,84.4,1.5,0.0,0.0,0.0,5.1,799.11,0,198.002,,,,,0.561,0,12.33
8437,2021-02-17 21:00:00,0.0,-0.3,83.8,1.0,0.0,0.0,0.0,5.0,799.118,0,197.703,,,,-8.632,0.561,0,12.33
8438,2021-02-17 21:15:00,0.0,-0.4,83.8,1.0,0.0,0.0,0.0,5.0,799.064,0,197.589,,,,,0.56,0,12.33
8439,2021-02-17 21:30:00,0.0,-0.5,84.1,1.0,0.0,0.0,0.0,4.95,799.011,0,197.476,,,,,0.56,0,12.33
8440,2021-02-17 21:45:00,0.0,-0.7,85.0,2.1,0.0,0.0,0.0,4.9,798.957,0,197.362,,,,,0.56,0,12.33
8441,2021-02-17 22:00:00,0.0,-0.7,84.4,1.5,0.0,0.0,0.0,4.9,798.903,0,197.248,,,,-8.885,0.56,0,12.33
8442,2021-02-17 22:15:00,0.0,-0.7,85.0,1.5,0.0,0.0,0.0,4.9,798.825,0,197.091,,,,,0.56,0,12.33
8443,2021-02-17 22:30:00,0.0,-0.75,85.0,1.8,0.0,0.0,0.0,4.9,798.748,0,196.934,,,,,0.56,0,12.33
8444,2021-02-17 22:45:00,0.0,-0.7,85.0,2.1,0.0,0.0,0.0,4.9,798.67,0,196.778,,,,,0.56,0,12.33
8445,2021-02-17 23:00:00,0.0,-0.8,84.05,1.25,0.0,0.0,0.0,4.85,798.592,0,196.621,,,,-7.11,0.56,0,12.33
8446,2021-02-17 23:15:00,0.0,-0.9,83.7,2.1,0.0,0.0,0.0,4.8,798.597,0,196.896,,,,,0.56,0,12.33
8447,2021-02-17 23:30:00,0.0,-1.05,83.7,2.1,0.0,0.0,0.0,4.75,798.602,0,197.171,,,,,0.56,0,12.33
8448,2021-02-17 23:45:00,0.0,-0.9,82.5,1.0,0.0,0.0,0.0,4.7,798.606,0,197.446,,,,,0.559,0,12.33
8449,2021-02-18 00:00:00,0.0,-0.95,82.2,1.25,0.0,0.0,0.0,4.7,798.611,0,197.721,,,,-7.531,0.559,0,12.33
8450,2021-02-18 00:15:00,0.0,-1.0,81.2,1.0,0.0,0.0,0.0,4.6,798.566,0,197.415,,,,,0.559,0,12.33
8451,2021-02-18 00:30:00,0.0,-0.9,79.75,0.5,0.0,0.0,0.0,4.55,798.521,0,197.11,,,,,0.559,0,12.33
8452,2021-02-18 00:45:00,0.0,-0.9,78.9,1.0,0.0,0.0,0.0,4.5,798.476,0,196.804,,,,,0.559,0,12.33
8453,2021-02-18 01:00:00,0.0,-1.0,77.95,1.0,0.0,0.0,0.0,4.4,798.431,0,196.498,,,,-8.191,0.559,0,12.33
8454,2021-02-18 01:15:00,0.0,-1.2,78.2,0.5,0.0,0.0,0.0,4.4,798.382,0,197.332,,,,,0.559,0,12.33
8455,2021-02-18 01:30:00,0.0,-1.3,78.2,0.75,0.0,0.0,0.0,4.35,798.332,0,198.166,,,,,0.559,0,12.33
8456,2021-02-18 01:45:00,0.0,-1.0,77.1,1.0,0.0,0.0,0.0,4.4,798.283,0,199.001,,,,,0.559,0,12.33
8457,2021-02-18 02:00:00,0.0,-0.7,76.0,0.75,0.0,0.0,0.0,4.4,798.234,0,199.835,,,,-8.247,0.559,0,12.33
8458,2021-02-18 02:15:00,0.0,-0.7,77.1,1.5,0.0,0.0,0.0,4.5,798.203,0,201.039,,,,,0.558,0,12.33
8459,2021-02-18 02:30:00,0.0,-1.05,77.65,1.55,0.0,0.0,0.0,4.35,798.172,0,202.242,,,,,0.558,0,12.33
8460,2021-02-18 02:45:00,0.0,-1.4,77.6,1.5,0.0,0.0,0.0,4.3,798.142,0,203.446,,,,,0.558,0,12.33
8461,2021-02-18 03:00:00,0.0,-1.5,77.6,1.55,0.0,0.0,0.0,4.25,798.111,0,204.65,,,,-8.944,0.558,0,12.33
8462,2021-02-18 03:15:00,0.0,-1.5,77.0,0.0,0.0,0.0,0.0,4.2,798.066,0,203.634,,,,,0.558,0,12.33
8463,2021-02-18 03:30:00,0.0,-1.05,72.85,1.0,0.0,0.0,0.0,4.15,798.022,0,202.617,,,,,0.558,0,12.33
8464,2021-02-18 03:45:00,0.0,-0.7,72.1,1.5,0.0,0.0,0.0,4.2,797.978,0,201.6,,,,,0.558,0,12.33
8465,2021-02-18 04:00:00,0.0,2.95,55.85,4.4,0.0,0.0,0.0,4.15,797.933,0,200.584,,,,-8.86,0.558,0,0.0
8466,2021-02-18 04:15:00,0.0,6.2,44.8,6.7,0.0,0.0,0.0,4.2,797.91,0,203.067,,,,,0.558,0,0.0
8467,2021-02-18 04:30:00,0.0,6.4,43.2,6.95,0.0,0.0,0.0,4.2,797.888,0,205.55,,,,,0.558,0,0.0
8468,2021-02-18 04:45:00,0.0,6.6,41.9,5.7,0.0,0.0,0.0,4.1,797.866,0,208.034,,,,,0.557,0,0.0
8469,2021-02-18 05:00:00,0.0,6.0,44.45,4.4,0.0,0.0,0.0,4.15,797.843,0,210.517,,,,-7.163,0.557,0,0.0
8470,2021-02-18 05:15:00,0.0,4.1,49.9,1.5,0.0,0.0,0.0,4.1,797.833,0,209.25,,,,,0.557,0,0.0
8471,2021-02-18 05:30:00,0.0,2.1,55.0,2.6,0.0,0.0,0.0,3.9,797.822,0,207.984,,,,,0.557,0,0.0
8472,2021-02-18 05:45:00,0.0,1.3,57.7,1.0,0.0,0.0,0.0,3.9,797.812,0,206.717,,,,,0.557,0,0.0
8473,2021-02-18 06:00:00,0.0,0.7,61.95,1.0,0.0,0.0,0.0,4.0,797.802,0,205.45,,,,-5.938,0.557,0,0.0
8474,2021-02-18 06:15:00,0.0,0.1,65.9,1.0,1.116,1.766,0.0,4.1,797.786,0,205.175,,,,,0.557,0,0.0
8475,2021-02-18 06:30:00,0.0,-0.5,68.9,0.75,2.232,3.532,0.0,4.1,797.77,0,204.9,,,,,0.557,0,12.33
8476,2021-02-18 06:45:00,0.041,-0.9,70.9,0.5,3.349,5.298,0.0,4.1,797.754,0,204.626,,,,,0.557,0,12.33
8477,2021-02-18 07:00:00,0.083,-1.1,73.35,1.5,4.465,7.064,0.0,4.1,797.738,0,204.351,,,,-7.741,0.557,0,12.33
8478,2021-02-18 07:15:00,0.124,-1.2,73.6,1.0,20.759,19.724,0.0,4.1,797.749,0,205.657,,,,,0.556,0,12.33
8479,2021-02-18 07:30:00,0.164,-1.2,73.9,1.0,37.053,32.385,0.0,4.15,797.76,0,206.964,,,,,0.556,0,12.33
8480,2021-02-18 07:45:00,0.203,3.2,55.7,6.2,53.347,45.046,0.0,4.3,797.771,0,208.27,,,,,0.556,0,0.0
8481,2021-02-18 08:00:00,0.241,6.4,44.4,5.95,69.641,57.706,0.0,4.25,797.782,0,209.576,,,,-8.039,0.556,0,0.0
8482,2021-02-18 08:15:00,0.278,7.1,42.1,7.7,82.585,78.866,0.0,4.2,797.753,0,215.513,,,,,0.556,0,0.0
8483,2021-02-18 08:30:00,0.313,7.3,42.5,8.2,95.529,100.026,0.0,4.35,797.724,0,221.45,,,,,0.556,0,0.0
8484,2021-02-18 08:45:00,0.346,7.4,40.9,8.2,108.472,121.187,0.0,4.2,797.696,0,227.388,,,,,0.556,0,0.0
8485,2021-02-18 09:00:00,0.378,7.6,41.3,8.2,121.416,142.347,0.0,4.3,797.667,0,233.325,,,,-5.514,0.556,0,0.0
8486,2021-02-18 09:15:00,0.407,7.7,39.8,8.2,130.897,160.794,0.0,4.2,797.671,0,233.679,,,,,0.556,0,0.0
8487,2021-02-18 09:30:00,0.435,7.25,41.35,3.9,140.378,179.242,0.0,4.2,797.676,0,234.034,,,,,0.556,0,0.0
8488,2021-02-18 09:45:00,0.46,5.7,46.7,1.5,149.86,197.689,0.0,4.3,797.68,0,234.388,,,,,0.555,0,0.0
8489,2021-02-18 10:00:00,0.483,4.2,50.5,2.35,159.341,216.136,0.0,4.15,797.684,0,234.742,,,,-3.347,0.555,0,0.0
8490,2021-02-18 10:15:00,0.502,4.1,48.8,3.1,179.257,218.521,0.0,4.0,797.588,0,238.088,,,,,0.555,0,0.0
8491,2021-02-18 10:30:00,0.519,4.4,50.4,1.55,199.172,220.906,0.0,4.25,797.491,0,241.433,,,,,0.555,0,0.0
8492,2021-02-18 10:45:00,0.533,4.8,50.1,0.5,219.088,223.292,0.0,4.3,797.394,0,244.779,,,,,0.555,0,0.0
8493,2021-02-18 11:00:00,0.544,6.45,44.6,3.9,239.004,225.677,0.0,4.3,797.298,0,248.125,,,,-2.113,0.555,0,0.0
8494,2021-02-18 11:15:00,0.552,9.1,38.7,8.7,216.432,237.229,0.0,4.5,797.382,0,253.13,,,,,0.555,0,0.0
8495,2021-02-18 11:30:00,0.556,9.35,36.95,8.45,193.86,248.781,0.0,4.3,797.467,0,258.134,,,,,0.555,0,0.0
8496,2021-02-18 11:45:00,0.557,8.8,43.9,2.1,171.289,260.333,0.0,5.0,797.552,0,263.139,,,,,0.555,0,0.0
8497,2021-02-18 12:00:00,0.554,6.7,47.95,2.85,148.717,271.885,0.0,4.7,797.636,0,268.144,,,,-1.793,0.555,0,0.0
8498,2021-02-18 12:15:00,0.548,6.1,50.1,1.0,156.996,266.863,0.0,4.7,797.555,0,265.872,,,,,0.555,0,0.0
8499,2021-02-18 12:30:00,0.539,5.9,50.8,1.0,165.274,261.841,0.0,4.7,797.474,0,263.6,,,,,0.554,0,0.0
8500,2021-02-18 12:45:00,0.526,5.7,51.1,2.1,173.552,256.818,0.0,4.7,797.394,0,261.329,,,,,0.554,0,0.0
8501,2021-02-18 13:00:00,0.511,7.85,41.9,6.45,181.831,251.796,0.0,4.45,797.313,0,259.057,,,,-1.909,0.554,0,0.0
8502,2021-02-18 13:15:00,0.492,8.8,38.9,6.7,185.368,242.462,0.0,4.4,797.299,0,255.444,,,,,0.554,0,0.0
8503,2021-02-18 13:30:00,0.471,8.9,40.05,6.2,188.906,233.128,0.0,4.55,797.286,0,251.832,,,,,0.554,0,0.0
8504,2021-02-18 13:45:00,0.447,9.1,37.9,5.7,192.444,223.794,0.0,4.4,797.272,0,248.22,,,,,0.554,0,0.0
8505,2021-02-18 14:00:00,0.421,9.2,38.5,6.95,195.981,214.46,0.0,4.45,797.258,0,244.607,,,,-3.346,0.554,0,0.0
8506,2021-02-18 14:15:00,0.392,9.2,38.8,6.7,187.606,196.842,0.0,4.5,797.192,0,245.308,,,,,0.554,0,0.0
8507,2021-02-18 14:30:00,0.361,9.15,38.75,6.15,179.23,179.224,0.0,4.5,797.127,0,246.008,,,,,0.554,0,0.0
8508,2021-02-18 14:45:00,0.329,9.2,37.9,5.7,170.854,161.606,0.0,4.4,797.062,0,246.708,,,,,0.554,0,0.0
8509,2021-02-18 15:00:00,0.295,9.3,38.35,5.4,162.479,143.988,0.0,4.45,796.996,0,247.409,,,,,0.553,0,0.0
8510,2021-02-18 15:15:00,0.259,9.3,39.1,5.1,138.604,132.966,0.0,4.6,796.982,0,244.103,,,,,0.553,0,0.0
8511,2021-02-18 15:30:00,0.221,9.25,39.1,6.2,114.728,121.944,0.0,4.55,796.968,0,240.798,,,,,0.553,0,0.0
8512,2021-02-18 15:45:00,0.183,9.2,40.0,5.7,90.853,110.923,0.0,4.7,796.955,0,237.492,,,,,0.553,0,0.0
8513,2021-02-18 16:00:00,0.143,9.15,38.9,6.45,66.978,99.901,0.0,4.5,796.941,0,234.186,,,,-3.564,0.553,0,0.0
8514,2021-02-18 16:15:00,0.102,9.2,40.0,6.2,51.933,82.22,0.0,4.7,796.864,0,235.236,,,,,0.553,0,0.0
8515,2021-02-18 16:30:00,0.061,9.05,40.8,5.7,36.889,64.538,0.0,4.7,796.788,0,236.287,,,,,0.553,0,0.0
8516,2021-02-18 16:45:00,0.019,9.3,40.0,6.7,21.844,46.856,0.0,4.7,796.712,0,237.338,,,,,0.553,0,0.0
8517,2021-02-18 17:00:00,0.0,9.4,41.35,5.95,6.8,29.175,0.0,4.85,796.635,0,238.388,,,,-3.243,0.553,0,0.0
8518,2021-02-18 17:15:00,0.0,9.4,40.9,6.7,5.1,21.881,0.0,4.8,796.665,0,239.069,,,,,0.553,0,0.0
8519,2021-02-18 17:30:00,0.0,9.6,40.7,6.45,3.4,14.588,0.0,4.9,796.695,0,239.75,,,,,0.552,0,0.0
8520,2021-02-18 17:45:00,0.0,9.5,40.9,5.7,1.7,7.294,0.0,4.9,796.724,0,240.432,,,,,0.552,0,0.0
8521,2021-02-18 18:00:00,0.0,9.35,41.55,4.6,0.0,0.0,0.0,4.85,796.754,0,241.113,,,,-3.892,0.552,0,0.0
8522,2021-02-18 18:15:00,0.0,9.4,40.0,5.1,0.0,0.0,0.0,4.7,796.786,0,248.495,,,,,0.552,0,0.0
8523,2021-02-18 18:30:00,0.0,9.5,40.95,4.35,0.0,0.0,0.0,4.85,796.819,0,255.877,,,,,0.552,0,0.0
8524,2021-02-18 18:45:00,0.0,9.7,40.7,4.6,0.0,0.0,0.0,4.9,796.852,0,263.259,,,,,0.552,0,0.0
8525,2021-02-18 19:00:00,0.0,8.0,48.35,2.85,0.0,0.0,0.0,5.2,796.884,0,270.641,,,,-3.962,0.552,0,0.0
8526,2021-02-18 19:15:00,0.0,5.3,57.9,5.1,0.0,0.0,0.0,5.2,796.976,0,268.138,,,,,0.552,0,0.0
8527,2021-02-18 19:30:00,0.0,3.8,65.1,3.85,0.0,0.0,0.0,5.25,797.068,0,265.635,,,,,0.552,0,0.0
8528,2021-02-18 19:45:00,0.0,3.1,67.6,1.5,0.0,0.0,0.0,5.2,797.159,0,263.132,,,,,0.552,0,0.0
8529,2021-02-18 20:00:00,0.0,2.7,70.6,1.25,0.0,0.0,0.0,5.2,797.251,0,260.629,,,,-4.739,0.552,0,0.0
8530,2021-02-18 20:15:00,0.0,2.4,72.1,1.5,0.0,0.0,0.0,5.2,797.362,0,256.532,,,,,0.551,0,0.0
8531,2021-02-18 20:30:00,0.0,2.15,73.95,1.0,0.0,0.0,0.0,5.25,797.474,0,252.434,,,,,0.551,0,0.0
8532,2021-02-18 20:45:00,0.0,1.9,74.2,1.0,0.0,0.0,0.0,5.2,797.585,0,248.337,,,,,0.551,0,0.0
8533,2021-02-18 21:00:00,0.0,1.85,74.45,1.5,0.0,0.0,0.0,5.2,797.696,0,244.24,,,,-5.294,0.551,0,0.0
8534,2021-02-18 21:15:00,0.0,1.8,74.2,1.0,0.0,0.0,0.0,5.2,797.782,0,242.246,,,,,0.551,0,0.0
8535,2021-02-18 21:30:00,0.0,2.0,73.65,1.55,0.0,0.0,0.0,5.2,797.868,0,240.252,,,,,0.551,0,0.0
8536,2021-02-18 21:45:00,0.0,2.1,72.6,0.5,0.0,0.0,0.0,5.2,797.954,0,238.257,,,,,0.551,0,0.0
8537,2021-02-18 22:00:00,0.0,1.95,74.2,1.25,0.0,0.0,0.0,5.2,798.04,0,236.263,,,,-5.624,0.551,0,0.0
8538,2021-02-18 22:15:00,0.0,1.9,73.6,1.0,0.0,0.0,0.0,5.2,798.034,0,237.109,,,,,0.551,0,0.0
8539,2021-02-18 22:30:00,0.0,1.9,74.2,1.25,0.0,0.0,0.0,5.2,798.027,0,237.955,,,,,0.551,0,0.0
8540,2021-02-18 22:45:00,0.0,1.9,73.1,1.5,0.0,0.0,0.0,5.1,798.02,0,238.801,,,,,0.55,0,0.0
8541,2021-02-18 23:00:00,0.0,2.35,71.35,1.25,0.0,0.0,0.0,5.15,798.014,0,239.647,,,,-7.06,0.55,0,0.0
8542,2021-02-18 23:15:00,0.0,2.8,69.1,1.5,0.0,0.0,0.0,5.2,798.053,0,244.081,,,,,0.55,0,0.0
8543,2021-02-18 23:30:00,0.0,3.1,68.35,1.5,0.0,0.0,0.0,5.2,798.092,0,248.515,,,,,0.55,0,0.0
8544,2021-02-18 23:45:00,0.0,3.6,64.8,2.1,0.0,0.0,0.0,5.1,798.13,0,252.949,,,,,0.55,0,0.0
8545,2021-02-19 00:00:00,0.0,4.8,61.15,1.55,0.0,0.0,0.0,5.25,798.169,0,257.383,,,,-6.005,0.55,0,0.0
8546,2021-02-19 00:15:00,0.0,4.9,62.3,1.5,0.0,0.0,0.0,5.4,798.154,0,258.16,,,,,0.55,0,0.0
8547,2021-02-19 00:30:00,0.0,3.9,67.3,2.85,0.0,0.0,0.0,5.45,798.138,0,258.938,,,,,0.55,0,0.0
8548,2021-02-19 00:45:00,0.0,3.2,69.7,1.0,0.0,0.0,0.0,5.4,798.123,0,259.716,,,,,0.55,0,0.0
8549,2021-02-19 01:00:00,0.0,2.95,72.25,0.75,0.0,0.0,0.0,5.45,798.108,0,260.493,,,,-4.103,0.55,0,0.0
8550,2021-02-19 01:15:00,0.0,2.7,74.3,0.5,0.0,0.0,0.0,5.5,798.04,0,259.578,,,,,0.55,0,0.0
8551,2021-02-19 01:30:00,0.0,2.55,74.85,1.3,0.0,0.0,0.0,5.5,797.973,0,258.663,,,,,0.549,0,0.0
