,time,temp,RH,wind,SW_global,LW_in,press,tcc
16495,2021-11-18 07:00:00,-5.323,90.977,0.425,4.114,246.271,804.834,0.939
16496,2021-11-18 08:00:00,-4.838,90.665,0.211,72.977,253.106,804.816,0.971
16497,2021-11-18 09:00:00,-3.027,88.579,0.104,175.262,249.977,805.046,0.989
16498,2021-11-18 10:00:00,-2.131,83.088,0.093,285.262,241.031,805.498,0.992
16499,2021-11-18 11:00:00,0.079,70.833,0.63,398.939,218.401,805.241,0.994
16500,2021-11-18 12:00:00,1.516,65.495,1.009,396.754,219.282,805.521,0.988
16501,2021-11-18 13:00:00,1.703,63.727,0.416,362.518,220.944,805.154,0.585
16502,2021-11-18 14:00:00,1.252,67.328,0.68,268.295,231.2,805.323,0.671
16503,2021-11-18 15:00:00,0.882,69.265,0.702,144.808,221.023,805.624,0.891
16504,2021-11-18 16:00:00,0.292,74.049,0.365,27.078,217.217,805.684,0.854
16505,2021-11-18 17:00:00,-1.359,79.605,0.266,0.0,214.256,805.987,0.49
16506,2021-11-18 18:00:00,-3.167,79.959,0.247,0.0,216.885,806.532,0.829
16507,2021-11-18 19:00:00,-3.862,76.147,0.275,0.0,219.917,806.837,0.792
16508,2021-11-18 20:00:00,-3.765,69.107,0.252,0.0,221.219,807.301,0.274
16509,2021-11-18 21:00:00,-2.755,60.439,0.326,0.0,215.932,807.304,0.051
16510,2021-11-18 22:00:00,-3.345,55.508,0.525,0.0,218.223,807.625,0.776
16511,2021-11-18 23:00:00,-3.281,50.681,0.625,0.0,225.942,807.466,0.768
16512,2021-11-19 00:00:00,-3.709,48.597,0.604,0.0,225.5,807.32,0.851
16513,2021-11-19 01:00:00,-4.104,47.201,0.575,0.0,226.028,807.324,0.395
16514,2021-11-19 02:00:00,-3.667,44.856,0.557,0.0,225.043,807.422,0.084
16515,2021-11-19 03:00:00,-3.175,42.496,0.676,0.0,225.517,807.28,0.235
16516,2021-11-19 04:00:00,-2.366,39.651,0.731,0.0,228.068,807.395,0.395
16517,2021-11-19 05:00:00,-3.062,41.276,0.555,0.0,228.157,807.379,0.502
16518,2021-11-19 06:00:00,-3.044,40.519,0.454,0.0,228.578,807.643,0.659
16519,2021-11-19 07:00:00,-2.515,41.045,0.366,4.189,235.434,808.083,0.516
16520,2021-11-19 08:00:00,-2.448,41.558,0.416,88.528,228.774,808.322,0.434
16521,2021-11-19 09:00:00,-2.019,48.345,0.466,222.894,233.326,808.504,0.146
16522,2021-11-19 10:00:00,-1.368,62.3,0.166,330.664,237.51,808.492,0.714
16523,2021-11-19 11:00:00,0.118,63.936,0.284,395.579,233.832,808.313,0.767
16524,2021-11-19 12:00:00,1.953,63.139,0.398,406.142,237.432,808.046,0.545
16525,2021-11-19 13:00:00,2.601,65.497,0.421,365.532,233.761,807.761,0.418
16526,2021-11-19 14:00:00,1.968,68.042,0.368,270.435,233.929,807.869,0.417
16527,2021-11-19 15:00:00,1.398,65.849,0.154,148.124,231.332,807.589,0.319
16528,2021-11-19 16:00:00,-0.756,71.33,0.26,26.279,226.752,807.589,0.27
16529,2021-11-19 17:00:00,-1.605,70.991,0.292,0.0,225.214,807.905,0.22
16530,2021-11-19 18:00:00,-2.273,69.07,0.289,0.0,226.266,807.989,0.191
16531,2021-11-19 19:00:00,-2.302,67.323,0.307,0.0,227.237,807.997,0.02
16532,2021-11-19 20:00:00,-2.352,66.451,0.326,0.0,225.917,808.021,0.0
16533,2021-11-19 21:00:00,-2.628,71.314,0.367,0.0,225.332,808.016,0.0
16534,2021-11-19 22:00:00,-1.662,70.116,0.366,0.0,226.93,807.916,0.124
16535,2021-11-19 23:00:00,-2.079,72.332,0.264,0.0,229.209,807.918,0.172
16536,2021-11-20 00:00:00,-2.564,74.323,0.353,0.0,228.46,807.387,0.223
16537,2021-11-20 01:00:00,-2.85,73.932,0.332,0.0,227.265,807.281,0.035
16538,2021-11-20 02:00:00,-3.04,71.559,0.367,0.0,225.771,806.758,0.0
16539,2021-11-20 03:00:00,-3.209,72.216,0.377,0.0,228.603,806.442,0.0
16540,2021-11-20 04:00:00,-3.137,68.864,0.349,0.0,226.484,806.028,0.0
16541,2021-11-20 05:00:00,-3.336,68.055,0.286,0.0,227.979,805.786,0.0
16542,2021-11-20 06:00:00,-3.678,65.064,0.244,0.0,227.151,805.665,0.02
16543,2021-11-20 07:00:00,-3.949,64.711,0.287,3.586,224.244,805.548,0.161
16544,2021-11-20 08:00:00,-3.788,62.922,0.426,88.437,225.182,805.736,0.231
16545,2021-11-20 09:00:00,-2.671,64.405,0.417,221.643,229.242,805.252,0.072
16546,2021-11-20 10:00:00,-0.969,57.494,0.775,329.081,229.448,805.111,0.036
16547,2021-11-20 11:00:00,0.458,60.31,0.89,389.431,232.548,804.52,0.223
16548,2021-11-20 12:00:00,2.09,61.925,0.853,405.886,232.809,803.775,0.364
16549,2021-11-20 13:00:00,2.815,64.63,0.757,359.234,232.113,803.057,0.284
16550,2021-11-20 14:00:00,1.934,67.676,0.575,271.716,231.417,802.496,0.027
16551,2021-11-20 15:00:00,1.542,64.267,0.724,145.999,228.064,802.07,0.013
16552,2021-11-20 16:00:00,-0.448,68.153,0.604,24.833,225.082,801.779,0.025
16553,2021-11-20 17:00:00,-1.108,64.874,0.482,0.0,224.964,801.541,0.014
16554,2021-11-20 18:00:00,-2.114,62.981,0.457,0.0,223.341,801.047,0.0
16555,2021-11-20 19:00:00,-2.437,59.69,0.407,0.0,219.903,800.734,0.0
16556,2021-11-20 20:00:00,-1.807,55.214,0.404,0.0,219.838,800.317,0.0
16557,2021-11-20 21:00:00,-1.454,53.918,0.408,0.0,219.817,800.079,0.0
16558,2021-11-20 22:00:00,-2.754,57.429,0.295,0.0,220.16,799.514,0.0
16559,2021-11-20 23:00:00,-3.473,59.61,0.377,0.0,219.528,798.908,0.0
16560,2021-11-21 00:00:00,-3.859,59.507,0.348,0.0,217.57,798.125,0.0
16561,2021-11-21 01:00:00,-3.836,57.8,0.308,0.0,217.038,797.769,0.0
16562,2021-11-21 02:00:00,-3.236,56.78,0.253,0.0,216.489,797.049,0.0
16563,2021-11-21 03:00:00,-3.066,56.452,0.223,0.0,215.704,796.256,0.0
16564,2021-11-21 04:00:00,-3.336,58.137,0.203,0.0,214.324,795.54,0.0
16565,2021-11-21 05:00:00,-3.625,57.875,0.217,0.0,214.73,795.164,0.0
16566,2021-11-21 06:00:00,-4.234,59.454,0.195,0.0,212.758,794.888,0.0
16567,2021-11-21 07:00:00,-5.382,61.982,0.197,3.029,212.918,794.374,0.0
16568,2021-11-21 08:00:00,-5.348,63.33,0.201,86.222,214.22,794.203,0.0
16569,2021-11-21 09:00:00,-4.905,64.643,0.181,219.488,214.227,793.71,0.0
16570,2021-11-21 10:00:00,-2.751,65.841,0.449,334.506,213.5,793.148,0.0
16571,2021-11-21 11:00:00,-0.796,63.058,0.526,399.105,214.22,792.207,0.037
16572,2021-11-21 12:00:00,0.498,65.143,0.862,410.256,214.513,791.564,0.173
16573,2021-11-21 13:00:00,0.542,65.654,0.716,359.806,221.444,790.967,0.453
16574,2021-11-21 14:00:00,-0.395,73.866,0.725,251.298,225.407,790.532,0.777
16575,2021-11-21 15:00:00,-0.974,75.327,0.588,119.96,229.252,790.335,0.926
16576,2021-11-21 16:00:00,-2.036,79.428,0.454,18.76,238.452,790.055,0.924
16577,2021-11-21 17:00:00,-2.503,80.69,0.814,0.0,251.754,790.065,0.859
16578,2021-11-21 18:00:00,-3.173,82.421,0.847,0.0,257.836,790.167,0.864
16579,2021-11-21 19:00:00,-3.206,82.997,0.729,0.0,263.632,790.149,0.925
16580,2021-11-21 20:00:00,-2.879,83.057,0.295,0.0,269.115,790.128,0.984
16581,2021-11-21 21:00:00,-3.341,87.012,0.301,0.0,275.953,790.089,1.0
16582,2021-11-21 22:00:00,-2.889,90.453,0.267,0.0,274.637,790.004,0.998
16583,2021-11-21 23:00:00,-2.696,90.396,0.33,0.0,280.74,790.065,0.991
16584,2021-11-22 00:00:00,-2.299,89.115,0.235,0.0,281.821,789.824,0.994
16585,2021-11-22 01:00:00,-1.626,87.876,0.032,0.0,285.866,789.931,0.995
16586,2021-11-22 02:00:00,-1.422,87.565,0.162,0.0,280.123,789.908,0.985
16587,2021-11-22 03:00:00,-1.974,88.476,0.312,0.0,273.553,790.022,0.992
16588,2021-11-22 04:00:00,-2.19,88.567,0.365,0.0,270.189,790.13,0.989
16589,2021-11-22 05:00:00,-2.388,88.59,0.326,0.0,273.389,790.385,0.997
16590,2021-11-22 06:00:00,-2.163,88.032,0.328,0.0,270.043,790.704,0.989
16591,2021-11-22 07:00:00,-2.475,88.244,0.388,1.929,255.542,791.13,0.975
16592,2021-11-22 08:00:00,-2.434,88.984,0.376,53.433,258.11,791.647,0.952
16593,2021-11-22 09:00:00,-2.003,89.452,0.558,166.613,246.342,792.078,0.304
16594,2021-11-22 10:00:00,-1.492,86.582,1.034,257.431,238.523,792.688,0.904
16595,2021-11-22 11:00:00,-1.634,89.519,1.062,328.765,240.353,792.57,0.945
16596,2021-11-22 12:00:00,-1.61,90.399,1.14,308.694,246.125,792.564,0.982
16597,2021-11-22 13:00:00,-1.778,92.24,1.087,297.92,245.722,792.718,0.992
16598,2021-11-22 14:00:00,-2.017,94.626,1.065,199.522,267.239,793.097,0.991
16599,2021-11-22 15:00:00,-2.281,95.277,1.257,75.403,282.21,793.392,0.995
16600,2021-11-22 16:00:00,-2.37,95.836,1.271,11.105,297.406,793.725,1.0
16601,2021-11-22 17:00:00,-2.729,95.19,1.017,0.0,286.173,794.172,0.991
16602,2021-11-22 18:00:00,-2.816,95.121,0.964,0.0,278.486,794.595,1.0
16603,2021-11-22 19:00:00,-2.687,92.783,0.996,0.0,278.725,794.897,0.999
16604,2021-11-22 20:00:00,-2.519,91.581,0.991,0.0,272.447,795.192,1.0
16605,2021-11-22 21:00:00,-2.644,90.072,0.791,0.0,272.975,795.503,0.998
16606,2021-11-22 22:00:00,-2.787,89.238,1.009,0.0,289.402,795.987,0.99
16607,2021-11-22 23:00:00,-3.427,90.25,0.952,0.0,262.37,796.116,0.988
16608,2021-11-23 00:00:00,-3.519,89.163,0.855,0.0,266.95,796.245,0.975
16609,2021-11-23 01:00:00,-3.069,87.755,0.766,0.0,264.217,796.413,0.945
16610,2021-11-23 02:00:00,-2.996,87.632,0.714,0.0,265.616,796.749,0.843
16611,2021-11-23 03:00:00,-2.759,86.74,1.082,0.0,269.347,796.709,0.652
16612,2021-11-23 04:00:00,-2.222,85.077,1.303,0.0,259.519,796.898,0.607
16613,2021-11-23 05:00:00,-1.881,84.062,1.32,0.0,235.687,797.174,0.618
16614,2021-11-23 06:00:00,-2.074,84.51,1.381,0.0,243.902,797.415,0.56
16615,2021-11-23 07:00:00,-2.363,84.451,1.509,1.642,239.786,797.925,0.597
16616,2021-11-23 08:00:00,-2.273,85.249,1.518,65.021,260.854,798.599,0.59
16617,2021-11-23 09:00:00,-1.619,85.47,1.18,170.018,254.244,799.007,0.528
16618,2021-11-23 10:00:00,-1.107,84.813,0.858,265.311,239.993,799.451,0.82
16619,2021-11-23 11:00:00,-0.686,84.366,0.76,315.64,234.756,799.443,0.658
16620,2021-11-23 12:00:00,-0.072,80.323,0.425,360.424,244.248,799.392,0.461
16621,2021-11-23 13:00:00,-0.677,82.708,0.608,310.638,242.536,799.245,0.324
16622,2021-11-23 14:00:00,-0.758,83.254,0.662,236.937,246.589,799.445,0.169
16623,2021-11-23 15:00:00,-1.107,88.242,0.653,128.007,231.738,799.358,0.141
16624,2021-11-23 16:00:00,-1.188,88.061,0.961,18.489,247.709,799.61,0.168
16625,2021-11-23 17:00:00,-2.055,88.83,1.263,0.0,239.522,799.748,0.123
16626,2021-11-23 18:00:00,-2.734,88.005,1.497,0.0,252.539,799.785,0.415
16627,2021-11-23 19:00:00,-2.525,87.432,1.585,0.0,243.524,799.864,0.633
16628,2021-11-23 20:00:00,-2.804,85.709,1.634,0.0,252.585,799.891,0.698
16629,2021-11-23 21:00:00,-2.895,84.166,1.609,0.0,242.265,799.971,0.694
16630,2021-11-23 22:00:00,-2.379,84.003,1.673,0.0,256.559,799.801,0.706
16631,2021-11-23 23:00:00,-2.927,82.827,1.523,0.0,260.636,799.649,0.714
16632,2021-11-24 00:00:00,-3.178,83.687,1.379,0.0,263.019,799.339,0.789
16633,2021-11-24 01:00:00,-3.357,83.683,1.704,0.0,266.903,799.299,0.775
16634,2021-11-24 02:00:00,-3.842,81.829,1.42,0.0,255.296,799.191,0.76
16635,2021-11-24 03:00:00,-3.663,81.559,1.401,0.0,255.824,798.648,0.781
16636,2021-11-24 04:00:00,-4.192,81.585,1.363,0.0,241.131,798.347,0.792
16637,2021-11-24 05:00:00,-4.871,81.377,1.354,0.0,256.776,798.147,0.702
16638,2021-11-24 06:00:00,-5.074,81.231,1.479,0.0,254.64,798.286,0.635
16639,2021-11-24 07:00:00,-5.256,81.85,1.402,1.416,238.859,798.152,0.651
16640,2021-11-24 08:00:00,-5.186,79.843,1.542,58.526,240.214,798.115,0.636
16641,2021-11-24 09:00:00,-3.891,77.981,1.656,164.835,242.283,797.855,0.552
16642,2021-11-24 10:00:00,-2.923,79.322,1.286,281.781,251.39,797.739,0.601
16643,2021-11-24 11:00:00,-1.943,79.622,1.288,339.418,233.597,797.322,0.185
16644,2021-11-24 12:00:00,-1.422,75.911,1.45,377.587,220.031,796.466,0.079
16645,2021-11-24 13:00:00,-1.479,76.634,1.573,347.691,219.492,796.04,0.013
16646,2021-11-24 14:00:00,-2.244,75.908,1.563,262.042,212.308,795.962,0.031
16647,2021-11-24 15:00:00,-2.28,75.856,1.659,135.963,210.443,795.52,0.02
16648,2021-11-24 16:00:00,-3.901,82.53,1.723,20.614,208.416,795.211,0.088
16649,2021-11-24 17:00:00,-5.031,82.179,1.876,0.0,212.126,794.891,0.016
16650,2021-11-24 18:00:00,-5.705,80.862,2.097,0.0,212.283,794.634,0.09
16651,2021-11-24 19:00:00,-5.388,80.149,2.177,0.0,212.08,794.468,0.156
16652,2021-11-24 20:00:00,-5.091,79.777,2.244,0.0,230.708,794.045,0.274
16653,2021-11-24 21:00:00,-5.431,79.038,2.291,0.0,243.963,793.562,0.558
16654,2021-11-24 22:00:00,-5.679,84.742,1.841,0.0,236.354,793.119,0.976
16655,2021-11-24 23:00:00,-6.051,84.243,2.025,0.0,249.899,792.816,0.995
16656,2021-11-25 00:00:00,-5.689,83.269,2.01,0.0,259.687,792.204,0.998
16657,2021-11-25 01:00:00,-5.914,82.639,2.146,0.0,257.304,792.016,1.0
16658,2021-11-25 02:00:00,-5.896,81.991,2.524,0.0,257.986,791.33,1.0
16659,2021-11-25 03:00:00,-5.174,82.134,2.431,0.0,261.581,790.809,1.0
16660,2021-11-25 04:00:00,-4.984,83.101,2.382,0.0,259.573,790.464,1.0
16661,2021-11-25 05:00:00,-4.784,82.444,2.221,0.0,258.31,790.074,1.0
16662,2021-11-25 06:00:00,-4.561,82.239,2.2,0.0,263.879,789.919,1.0
16663,2021-11-25 07:00:00,-4.282,83.043,2.094,0.708,266.796,789.744,1.0
16664,2021-11-25 08:00:00,-3.947,82.127,2.134,36.541,270.859,789.621,1.0
16665,2021-11-25 09:00:00,-3.523,85.302,1.831,93.711,272.928,789.358,1.0
16666,2021-11-25 10:00:00,-3.59,84.835,1.65,97.071,277.997,789.222,1.0
16667,2021-11-25 11:00:00,-3.041,87.239,1.608,142.398,279.599,788.714,0.991
16668,2021-11-25 12:00:00,-2.74,89.118,1.171,178.562,279.927,788.136,0.972
16669,2021-11-25 13:00:00,-2.903,91.37,1.083,150.037,281.172,787.777,0.997
16670,2021-11-25 14:00:00,-2.811,92.586,1.377,108.252,292.284,787.467,1.0
16671,2021-11-25 15:00:00,-2.692,88.14,1.16,60.108,290.903,787.306,0.994
16672,2021-11-25 16:00:00,-2.269,89.187,0.817,9.388,283.919,787.296,1.0
16673,2021-11-25 17:00:00,-2.417,91.044,0.536,0.0,292.298,787.01,0.998
16674,2021-11-25 18:00:00,-2.701,92.49,0.47,0.0,292.376,787.016,0.998
16675,2021-11-25 19:00:00,-2.844,93.6,0.599,0.0,293.675,786.923,1.0
16676,2021-11-25 20:00:00,-2.947,92.454,0.624,0.0,296.261,786.648,1.0
16677,2021-11-25 21:00:00,-3.011,92.476,0.471,0.0,290.461,786.143,1.0
16678,2021-11-25 22:00:00,-2.194,92.695,0.167,0.0,283.116,785.737,0.999
16679,2021-11-25 23:00:00,-2.406,93.559,0.555,0.0,289.18,785.031,0.999
16680,2021-11-26 00:00:00,-2.474,93.609,0.089,0.0,284.044,784.453,0.98
16681,2021-11-26 01:00:00,-2.535,93.389,0.265,0.0,275.939,784.014,0.985
16682,2021-11-26 02:00:00,-2.959,95.208,0.677,0.0,281.083,783.359,0.997
16683,2021-11-26 03:00:00,-3.929,96.64,0.935,0.0,274.751,782.822,0.996
16684,2021-11-26 04:00:00,-3.474,96.165,0.824,0.0,294.146,782.35,0.995
16685,2021-11-26 05:00:00,-3.73,96.199,0.94,0.0,288.767,782.03,0.998
16686,2021-11-26 06:00:00,-3.957,97.085,1.258,0.0,287.529,781.577,0.998
16687,2021-11-26 07:00:00,-4.197,96.276,1.385,0.512,285.363,781.268,0.998
16688,2021-11-26 08:00:00,-4.093,95.354,1.385,37.626,287.183,780.937,0.992
16689,2021-11-26 09:00:00,-4.033,95.529,1.426,94.374,286.309,780.721,0.958
16690,2021-11-26 10:00:00,-4.135,94.283,1.132,152.463,284.539,780.453,0.932
16691,2021-11-26 11:00:00,-4.399,95.694,1.554,208.759,278.35,779.704,0.973
16692,2021-11-26 12:00:00,-4.569,98.231,1.655,264.287,270.132,778.927,0.993
16693,2021-11-26 13:00:00,-4.769,98.139,1.853,201.677,267.781,778.57,0.99
16694,2021-11-26 14:00:00,-5.096,99.357,1.813,125.822,279.56,778.418,0.977
16695,2021-11-26 15:00:00,-5.514,98.216,1.55,60.56,277.855,777.976,0.994
16696,2021-11-26 16:00:00,-5.7,97.689,1.215,9.086,275.664,777.771,0.993
16697,2021-11-26 17:00:00,-6.141,97.254,1.414,0.0,274.787,777.548,0.969
16698,2021-11-26 18:00:00,-6.491,97.038,1.055,0.0,256.188,777.283,0.955
16699,2021-11-26 19:00:00,-6.432,95.524,0.996,0.0,251.468,776.767,0.955
16700,2021-11-26 20:00:00,-6.598,93.27,0.888,0.0,245.875,776.226,0.901
16701,2021-11-26 21:00:00,-6.791,92.29,0.993,0.0,238.32,775.35,0.675
16702,2021-11-26 22:00:00,-7.849,94.865,0.743,0.0,217.941,774.859,0.578
16703,2021-11-26 23:00:00,-7.665,93.117,1.009,0.0,220.959,774.287,0.838
16704,2021-11-27 00:00:00,-7.594,92.673,1.056,0.0,203.562,773.581,0.784
16705,2021-11-27 01:00:00,-8.457,92.512,1.157,0.0,190.763,773.064,0.083
16706,2021-11-27 02:00:00,-9.492,93.13,1.169,0.0,192.714,772.714,0.177
16707,2021-11-27 03:00:00,-9.469,90.761,1.252,0.0,196.713,772.207,0.562
16708,2021-11-27 04:00:00,-8.553,87.177,1.241,0.0,219.913,772.004,0.5
16709,2021-11-27 05:00:00,-8.808,89.116,1.033,0.0,244.398,772.121,0.539
16710,2021-11-27 06:00:00,-8.74,89.707,1.32,0.0,245.961,772.074,0.79
16711,2021-11-27 07:00:00,-8.482,88.572,1.298,0.648,227.533,772.258,0.948
16712,2021-11-27 08:00:00,-7.921,86.872,1.295,46.788,233.454,772.576,0.915
16713,2021-11-27 09:00:00,-6.859,82.796,1.158,151.439,225.849,772.846,0.821
16714,2021-11-27 10:00:00,-7.037,89.008,1.072,275.709,219.179,772.972,0.718
16715,2021-11-27 11:00:00,-6.701,85.644,1.052,294.047,212.975,773.11,0.293
16716,2021-11-27 12:00:00,-6.289,83.291,0.776,321.17,220.267,773.086,0.313
16717,2021-11-27 13:00:00,-6.021,77.723,0.993,264.362,231.193,773.34,0.928
16718,2021-11-27 14:00:00,-6.227,79.034,0.744,191.822,239.961,773.719,0.919
16719,2021-11-27 15:00:00,-6.346,82.025,0.439,90.999,223.074,774.181,0.712
16720,2021-11-27 16:00:00,-6.738,87.431,1.143,12.582,235.395,774.554,0.711
16721,2021-11-27 17:00:00,-7.519,93.085,0.561,0.0,228.011,774.625,0.871
16722,2021-11-27 18:00:00,-8.094,93.148,0.3,0.0,240.774,774.645,0.976
16723,2021-11-27 19:00:00,-7.862,92.575,0.426,0.0,221.836,774.785,0.976
16724,2021-11-27 20:00:00,-7.396,91.702,0.62,0.0,246.328,774.865,0.982
16725,2021-11-27 21:00:00,-7.165,92.0,0.836,0.0,249.838,774.825,0.984
16726,2021-11-27 22:00:00,-7.865,91.881,0.396,0.0,257.64,774.581,1.0
16727,2021-11-27 23:00:00,-7.85,91.575,0.362,0.0,254.012,774.392,1.0
16728,2021-11-28 00:00:00,-7.836,92.418,0.541,0.0,259.391,774.648,1.0
16729,2021-11-28 01:00:00,-7.954,92.206,0.714,0.0,256.869,774.192,1.0
16730,2021-11-28 02:00:00,-7.921,91.638,1.04,0.0,254.839,774.36,0.995
16731,2021-11-28 03:00:00,-8.356,93.308,0.957,0.0,243.713,774.196,0.999
16732,2021-11-28 04:00:00,-8.69,95.377,1.04,0.0,238.752,774.09,0.977
16733,2021-11-28 05:00:00,-8.81,95.987,0.882,0.0,231.988,774.118,0.927
16734,2021-11-28 06:00:00,-8.719,96.193,1.277,0.0,242.493,773.936,0.865
16735,2021-11-28 07:00:00,-8.709,95.494,1.338,0.467,225.774,773.993,0.83
16736,2021-11-28 08:00:00,-9.29,96.697,1.062,46.501,237.136,774.141,0.852
16737,2021-11-28 09:00:00,-8.986,94.13,1.285,127.193,247.241,774.401,0.835
16738,2021-11-28 10:00:00,-9.023,93.294,1.447,252.699,217.613,774.807,0.862
16739,2021-11-28 11:00:00,-8.635,89.141,1.858,353.598,198.525,774.658,0.888
16740,2021-11-28 12:00:00,-8.331,87.204,2.221,336.058,220.919,774.334,0.911
16741,2021-11-28 13:00:00,-8.509,90.188,2.02,278.059,218.615,774.283,0.919
16742,2021-11-28 14:00:00,-8.546,91.531,1.443,203.53,228.357,774.368,0.795
16743,2021-11-28 15:00:00,-9.245,95.864,1.859,84.263,228.539,774.276,0.959
16744,2021-11-28 16:00:00,-9.54,98.198,1.209,11.904,238.477,774.506,0.999
16745,2021-11-28 17:00:00,-9.377,98.978,1.103,0.0,251.276,774.923,0.988
16746,2021-11-28 18:00:00,-9.554,98.907,1.195,0.0,253.484,775.199,0.984
16747,2021-11-28 19:00:00,-8.839,98.206,1.287,0.0,261.728,775.374,1.0
16748,2021-11-28 20:00:00,-8.896,96.792,1.599,0.0,242.187,775.591,0.997
16749,2021-11-28 21:00:00,-8.801,94.82,1.576,0.0,248.468,775.825,1.0
16750,2021-11-28 22:00:00,-9.549,91.026,1.528,0.0,246.842,776.312,0.885
16751,2021-11-28 23:00:00,-9.773,90.41,1.713,0.0,246.799,776.521,0.786
16752,2021-11-29 00:00:00,-9.269,91.693,1.424,0.0,252.078,776.513,0.897
16753,2021-11-29 01:00:00,-9.515,88.938,2.002,0.0,254.151,776.871,0.975
16754,2021-11-29 02:00:00,-9.51,90.261,1.58,0.0,251.354,777.291,0.989
16755,2021-11-29 03:00:00,-9.575,90.11,1.653,0.0,251.219,777.601,0.994
16756,2021-11-29 04:00:00,-9.529,91.886,1.724,0.0,255.456,778.161,0.999
16757,2021-11-29 05:00:00,-9.482,92.035,1.678,0.0,259.862,778.892,0.999
16758,2021-11-29 06:00:00,-9.695,90.494,1.652,0.0,250.099,779.558,0.999
16759,2021-11-29 07:00:00,-9.937,89.321,1.658,0.256,249.107,780.38,0.992
16760,2021-11-29 08:00:00,-9.22,89.832,1.833,39.284,241.249,781.155,0.994
16761,2021-11-29 09:00:00,-8.943,89.072,2.054,98.307,250.024,781.94,0.995
16762,2021-11-29 10:00:00,-8.866,90.369,1.874,160.254,250.009,782.32,0.893
16763,2021-11-29 11:00:00,-9.016,90.127,2.31,224.28,238.773,783.033,0.845
16764,2021-11-29 12:00:00,-8.773,87.805,2.256,266.939,224.305,783.64,0.788
16765,2021-11-29 13:00:00,-8.784,87.023,2.062,234.029,237.532,784.355,0.536
16766,2021-11-29 14:00:00,-9.243,87.8,1.816,185.478,233.258,785.034,0.74
16767,2021-11-29 15:00:00,-9.748,87.24,1.408,97.207,220.003,785.791,0.854
16768,2021-11-29 16:00:00,-10.212,88.308,1.699,13.953,215.512,786.446,0.945
16769,2021-11-29 17:00:00,-10.158,88.284,1.54,0.0,215.472,787.227,0.973
16770,2021-11-29 18:00:00,-10.535,85.418,1.749,0.0,208.812,787.861,0.963
16771,2021-11-29 19:00:00,-10.253,83.621,1.741,0.0,231.275,788.869,0.998
16772,2021-11-29 20:00:00,-10.518,82.216,1.808,0.0,230.465,789.46,0.998
16773,2021-11-29 21:00:00,-10.87,81.92,1.709,0.0,225.653,790.031,0.991
16774,2021-11-29 22:00:00,-11.466,84.974,1.573,0.0,223.784,790.83,0.991
16775,2021-11-29 23:00:00,-11.269,84.836,1.433,0.0,231.278,791.131,0.948
16776,2021-11-30 00:00:00,-11.592,86.042,1.206,0.0,207.275,791.268,0.822
16777,2021-11-30 01:00:00,-12.746,85.743,1.157,0.0,200.362,791.817,0.821
16778,2021-11-30 02:00:00,-12.897,86.206,1.0,0.0,208.138,792.605,0.853
16779,2021-11-30 03:00:00,-13.953,85.349,0.85,0.0,195.111,792.605,0.762
16780,2021-11-30 04:00:00,-14.649,86.63,0.847,0.0,179.872,792.901,0.96
16781,2021-11-30 05:00:00,-14.559,87.101,1.22,0.0,183.664,793.331,0.938
16782,2021-11-30 06:00:00,-13.999,85.057,1.118,0.0,196.606,793.999,0.983
16783,2021-11-30 07:00:00,-13.454,83.266,1.053,0.196,210.175,794.258,0.796
16784,2021-11-30 08:00:00,-11.75,77.725,1.135,49.455,215.483,794.661,0.86
16785,2021-11-30 09:00:00,-9.121,75.791,0.758,107.845,251.618,795.131,0.922
16786,2021-11-30 10:00:00,-8.961,74.542,0.694,146.466,263.964,795.205,1.0
16787,2021-11-30 11:00:00,-8.07,76.616,0.834,209.332,261.931,795.019,0.98
16788,2021-11-30 12:00:00,-7.131,79.209,1.004,181.154,270.064,794.496,1.0
16789,2021-11-30 13:00:00,-6.718,83.265,1.126,149.208,276.916,794.577,0.994
16790,2021-11-30 14:00:00,-6.505,86.908,1.166,122.266,274.391,794.553,0.985
16791,2021-11-30 15:00:00,-6.727,91.789,1.104,66.241,274.84,794.659,0.997
16792,2021-11-30 16:00:00,-6.84,95.784,1.141,7.399,280.88,794.646,1.0
16793,2021-11-30 17:00:00,-6.66,96.044,1.066,0.0,272.422,794.908,1.0
16794,2021-11-30 18:00:00,-6.145,96.635,1.093,0.0,280.926,795.237,1.0
16795,2021-11-30 19:00:00,-5.671,97.324,1.093,0.0,289.576,795.552,0.998
16796,2021-11-30 20:00:00,-5.953,97.192,1.515,0.0,288.378,795.631,0.984
16797,2021-11-30 21:00:00,-6.101,95.907,1.491,0.0,286.241,795.35,0.98
16798,2021-11-30 22:00:00,-5.179,94.5,1.335,0.0,282.742,795.119,0.974
16799,2021-11-30 23:00:00,-5.506,94.64,1.246,0.0,281.982,794.956,0.977
16800,2021-12-01 00:00:00,-5.344,93.68,0.998,0.0,284.461,794.198,0.987
16801,2021-12-01 01:00:00,-5.045,92.241,0.732,0.0,279.089,793.643,0.995
16802,2021-12-01 02:00:00,-4.926,92.124,0.607,0.0,272.486,793.294,0.982
